,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
37608|MYH11,1.3585518932046625e-08,Homo sapiens,MYH11,not sure,ME-1,Leukemia Cell,None,1,MYH11
57090|TRIM28,1.506050084643107e-08,Homo sapiens,TRIM28,cr,HCT-116,None,Colon,1,TRIM28
58086|KDM2B,1.512778025070105e-08,Homo sapiens,KDM2B,cr,None,Myeloid Cell,None,1,KDM2B
53347|CDK9,1.6877122810399214e-08,Homo sapiens,CDK9,tf,HeLa,Epithelium,Cervix,1,CDK9
70803|TCF7L1,2.0922087839991832e-08,Homo sapiens,TCF7L1,tf,HCT-116,Colon cancer cell,Colon,1,TCF7L1
55393|SPI1,2.1434134078734957e-08,Homo sapiens,SPI1,predicted transcription factor,786-O,Epithelium,Kidney,0,SPI1
70093|TET2,2.526937475932911e-08,Homo sapiens,TET2,cr,293T,None,None,1,TET2
67768|NFE2,2.6026063915107756e-08,Homo sapiens,NFE2,tf,F5,Erythroid Progenitor Cell,Fetal Liver,1,NFE2
65084|SP2,3.263736342296042e-08,Homo sapiens,SP2,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1,SP2
69203|TRIM24,4.311456963668192e-08,Homo sapiens,TRIM24,both predicted transcription factor and chromatin regulator,LNCaP,Epithelium,Prostate,0,TRIM24
37587|GATA2,4.994196273200302e-08,Homo sapiens,GATA2,tf,ME-1,Leukemia Cell,None,0,GATA2
43684|KDM4C,5.095339949967581e-08,Homo sapiens,KDM4C,cr,KYSE-150,Epitheloid Cell,Esophagus,1,KDM4C
58940|NRF1,5.8839668748422724e-08,Homo sapiens,NRF1,tf,HCC1954,Epithelium,Mammary Gland,1,NRF1
37619|RUNX1,6.115071443657527e-08,Homo sapiens,RUNX1,tf,ME-1,Leukemia Cell,None,1,RUNX1
41574|BRD1,6.567121085820915e-08,Homo sapiens,BRD1,cr,RKO,Epithelium,Colon,1,BRD1
58506|WDR5,7.935324253249831e-08,Homo sapiens,WDR5,cr,BE2-C,Neuroblast,Brain,1,WDR5
47276|KDM5B,8.532525225257714e-08,Homo sapiens,KDM5B,cr,SUM185PE,Epithelium,Mammary Gland,1,KDM5B
37584|TBP,9.276786044898344e-08,Homo sapiens,TBP,tf,ME-1,Leukemia Cell,None,1,TBP
65125|PRDM6,9.573780745952831e-08,Homo sapiens,PRDM6,,HEK293,Epithelium,Embryonic Kidney,1,PRDM6
47601|KLF5,1.2583713887570624e-07,Homo sapiens,KLF5,tf,KATO III,None,Stomach,1,KLF5
52092|TP53,1.385591591462898e-07,Homo sapiens,TP53,predicted transcription factor,IMR90,Fibroblast,Lung,1,TP53
71243|CEBPB,1.5683011372891187e-07,Homo sapiens,CEBPB,tf,None,Osteoblast,None,1,CEBPB
76496|BRPF3,1.8019724656870295e-07,Homo sapiens,BRPF3,other,RKO,Epithelium,Colon,1,BRPF3
73716|KMT2A,1.8146476116198684e-07,Homo sapiens,KMT2A,not sure,SEM,B Lymphocyte,None,1,KMT2A
37596|TAL1,1.8488037206720875e-07,Homo sapiens,TAL1,tf,ME-1,Leukemia Cell,None,1,TAL1
3225|E2F4,2.1062095850732376e-07,Homo sapiens,E2F4,tf,None,Adipocyte,Adipose,1,E2F4
65186|EGR3,2.2026264950847363e-07,Homo sapiens,EGR3,,HEK293,Epithelium,Embryonic Kidney,1,EGR3
46052|NR3C1,2.398186869090324e-07,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,0,NR3C1
65123|ZFP64,2.4512194085613004e-07,Homo sapiens,ZFP64,,HEK293,Epithelium,Embryonic Kidney,1,ZFP64
8482|KAT7,2.5375980938768805e-07,Homo sapiens,KAT7,cr,RKO,Epithelium,Colon,1,KAT7
8820|RBBP5,2.5795615682389084e-07,Homo sapiens,RBBP5,cr,H1,Embryonic Stem Cell,Embryo,1,RBBP5
48576|KDM6B,2.8258714007689534e-07,Homo sapiens,KDM6B,cr,CUTLL1,T Lymphocyte,Blood,1,KDM6B
51591|SRF,2.841797354657949e-07,Homo sapiens,SRF,tf,HUES64,Embryonic Stem Cell,Embryo,1,SRF
36141|TP63,3.1252468779552345e-07,Homo sapiens,TP63,predicted transcription factor,None,Keratinocyte,None,0,TP63
45867|MAZ,3.3529645310226286e-07,Homo sapiens,MAZ,tf,IMR90,Fibroblast,Lung,1,MAZ
48994|AFF4,4.612988351859748e-07,Homo sapiens,AFF4,tf,HeLa,Epithelium,Cervix,1,AFF4
8789|PHF8,4.880959042496968e-07,Homo sapiens,PHF8,cr,K562,Erythroblast,Bone Marrow,1,PHF8
55667|PAF1,5.713262715145717e-07,Homo sapiens,PAF1,not sure,HCT-116,None,Colon,1,PAF1
57092|HEXIM1,5.800263814803586e-07,Homo sapiens,HEXIM1,other,HCT-116,None,Colon,1,HEXIM1
36356|POLR2B,6.43548224654733e-07,Homo sapiens,POLR2B,tf,IMR90,Fibroblast,Lung,1,POLR2B
54611|TEAD1,7.023837156894253e-07,Homo sapiens,TEAD1,tf,SF268,None,None,1,TEAD1
74909|POLR3D,7.511944143945293e-07,Homo sapiens,POLR3D,tf,THP-1,Monocyte,None,0,POLR3D
55465|NELFA,8.356553316546389e-07,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,1,NELFA
54675|YAP1,8.717110313583021e-07,Homo sapiens,YAP1,other,NCI-H2052,Epithelium,Lung,1,YAP1
45866|MXI1,9.707334760467035e-07,Homo sapiens,MXI1,tf,IMR90,Fibroblast,Lung,1,MXI1
64913|BCL3,1.0887212740229302e-06,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1,BCL3
39978|TFAP2C,1.1078155495725106e-06,Homo sapiens,TFAP2C,predicted transcription factor,A375,None,Skin,1,TFAP2C
74838|JMJD6,1.1662510503995804e-06,Homo sapiens,JMJD6,cr,None,3565 cells,None,1,JMJD6
73699|MED1,1.1730918147989655e-06,Homo sapiens,MED1,predicted transcription factor,SEM,B Lymphocyte,None,1,MED1
42179|MITF,1.2622534591444357e-06,Homo sapiens,MITF,tf,COLO-829,Fibroblast,Skin,1,MITF
51554|SMAD1,1.298898994583908e-06,Homo sapiens,SMAD1,predicted transcription factor,HUES64,Embryonic Stem Cell,Embryo,1,SMAD1
65108|OSR2,1.360700909558421e-06,Homo sapiens,OSR2,,HEK293,Epithelium,Embryonic Kidney,1,OSR2
63591|TCF7,1.533586724722369e-06,Homo sapiens,TCF7,tf,HepG2,Epithelium,Liver,1,TCF7
56901|PBX3,1.7131136156867122e-06,Homo sapiens,PBX3,tf,SMMC-7721,None,Liver,1,PBX3
36842|FOXA1,1.7551278459482234e-06,Homo sapiens,FOXA1,tf,MDA-MB-453,Epithelium,Mammary Gland,1,FOXA1
77299|TRIM25,1.8934796152114686e-06,Homo sapiens,TRIM25,,BT-549,None,Breast,1,TRIM25
50408|PPARG,2.2367008633561447e-06,Homo sapiens,PPARG,tf,hMADS-3,Adipocyte,Adipose,1,PPARG
41391|TEAD4,2.3300680599414036e-06,Homo sapiens,TEAD4,tf,SNU216,Epithelium,None,1,TEAD4
62628|FOSL2,2.369342332553259e-06,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1,FOSL2
7341|HEY1,2.5308525360978606e-06,Homo sapiens,HEY1,tf,HepG2,Epithelium,Liver,1,HEY1
41831|ZBTB17,2.5509475342078147e-06,Homo sapiens,ZBTB17,tf,MDA-MD-231,Epithelium,Mammary Gland,1,ZBTB17
45764|CHD2,2.6400307095997277e-06,Homo sapiens,CHD2,cr,HeLa-S3,Epithelium,Cervix,1,CHD2
49949|KLF9,2.7892244821026146e-06,Homo sapiens,KLF9,tf,GBM1A,Glioblastoma Stem Cell,None,1,KLF9
49036|ERCC6,3.0331931051841288e-06,Homo sapiens,ERCC6,predicted chromatin regulator,None,Fibroblast,Skin,1,ERCC6
38585|TAF3,3.4635676821048733e-06,Homo sapiens,TAF3,cr,None,Epithelium,Colon,1,TAF3
45222|HDAC2,3.51340487103613e-06,Homo sapiens,HDAC2,cr,H1,Embryonic Stem Cell,Embryo,1,HDAC2
36104|ESR1,3.5808261282799236e-06,Homo sapiens,ESR1,tf,None,Epithelium,Mammary Gland,1,ESR1
46297|E2F6,3.8048171306925838e-06,Homo sapiens,E2F6,tf,K562,Erythroblast,Bone Marrow,1,E2F6
77039|ZNF783,4.126192965303588e-06,Homo sapiens,ZNF783,tf,293T,None,None,1,ZNF783
74431|TFAP4,4.217514457449667e-06,Homo sapiens,TFAP4,,COLO-320,Colorectal cancer cell line,None,1,TFAP4
8816|KDM4A,4.666522495810899e-06,Homo sapiens,KDM4A,cr,H1,Embryonic Stem Cell,Embryo,1,KDM4A
50412|KLF11,4.810663102206014e-06,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1,KLF11
56820|TFAP2A,5.115719730719448e-06,Homo sapiens,TFAP2A,predicted transcription factor,None,Neural crest cell,Cranial,1,TFAP2A
49447|HIF1A,5.353421865417207e-06,Homo sapiens,HIF1A,predicted chromatin regulator,T47D,Epithelium,Mammary Gland,1,HIF1A
8807|CHD1,5.462132077194148e-06,Homo sapiens,CHD1,predicted chromatin regulator,H1,Embryonic Stem Cell,Embryo,1,CHD1
46303|YY1,5.51662013265064e-06,Homo sapiens,YY1,tf,K562,Erythroblast,Bone Marrow,1,YY1
59170|SETD1A,5.822406712097106e-06,Homo sapiens,SETD1A,predicted chromatin regulator,SEM,Pre-B Lymphocyte,None,1,SETD1A
45961|UBTF,6.473712791998931e-06,Homo sapiens,UBTF,tf,K562,Erythroblast,Bone Marrow,1,UBTF
37578|ELF1,6.49294307381032e-06,Homo sapiens,ELF1,tf,ME-1,Leukemia Cell,None,1,ELF1
57091|LARP7,7.053077378360584e-06,Homo sapiens,LARP7,predicted transcription factor,HCT-116,None,Colon,1,LARP7
37349|CREB1,7.133594003616572e-06,Homo sapiens,CREB1,tf,A549,Epithelium,Lung,1,CREB1
39350|KLF1,7.46177742022569e-06,Homo sapiens,KLF1,predicted transcription factor,None,Erythroid Cell,None,1,KLF1
37602|TCF12,7.781766443393234e-06,Homo sapiens,TCF12,tf,ME-1,Leukemia Cell,None,1,TCF12
49481|RPE,7.881640483764496e-06,Homo sapiens,RPE,other,None,Retinal pigment cell,None,1,RPE
46102|ZBTB7A,8.363540644706902e-06,Homo sapiens,ZBTB7A,predicted transcription factor,ECC-1,Epithelium,Endometrium,1,ZBTB7A
52555|SMARCA4,1.0041350178069397e-05,Homo sapiens,SMARCA4,cr,501-Mel,Melanoma Cell,None,1,SMARCA4
72089|AFF1,1.031487194608216e-05,Homo sapiens,AFF1,tf,None,Leukemic cells,Bone Marrow,1,AFF1
51504|HNF4A,1.0482305970394012e-05,Homo sapiens,HNF4A,tf,HUES64,Embryonic Stem Cell,Embryo,0,HNF4A
74682|FOXO3,1.0521221234571776e-05,Homo sapiens,FOXO3,tf,HepG2,Epithelium,Liver,1,FOXO3
63808|HLF,1.0671589679989157e-05,Homo sapiens,HLF,,HepG2,Epithelium,Liver,1,HLF
48755|CBX8,1.0979086654150372e-05,Homo sapiens,CBX8,cr,PC-3,Epithelium,Prostate,1,CBX8
46282|TAF1,1.168777450799574e-05,Homo sapiens,TAF1,tf,K562,Erythroblast,Bone Marrow,1,TAF1
65064|ZNF34,1.1899707229423573e-05,Homo sapiens,ZNF34,,HEK293,Epithelium,Embryonic Kidney,0,ZNF34
48824|MBD2,1.2795333341752979e-05,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1,MBD2
1374|CEBPA,1.2938513421489883e-05,Homo sapiens,CEBPA,tf,HepG2,Epithelium,Liver,1,CEBPA
45920|HMGN3,1.3382122265648277e-05,Homo sapiens,HMGN3,tf,K562,Erythroblast,Bone Marrow,1,HMGN3
73986|CD34,1.4572369435916777e-05,Homo sapiens,CD34,other,None,None,Thymus,1,CD34
35517|BCL6,1.4679996240329896e-05,Homo sapiens,BCL6,predicted transcription factor,OCI-Ly1,B cell lymphoma,Bone Marrow,1,BCL6
62958|NFE2L2,1.4834271242547548e-05,Homo sapiens,NFE2L2,tf,IMR90,Fibroblast,Lung,1,NFE2L2
65111|SP4,1.5880900430920164e-05,Homo sapiens,SP4,tf,HEK293,Epithelium,Embryonic Kidney,1,SP4
42638|CREBBP,1.6237759940362917e-05,Homo sapiens,CREBBP,cr,HEK293,Epithelium,Embryonic Kidney,1,CREBBP
39352|GATA1,1.7238812992426134e-05,Homo sapiens,GATA1,tf,None,Erythroid Cell,None,1,GATA1
55518|ATF4,1.8305953494890392e-05,Homo sapiens,ATF4,tf,HAP-1,None,None,1,ATF4
51867|SUMO2,1.854324803046703e-05,Homo sapiens,SUMO2,other,VCaP,Epithelium,Prostate,1,SUMO2
53325|SUPT5H,1.8750976075898595e-05,Homo sapiens,SUPT5H,tf,HeLa,Epithelium,Cervix,1,SUPT5H
76812|NEUROG2,2.107885178459501e-05,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1,NEUROG2
76964|CNOT3,2.1663600509536085e-05,Homo sapiens,CNOT3,tf,HCT-116,Colorectal cancer cell line,None,1,CNOT3
43165|NR2F2,2.23216001878912e-05,Homo sapiens,NR2F2,tf,None,Stromal Cell,None,1,NR2F2
63294|ZNF335,2.3002805418392835e-05,Homo sapiens,ZNF335,tf,HEK293,Epithelium,Embryonic Kidney,1,ZNF335
63407|POLR2AphosphoS5,2.3126646968851805e-05,Homo sapiens,POLR2AphosphoS5,,None,iPSC,None,1,POLR2AphosphoS5
64866|ZFX,2.3426769853673868e-05,Homo sapiens,ZFX,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZFX
65214|GLIS1,2.3867150668488435e-05,Homo sapiens,GLIS1,tf,HEK293,Epithelium,Embryonic Kidney,1,GLIS1
50573|MYB,2.45042441829324e-05,Homo sapiens,MYB,tf,None,None,None,1,MYB
65179|EGR2,2.5355690285722154e-05,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1,EGR2
44875|5HMC,2.583848664672317e-05,Homo sapiens,5HMC,other,None,Erythroid Cell,None,1,5HMC
46298|EGR1,2.653832725812988e-05,Homo sapiens,EGR1,tf,K562,Erythroblast,Bone Marrow,1,EGR1
52574|CHRM2,2.66230541062229e-05,Homo sapiens,CHRM2,predicted chromatin regulator,None,Stromal Cell,Endometrium,1,CHRM2
40164|RUNX1T1,2.979107514239354e-05,Homo sapiens,RUNX1T1,tf,Kasumi-1,Myeloblast,Blood,1,RUNX1T1
76682|ASXL1,3.0812953185521685e-05,Homo sapiens,ASXL1,tf,HEK293,None,None,1,ASXL1
51103|CHD8,3.36992004829062e-05,Homo sapiens,CHD8,cr,None,Neural Stem Cell,None,1,CHD8
51573|SMAD4,3.538641494588157e-05,Homo sapiens,SMAD4,predicted transcription factor,HUES64,Embryonic Stem Cell,Embryo,0,SMAD4
71680|CTCF,3.788173530966388e-05,Homo sapiens,CTCF,tf,MCF-7,None,Breast,1,CTCF
63685|ZBTB8A,4.162072645758075e-05,Homo sapiens,ZBTB8A,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB8A
49464|552-SKD,4.180137446208043e-05,Homo sapiens,552-SKD,other,MCF-7,Epithelium,Breast,1,552-SKD
64946|BHLHE40,4.3151817315456586e-05,Homo sapiens,BHLHE40,predicted transcription factor,IMR90,Fibroblast,Lung,1,BHLHE40
45772|FOS,4.7336607585546364e-05,Homo sapiens,FOS,tf,HeLa-S3,Epithelium,Cervix,1,FOS
76520|BPTF,4.769373502655494e-05,Homo sapiens,BPTF,tf,None,Erythroid Cell,None,1,BPTF
6710|SRC,4.816910349697556e-05,Homo sapiens,SRC,not sure,OCI-Ly2,Epithelium,Mammary Gland,1,SRC
46094|MAX,5.22517039447945e-05,Homo sapiens,MAX,tf,ECC-1,Epithelium,Endometrium,1,MAX
45895|CCNT2,5.465471386734144e-05,Homo sapiens,CCNT2,tf,K562,Erythroblast,Bone Marrow,1,CCNT2
74642|TSC22D4,5.532862818635742e-05,Homo sapiens,TSC22D4,,HepG2,Epithelium,Liver,1,TSC22D4
74202|BRD2,5.6665781011489e-05,Homo sapiens,BRD2,predicted chromatin regulator,None,None,Pontine,1,BRD2
43050|BRD3,5.784712292544736e-05,Homo sapiens,BRD3,predicted chromatin regulator,MM1.S,B Lymphocyte,Blood,1,BRD3
77097|ZNF540,5.933794347229293e-05,Homo sapiens,ZNF540,tf,293T,None,None,1,ZNF540
64556|IKZF2,5.969223233592835e-05,Homo sapiens,IKZF2,tf,HEK293,Epithelium,Embryonic Kidney,1,IKZF2
71069|MBD3,6.088418765404224e-05,Homo sapiens,MBD3,cr,HeLa,Epithelium,Cervix,1,MBD3
73454|T,6.640094088028459e-05,Homo sapiens,T,tf,None,Th1,None,1,T
65197|KLF15,7.275551628582733e-05,Homo sapiens,KLF15,tf,HEK293,Epithelium,Embryonic Kidney,1,KLF15
50116|VDR,7.488447528797293e-05,Homo sapiens,VDR,tf,THP-1,Monocyte,Blood,1,VDR
55543|RAG2,7.676023759545236e-05,Homo sapiens,RAG2,cr,None,Thymocyte,None,1,RAG2
41573|ING5,7.954527543002632e-05,Homo sapiens,ING5,predicted chromatin regulator,RKO,Epithelium,Colon,1,ING5
42861|PLAG1,8.655505526300455e-05,Homo sapiens,PLAG1,tf,LoVo,None,Colon,0,PLAG1
32825|DNMT3A,8.656178458188446e-05,Homo sapiens,DNMT3A,cr,NCCIT,None,Embryo,1,DNMT3A
65079|ZNF317,9.123695637391904e-05,Homo sapiens,ZNF317,,HEK293,Epithelium,Embryonic Kidney,1,ZNF317
53493|SOX9,0.00010365457981897919,Homo sapiens,SOX9,tf,HT29,Epithelium,Colon,1,SOX9
71747|SOX4,0.00011089687945942117,Homo sapiens,SOX4,tf,None,Fibroblast,Fetal Lung,1,SOX4
46365|USF1,0.00011604428261585698,Homo sapiens,USF1,tf,SK-N-SH_RA,Neuron,Brain,1,USF1
36075|MYOD1,0.00012156881640462691,Homo sapiens,MYOD1,tf,None,Myoblast,None,1,MYOD1
45714|TCF7L2,0.00012255272733424638,Homo sapiens,TCF7L2,tf,HCT-116,None,Colon,1,TCF7L2
45779|SMARCB1,0.0001271032455258947,Homo sapiens,SMARCB1,cr,HeLa-S3,Epithelium,Cervix,1,SMARCB1
73965|ZNF263,0.00012992958951935085,Homo sapiens,ZNF263,predicted transcription factor,293T,None,None,1,ZNF263
46160|PAX5,0.00013079240983804308,Homo sapiens,PAX5,tf,GM12892,Lymphoblastoid,Blood,1,PAX5
48340|SNAI2,0.00013863728376833917,Homo sapiens,SNAI2,tf,None,Keratinocyte,None,1,SNAI2
55775|CTCFL,0.00014141296607811382,Homo sapiens,CTCFL,predicted transcription factor,Delta47,None,None,1,CTCFL
8783|KDM1A,0.00014307726130374787,Homo sapiens,KDM1A,cr,K562,Erythroblast,Bone Marrow,1,KDM1A
73696|LEO1,0.00015017586564541885,Homo sapiens,LEO1,predicted chromatin regulator,SEM,B Lymphocyte,None,1,LEO1
32784|ATF3,0.0001517235624222124,Homo sapiens,ATF3,predicted transcription factor,None,Glioblastoma Multiforme Stem Like,None,1,ATF3
76859|IRAK1,0.00016336190620447333,Homo sapiens,IRAK1,other,HEK293,Epithelium,Embryonic Kidney,1,IRAK1
43305|CDK6,0.00017204153630556718,Homo sapiens,CDK6,predicted transcription factor,None,None,None,1,CDK6
59579|ARNTL,0.0001765649509216649,Homo sapiens,ARNTL,predicted transcription factor,NOMO-1,Myeloid Cell,None,0,ARNTL
54668|TCF4,0.00018129400462019163,Homo sapiens,TCF4,tf,HCT-116,None,Colon,0,TCF4
36234|XRN2,0.00018633456112499003,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1,XRN2
56633|JUN,0.00019112187560854643,Homo sapiens,JUN,tf,MDA-MB-231,Epithelium,Breast,1,JUN
73937|ZNF610,0.0001976579572076087,Homo sapiens,ZNF610,,293T,None,None,1,ZNF610
1143|ELL2,0.00020403841072319517,Homo sapiens,ELL2,predicted chromatin regulator,HCT-116,None,Colon,1,ELL2
47598|GATA4,0.00020787790468856926,Homo sapiens,GATA4,tf,AGS,Epithelium,Stomach,1,GATA4
77131|ZNF383,0.00020929058205587658,Homo sapiens,ZNF383,tf,293T,None,None,1,ZNF383
62645|HES2,0.00021349253257602063,Homo sapiens,HES2,tf,A549,Epithelium,Lung,1,HES2
71041|ZNF143,0.000216690322952795,Homo sapiens,ZNF143,predicted transcription factor,MCF-7,MCF 7 Cells,None,1,ZNF143
45869|RCOR1,0.00025656413651131693,Homo sapiens,RCOR1,both predicted transcription factor and chromatin regulator,IMR90,Fibroblast,Lung,1,RCOR1
51863|HSF1,0.0002625677936245463,Homo sapiens,HSF1,tf,451Lu,Melanoma Cell,None,1,HSF1
73966|ZNF257,0.00027382947325937934,Homo sapiens,ZNF257,,293T,None,None,1,ZNF257
46230|CEBPD,0.00027587001427376023,Homo sapiens,CEBPD,tf,HepG2,Epithelium,Liver,1,CEBPD
34078|CDK8,0.00027954579466954455,Homo sapiens,CDK8,tf,None,Epithelium,Colon,1,CDK8
76995|GLI2,0.00028685008719719907,Homo sapiens,GLI2,tf,THP-1,None,None,1,GLI2
56978|GTF2B,0.0003100785426897734,Homo sapiens,GTF2B,tf,HeLa,Epithelium,Cervix,1,GTF2B
47579|TTF1,0.00031874439030743495,Homo sapiens,TTF1,tf,NCI-H441,Epithelium,Lung,1,TTF1
64738|ZBTB33,0.00032081235649955575,Homo sapiens,ZBTB33,tf,K562,Erythroblast,Bone Marrow,1,ZBTB33
53630|STAT5B,0.0003208564854946805,Homo sapiens,STAT5B,tf,None,T Lymphocyte,Blood,1,STAT5B
65081|ZIM3,0.0003288207005558985,Homo sapiens,ZIM3,,HEK293,Epithelium,Embryonic Kidney,1,ZIM3
50899|LHX2,0.0003355263698495148,Homo sapiens,LHX2,tf,6540 cells,Epithelium,None,1,LHX2
63132|PBX2,0.0003417123186369442,Homo sapiens,PBX2,tf,K562,Erythroblast,Bone Marrow,1,PBX2
2398|STAG1,0.0003432159504290766,Homo sapiens,STAG1,not sure,MCF-7,Epithelium,Breast,1,STAG1
70761|HDAC3,0.00034542522207314796,Homo sapiens,HDAC3,cr,MM1.S,B Lymphocyte,Blood,1,HDAC3
68002|GRHL2,0.0003592178009769187,Homo sapiens,GRHL2,tf,OVCA429,None,None,1,GRHL2
1012|FOXP1,0.0003843842731613978,Homo sapiens,FOXP1,tf,H9,Embryonic Stem Cell,Embryo,1,FOXP1
276|SMAD3,0.00038632824974321744,Homo sapiens,SMAD3,tf,BG03,Embryonic Stem Cell,Embryo,1,SMAD3
46227|FOXA2,0.0003921980119077073,Homo sapiens,FOXA2,tf,HepG2,Epithelium,Liver,1,FOXA2
69874|RELA,0.00039294787038796075,Homo sapiens,RELA,tf,None,Th1,None,1,RELA
41289|STAT1,0.00040078228690532125,Homo sapiens,STAT1,tf,None,Monocyte,Blood,1,STAT1
74354|OTX2,0.0004248710431314917,Homo sapiens,OTX2,tf,D-341,None,None,1,OTX2
70759|OGT,0.00042841312852959224,Homo sapiens,OGT,other,HEK293,HEK 293 Cell Line,None,1,OGT
8775|HDAC1,0.00045594525007025544,Homo sapiens,HDAC1,cr,K562,Erythroblast,Bone Marrow,1,HDAC1
"56245|TEAD1, TEAD4",0.00045836423650952307,Homo sapiens,"TEAD1, TEAD4",tf,CClp1,None,None,1,"TEAD1, TEAD4"
64978|WT1,0.0004658109636999086,Homo sapiens,WT1,tf,HEK293,Epithelium,Embryonic Kidney,1,WT1
36230|TTF2,0.0004723267891904026,Homo sapiens,TTF2,tf,HEK293,Epithelium,Embryonic Kidney,1,TTF2
75281|ZBTB48,0.00047797293913792727,Homo sapiens,ZBTB48,,HeLa,None,None,1,ZBTB48
76857|ZMYND8,0.000499852785917132,Homo sapiens,ZMYND8,cr,HEK293,None,Kidney,1,ZMYND8
77120|ZNF441,0.0005006276092589523,Homo sapiens,ZNF441,tf,293T,None,None,1,ZNF441
77098|ZNF534,0.0005185618477812626,Homo sapiens,ZNF534,tf,293T,None,None,1,ZNF534
38760|PDX1,0.0005300392284341426,Homo sapiens,PDX1,tf,LoVo,None,Colon,0,PDX1
65164|ZNF770,0.0005388411431613838,Homo sapiens,ZNF770,,HEK293,Epithelium,Embryonic Kidney,1,ZNF770
41572|ING2,0.0005828610034148696,Homo sapiens,ING2,predicted chromatin regulator,RKO,Epithelium,Colon,1,ING2
48799|ZNF750,0.0005842732510465409,Homo sapiens,ZNF750,tf,None,Keratinocyte,Foreskin,1,ZNF750
77534|TFDP1,0.000594187447700012,Homo sapiens,TFDP1,tf,U266B1,None,None,1,TFDP1
54634|HECTD1,0.0006066771397282289,Homo sapiens,HECTD1,predicted chromatin regulator,MCF-7,Epithelium,Breast,1,HECTD1
74685|NFIL3,0.0006143160081088506,Homo sapiens,NFIL3,tf,HepG2,Epithelium,Liver,1,NFIL3
35715|PIAS4,0.0006271738782356873,Homo sapiens,PIAS4,other,WI-38,Fibroblast,Lung,1,PIAS4
64441|ZSCAN20,0.0006489680228481953,Homo sapiens,ZSCAN20,,HEK293,Epithelium,Embryonic Kidney,1,ZSCAN20
46351|JUND,0.0006564868015133118,Homo sapiens,JUND,tf,SK-N-SH,Neuroblastoma cell,Brain,1,JUND
2324|GATA3,0.0006776433847774377,Homo sapiens,GATA3,tf,MCF-7,Epithelium,Breast,1,GATA3
68051|NFKB1,0.0007111046477620286,Homo sapiens,NFKB1,tf,L1236,Hodgkin Lymphoma Cell,None,1,NFKB1
46275|RAD21,0.0007318228232555679,Homo sapiens,RAD21,not sure,K562,Erythroblast,Bone Marrow,1,RAD21
