,MS00221|TEAD3,MC00157|Tead4,MS00222|TEAD3,M00706|GTF2I,MS00224|TEAD4,MS00490|ZSCAN4,M01733|MZF1,MS00318|Hlf,MS00220|TEAD1,MS00219|TEAD1,UP00095|Zfp691,MC00456|JUND,MS00059|HSF2,MC00110|Klf1,MS00376|FOXO1,UP00021|Zfp281,M00712|MYOG,MC00349|Jun,MS00489|HOXB13,M01364|Obox2,M01466|Obox3,M01288|NEUROD1,MS00274|NHLH1,MC00319|EGR2,MS00512|Zfp740,MS00339|TEF,MS00725|MTF1,MS00711|THRB,MS00380|FOXO3,M00983|MAF,M00665|SP3,MC00398|FLI1,MC00320|EGR1,MC00371|JUNB,M00979|PAX6,MS00759|SOX21,MC00192|ZNF263,MS00690|ONECUT3,MC00109|Klf4,MA0073|RREB1,MS00114|NFIB,MS00190|SCRT2,M00993|TAL1,MS00346|ZIC3,MS00060|HSF4,MS00293|ATF4,M01596|GLI3,MS00243|Ascl2,MS00505|HOXC13,MA0163|PLAG1,MS00523|Zic3,UP00035|HIC1,M01037|GLI1,MC00475|Nfic,MS00511|HOXD13,MC00452|STAT5B,M00433|Hmx3,M00649|MAZ,M00490|BACH2,UP00057|ZIC2,MC00430|Egr2,MS00179|SCRT1,UP00006|Zic3,MC00219|TCF4,MC00377|Trp53,MS00571|NKX2-8,UP00048|RARA,MS00333|Mafb,MC00414|Atoh1,MS00386|FOXO6,MC00369|Myod1,UP00159|SIX2,M00495|BACH1,MA0155|INSM1,MC00309|TCF7L2,UP00102|ZIC1,MS00323|ZBTB7C,MS00331|MAFK,MC00321|JUN,MC00265|Tcf3,M00416|ALX1,MS00327|MAFG,MC00195|Myf5,M00749|SREBF1,MS00394|Foxj3,MC00453|STAT5A,MS00348|FOXB1,M01709|MAFA,M00072|TFCP2,M01109|ZNF589,MC00351|FOSL1,MC00174|REST,MS00295|Atf4,MC00134|Ppara,M01450|Obox1,M00082|RUNX1,MC00354|Neurod1,MC00368|Hsf1,M00733|SMAD4,UP00125|PITX2,UP00158|POU1F1,MS00669|Nr2f6,M00041|ATF2::JUN,MS00316|Dbp,MS00445|ZNF740,M00159|CEBPA,MC00455|Cdx2,UP00020|ATF1,M01714|KLF15,M01445|Obox6,M01122|ZNF219,MS00223|SP3,MS00101|Hic1,MS00803|Sox3,MS00800|Sox1,MC00458|TAL1,MC00468|AR,UP00093|Klf7,MS00398|Foxk1,UP00033|Zfp410,MS00837|HOXD12,MC00130|Pparg,MS00312|ZBTB7B,M00105|CUX1,MC00391|ZNF143,MS00050|GCM2,MS00820|NFIA,MC00154|Jund,MS00135|KLF14,MS00361|FOXG1,MS00115|NFIX,M01171|BCL6,MC00223|SMAD2/3,MC00503|SMAD3,MA0101|REL,MS00468|ZNF75A,MS00335|Mafb,MC00520|MEIS1,MC00510|E2f3,MS00157|Klf12,MS00246|SP8,MS00678|EGR4,MS00212|SP1,MS00146|KLF16,M01592|TFCP2L1,MS00710|THRB,MS00507|HOXD11,M00088|IKZF1,MS00197|TBX1,MC00211|NFATC1,MS00110|NFKB1,MS00125|PAX6,MS00586|Otx1,MA0442|SOX10,M00491|PATZ1,MS00336|NFE2,MS00572|NKX3-1,MS00213|TBX2,MC00135|Rela,MA0319|HSF1,MA0116|Zfp423,MC00356|Tbx21,MS00124|KLF13,MS00789|Egr3,MS00119|PAX3,M00222|TCF3,M01175|ZBTB7B,MC00341|Olig2,MS00011|BCL6B,MS00807|MSC,MS00057|HIC2,MS00704|Rarg,MS00357|ZIC4,MS00822|NFIX,M01744|ZFP42,MS00304|CREB3L1,MA0103|ZEB1,M00444|VDR,MS00334|ZIC1,M00526|NR6A1,MS00686|RORA,M00467|ZNF423,MS00390|ZNF238,MC00316|HIF1A,MS00680|RARG,MC00105|Foxa2,MC00467|RXRA,MS00573|NKX3-2,MC00330|FOS,MS00264|MESP1,MS00211|TBX2,MC00140|Stat3,MS00679|ONECUT2,MC00250|Nkx3-1,MS00287|TFAP4,MS00261|ID4,MC00163|Creb1,MS00532|Irx3,MS00073|IRF9,UP00195|SIX3,MC00518|Tfcp2,MC00334|SIX5,MC00193|RELA,MC00477|ZNF711,MS00609|RHOXF1,MS00423|ZNF524,MS00126|PAX7,MC00476|Rarg,M01268|NR1H4,MS00045|GATA5,MS00682|RARG,MC00104|Foxa1,M00694|E4F1,M00514|ATF4,M01282|PPARA,M00632|GATA4,MS00214|TBX4,MS00315|DBP,M01742|Zscan10,MS00254|FIGLA,MS00748|SOX14,MS00428|DLX2,MS00567|EGR3,MS00501|Zfp652,MS00351|FOXC1,MC00407|Myc,MC00530|TFAP2A,M01305|TEF,MS00729|ZNF282,M01480|Obox5,MC00386|BCL6,MS00668|Nr2e1,MC00392|SMAD4,MS00472|HMBOX1,MC00505|POLR2B,M01150|Dmrta2,UP00389|NKX3-1,MA0066|PPARG,MS00843|GLI2,MS00337|NFIL3,UP00000|SMAD3,MC00532|Mycn,MS00201|SNAI2,MS00788|SRY,MS00227|TFAP2A,MC00411|BATF,MS00083|MEIS2,MS00235|SP4,MC00376|ZBTB7A,MS00258|HEY1,MS00054|Tcf7,M00062|IRF1,UP00186|MEIS1,M01783|SP2,M01146|DMRT1,M00449|ZIC2,MS00721|GMEB2,MS00603|PRRX2,MC00170|PGR,UP00019|ZBTB12,MC00507|Meis1,MC00373|Mxi1,MC00305|Sox6,MS00171|Rfx2,MS00787|SRY,MS00503|HOXC12,MS00392|Foxg1,M01177|SREBF2,MS00324|Jdp2,M01104|Ovol2,M01081|ZNF628,UP00185|PBX1,MS00313|Creb5,MS00658|NR2F6,UP00259|HOXB6,MC00278|ETS1,MS00533|LBX2,UP00003|E2F3,UP00112|Gsc,MC00128|CTCF,MC00439|TP63,MC00413|Runx1,MS00280|OLIG3,MS00744|SOX10,UP00388|SIX6,MC00126|TCF12,MS00481|HOXA10,M01004|IKZF2,M00809|FOXH1,MC00501|FOXP1,MS00319|JDP2,MC00339|NFE2L2,MS00384|FOXO6,MS00188|MGA,MS00288|TFE3,MS00769|SOX7,UP00058|TCF3,MS00061|HSFY2,M00378|PAX4,M00420|MEIS1::HOXA9
chr1:2194775:2194776:NM_001282671:FAAP20,0.4091075662484611,0.39851193514163796,0.19120300250624167,1.0891017039969817,0.3402288214097817,0.24960967427706238,0.9082917838536015,0.2997958210172649,0.2577744953937917,0.1901626494799753,0.6234147455683059,0.22651191668055382,0.04194218321286658,2.1502496969743508,1.6788868163195896,2.0973919388194417,0.7500245022350873,0.020372124601442332,0.26463350247020356,0.013193781225913082,0.02018893974511582,1.480555708918812,1.893637743849474,2.165095273538788,1.4683325616465464,0.2997880290699688,1.0010994183600528,0.42136240344785736,1.0437123678667395,0.5193010299924015,2.557494462361629,0.6096385334293564,2.2453750493548945,-0.008946116547895677,0.656081674655959,0.03307218721867522,1.3298225268196187,0.0012883036449293783,2.0830195020565987,1.5667239910601056,0.6435310966160123,0.4250040859616877,0.6096239708515583,2.8574135881177707,0.04605378007801719,0.14822012653472805,1.2067170356566854,0.9314047001483476,0.25915471280555114,2.1286029409188405,2.8203901846870245,0.377088627463362,1.0972843715834644,0.768621598709586,0.25801297333893514,0.20090043204185504,0.30932298674074543,3.2953457826136843,0.7174096540303372,3.3181705598285545,2.623828054527448,0.3262583749106098,3.397134934966212,0.03118670214193142,1.1534940597394099,0.2277445339616424,0.35679914794102885,0.772077885672863,0.9202774897433056,1.5625818037825263,0.15050868860306266,0.05323188854873151,0.5828545767167956,1.866065099565739,0.023103221366053583,3.456448840377225,1.3059413102537096,0.7584119202291989,0.12671223972028178,0.8237480648099063,0.003484738235247642,0.7505598884779572,1.4258864833802525,0.5261870946156215,0.12002514845990397,0.20945745072910427,0.1393189578887697,0.2993904200294317,1.1223332448048011,1.7521149833885477,0.18847625062227968,1.1564446757542142,0.25537886986021174,0.3186589241722777,0.01537016824408255,0.03249693022946243,0.24936585669700584,0.5558615816098951,2.0583564803521814,0.01634432906221872,0.0030879212012133728,0.17689441786053117,0.7286978296738318,0.3759180941915383,2.40081483630959,0.11498590413792353,0.15421594700379382,0.7761956531233095,1.770864637022247,0.40097920979428137,2.0556752486281935,2.9067510771554126,2.034682165149773,0.003987962872867623,0.004749213511644701,0.1534254626666558,0.8801970875893359,2.1669140141810406,0.37694080518579276,0.8971434684592529,0.010110578711493012,0.9341926946073893,1.2051655435498403,0.04595668349243187,1.7646471140784026,1.271163128097873,0.12807487596311629,0.16613607275563824,2.721112946316302,0.24677064893241074,0.3473762171429131,0.1811426616095697,0.7716084394864235,0.7716084394864235,0.4701283031372272,0.6513534195723847,0.5120921296939664,0.017218114239790028,3.1139467957384888,1.663015067245061,1.4229059952558472,2.1803322841526933,2.086383443883101,1.8813335248232077,1.6329650913705809,0.666189812867768,0.13618239273509025,0.2400589174814387,0.34448210106899135,0.26503712064771556,1.15953151935733,0.8858512302390456,0.20197221572332302,0.34822230362734263,2.1849320537439674,0.3867923412288585,0.02385863301124358,0.6210056444037451,0.4314948017268272,0.07957929062768399,1.3968284244015128,0.28029415183003414,1.3845681225572442,2.0794547301817223,0.20504175779316003,0.6362230623341938,4.037133952788299,0.8651769312673137,0.08152739164167877,0.15189995544614132,1.5921202550916025,0.28635238431346344,2.4843003957998446,0.17520623117457346,1.0275394134577684,0.8317458643035438,0.2932835523049635,1.82586362681254,2.0427923844999056,0.30203371094046627,0.12559649597154254,1.032773182322717,0.28827157493375344,1.9385170847647724,0.4193135609936265,0.1257913225949907,0.754976245811493,0.028727442080747956,0.025593266152049265,0.8078926220234757,0.8147670193381671,1.1694980578933096,0.20425360827288075,0.03578028747097228,0.13230908927115514,1.7016384989014202,0.700402484719086,0.021723103443374914,0.2583731542314609,0.05279808168958544,1.4584774791698862,0.34531858946488425,0.6143894984983225,1.160466754430425,0.5538809901879382,0.6566165767412495,0.20296070465854998,1.8744980001859894,0.020216988646051925,0.006776283804317718,0.16653678106665515,0.22869610320458134,0.7407717947031444,0.9409348140314295,0.10623952096941203,0.4016475641146866,0.7035405700098516,0.378880443743544,2.3815819320048317,1.1188613713751567,0.004749213511644701,0.007027417289199089,2.1002960194645883,0.05738517716415026,0.10777601093354217,2.447375771879893,2.642314222407054,0.4903726159810875,0.8916702834765683,0.03125157677943591,0.3135060651342565,0.17314799277593185,0.8284500638929462,0.1307176643485568,0.09860435498353115,0.06706155722744467,0.013783819287060295,0.27444147024345766,1.7910223832494934,0.37792517021230565,0.6864452588920105,2.574120441574069,1.109650483429161,0.005004924604220973,2.8779714803284975,0.1660525533194157,0.22619323035686922,2.2240200930750906,2.2808564037894765,2.4754555486840437,0.10145980416967082,0.050296713873142274,0.11670342829161062,4.837501211421106,0.029215577396514814,1.2103928180803463,0.7025678432588159,0.015330322561165177,0.24365849485958324,0.3449130626285124,0.13143928975148733,2.4512785216992623,0.9718493555448281,0.5264626011742961,0.039686455496461326,-0.040734486893917676,0.5994176428109992,2.087297713078092,-0.019905005825523236,3.166024648915826,0.174835561517384,0.25973033927210154,0.5910865060801891,0.21325884346113244,0.003310048491621753,0.4097193096157643,0.3099792881165597,3.7082320190836517,0.17333824440457457,2.4622459949474003,0.499491114551635,0.23401839303461203,0.009270864711390825,0.08945398372438917,0.1088575075062237,0.562654165318413,0.21819086930604414,0.20781743129563823,0.0034990709263302833,0.13932018647636313,0.03041342243756251,0.3998047689762728,-0.035261315287783646,0.6667376312244858,2.455564401510395,0.013440231564196159,0.0051528180442497185,0.16393549092198434,1.4949710234981248,0.09022161249217042
chr1:26993703:26993704:NM_001013642:TRNP1,0.9029769450199441,0.4617353887866781,0.5347971797103472,0.6744424010876492,0.40038978049896423,0.34280633250203185,0.737763779311779,0.17187939894788595,0.6172957471616445,0.4598206964716032,0.5594375176870406,1.8476479489556255,-0.011434366973099852,2.1680348163807484,0.2099826784951344,2.4316420248156714,0.8600489204178963,1.8250869040387467,0.04615139865435558,0.07616107242349424,0.14490884178094843,0.48217170340376103,1.059645196254321,1.5227743169063708,1.4392814555959257,0.4325996688242836,0.2944250433306702,0.5060292955702954,0.36230754282764055,0.8298411335842713,0.4628947969475914,0.5063416462880236,0.6946749915256729,1.2942433956588035,0.3014574336193341,-0.024823592029676322,0.5453844934477472,-0.0020929186969258495,2.0979765246542597,2.2767144770346777,0.25001123805936176,0.269911645747849,0.40362511228716513,0.5725337440425581,0.33679419770217867,1.056083948261537,1.230984447031569,0.5095394420106092,0.04650103160357921,0.6583123454000676,0.8118123618612225,1.0844518841698396,1.4040601300564601,0.3781363918671776,0.04337653459408619,0.09903950579792942,0.2091965417764856,1.2073637024645438,1.4345130252629765,0.46641816756527577,1.1607712630071148,0.1784492019537387,0.4665590626228815,0.0801660697093236,0.30661835609216526,0.3875456518096758,0.7989684082994813,1.2340442396507059,0.349209492783746,0.21066004994041454,0.2754288804179803,0.29795855623509027,1.2952903711639738,0.9749931068391053,0.0807456258723167,0.5725193590748763,0.47460967951542654,0.9940360061472943,1.069300332616137,0.5851878605314647,-0.029736182840400582,0.8258909761313327,0.7202904602832771,1.3773985382414313,0.4965369147778601,0.20761006165336882,0.013080359285843723,0.48895494845421816,0.4892792669119742,1.0225271378415248,1.2902835487810456,0.875456444520666,1.0505725765939098,0.6540256044313575,0.08372129923904348,-0.002391803624702815,0.35490927742126444,0.048582744671184286,0.8647092071548208,0.05720568933042591,0.05470211491135313,0.6720777970790202,0.2533896597665769,0.583334398553344,1.9596968158214425,0.6006892853544642,0.0004982955349945861,0.6029683615092707,0.6502255378253774,0.05929718586571564,1.6670576019240604,2.4547554147136803,0.8030942261758004,-0.000341962739262458,-0.027076446186490633,0.7051213691790554,0.18636517123051655,1.605292800986155,0.9110877770364783,0.37853241738032983,-0.00012994037786606683,0.3734576436862216,0.6206754485180584,0.08068184163877845,1.6468151562224034,0.19577410024725805,0.4566535987626512,0.4162494428964838,1.3422604251765913,0.29465009465786407,0.34302587786479277,0.35117085517971236,0.5287120297088957,0.5287120297088957,0.1060520776906434,0.49104538410425347,0.779837994260895,0.011875532303782466,1.188635062671831,0.9320727838973275,1.1052652959101428,1.2449220632557803,1.5061086218843176,1.9205974188907096,0.7451330096713323,0.21884054465662295,-0.0006024942169569059,1.1539480359922045,0.2639741588882706,0.19666585576684426,1.1337694228964952,0.3186420198486004,0.4188426351763982,0.2759035971869863,0.7254410318567127,0.6657385807466458,0.22356627546608054,0.21939574346297164,0.7441629489214834,0.4738910958539553,0.7569302556310467,0.9264202636101264,0.8258137365054384,1.0383437418466201,0.03920596436084001,1.0635130227367386,1.2677866833238745,0.44771046476352605,0.49419034831146613,0.6019564004604875,0.5787519498638836,0.15229820359476265,0.5390192775682493,-0.02716881478373956,1.6672530055577104,0.31095082313110434,0.46883146861959635,0.9177769255977054,0.7852414841282767,0.7215210176430994,0.08375617981733674,0.728098856482238,0.5962413242185857,0.3638651964175269,0.24238886388506653,0.14117171306961573,0.3568601726322085,0.052046977573044106,1.2050344861205846,0.4803288037162471,0.5629976183486212,0.3449548769165671,-0.0020929186969258495,0.015432842139024183,0.22886587346114684,1.1028217123534734,0.21575970670133848,0.0012698469170613347,0.2747001880596993,0.2972566105306642,0.764676746302291,0.14311392363541975,0.5695268966151981,0.568494209191279,0.040598032123275174,0.658922443530173,0.03932338233338317,0.28087911826811685,0.315023617865946,0.09829923460145906,0.3360440603709016,0.1965832867184507,0.21983188068590942,1.8792051698568788,0.4592597678012924,0.1653365281494601,0.4233453322292965,0.4329552274703118,0.4543147734039731,0.6364105233597983,-0.1077707402383894,0.09200231592592112,1.0374894323607244,0.45003143891340847,7.925317671042542e-05,0.4848255316490482,1.159280127719574,0.2560902486313731,0.6407981776268836,0.028429204727511426,0.37051433720620064,0.054933114689235674,0.605985398544658,0.09001545747526962,0.24670910295369208,0.024371889317134188,0.3308947155311782,0.39890020555284966,0.4143100783549153,0.40216603403932216,0.3985629315832614,1.5697835567486387,1.0901036480685762,-0.030382100807820778,0.5311456106238803,0.18494115350147378,0.22256177391964094,0.8219616944844659,0.8152811870412047,0.36581382041378296,0.2246163847763446,0.15791773707975887,0.39782815095062507,0.43462311307814017,0.1367522987761478,0.618332483962369,0.20102754749160878,0.1603824120198133,0.5050651545009507,0.3269922173737465,0.10323244739164483,0.5222709089881609,0.3763026243968296,0.33436393197938796,-0.0007278950048912325,0.03911963079581082,0.5767647439334548,0.6904915362491002,0.23217092304122655,0.8600542871335772,0.7348406389780002,0.4621380087359548,0.22350747706036855,0.30223193049495445,-0.030917244088180085,0.24668333913273643,0.7218539231758369,0.6828656829179703,0.03999746411699234,0.9540459166571917,0.5804798988380788,0.03520396247766666,-0.0357719556117867,0.15348832294475223,0.29707826316003505,1.0159516576131362,-1.0918963460726516e-05,-0.0001347085295313466,-0.0008277834816470264,0.12426884228050705,0.2224816375093771,0.9990065862410151,0.3566553694496599,0.4089675404842261,0.35401440451474553,0.14225384491474857,0.35721172607301166,-0.0008474665410942439,0.9004988060998717,0.07623967939415555
chr1:32702760:32702761:NM_030786:SYNC,0.011036527954374487,-0.006524819711667629,0.06501123719499136,0.46165918833497677,0.026263746406088417,0.0028338870184398957,1.910478005575855,0.007243263336357053,1.0871393527540936,0.03388065717141342,-0.0468987683736477,0.01536541291156901,0.47197086302603397,2.283716767284722,2.0454579835901154,1.8867885889343357,1.1838816919218849,0.014600671667383436,0.0613326838760091,0.4353948114982735,1.2580897952526813,1.150414167090217,1.8085678929468318,1.9394634982917054,2.6009716974840615,0.006586962689972609,0.4469004972871975,1.140833298310493,1.2713617636252765,2.1502019286317657,1.893427670816504,0.6603598664528589,1.9109639506613674,0.021368670532638356,0.559392466999032,0.011805542007363057,2.674375343151728,0.0015524384392602286,2.2742596119538048,2.1847281450482967,1.0507474527964353,0.7423981464421375,1.083427944351131,1.7988158232371791,0.5415795625680662,0.01575799752289564,1.1667389213477983,0.9684472542866344,8.160382742161687e-05,1.9480950598618023,0.5982635089011417,0.6627961501859432,1.0922653232226711,0.4482431851405353,0.07887335367598669,-0.008368078008295088,0.6150604076849894,1.8807868822888336,0.46276353575009943,1.8047797251985045,0.4494665448104589,0.7076145743803781,1.8047797251985045,1.474997276296186e-05,0.4756587784770385,1.9040059166941214,-0.009532835049691268,0.14438893426292676,1.6343310837300762,2.0908996689237695,1.9980724783328905,0.02929111559813591,0.01395391220852904,2.378900094813619,0.004102892894657595,1.8380595618789144,0.4282790989424965,0.15841323375763416,0.01912176335936988,0.012372844832297725,0.023236745833809636,-0.04182579583922097,0.05060622292454986,2.156041627365947,1.1067043363324494,-0.012157109017991052,0.005009878436773807,0.3848015982468862,2.1218412815724883,1.9330343094251448,0.019288765991964052,1.9960499406518346,0.014512743574340847,0.4008128454344746,0.00722319881992628,0.004103735081337323,0.01904696567166919,0.5418160033924446,0.5345247989709064,1.1542652428163116,0.43604550487065774,0.006065568421534939,1.10683106029381,0.006006921063179238,1.886564755718783,0.2042476054727862,0.006961066567426455,1.926182032341777,1.8771902857704568,1.1095499497573147,1.9592845698705579,1.8818614699036522,0.09442996853157815,0.05944079696498905,0.024615206009934942,-0.02711651324477815,0.5776248898906124,2.029989142182536,-0.011176575976719727,0.45815767098738536,0.0055482718528026,2.027470875724972,0.429231408215881,1.9358712800650735,1.8923981746449503,1.9333660085551418,0.1156585439998632,1.0690881920285755,1.8784702490633802,1.0865123469330218,0.395775593686882,0.004339836165602851,0.08679761442775735,0.08679761442775735,-0.05046800535963758,0.059622392747843644,0.4398839704296307,0.013076424601180303,1.8375392552217755,1.8370662219408087,1.8791207390193854,1.810436129410739,2.021565452805573,1.9210671972570426,2.0373621363273395,0.49004260141549105,0.005750302471458912,0.015327965591073855,0.033693286567145986,0.018584063704382592,2.0312907081978495,1.936833951724601,0.013755412178316995,-0.015110729769092668,0.44240313068822457,0.09485210204641259,1.0955238302171932,0.030295863929884925,0.5647998893532533,0.0035699245984768258,0.5006129858309245,0.030445671161773324,1.8753088865104974,1.8220116846678576,0.004906367183842297,0.4586408542088376,1.9879582826989988,1.3627176171087543,-0.006476041296089585,1.306187124871662,0.47142860049090496,0.01601207896449952,2.474652846827179,0.09150966570560515,2.2555706443999157,1.8627716531485665,0.013068128462002448,2.0064678009800474,0.5984553025058357,0.17872149250243097,0.09603504633386906,0.027929777628787233,0.04938072234613289,0.9274632338179724,-0.010763210988019578,0.004528082605377293,1.840503078141662,1.0955049539141215,0.01203372511570433,-0.034446298854748036,0.7374222464558055,0.4668748336296076,0.0017412958674378753,0.2755000816797184,1.131634002606209,1.1229834772884237,1.1555804917954287,0.4592439818997711,0.38127949385661664,0.031304491924390554,0.5438702106012301,1.4871682322501254,2.0911014855843777,2.1617633850209814,0.008866895736108438,0.6884989795632341,0.006135873112565138,2.1224579909501338,0.026858147577589753,0.002131880785120499,0.014315855131883604,0.18338374320640582,0.46753470043163303,0.464557243019735,0.015120044210869876,-0.04679292765123888,0.0447992921032927,0.01993686648820292,0.4445876316888311,1.1268939874822084,0.02448344363434063,0.004275930633766967,1.8510779137233617,0.4830774726501039,0.004107587752380626,0.3756356429951163,1.996665336209061,-0.022951035693186794,2.071823450513439,0.4288201415451405,1.7953872186037674,0.010709963206144257,0.08713055553089988,0.06240737529146112,0.016019220117159616,0.026407590251202206,0.0008946151580142558,0.08493231637008014,1.9533938718355244,0.019218858863663035,1.8748493275593023,0.38604532935213265,1.2246163516030486,0.021573310385357924,1.9189667895048932,1.1159763683258814,1.2035868441343773,1.8858427671199574,1.9480646699094142,0.38933750358322583,0.05452773773309616,1.0902142198482856,1.0943473988586998,1.82916785535851,0.02191858249231804,0.3941951777751611,0.11064376526495989,0.0056977669654392216,-0.008946493700219493,0.07747082915716752,0.07817626070753647,0.37583870908260786,0.9717387051883795,0.13240514745266518,0.02227818157582928,1.103848431036046,0.05553862377302288,1.8238552728918327,0.01139882916489876,2.4226189269480063,0.054313336207921115,0.01905777846167145,1.0955065459312123,-0.02511982646352484,0.004311284743147459,1.7962661693184148,0.6034481529345663,1.816963666177611,1.13576513099605,1.856857328197866,0.4525510778124615,0.43793946295501573,1.1132430481945832,1.1083615173947263,0.05270378536074816,-0.05945971724185295,0.0043919319356802156,0.0016556956672613143,0.023418779997856465,0.022587388743600778,0.016515511826367124,1.1090047089912178,0.007882449181566331,0.6940565986890749,0.6625076646760802,0.007435456928072348,0.098061601142035,-0.00817200524278805,0.41881022589333905,0.01307442669493697
chr1:32741910:32741911:NM_020888:KIAA1522,0.3405294912117372,0.18290898826912122,0.08859655171460068,0.6811414682499097,0.09842676667060814,0.5096408155534576,0.9515634483090862,0.0073289055688181,0.4089003752048363,0.11817796866522065,0.5214076439501065,0.32725172840215244,0.35070681832669276,1.0432759730511358,0.7728828450847597,1.255344508788708,0.8403684408020191,0.39475192081894583,0.017982735031374607,0.16590455633005874,0.4324589095057036,0.2722155986613619,0.7066259436311831,1.0040489064765952,1.0945889564661369,0.00668342737473962,0.5068549637099536,0.9908443199077209,1.1223648100499315,0.604779419705997,1.3463338773511868,0.7503114487848879,0.9538695861802218,0.29093394215571194,0.5946886573645656,0.06860040395279132,1.299427224261564,0.05200027409598232,0.9055941465962984,1.559301576529399,0.7359661032552124,0.30802125638573935,0.26131713965173176,0.8416646251331202,0.1566701523889576,0.12679182665775665,0.5780812631101572,0.5332833152224734,0.007825904953212913,1.169415727528667,0.7537146775961721,0.6771437819266841,0.5610296326855297,0.9575923670870992,0.025957550039644423,0.49634373505361906,0.2685528694777572,1.352940949293783,0.3225868584192373,0.9253224771218465,0.9382126200122353,0.5823752919889309,0.9253224771218465,-0.02088389170392329,0.5950916668438074,0.22605718156350535,0.36481185228650126,0.4337244488107597,0.38933469709814283,0.4205550984160298,0.22590954178393222,0.3635792661996339,0.2895111978766059,1.2311561272823617,0.04749400011975834,0.8271129612521917,1.2905404976810693,0.3909637451581198,0.14766496663012882,0.30011365809783064,0.09153464471817167,0.2277983424309709,0.5660959265717685,0.2769110036854606,0.42404268761085173,0.20015713707166896,0.021595549862189756,0.7096079239379927,1.1846440983418152,0.765117373646919,0.29089161602453095,0.49492973204579577,0.2472140855732803,0.8333543333362916,0.1722414634849468,0.059149706289657294,0.5515255058933697,0.22716584339355772,0.8942991969110587,0.3159609094803987,0.03500014480298874,0.33408533906292776,0.14994061401976574,0.024304851927490705,0.947013908006051,0.11859166841487781,0.01506028286034216,0.31341112973945995,0.9871335355844597,0.11208714779299309,1.4162454153536204,1.0810175542474347,0.9181420570973995,0.06658664359211312,0.025275488805911926,0.06720319811354523,0.5295928548048887,0.9769061350394048,0.35625041278945846,0.7683655156294195,0.00504956382817718,0.991017913078166,1.2157276381896889,0.5573417970631687,1.6545307039412793,1.039330072213959,0.1862319277642481,0.07503834535740406,1.245988107710527,0.34567590651922764,0.9216308414170451,0.2947629622581309,0.3495657538241911,0.3495657538241911,0.8315923914886154,0.25967397374681134,0.710496848812513,0.027583045349653446,0.8436593829874743,1.2596814195830193,1.1377241030189178,0.7284605932575077,0.8369554592038473,1.237917305064594,1.391406617638962,0.5639888649051301,0.004882554178191209,0.3800408151224348,0.6491839846557981,0.3202857829491499,1.2193254273500533,0.4054251901189667,0.03213495940715723,0.0374299321867827,0.813346003321568,0.1816506671429644,0.16955193735409743,0.37435349561470976,1.3383655630475837,0.10406072582870671,0.775484471008351,0.30998887723675583,1.177270805473725,0.8701874856367939,0.05185287450208455,0.2735117319733026,1.3416452144103026,0.4592234496014546,0.013034291186348565,0.23943833548695503,0.6514127132492957,0.03490072237760259,0.7993434422318555,0.2873240091127574,0.7979308520705222,0.3526674676253171,0.5991809282269568,1.0350875975077356,0.8005946458395193,0.7837678579859051,0.3329034063321378,0.8248556157397674,0.3454518877053981,0.572138688805495,0.16977717536587195,0.036264336080945064,0.8964940556838901,0.16955193735409743,0.14609328251849246,0.734361030705054,0.7071225263005271,0.5731019718525315,0.08716499850834644,0.18987687253406937,0.30994245300941636,0.6371535657918205,0.2652256690214803,0.07002105848327156,0.06423071204529411,0.1818225706752922,1.090355983494196,0.6464135991601112,1.1945855589054437,1.2022382288430165,0.2562093059942231,0.3684298345748147,0.013960449892049268,0.7985596192129936,0.4963828086589836,0.1544035807469913,0.30434329848952835,0.11057946916326201,0.3120792195726205,1.1919264143242088,0.16995870678584202,0.037739005203674396,0.4927293372451166,0.04449165783740189,0.8696670997944898,0.8028686478906502,0.036032495051429136,0.02329755115171614,0.7767088843617151,0.49317185055809476,0.036284325579746035,0.36721678620722964,1.050353104679863,0.18236160069170324,0.5886755957549863,0.0943111023097204,0.46092889522184843,0.22738396967414923,0.3495637454981398,0.1073101383312222,0.11442943956266127,0.3104309822961088,0.23813003599026084,0.7462989394406978,1.1496013277662167,0.043650353440811036,0.613628326818703,0.9446289378232166,0.7007434626172393,0.011447306592036008,1.0390225608056949,0.06293454407737814,0.19236462716799108,1.3616419806953195,0.8954453058128073,0.6963401998623409,0.008464063298315783,0.15461724739225535,0.10439966568533655,0.8173846406292793,0.033932922826042475,0.7705129718669341,-0.06543621907910822,0.2694549886448331,0.25376618349289504,0.08448503785606161,0.0668593825505128,0.42785162450068825,0.28364630523934736,0.1816418824089659,0.11275219819511925,0.1353346926054192,0.41070495460957074,0.7984022845245464,0.043311218569624575,0.8971908333237966,-0.01893028944920635,0.07417621230203596,0.15058270159868256,0.8246064281719918,0.034579626826246566,0.46062069551673557,0.22493862435876405,1.2646767178590128,0.44385783323649064,1.1939113552719771,0.16780321281425534,0.015301170243351203,0.22440218635419695,0.16292039942675213,0.3695340972053763,0.6877570124974977,0.004423937237054497,0.03399918260349327,0.016960078014042652,0.1920959876496341,0.052479982534942154,0.42048764987148785,0.09165559597706911,0.3509919620639139,1.064946925029525,0.06411971279363288,0.06389231844419535,0.20072673787487344,0.7212413959674016,0.10653005643428468
