,0,TF
55512|YAP1,6.925202501547591e-21,YAP1
54611|TEAD1,1.2673039660969106e-20,TEAD1
54126|CEBPB,6.987572210869664e-17,CEBPB
76814|NEUROG2,1.3946219058544865e-14,NEUROG2
5206|TP63,9.66319785945703e-14,TP63
39770|PR,1.747762534282523e-12,PR
56666|HOXB13,6.136554045751322e-12,HOXB13
54240|PGR,2.7423206859802632e-11,PGR
56670|AR,4.472652238341546e-11,AR
54241|FOSL2,6.251583135251533e-11,FOSL2
39365|SMAD3,1.6914428115113356e-10,SMAD3
45864|MAFK,3.8241009204694995e-10,MAFK
58994|FUS,9.148582217732219e-10,FUS
55297|TEAD4,1.0371466257338038e-09,TEAD4
46351|JUND,1.4803580885166009e-09,JUND
38589|E2F7,1.7952141746455975e-09,E2F7
70947|NR3C1,3.257977148544877e-09,NR3C1
56634|JUN,6.387739541053413e-09,JUN
50899|LHX2,2.6534454453479937e-08,LHX2
62958|NFE2L2,2.7970306654998137e-08,NFE2L2
41133|ESR1,7.791480220597732e-08,ESR1
1740|FOS,1.2106842347261877e-07,FOS
52496|TCF21,1.290484324205429e-07,TCF21
54243|FOXO1,4.5660140820201934e-07,FOXO1
46361|GATA3,7.503773788256223e-07,GATA3
45561|CTCF,1.0759773956319677e-06,CTCF
55294|WWTR1,1.2824674626913635e-06,WWTR1
50896|OTX2,3.1881607312465537e-06,OTX2
46356|RXRA,4.845582088059335e-06,RXRA
64946|BHLHE40,5.146873438929448e-06,BHLHE40
43165|NR2F2,5.414292271229516e-06,NR2F2
46352|MEF2A,5.848036210112019e-06,MEF2A
49482|ZNF92,7.519963348449639e-06,ZNF92
56665|FOXA1,8.53921752148405e-06,FOXA1
6544|TP73,1.0381947331543801e-05,TP73
75045|FOSL1,1.1303511927955356e-05,FOSL1
46343|NFIC,1.1343379008056554e-05,NFIC
47582|SMAD4,1.4359986562822739e-05,SMAD4
55895|T,1.452371908125959e-05,T
76421|MAML3,2.1509940490191666e-05,MAML3
36075|MYOD1,3.176916131175166e-05,MYOD1
53874|MEF2B,3.275584532533529e-05,MEF2B
68224|RELA,3.614625508366998e-05,RELA
62504|SMC3,3.7610350391340916e-05,SMC3
67805|BRD4,4.466915622877831e-05,BRD4
37605|FAIRE,5.0128138795189e-05,FAIRE
4495|PPARG,5.051941604671842e-05,PPARG
70118|NEUROD1,5.8910790510594664e-05,NEUROD1
55290|5HMC,6.970629982088154e-05,5HMC
