,0,TF
MC00504|Scx,0.7354755847645946,Scx
M00622|CEBPG,0.7380391644938605,CEBPG
MS00513|HOXD8,0.7402728571269798,HOXD8
MS00534|CENPB,0.7416019336863982,CENPB
MS00454|EVX1,0.7421709618936683,EVX1
M00085|ZBTB6,0.743158612643499,ZBTB6
MS00582|OTX1,0.7443331649328595,OTX1
MS00268|YY2,0.7443610502714604,YY2
MS00452|ESX1,0.744766999779932,ESX1
MC00508|Batf,0.7483381092573768,Batf
MS00022|Elf5,0.7505911726729053,Elf5
MS00151|POU4F3,0.7509495486007329,POU4F3
MC00258|Pax7,0.752058608138082,Pax7
UP00071|Sox21,0.7565855693856797,Sox21
M01112|RBPJ,0.7590122395490287,RBPJ
MC00169|Usf2,0.7600011715722604,Usf2
MC00347|STAT4,0.7600937487980455,STAT4
MS00641|Esrra,0.7602205673403333,Esrra
M00500|STAT6,0.7613370718920889,STAT6
UP00130|LHX3,0.7616643528067716,LHX3
MC00329|Srf,0.7625055782349486,Srf
MS00300|CEBPE,0.7626651026047995,CEBPE
UP00044|Mafk,0.7636283663594192,Mafk
UP00177|Hoxd12,0.7638356901589911,Hoxd12
MS00795|Sox11,0.7651802673957454,Sox11
MC00207|ELK4,0.7678008161917897,ELK4
MS00443|EMX2,0.7695219292644246,EMX2
UP00238|Nkx6-3,0.7719134145265337,Nkx6-3
MC00502|HMGN1,0.7726324443033266,HMGN1
MS00556|GRHL1,0.7750293728881428,GRHL1
MC00513|SFPI1,0.7756355054086622,SFPI1
MC00190|Irf4,0.7766180216229825,Irf4
MS00311|Creb3l2,0.7779391556461033,Creb3l2
UP00140|Hoxd1,0.7804440548674854,Hoxd1
UP00231|NKX2-2,0.7813481346446751,NKX2-2
MC00124|MAX,0.7828937197330325,MAX
MS00152|POU5F1P1,0.7833109087805776,POU5F1P1
M01306|ZNF217,0.783673056318247,ZNF217
MS00616|UNCX,0.78392588808827,UNCX
MS00289|TFEB,0.7852857776165179,TFEB
MS00046|GLIS3,0.7870423777679976,GLIS3
MS00667|ONECUT1,0.789601461199646,ONECUT1
MS00732|CPEB1,0.793904140524626,CPEB1
UP00150|IRX6,0.7939194303904122,IRX6
MS00460|GBX2,0.7941239638568508,GBX2
MS00419|BSX,0.7949402867656382,BSX
MS00308|CREB3,0.7962058700509732,CREB3
MS00550|Lhx8,0.7964521034893317,Lhx8
MC00512|Esrrb,0.7977750880944622,Esrrb
MS00438|DUXA,0.7984721581303691,DUXA
MC00357|Crx,0.7993098750742371,Crx
MS00718|Tp53,0.7994255066595151,Tp53
MS00528|ISL2,0.801685141762424,ISL2
MS00018|ETV4,0.8023466869296477,ETV4
M00678|ETV7,0.8064807361659608,ETV7
MS00446|EN1,0.8095213264129606,EN1
MS00726|PRDM4,0.8099286467681949,PRDM4
UP00418|Etv6,0.8100296852565146,Etv6
UP00027|Osr1,0.8110855899351819,Osr1
MS00563|Meox2,0.8118383375112075,Meox2
MS00086|Meis2,0.8131303791917954,Meis2
MA0161|NFIC,0.8155926953890871,NFIC
MS00771|SOX8,0.8194111739959467,SOX8
MS00294|ATF7,0.8207396911107301,ATF7
MS00581|Nkx6-1,0.8218626483862144,Nkx6-1
M01723|SATB1,0.8256762895163821,SATB1
MS00366|FOXJ2,0.8279657911805303,FOXJ2
UP00404|ELF2,0.8280378380949617,ELF2
UP00091|SOX5,0.8295507236223496,SOX5
M00737|E2F1::TFDP2,0.8328533985948188,E2F1::TFDP2
UP00092|MYB,0.8336848332798356,MYB
M01483|Dbx1,0.8389166341135301,Dbx1
UP00065|Zfp161,0.8392701684257536,Zfp161
MC00162|LMO2,0.8399509719797854,LMO2
UP00423|Gm5454,0.8409406133418512,Gm5454
MC00465|NR3C1,0.84122303356456,NR3C1
MS00551|MEOX1,0.8416503263806939,MEOX1
MS00467|Gbx1,0.8426390812917255,Gbx1
MS00142|POU3F3,0.8427509283214178,POU3F3
MS00173|RUNX2,0.8440906336698922,RUNX2
UP00263|Hoxb8,0.8446550377357306,Hoxb8
MC00385|Ets1,0.8457294809519621,Ets1
MA0040|Foxq1,0.8459774835075733,Foxq1
MS00024|GLIS1,0.8469959616459983,GLIS1
UP00412|Etv5,0.8478955984864944,Etv5
UP00241|HOXD3,0.8492651863155325,HOXD3
M01590|SMAD1,0.8494912174550098,SMAD1
M01149|Dmrta1,0.8502704813245174,Dmrta1
MC00276|EOMES,0.8509106394308508,EOMES
MS00466|GSX2,0.8526729605935888,GSX2
UP00101|Sox12,0.8533104161587988,Sox12
MC00514|Cbfa2t2,0.8561499499581335,Cbfa2t2
UP00081|Mybl1,0.8579332857825733,Mybl1
MC00311|FOXA1,0.858162036665481,FOXA1
M00454|ARID5B,0.8603861194949467,ARID5B
UP00192|SIX1,0.8651586085854862,SIX1
M00179|ATF2,0.8661770056533956,ATF2
MC00523|E2F4,0.8665475829535382,E2F4
UP00137|Hoxb3,0.8679264195258481,Hoxb3
MS00247|BHLHB2,0.8679943621973547,BHLHB2
M01148|DMRT3,0.8687636314670477,DMRT3
UP00052|Osr2,0.8688274298815578,Osr2
MS00249|BHLHE22,0.871810988202437,BHLHE22
MS00812|ELF3,0.8718298608087822,ELF3
MS00251|BHLHE41,0.8723028901993282,BHLHE41
MC00281|PBX3,0.8723678184415856,PBX3
MS00619|Uncx,0.8728022967349085,Uncx
MA0030|FOXF2,0.8738774861066091,FOXF2
UP00040|Irf5,0.8783191032937803,Irf5
MS00808|TFEC,0.8794732275752631,TFEC
MS00070|IRF7,0.8870993275818639,IRF7
MS00424|CART1,0.8871273357666767,CART1
UP00132|Evx2,0.8875492512368941,Evx2
MS00662|NR3C2,0.888124880654289,NR3C2
MS00296|BATF3,0.8883698993830921,BATF3
MS00338|NRL,0.8884412275276421,NRL
MS00778|EHF,0.88921453711345,EHF
UP00213|HOXA9,0.8919730996737261,HOXA9
MS00727|ZBTB49,0.8924580573384537,ZBTB49
MS00433|DMBX1,0.8945232913766975,DMBX1
MS00106|NFAT5,0.8984821324287386,NFAT5
MS00555|MIXL1,0.8995896070605042,MIXL1
MS00025|FEV,0.9001416745457539,FEV
MA0051|IRF2,0.90028728700839,IRF2
MS00067|IRF5,0.9011407762895066,IRF5
MS00829|ESRRA,0.9018588459058354,ESRRA
MC00457|ELF1,0.9024016221436143,ELF1
UP00138|Bsx,0.9024674797671866,Bsx
MS00406|Alx1,0.902572551851127,Alx1
MC00118|GATA2,0.9028766089514941,GATA2
MS00039|SPIB,0.9074497063176596,SPIB
MA0152|NFATC2,0.9089727944969176,NFATC2
MC00327|Gata1,0.9110993362628017,Gata1
MC00337|Ikzf3,0.9163257586788784,Ikzf3
M01132|SF1,0.9168893579594989,SF1
UP00004|Sox14,0.9173003432931042,Sox14
UP00215|Vax1,0.9179246172179729,Vax1
UP00012|Bbx,0.9185347900759585,Bbx
M01230|ZNF333,0.9214343816026448,ZNF333
MC00224|EPAS1,0.9217788001369726,EPAS1
M01435|Rhox6,0.9222168957180374,Rhox6
MS00606|RAX,0.9223748133896887,RAX
MS00834|ELF4,0.9228981162925227,ELF4
UP00206|Hoxb7,0.9239320534505016,Hoxb7
UP00055|HBP1,0.9278764918248517,HBP1
MS00591|PHOX2A,0.9280830910365628,PHOX2A
MC00372|Yy1,0.9282146638657279,Yy1
MS00421|Barhl1,0.9282384015298197,Barhl1
MC00129|Fli1,0.9289638177578778,Fli1
MC00186|Nr1d2,0.9301936856172514,Nr1d2
MS00248|BHLHB3,0.9323162902888579,BHLHB3
MC00326|Gata3,0.9344959210639037,Gata3
M01262|TBX18,0.9349222587930106,TBX18
UP00078|ARID3A,0.9365465533127628,ARID3A
UP00164|HOXA7,0.9383068153574923,HOXA7
UP00161|Hmbox1,0.9383654041499944,Hmbox1
UP00211|Pou3f3,0.939806041096651,Pou3f3
MC00325|Gata2,0.9400827363076599,Gata2
M01300|HMGA2,0.940110739367879,HMGA2
UP00075|Sox15,0.9403772387311219,Sox15
MS00794|Sox10,0.9404904192848472,Sox10
MS00269|MYF6,0.9410312109323128,MYF6
UP00114|Homez,0.9416445132253339,Homez
M00478|CDC5L,0.9425149516693893,CDC5L
MS00218|T,0.9427650558479168,T
UP00014|Sox17,0.9429189703694283,Sox17
UP00194|IRX4,0.9429869263176947,IRX4
MC00280|NR4A1,0.9467543073725778,NR4A1
UP00170|Isl2,0.9472441480398454,Isl2
MS00282|Srebf1,0.9487507115839493,Srebf1
MS00053|TCF7L1,0.9490390545388497,TCF7L1
MS00033|SPDEF,0.9490836402355897,SPDEF
UP00182|HOXA6,0.9498357560843335,HOXA6
UP00034|Sox7,0.9503746089397656,Sox7
MC00367|GABPA,0.9515041411944529,GABPA
MC00378|POU5F1,0.9518813215387243,POU5F1
M01069|GZF1,0.9522178106557097,GZF1
MS00464|GSC,0.9527397267780815,GSC
UP00023|Sox30,0.9540647800459418,Sox30
MS00756|E2F7,0.9549501233684002,E2F7
MS00844|ELK3,0.9567516473466461,ELK3
MS00577|NKX6-2,0.9585679999926883,NKX6-2
MS00730|ZNF435,0.9594723583191768,ZNF435
MS00290|ZBED1,0.9605190037294957,ZBED1
MS00408|Alx4,0.962395457485754,Alx4
MS00474|HMX2,0.9628440141271654,HMX2
MS00731|ZNF713,0.9629363605141056,ZNF713
MS00405|ARX,0.9637238327330812,ARX
MS00055|HOMEZ,0.965364723367756,HOMEZ
MS00267|MNT,0.9659223972830735,MNT
MS00437|DRGX,0.9668955335392349,DRGX
M01067|GFI1,0.9671743557839003,GFI1
MC00324|Gata4,0.9672527263930583,Gata4
UP00119|Nkx2-9,0.9683904686138425,Nkx2-9
UP00413|Elf4,0.9694730983093099,Elf4
UP00148|Hdx,0.9696244523521728,Hdx
MS00593|PHOX2B,0.9699074237419779,PHOX2B
M00999|AIRE,0.9706596117193831,AIRE
UP00011|IRF6,0.9711979982629146,IRF6
UP00199|SIX4,0.9730231481779142,SIX4
MA0130|ZNF354C,0.9732546581064798,ZNF354C
UP00169|LMX1B,0.973607262132617,LMX1B
UP00064|Sox18,0.973639361335193,Sox18
MS00470|HESX1,0.9745253315841027,HESX1
UP00147|Nkx2-6,0.9753376770565665,Nkx2-6
MS00450|EN2,0.9755905891828445,EN2
MS00557|MNX1,0.9756601185606191,MNX1
MS00168|PRDM1,0.9761558397498764,PRDM1
M01151|Dmrtc2,0.9764256388375491,Dmrtc2
MC00370|Npas4,0.9773604854265054,Npas4
MS00388|Foxc1,0.9781551225943361,Foxc1
MS00634|CUX2,0.9784334052412677,CUX2
UP00086|IRF3,0.9788068998140831,IRF3
UP00237|Otp,0.9790354913230105,Otp
MS00266|MLX,0.9796631663557365,MLX
M01334|Nkx1-1,0.9800863565204601,Nkx1-1
MS00253|CLOCK,0.9816004638241007,CLOCK
MC00355|SRF,0.9816369880302691,SRF
MS00621|VAX2,0.9816533288413565,VAX2
MS00409|Arx,0.9817690364821642,Arx
MC00206|ELK1,0.9822872967298952,ELK1
MS00597|PROP1,0.9828939561003706,PROP1
MS00626|VSX1,0.9832912000976604,VSX1
MS00540|LHX6,0.9838507319795352,LHX6
MC00474|BCL11A,0.984707391929723,BCL11A
MS00547|Lhx4,0.9848274815462634,Lhx4
MS00578|NOTO,0.9859113552001096,NOTO
MS00252|Bhlhb2,0.986475471819724,Bhlhb2
MC00191|Nfya,0.9870482946560785,Nfya
MA0365|RFX1,0.9870904341293593,RFX1
UP00244|TLX2,0.9873421298236812,TLX2
MC00146|Smad2/3,0.9874266877274057,Smad2/3
MS00620|VAX1,0.9876237862318908,VAX1
UP00391|HOXA3,0.9878542424112983,HOXA3
UP00096|SOX13,0.9890131967539473,SOX13
MC00408|Myb,0.9893105649109981,Myb
UP00080|Gata5,0.9897356113861708,Gata5
UP00262|Lhx1,0.9906503996582945,Lhx1
MS00543|LMX1A,0.9911270780495066,LMX1A
MC00119|GATA3,0.9915873478485098,GATA3
MS00169|RFX5,0.9924281558186328,RFX5
UP00212|LHX5,0.9929583597729222,LHX5
M01312|NKX2-1,0.9931643669403003,NKX2-1
MS00564|Msx3,0.9931686460724973,Msx3
MS00473|HMX1,0.9932452756607774,HMX1
UP00168|Hoxd8,0.9941024792170667,Hoxd8
MC00226|Nanog,0.9945534279447191,Nanog
MS00404|ALX4,0.9946641969506939,ALX4
UP00107|Nkx2-4,0.9947408897187138,Nkx2-4
MS00192|TBX15,0.9951422329739926,TBX15
MS00265|MLXIPL,0.9951678989946107,MLXIPL
UP00175|Lhx9,0.9956803774214525,Lhx9
MS00155|POU6F2,0.9957641325916212,POU6F2
MS00475|HMX3,0.9958869951911709,HMX3
M01694|Yy2,0.9962212161558358,Yy2
M01075|ZBTB16,0.996281721126456,ZBTB16
MS00270|Mlx,0.9964574380244978,Mlx
MS00561|MSX2,0.9967658245495824,MSX2
UP00037|Zfp105,0.996908401844215,Zfp105
UP00082|Zfp187,0.9978995868194297,Zfp187
MS00194|TBX19,0.998117804687876,TBX19
UP00051|Sox8,0.9982870487036074,Sox8
MC00364|NFYA,0.9986916924526121,NFYA
M01127|ISL1,0.9989601082395266,ISL1
UP00113|HOXC4,0.999325165395431,HOXC4
MS00728|ZNF232,0.999429772173916,ZNF232
UP00056|RFX4,0.9995751749370695,RFX4
UP00120|Lbx2,0.9999574201692363,Lbx2
