,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
32848|TERC,0.00829181756576243,Homo sapiens,TERC,other,HeLa,Epithelium,Cervix,1,TERC
52574|CHRM2,0.008719991808854239,Homo sapiens,CHRM2,predicted chromatin regulator,None,Stromal Cell,Endometrium,1,CHRM2
64946|BHLHE40,0.008758124730965459,Homo sapiens,BHLHE40,predicted transcription factor,IMR90,Fibroblast,Lung,1,BHLHE40
56901|PBX3,0.00906848706411039,Homo sapiens,PBX3,tf,SMMC-7721,None,Liver,1,PBX3
45864|MAFK,0.009088200615715905,Homo sapiens,MAFK,tf,IMR90,Fibroblast,Lung,1,MAFK
46087|ESR1,0.010386070928171662,Homo sapiens,ESR1,tf,ECC-1,Epithelium,Endometrium,1,ESR1
46361|GATA3,0.010655138869996323,Homo sapiens,GATA3,tf,SK-N-SH,Neuroblastoma cell,Brain,1,GATA3
1743|GATA2,0.01268787020313613,Homo sapiens,GATA2,tf,None,Endothelial Cell,Umbilical Vein,1,GATA2
52495|TCF21,0.013197815625035796,Homo sapiens,TCF21,tf,None,None,Coronary artery smooth muscle,1,TCF21
58062|KDM2B,0.024743022500139426,Homo sapiens,KDM2B,cr,None,Myeloid Cell,None,0,KDM2B
70121|ASCL1,0.02898248771555421,Homo sapiens,ASCL1,tf,NCI-H2107,None,None,1,ASCL1
48442|KDM6B,0.032150800424160395,Homo sapiens,KDM6B,cr,BJ,Fibroblast,Skin,1,KDM6B
63844|ZBTB33,0.032208840378222706,Homo sapiens,ZBTB33,tf,HEK293,Epithelium,Embryonic Kidney,1,ZBTB33
36958|TFAP2A,0.03362794607085192,Homo sapiens,TFAP2A,predicted transcription factor,None,Neural crest cell,Cranial,1,TFAP2A
68715|BRD4,0.034479257271235485,Homo sapiens,BRD4,cr,IMR90,fibrobasts,None,1,BRD4
65151|SP1,0.04017452371933079,Homo sapiens,SP1,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1,SP1
50899|LHX2,0.04201771410006968,Homo sapiens,LHX2,tf,6540 cells,Epithelium,None,1,LHX2
55895|T,0.045369159431506684,Homo sapiens,T,tf,None,Fibroblast,None,1,T
47288|JUN,0.045754457954772086,Homo sapiens,JUN,tf,BT-549,Epithelium,Mammary Gland,1,JUN
44875|5HMC,0.05066998482667832,Homo sapiens,5HMC,other,None,Erythroid Cell,None,1,5HMC
69249|SIX2,0.05728007917094561,Homo sapiens,SIX2,tf,None,Cortex,Kidney,1,SIX2
55287|5MC,0.057650835500973975,Homo sapiens,5MC,other,BicR,Epithelium,Prostate,1,5MC
46356|RXRA,0.06414557874987567,Homo sapiens,RXRA,tf,SK-N-SH,Neuroblastoma cell,Brain,1,RXRA
6544|TP73,0.06691831250660636,Homo sapiens,TP73,predicted transcription factor,Saos-2,Osteosarcoma cell,Bone,1,TP73
41166|PPARG,0.06989074591549996,Homo sapiens,PPARG,tf,SGBS,Adipocyte,Adipose,1,PPARG
65179|EGR2,0.0714145669810231,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1,EGR2
53874|MEF2B,0.07476561488811832,Homo sapiens,MEF2B,tf,HEK293A,None,None,1,MEF2B
1336|RELA,0.07590889564249595,Homo sapiens,RELA,tf,HeLa,Epithelium,Cervix,1,RELA
49482|ZNF92,0.08428758255005081,Homo sapiens,ZNF92,tf,None,Retinal pigment cell,None,1,ZNF92
35471|NKX2-1,0.08553911806235448,Homo sapiens,NKX2-1,tf,NCI-H1819,None,Lung,1,NKX2-1
46352|MEF2A,0.09401515355631956,Homo sapiens,MEF2A,tf,SK-N-SH,Neuroblastoma cell,Brain,1,MEF2A
49620|RARA,0.09469195912326987,Homo sapiens,RARA,tf,MCF-7,Epithelium,Breast,1,RARA
77149|ZNF282,0.10066125706035756,Homo sapiens,ZNF282,tf,293T,None,None,1,ZNF282
34444|LMNA,0.10066125706035756,Homo sapiens,LMNA,not sure,HGFDFN168,Fibroblast,Forearm Skin Biopsy,1,LMNA
49466|598-SKD,0.10266276789591113,Homo sapiens,598-SKD,other,MCF-7,Epithelium,Breast,1,598-SKD
36814|TLE3,0.11559445969438233,Homo sapiens,TLE3,not sure,MCF-7,Epithelium,Breast,1,TLE3
72101|SMARCC1,0.12101357160862235,Homo sapiens,SMARCC1,cr,HCT-116,colorectal carcinoma derived cell line,None,1,SMARCC1
45869|RCOR1,0.12150017078694715,Homo sapiens,RCOR1,both predicted transcription factor and chromatin regulator,IMR90,Fibroblast,Lung,1,RCOR1
46362|TCF12,0.12182533338436853,Homo sapiens,TCF12,tf,SK-N-SH,Neuroblastoma cell,Brain,1,TCF12
43165|NR2F2,0.12727892886138858,Homo sapiens,NR2F2,tf,None,Stromal Cell,None,1,NR2F2
55293|WWTR1,0.12744679913629126,Homo sapiens,WWTR1,other,MDA-MB-231,Epithelium,Breast,1,WWTR1
50896|OTX2,0.12845725403201907,Homo sapiens,OTX2,tf,6540 cells,Epithelium,None,1,OTX2
62646|HES2,0.13100767657110196,Homo sapiens,HES2,tf,A549,Epithelium,Lung,1,HES2
65186|EGR3,0.13272727073676405,Homo sapiens,EGR3,,HEK293,Epithelium,Embryonic Kidney,1,EGR3
37635|ERG,0.1330730466252965,Homo sapiens,ERG,other,K562,Erythroblast,Bone Marrow,0,ERG
65106|ZNF384,0.13428814235674946,Homo sapiens,ZNF384,tf,HEK293,Epithelium,Embryonic Kidney,1,ZNF384
44435|TAL1,0.13481122308858884,Homo sapiens,TAL1,tf,None,None,Cord blood,1,TAL1
65146|ZBTB14,0.14065740060350107,Homo sapiens,ZBTB14,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB14
76421|MAML3,0.1411972765034944,Homo sapiens,MAML3,tf,SK-N-SH,Neuroblastoma cell,Brain,1,MAML3
65115|MAZ,0.14173855559199575,Homo sapiens,MAZ,tf,HEK293,Epithelium,Embryonic Kidney,1,MAZ
3006|CEBPA,0.1490899053440668,Homo sapiens,CEBPA,tf,None,Adipocyte,Adipose,1,CEBPA
41797|JARID2,0.15266947370244496,Homo sapiens,JARID2,cr,None,iPSC,None,1,JARID2
64714|ZNF800,0.1561128122645808,Homo sapiens,ZNF800,,HEK293,Epithelium,Embryonic Kidney,1,ZNF800
49618|RARG,0.15649854006037234,Homo sapiens,RARG,tf,MCF-7,Epithelium,Breast,1,RARG
72907|TBX5,0.15882607471224994,Homo sapiens,TBX5,tf,None,Cardiomyocyte,None,1,TBX5
74656|ZMYM3,0.1621620576218264,Homo sapiens,ZMYM3,,HepG2,Epithelium,Liver,1,ZMYM3
50730|SPI1,0.1639465049156545,Homo sapiens,SPI1,predicted transcription factor,None,Epithelium,None,1,SPI1
48341|SNAI2,0.1665464457093434,Homo sapiens,SNAI2,tf,None,Keratinocyte,None,1,SNAI2
58175|SOX2,0.16836190940891804,Homo sapiens,SOX2,tf,None,Glioblastoma Stem Cell,None,1,SOX2
8778|HDAC6,0.16856441033541758,Homo sapiens,HDAC6,cr,K562,Erythroblast,Bone Marrow,1,HDAC6
372|HNF4A,0.16917285214255845,Homo sapiens,HNF4A,tf,Caco-2,Epithelium,Colon,1,HNF4A
67585|MYC,0.16957926243006372,Homo sapiens,MYC,tf,None,Fibroblast,Foreskin,1,MYC
362|GATA6,0.17244165222572705,Homo sapiens,GATA6,tf,Caco-2,Epithelium,Colon,1,GATA6
32784|ATF3,0.1755424868697747,Homo sapiens,ATF3,predicted transcription factor,None,Glioblastoma Multiforme Stem Like,None,1,ATF3
50820|EHF,0.1778387485628566,Homo sapiens,EHF,tf,Calu-3,Epithelium,Lung,1,EHF
5548|CREB1,0.17867842910335824,Homo sapiens,CREB1,tf,H3396,Epithelium,Mammary Gland,1,CREB1
49463|552-SKD,0.18376879464962287,Homo sapiens,552-SKD,other,MCF-7,Epithelium,Breast,1,552-SKD
47490|ZBTB17,0.18441138244299501,Homo sapiens,ZBTB17,tf,U2OS,None,Bone,1,ZBTB17
50402|CREBBP,0.18570074521726093,Homo sapiens,CREBBP,cr,hMADS-3,Adipocyte,Adipose,0,CREBBP
77450|NFKB2,0.1865634196421833,Homo sapiens,NFKB2,tf,L1236,Hodgkin Lymphoma Cell,None,1,NFKB2
48353|PRKDC,0.20025037375197752,Homo sapiens,PRKDC,other,None,Fibroblast,None,1,PRKDC
39364|VDR,0.2020593601775053,Homo sapiens,VDR,tf,LX2,Hepatic Stellate Cell,None,1,VDR
73709|AFF1,0.21078470802432026,Homo sapiens,AFF1,tf,None,None,Spleen,1,AFF1
39365|SMAD3,0.21101726745656366,Homo sapiens,SMAD3,tf,LX2,Hepatic Stellate Cell,None,1,SMAD3
64555|IKZF2,0.21452366951436894,Homo sapiens,IKZF2,tf,HEK293,Epithelium,Embryonic Kidney,1,IKZF2
41817|EZH2,0.21499373564221147,Homo sapiens,EZH2,cr,None,iPSC,None,1,EZH2
70097|TET2,0.21617151442193186,Homo sapiens,TET2,cr,293T,None,None,1,TET2
53592|MED1,0.21687997145277887,Homo sapiens,MED1,predicted transcription factor,None,Adipocyte,None,1,MED1
33032|ARNT,0.21711642173784373,Homo sapiens,ARNT,predicted transcription factor,MCF-7,Epithelium,Breast,1,ARNT
72959|GATA4,0.2173530208947883,Homo sapiens,GATA4,tf,None,Cardiomyocyte,None,1,GATA4
36075|MYOD1,0.22259574374729,Homo sapiens,MYOD1,tf,None,Myoblast,None,1,MYOD1
37126|HSF1,0.2247611003147003,Homo sapiens,HSF1,tf,BT-20,Epithelium,Mammary Gland,1,HSF1
71878|NIPBL,0.2283964359947849,Homo sapiens,NIPBL,not sure,HepG2,hepatocellular carcinoma,None,1,NIPBL
36026|HIRA,0.2332945435695008,Homo sapiens,HIRA,predicted transcription factor,None,Epithelium,Cervix,1,HIRA
48799|ZNF750,0.2335409696902314,Homo sapiens,ZNF750,tf,None,Keratinocyte,Foreskin,1,ZNF750
63591|TCF7,0.2367576119626731,Homo sapiens,TCF7,tf,HepG2,Epithelium,Liver,1,TCF7
51459|FOXA2,0.2462983021573644,Homo sapiens,FOXA2,tf,HUES64,Embryonic Stem Cell,Embryo,1,FOXA2
37605|FAIRE,0.2599418798862625,Homo sapiens,FAIRE,other,None,Epithelium,Mammary Gland,1,FAIRE
47287|FOSL1,0.2615106361994298,Homo sapiens,FOSL1,tf,BT-549,Epithelium,Mammary Gland,1,FOSL1
68118|KDM1A,0.2654536819695814,Homo sapiens,KDM1A,cr,Kasumi-1,Myeloblast,Blood,1,KDM1A
69456|TP53,0.2654536819695814,Homo sapiens,TP53,predicted transcription factor,None,None,Foreskin,1,TP53
45825|TCF7L2,0.2667747021922368,Homo sapiens,TCF7L2,tf,HepG2,Epithelium,Liver,1,TCF7L2
74644|HES1,0.27102417302665666,Homo sapiens,HES1,tf,HepG2,Epithelium,Liver,1,HES1
59002|LYL1,0.27719136100523944,Homo sapiens,LYL1,predicted transcription factor,HL-60,Promyeloblast,Blood,1,LYL1
2809|PML,0.277730865507747,Homo sapiens,PML,tf,UPR9,Promyelocytic cell,Bone Marrow,1,PML
36811|GREB1,0.27827088231937824,Homo sapiens,GREB1,not sure,MCF-7,Epithelium,Breast,1,GREB1
77299|TRIM25,0.2790818661154331,Homo sapiens,TRIM25,,BT-549,None,Breast,1,TRIM25
35828|REPIN1,0.2842446156487699,Homo sapiens,REPIN1,predicted transcription factor,LNCaP,Epithelium,Prostate,1,REPIN1
65081|ZIM3,0.2864319815149229,Homo sapiens,ZIM3,,HEK293,Epithelium,Embryonic Kidney,1,ZIM3
38163|SUZ12,0.2966510499339185,Homo sapiens,SUZ12,cr,None,None,Bone Marrow,1,SUZ12
55785|CTCFL,0.3075997156635855,Homo sapiens,CTCFL,predicted transcription factor,MCF-7,Epithelium,Breast,1,CTCFL
65188|KLF1,0.31214231066587483,Homo sapiens,KLF1,predicted transcription factor,HEK293,Epithelium,Embryonic Kidney,1,KLF1
70803|TCF7L1,0.31413876847608163,Homo sapiens,TCF7L1,tf,HCT-116,Colon cancer cell,Colon,1,TCF7L1
5373|RUNX2,0.32160154110542416,Homo sapiens,RUNX2,tf,C4-2B,Epithelium,Prostate,1,RUNX2
64139|HHEX,0.3221786444621316,Homo sapiens,HHEX,tf,HepG2,Epithelium,Liver,1,HHEX
63916|H3F3A,0.3247809015702581,Homo sapiens,H3F3A,,MM.1S,B Lymphoblast,Blood,1,H3F3A
65062|ZNF467,0.3288458700610403,Homo sapiens,ZNF467,,HEK293,Epithelium,Embryonic Kidney,1,ZNF467
33718|KLF4,0.337036430763766,Homo sapiens,KLF4,tf,BJ,Fibroblast,Skin,1,KLF4
76995|GLI2,0.33821295852753513,Homo sapiens,GLI2,tf,THP-1,None,None,1,GLI2
11|TCF4,0.3396858416819514,Homo sapiens,TCF4,tf,LS174T,Epithelium,Colon,0,TCF4
50694|GTF2I,0.3399807131948729,Homo sapiens,GTF2I,tf,None,Fibroblast,None,1,GTF2I
8661|HDAC3,0.3402756826324683,Homo sapiens,HDAC3,cr,VCaP,Epithelium,Prostate,1,HDAC3
53653|CTNNB1,0.3447118668517455,Homo sapiens,CTNNB1,tf,None,Embryonic Stem Cell,None,1,CTNNB1
4589|STAT5A,0.3453049911251725,Homo sapiens,STAT5A,tf,None,Lymphocyte,Blood,0,STAT5A
45561|CTCF,0.3476812769209803,Homo sapiens,CTCF,tf,AG04449,Fibroblast,Skin,1,CTCF
74642|TSC22D4,0.34857393531604475,Homo sapiens,TSC22D4,,HepG2,Epithelium,Liver,1,TSC22D4
49200|PDX1,0.35036176548212705,Homo sapiens,PDX1,tf,None,Embryonic Stem Cell,Embryo,1,PDX1
70221|TRIM28,0.3518541627940925,Homo sapiens,TRIM28,cr,WIBR3,Embryonic Stem Cell,Embryo,1,TRIM28
71021|CLOCK,0.3590491243381994,Homo sapiens,CLOCK,tf,U2OS,Osteosarcoma cell,None,1,CLOCK
5822|DUX4,0.3602532430520563,Homo sapiens,DUX4,other,None,Myoblast,Muscle,1,DUX4
54104|DAXX,0.36085582353572987,Homo sapiens,DAXX,not sure,PC-3,Epithelium,Prostate,1,DAXX
75838|MYOG,0.3617603418382809,Homo sapiens,MYOG,tf,Rh4,rhabdomyosarcoma,None,1,MYOG
65125|PRDM6,0.3620620199435971,Homo sapiens,PRDM6,,HEK293,Epithelium,Embryonic Kidney,1,PRDM6
41515|NR5A2,0.3669004103819489,Homo sapiens,NR5A2,tf,MCF-7,Epithelium,Breast,1,NR5A2
65124|MYNN,0.3678099942863083,Homo sapiens,MYNN,tf,HEK293,Epithelium,Embryonic Kidney,1,MYNN
43668|DPPA2,0.3699352338972957,Homo sapiens,DPPA2,predicted chromatin regulator,HEK293T,Epithelium,Embryonic Kidney,0,DPPA2
77098|ZNF534,0.3708472725932804,Homo sapiens,ZNF534,tf,293T,None,None,1,ZNF534
"56245|TEAD1, TEAD4",0.372368948513292,Homo sapiens,"TEAD1, TEAD4",tf,CClp1,None,None,1,"TEAD1, TEAD4"
57659|BAHD1,0.37541826388062055,Homo sapiens,BAHD1,both predicted transcription factor and chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1,BAHD1
5441|FLI1,0.3861511455463049,Homo sapiens,FLI1,tf,None,Endothelial Cell,Umbilical Vein,1,FLI1
63690|GLIS1,0.3861511455463049,Homo sapiens,GLIS1,tf,HEK293,Epithelium,Embryonic Kidney,1,GLIS1
50412|KLF11,0.386459127393476,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1,KLF11
9322|MEIS1,0.3917056149001554,Homo sapiens,MEIS1,tf,SEM,Pre-B Lymphocyte,None,1,MEIS1
8479|RUNX1,0.3948010776887087,Homo sapiens,RUNX1,tf,Kasumi-1,Myeloblast,Blood,1,RUNX1
46349|MAX,0.39697187264276623,Homo sapiens,MAX,tf,SK-N-SH,Neuroblastoma cell,Brain,1,MAX
75277|ZBTB48,0.3994566921102706,Homo sapiens,ZBTB48,,U2OS,None,None,1,ZBTB48
76849|EBF3,0.40287996021775796,Homo sapiens,EBF3,tf,SK-N-SH,Neuroblastoma cell,Brain,1,EBF3
1740|FOS,0.405686376982873,Homo sapiens,FOS,tf,None,Endothelial Cell,Umbilical Vein,1,FOS
54623|NCAPG,0.4113136393907482,Homo sapiens,NCAPG,predicted chromatin regulator,MCF-7,Epithelium,Breast,1,NCAPG
74688|GRHL3,0.4116268121949488,Homo sapiens,GRHL3,predicted transcription factor,NHEK,Keratinocyte,Skin,1,GRHL3
35317|GRHL2,0.4131935169955274,Homo sapiens,GRHL2,tf,None,Epithelium,Bronchia,1,GRHL2
77167|ZNF180,0.4138205876752757,Homo sapiens,ZNF180,tf,293T,None,None,1,ZNF180
43558|CBX8,0.4141342055474575,Homo sapiens,CBX8,cr,None,Epithelium,Mammary Gland,1,CBX8
65091|ZNF41,0.4153892227332582,Homo sapiens,ZNF41,,HEK293,Epithelium,Embryonic Kidney,1,ZNF41
32847|HOTAIR,0.4157031124847236,Homo sapiens,HOTAIR,other,MDA-231,Epithelium,Mammary Gland,1,HOTAIR
57670|PCGF1,0.4188449365873493,Homo sapiens,PCGF1,cr,K562,Erythroblast,Bone Marrow,1,PCGF1
64080|NFE2L1,0.4194739298119735,Homo sapiens,NFE2L1,tf,K562,Erythroblast,Bone Marrow,1,NFE2L1
62690|CEBPG,0.42073253217750173,Homo sapiens,CEBPG,tf,MCF-7,Epithelium,Breast,1,CEBPG
64978|WT1,0.42104730994410855,Homo sapiens,WT1,tf,HEK293,Epithelium,Embryonic Kidney,1,WT1
72109|SMARCA4,0.4223069238371054,Homo sapiens,SMARCA4,cr,TTC-549,Liver cell,Liver,1,SMARCA4
1010|FOXH1,0.4238825578520323,Homo sapiens,FOXH1,tf,H9,Embryonic Stem Cell,Embryo,1,FOXH1
76415|PMEL,0.4257749239943285,Homo sapiens,PMEL,other,None,None,None,1,PMEL
37604|CBFB,0.4295647468246268,Homo sapiens,CBFB,predicted transcription factor,ME-1,Leukemia Cell,None,1,CBFB
77182|ZNF100,0.4305132319181528,Homo sapiens,ZNF100,other,293T,None,None,1,ZNF100
49738|LMO2,0.4305132319181528,Homo sapiens,LMO2,not sure,Kasumi-1,Myeloblast,Blood,1,LMO2
36356|POLR2B,0.4377978778273032,Homo sapiens,POLR2B,tf,IMR90,Fibroblast,Lung,1,POLR2B
51245|BCL6,0.4381150988187881,Homo sapiens,BCL6,predicted transcription factor,None,Pre-B Lymphocyte,None,1,BCL6
4|EGR1,0.4397017963241521,Homo sapiens,EGR1,tf,K562,Erythroblast,Bone Marrow,0,EGR1
41516|MED12,0.4422425177547411,Homo sapiens,MED12,predicted transcription factor,MCF-7,Epithelium,Breast,1,MED12
39656|NCOR1,0.4476493179788346,Homo sapiens,NCOR1,cr,LS180,Epithelium,Colon,1,NCOR1
41492|BMI1,0.44955997838704864,Homo sapiens,BMI1,cr,DU145,Epithelium,Prostate,1,BMI1
73406|RBPJ,0.4517905580522853,Homo sapiens,RBPJ,tf,None,Neurosphere,None,1,RBPJ
49630|TFAP2C,0.4521093382426823,Homo sapiens,TFAP2C,predicted transcription factor,MCF-7,Epithelium,Breast,1,TFAP2C
63037|ZNF121,0.4546606742599226,Homo sapiens,ZNF121,,HEK293,Epithelium,Embryonic Kidney,1,ZNF121
63246|ZNF680,0.4594493922459447,Homo sapiens,ZNF680,,HEK293,Epithelium,Embryonic Kidney,1,ZNF680
75570|SMC1A,0.4613665675197776,Homo sapiens,SMC1A,predicted chromatin regulator,None,None,None,1,SMC1A
76457|USP7,0.4613665675197776,Homo sapiens,USP7,tf,MDA-MB-231,Epithelium,Mammary Gland,1,USP7
45866|MXI1,0.4616861852579516,Homo sapiens,MXI1,tf,IMR90,Fibroblast,Lung,1,MXI1
34995|FOXM1,0.4620058277423492,Homo sapiens,FOXM1,tf,MCF-7,Epithelium,Breast,1,FOXM1
5662|POLR2M,0.4623254947677812,Homo sapiens,POLR2M,tf,IMR90,Fibroblast,Lung,1,POLR2M
49949|KLF9,0.4623254947677812,Homo sapiens,KLF9,tf,GBM1A,Glioblastoma Stem Cell,None,1,KLF9
51868|SUMO2,0.4626451861290105,Homo sapiens,SUMO2,other,VCaP,Epithelium,Prostate,1,SUMO2
4932|NANOG,0.4655234696038274,Homo sapiens,NANOG,tf,H1,Embryonic Stem Cell,Embryo,1,NANOG
77331|SP140,0.466163338520976,Homo sapiens,SP140,tf,None,Macrophage,None,1,SP140
58187|BANF1,0.4684035578081726,Homo sapiens,BANF1,other,None,Keratinocyte,None,1,BANF1
67367|ESRRA,0.4690438074018694,Homo sapiens,ESRRA,tf,BT-474,Human Breast Cancer Cell,Breast,1,ESRRA
38854|DLX2,0.4693639623250965,Homo sapiens,DLX2,tf,LoVo,None,Colon,1,DLX2
64441|ZSCAN20,0.4696841370576787,Homo sapiens,ZSCAN20,,HEK293,Epithelium,Embryonic Kidney,1,ZSCAN20
64912|BCL3,0.4709650299565632,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1,BCL3
65198|KLF15,0.4735277038765335,Homo sapiens,KLF15,tf,HEK293,Epithelium,Embryonic Kidney,1,KLF15
77143|ZNF28,0.4805803900220909,Homo sapiens,ZNF28,tf,293T,None,None,1,ZNF28
52241|ZTA,0.4821842010543899,Homo sapiens,ZTA,other,Akata,B Lymphocyte,None,1,ZTA
73235|IKZF1,0.4825049986947821,Homo sapiens,IKZF1,tf,None,B cell precursor,None,1,IKZF1
58032|RUNX1T1,0.4828258076625338,Homo sapiens,RUNX1T1,tf,Kasumi-1,Myeloblast,Blood,1,RUNX1T1
77073|ZNF619,0.4831466277501922,Homo sapiens,ZNF619,tf,293T,None,None,0,ZNF619
5603|RNF2,0.4847508877247638,Homo sapiens,RNF2,predicted transcription factor,OS25,Embryonic Stem Cell,Embryo,0,RNF2
77113|ZNF468,0.4908491061031947,Homo sapiens,ZNF468,other,293T,None,None,1,ZNF468
68780|TOP1,0.495022890671477,Homo sapiens,TOP1,not sure,HCT-116,Colon cancer cell,Colon,1,TOP1
64947|TRIM24,0.4953439794167704,Homo sapiens,TRIM24,both predicted transcription factor and chromatin regulator,K562,Erythroblast,Bone Marrow,1,TRIM24
49604|ZNF486,0.4982338889009947,Homo sapiens,ZNF486,not sure,None,Embryonic Stem Cell,Embryo,1,ZNF486
77065|ZNF674,0.5008027798526834,Homo sapiens,ZNF674,tf,293T,None,None,1,ZNF674
52549|SOX10,0.5024083265555314,Homo sapiens,SOX10,tf,501-Mel,Melanoma Cell,None,1,SOX10
65108|OSR2,0.5024083265555314,Homo sapiens,OSR2,,HEK293,Epithelium,Embryonic Kidney,1,OSR2
77263|NFIA,0.5030505357709282,Homo sapiens,NFIA,tf,K562,Erythroblast,Bone Marrow,1,NFIA
5888|LIN9,0.503371637518134,Homo sapiens,LIN9,not sure,HeLa,Epithelium,Cervix,1,LIN9
62731|ZNF366,0.5046560205832296,Homo sapiens,ZNF366,,HEK293,Epithelium,Embryonic Kidney,1,ZNF366
45978|ZNF217,0.5081877851239301,Homo sapiens,ZNF217,predicted transcription factor,MCF-7,Epithelium,Breast,1,ZNF217
65128|ZNF436,0.5110769457847221,Homo sapiens,ZNF436,,HEK293,Epithelium,Embryonic Kidney,1,ZNF436
76567|ZNF618,0.5113979305336671,Homo sapiens,ZNF618,tf,293T,None,None,1,ZNF618
49196|DDX5,0.5113979305336671,Homo sapiens,DDX5,predicted chromatin regulator,NTERA-2,None,Testis,1,DDX5
63593|SOX13,0.5130027393861257,Homo sapiens,SOX13,,HepG2,Epithelium,Liver,1,SOX13
64879|ZBTB1,0.5142864361331246,Homo sapiens,ZBTB1,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB1
68052|RELB,0.5152491122752362,Homo sapiens,RELB,tf,L1236,Hodgkin Lymphoma Cell,None,1,RELB
77047|ZNF75D,0.5187781218284391,Homo sapiens,ZNF75D,tf,293T,None,None,1,ZNF75D
76854|CDCA2,0.5210231067214847,Homo sapiens,CDCA2,other,HeLa,Epithelium,Cervix,1,CDCA2
47581|SMAD4,0.5219850431319566,Homo sapiens,SMAD4,predicted transcription factor,NCI-H441,Epithelium,Lung,1,SMAD4
49012|CPSF3L,0.5219850431319566,Homo sapiens,CPSF3L,other,HeLa,Epithelium,Cervix,1,CPSF3L
53338|NELFE,0.5229468514797933,Homo sapiens,NELFE,not sure,H9,Embryonic Stem Cell,Embryo,0,NELFE
75163|KLF10,0.5248700616283071,Homo sapiens,KLF10,tf,A549,Epithelium,Lung,1,KLF10
5924|ETV4,0.5267926924724565,Homo sapiens,ETV4,tf,PC-3,Epithelium,Prostate,1,ETV4
50897|MITF,0.5293552219508476,Homo sapiens,MITF,tf,6540 cells,Epithelium,None,1,MITF
62565|ZNF623,0.5303158629423212,Homo sapiens,ZNF623,,HEK293,Epithelium,Embryonic Kidney,1,ZNF623
5678|NKX3-1,0.5309561925981306,Homo sapiens,NKX3-1,tf,LNCaP,Epithelium,Prostate,1,NKX3-1
63557|MLLT1,0.5344765303961725,Homo sapiens,MLLT1,not sure,MCF-7,Epithelium,Breast,1,MLLT1
42686|RAD21,0.5399116518685807,Homo sapiens,RAD21,not sure,LoVo,None,Colon,1,RAD21
56127|APOBEC3B,0.5402311427994876,Homo sapiens,APOBEC3B,other,MCF-7,Epithelium,Breast,1,APOBEC3B
77125|ZNF431,0.5415088447115223,Homo sapiens,ZNF431,tf,293T,None,None,0,ZNF431
35708|PIAS4,0.5459773393076842,Homo sapiens,PIAS4,other,WI-38,Fibroblast,Lung,1,PIAS4
