,54611|TEAD1,71243|CEBPB,55512|YAP1,71242|CEBPB,55513|YAP1,56535|TEAD1,54612|TEAD1,55297|TEAD4,5206|TP63,76814|NEUROG2,56634|JUN,56633|JUN,56666|HOXB13,62718|FOSL2,56543|TEAD4,1740|FOS,45864|MAFK,46081|NR3C1,41391|TEAD4,63298|FOSL2,54126|CEBPB,55294|WWTR1,46352|MEF2A,63984|FOSL2,70942|NR3C1,64473|NR3C1,41389|TEAD4,39365|SMAD3,56632|JUN,56667|HOXB13,64790|FOSL2,63081|FOSL2,49482|ZNF92,39770|PR,56542|TEAD1,56670|AR,54676|YAP1,38589|E2F7,70941|NR3C1,64484|FOSL2,55298|TEAD4,48240|TEAD1,52300|TP63,62755|FOSL2,54128|NR3C1,54241|FOSL2,64789|FOSL2,76812|NEUROG2,50896|OTX2,64863|NR3C1,76810|NEUROG2,62626|FOSL2,55292|YAP1,63828|FOSL2,55291|YAP1,64333|NR3C1,52302|TP63,63829|FOSL2,4494|PPARG,53878|MEF2B,63080|FOSL2,54240|PGR,54127|CEBPB,62754|FOSL2,63917|FOSL2,68224|RELA,4719|TP63,63918|FOSL2,50972|NR2F2,64862|NR3C1,63919|FOSL2,33508|ESR1,1300|NR3C1,71969|ESR1,63108|NR3C1,38586|E2F7,4718|TP63,33224|ESR1,71857|ESR1,55293|WWTR1,64864|NR3C1,47287|FOSL1,33100|ESR1,54621|ESR1,64485|FOSL2,64156|NR3C1,47582|SMAD4,41133|ESR1,55290|5HMC,63858|FOSL2,62753|FOSL2,52678|FOXA1,53873|MEF2B,52495|TCF21,63442|NR3C1,62958|NFE2L2,76809|NEUROG2,58189|TP63,70121|ASCL1,54125|CEBPB,63444|NR3C1,49726|ASCL1,70947|NR3C1,46103|ESR1,33221|ESR1,33145|ESR1,76816|NEUROG2,75045|FOSL1,63079|FOSL2,74832|T,71855|ESR1,1306|NR3C1,68873|ESR1,76277|JUND,75851|FOXO1,64222|FOSL2,8414|SMAD1,50402|CREBBP,53874|MEF2B,44767|TP63,64788|FOSL2,52496|TCF21,53956|ESR1,76811|NEUROG2,6577|ESR1,64932|NR3C1,44765|TP63,2318|FOS,44231|TP63,74831|T,64225|NR3C1,63859|FOSL2,76817|NEUROG2,52299|TP63,50820|EHF,68714|BRD4,63983|FOSL2,44759|TP63,64472|NR3C1,46033|GATA3,37605|FAIRE,68858|ESR1,76103|ESR1,64930|NR3C1,1336|RELA,76279|CALU,59378|ESR1,72220|TP63,36814|TLE3,74396|ESR1,63170|FOSL2,68226|RELA,56601|GATA3,59373|ESR1,54031|ESR1,63550|NR3C1,62628|FOSL2,6551|ESR1,6544|TP73,1304|NR3C1,56669|AR,70945|NR3C1,5546|ESR1,4495|PPARG,71028|TP63,76421|MAML3,33148|GATA3,74121|ESR1,76815|NEUROG2,76818|NEUROG2,52301|TP63,2749|CREBBP,71952|ESR1,64542|HES2,34560|TP63,6571|FOXA1,5925|JUND,64250|NR3C1,4933|NANOG,49872|FLI1,50899|LHX2,52609|ESR1,76106|ESR1,54675|YAP1,54646|ESR1,76820|NEUROG2,2298|ESR1,64216|HES2,67424|SIX2,69248|SIX2,6565|ESR1,64224|NR3C1,33223|ESR1,74158|ESR1,53955|ESR1,72120|SMARCC1,46348|TEAD4,36075|MYOD1,59376|ESR1,64223|FOSL2,53595|MED1,67573|JUN,46351|JUND,50403|CREBBP,64714|ZNF800,43163|GATA6,59377|ESR1,35044|ESR1,67805|BRD4,46005|FOS,72942|TBX5,68863|NR3C1,64931|NR3C1,33495|ESR1,55322|FOXA2,41817|EZH2,33129|GATA3,56668|HOXB13,45744|JUN,52679|FOXA1,63232|CEBPB,71866|NIPBL,33135|ESR1,6552|ESR1,64400|CEBPB,55825|BRD4,5547|ESR1,72947|GATA4,33526|ESR1,63549|NR3C1,47288|JUN,56904|ESR1,63299|FOSL2,5548|CREB1,35946|FOXA1,63154|CEBPB,55854|BRD4,4615|TAL1,58188|BANF1,32784|ATF3,68715|BRD4,4932|NANOG,64217|HES2,51463|GATA4,48092|AR,64669|CEBPB,72917|TBX5,70944|NR3C1,63153|CEBPB,51476|GATA6,68220|RELA,6557|ESR1,49725|ASCL1,68844|ESR1,2295|ESR1,74642|TSC22D4,41515|NR5A2,56390|AR,64118|HES2,53988|ESR1,63667|CEBPB,63844|ZBTB33,38474|ESR1,56401|GATA3,62959|NFE2L2,73759|FOXA1,64242|HES2,52613|ESR1,46356|RXRA,33569|PR,62646|HES2,67747|GATA2,41121|ESR1,36092|ESR1,49618|RARG,71029|TP63,71166|AR,64120|HES2,76102|ESR1,41797|JARID2,63665|CEBPB,37391|GATA3,68228|NR3C1,6563|ESR1,64332|NR3C1,33507|ESR1,48097|AR,62627|FOSL2,68861|ESR1,8410|GATA1,48096|AR,64251|NR3C1,5888|LIN9,33150|GATA3,76420|MAML3,68859|ESR1,34444|LMNA,1335|RELA,63374|HES2,52549|SOX10
chr1:2194775:2194776:NM_001282671:FAAP20,0.10326432231426072,0.0603403585913555,0.1280308983350441,0.0603403585913555,0.0002443748719429817,0.11076009253327879,-0.00015765635372699816,0.10295994495755148,0.02951571128267788,0.060908356056248,0.24181135471800805,0.1258089926937216,0.0005546056626392626,-0.00015765635372699816,0.0049871632041545155,0.10183620939090601,0.10411691994906705,-0.00015765635372699816,0.11353290396562085,0.10281038946828869,0.2427913331687327,-2.5999451326086387e-05,-0.00015765635372699816,-0.00015765635372699816,0.03783707910918033,-0.00015765635372699816,-0.00015765635372699816,0.0606863896606441,0.24181135471800805,0.10381209627237925,-0.00015765635372699816,0.10281038946828869,0.009497785352186872,-0.00015765635372699816,0.10928672724454244,0.24690454818693902,0.10376136605966702,0.15525671748498335,-0.00015765635372699816,-0.00015765635372699816,-2.5999451326086387e-05,0.10899395973433706,0.10692622079092418,-0.00015765635372699816,-0.00015765635372699816,0.002942173321145644,5.769016329607024e-05,0.06092838990393756,-0.0001467667018151264,-0.00015765635372699816,0.06045462011151928,-0.00015765635372699816,-2.5999451326086387e-05,-0.00015765635372699816,0.0002355238935266013,5.769016329607024e-05,0.10715548239768397,-0.00015765635372699816,0.00023328693574126147,0.10281038946828869,-0.00015765635372699816,0.0007991335461819682,0.2146108322831519,5.769016329607024e-05,-0.00015765635372699816,-0.0002707706246268815,0.04393640973292323,-0.00015765635372699816,-0.00015848424032316455,-0.00015765635372699816,5.769016329607024e-05,-0.00015765635372699816,-0.00015765635372699816,0.013970837812514653,-0.00015765635372699816,-0.00015390972819107063,0.028439744080627966,0.007871686776324605,0.0003577956742523425,0.00024062165234620125,-0.00015765635372699816,0.03783707910918033,-0.00015765635372699816,-0.00015765635372699816,-0.00015765635372699816,-0.00015765635372699816,0.06102630998423633,0.06011336423122862,0.10953526533912497,-0.00015765635372699816,-0.00015765635372699816,-0.00015765635372699816,0.10337861234561904,0.1609829999447703,5.769016329607024e-05,0.03921018219785391,0.06212413259647964,0.043929133144031574,-0.0001587582835186896,0.1005814391009538,5.769016329607024e-05,0.0002248682139649738,-0.00015765635372699816,-0.00014256776408261285,0.008375093882180107,0.00785614095790707,0.06035882442666221,0.0005530248100650559,-0.00015765635372699816,-0.00015765635372699816,-0.00015765635372699816,-0.00015765635372699816,-0.00015765635372699816,-0.00015765635372699816,-0.00015765635372699816,-0.00015765635372699816,-0.00015765635372699816,-0.00015765635372699816,0.10283938572099299,0.04527754550279292,-0.00015765635372699816,0.16099041770873007,-0.00015765635372699816,0.060880782701376646,0.00785614095790707,-0.00015765635372699816,0.03783707910918033,-0.00015765635372699816,0.0057408120755938485,-0.00014256776408261285,0.005182776626129426,-0.00015765635372699816,0.06077825316830632,0.21911700264298642,-0.00015765635372699816,0.1976455673914828,-0.00015765635372699816,0.043929133144031574,-0.00015765635372699816,-0.00015765635372699816,-3.1095604508646346e-05,-0.00014256776408261285,-0.0001480649394083322,-0.00015765635372699816,-0.00015765635372699816,-0.00015765635372699816,-0.00015765635372699816,0.06645584355127546,-0.00015765635372699816,0.007741913286621133,-0.00015765635372699816,-0.00015765635372699816,-0.00015765635372699816,0.008371840432976035,-0.00015765635372699816,-0.00015765635372699816,-0.00015765635372699816,0.007855155047859635,-0.00015765635372699816,-0.00015765635372699816,0.16899762815314412,-0.00015765635372699816,0.007743351363320855,0.15403248319103732,0.0057408120755938485,-0.00015765635372699816,-0.00015765635372699816,0.012157306652806621,0.06035917811907504,0.06035882442666221,0.044150246101624324,-0.0003047485354067403,-0.00015765635372699816,5.769016329607024e-05,-0.00015765635372699816,-0.00015765635372699816,-0.00015765635372699816,-0.00015765635372699816,-0.00015765635372699816,-0.0002619272499497227,0.00017199543816523444,-0.00015765635372699816,0.008148774927527469,0.0386939619466827,0.007743351363320855,0.06011336423122862,0.007855155047859635,5.769016329607024e-05,-0.00015765635372699816,-0.00015765635372699816,0.00785614095790707,-0.00015765635372699816,0.00785614095790707,-0.00015765635372699816,-0.00015765635372699816,-0.11085461416147419,0.005120595474389783,0.1040362394642477,-0.00015765635372699816,-0.00015765635372699816,5.769016329607024e-05,-0.00015765635372699816,0.14477366406813186,-0.00015765635372699816,-0.0006990488355653468,-0.00015765635372699816,-0.00015765635372699816,0.00785614095790707,0.037832076499855594,0.034512284737900745,-0.00015765635372699816,-0.00015765635372699816,5.769016329607024e-05,-0.00015765635372699816,-0.00015765635372699816,-0.00015765635372699816,-0.00015765635372699816,-6.806645167614644e-05,0.10339713467064543,-0.00015765635372699816,5.769016329607024e-05,-0.00015765635372699816,0.01727658899019091,0.006164286621508502,0.10154462614107682,-0.00015765635372699816,-0.00015765635372699816,0.00035924800239536814,0.04658312718621918,5.769016329607024e-05,0.11518837058224617,0.007743351363320855,-0.00015765635372699816,-0.00015765635372699816,0.09939961407680734,5.769016329607024e-05,-0.00015765635372699816,-0.0001627535805056035,5.769016329607024e-05,0.1034204481110759,0.19935132318155227,-0.00015765635372699816,5.769016329607024e-05,0.004127867459204793,0.13461050914140402,0.060358563507831836,0.015599534768174966,-0.00015765635372699816,5.769016329607024e-05,-0.00015765635372699816,-0.00015765635372699816,0.007744337225905978,0.060531866012306784,-0.00015765635372699816,0.04953881028454121,0.06187063667255763,-0.00015765635372699816,0.00010028341512885453,5.769016329607024e-05,-4.5609126380491416e-05,4.534824841145868e-05,0.1041852082543453,-0.00015765635372699816,0.06011336423122862,-0.00015765635372699816,-0.00015765635372699816,5.769016329607024e-05,0.007743351363320855,-0.00015765635372699816,0.10290857261815595,5.769016329607024e-05,-0.00015765635372699816,-0.00015765635372699816,-0.00015765635372699816,-0.00015765635372699816,0.0057408120755938485,0.03810887812896818,5.769016329607024e-05,0.008227222526238198,-0.00015765635372699816,0.060358563507831836,-0.00016997082844363853,-6.086473197089437e-05,-4.85230935335923e-05,-0.00015765635372699816,0.060393604241763044,0.13462194748875755,-0.00015765635372699816,-0.00015765635372699816,-0.00015765635372699816,0.12454256924938531,-0.00015765635372699816,-0.00015765635372699816,-0.00015667963258184092,-0.00015765635372699816,-0.00014256776408261285,-0.00015765635372699816,-0.00015765635372699816,5.769016329607024e-05,0.0005053824300197962
chr1:26993703:26993704:NM_001013642:TRNP1,0.23648097812027324,0.033890833311171584,0.24102110119751308,0.005314825056704664,0.2408642059862125,0.2276010204241132,0.002095502868582566,0.23942493612131632,0.030044215094340798,0.016043415597070468,0.23607555716614392,0.23710874140233695,0.24463225730786103,0.11797659986424658,0.2541199119463177,0.007002858283813335,0.2174333071885629,0.10732754347621395,0.3690613387760316,0.11797672051309482,0.12367558872316597,0.23663786171724566,0.028298084365459678,0.11324907102998494,0.21986307782414594,0.19290734016710137,0.033129013977765756,0.22819188236167903,0.03058050413022237,0.24382250553546936,0.11420808733872101,0.11797659986424658,0.14047670979631077,0.23766458235282376,0.24119135596027738,0.2458779973415593,0.22771844471708533,0.14309240242234653,0.1846639165810575,0.18955505797608857,0.23663786171724566,0.39828694418794586,0.018746145466439046,0.11797659986424658,0.21278295947483372,0.25883295680930574,0.11420820624559824,0.205553190734618,0.030580784207725864,0.19290734016710137,0.24774056966369792,0.18855143300986948,0.23663786171724566,0.2247493918373336,0.23663786171724566,0.2247493918373336,0.0015589103052021103,0.11420808733872101,0.0019365962280485371,0.0061281089980307485,0.11420820624559824,0.20633154320451136,0.3835765420297777,0.11797659986424658,0.22819164602088,0.23648097812027324,-0.0018129903820179594,0.22819164602088,0.0014990528394662611,0.19290734016710137,0.11420820624559824,0.009906195574899176,0.2375138195942561,0.0015881975912174773,0.19290734016710137,0.11776026794235844,-0.0018129903820179594,0.0027571476769383957,0.002095502868582566,0.23663786171724566,0.19290734016710137,0.25831029487433765,0.001043080033747923,0.001043080033747923,-0.0952659440268312,0.19290734016710137,0.004547931529130592,0.0016174139327986836,-0.02779297276820325,0.0020951911420124397,0.2247493918373336,0.0020897468081459147,0.0061281089980307485,0.20633154320451136,0.18955505797608857,0.030580784207725864,0.038813243496896466,-0.0018059169003258047,0.08659078682011655,0.3474104309280986,0.18955505797608857,0.013610660422111814,0.18751717885695787,0.210717654502768,0.0033279866684604448,0.004098283421398924,0.001530093197574564,0.03384048117572548,0.22819164602088,0.009906195574899176,0.0020706739723434647,0.20208690281065128,0.002095502868582566,-0.09948787620092459,0.002095502868582566,0.11797659986424658,0.0020738343509449503,0.0020891780283289613,0.006623981007943855,0.0020926538141449458,0.11420808733872101,0.20208690281065128,0.002095502868582566,0.024302031560633278,0.004577500543564872,0.19290734016710137,0.002095502868582566,0.0020951911420124397,0.002095502868582566,0.0020897468081459147,0.19290734016710137,0.020705229993859264,0.01626656870910105,0.042733289307856026,0.007185594833570785,0.2019297610896689,-0.09895410991510778,0.0025763516578970608,0.22330702026387783,0.002095502868582566,0.014933591830620235,0.0016116461005383081,0.0020951911420124397,0.19290734016710137,0.32597987872429707,-0.0989824231262024,0.002095502868582566,0.014933895876063544,0.0016174139327986836,0.001043080033747923,0.2247493918373336,0.20633154320451136,0.002095502868582566,0.000842344681874968,0.0020897468081459147,0.19290734016710137,0.2247493918373336,0.003528992505441142,0.0020926538141449458,0.20208690281065128,0.24545903812384587,0.19290734016710137,0.001043080033747923,0.0013687126465853766,0.0020926538141449458,0.002095502868582566,0.001881287164206491,0.001043080033747923,0.0015655076105795945,-0.06663848747445972,0.025178383611989083,0.002095502868582566,0.002095502868582566,0.005473775791932367,0.002095502868582566,0.009906195574899176,-0.06920867266978625,0.20633154320451136,0.1997499667425111,0.0019365962280485371,0.002095502868582566,0.004008666318962781,0.002956074421910884,0.11329785478595564,0.001043080033747923,0.002458949849160369,0.003528992505441142,0.017765220573162294,0.002095502868582566,0.002095502868582566,0.0029563975819284355,0.19290734016710137,0.0033283045694080943,0.0015219495003280792,0.002095502868582566,0.021195329532751606,0.23648097812027324,0.03384253141919348,0.002095502868582566,0.20633154320451136,0.20207730174698513,0.002095502868582566,0.2592536468544928,0.002095502868582566,0.002095502868582566,0.0020897468081459147,0.002095502868582566,0.004098598437846379,0.23663786171724566,0.2504438063105541,0.002095502868582566,0.21051009263039044,0.2247493918373336,0.002089435027152184,0.0020897468081459147,0.002095502868582566,0.002095502868582566,0.24381410320335029,0.23368326844344556,0.0025776154908887933,0.033890833311171584,0.0020897468081459147,0.009940571683770938,0.003528992505441142,0.22802936070289936,0.001001598774647533,0.0015277197256820946,0.20208128032568906,0.011151789208491275,0.18955505797608857,0.20734859783832016,0.0012262720652477382,-0.09526550943657075,0.002095502868582566,0.0020897468081459147,0.005473775791932367,0.002095502868582566,0.0020738343509449503,0.002095502868582566,0.18795476955751048,0.2019297610896689,0.1999632829532103,0.002095502868582566,0.0020897468081459147,0.21232686804994327,0.2408642059862125,0.002095502868582566,0.002095502868582566,0.005473775791932367,0.002095502868582566,0.002095502868582566,0.0020897468081459147,0.0022750161668738528,0.009906195574899176,0.01504990485201553,0.005550210239179482,0.002095502868582566,0.002095502868582566,0.002095502868582566,0.0008426622579678078,0.012925625982105338,-0.09948089755470627,-0.02184025354474249,0.002095502868582566,0.005473775791932367,-0.0018044323896348885,0.20633154320451136,0.004008666318962781,0.2340123258737266,0.3597918638040922,0.005473775791932367,0.002095502868582566,0.002095502868582566,0.002059431280317478,0.002095502868582566,0.002095502868582566,0.009906195574899176,0.20633154320451136,0.004098598437846379,0.01981995700140006,0.2408642059862125,0.002095502868582566,0.2405141377680891,0.002095502868582566,0.18955505797608857,0.002095502868582566,0.2347755549211959,0.22368992998009213,0.0014584057607450601,0.001613054808739467,0.2339642801491455,0.19290734016710137,0.002095502868582566,0.001881287164206491,0.002095502868582566,0.008847958193821531,0.20208690281065128,0.32649396068285685,0.005473775791932367,0.028112809485876897
chr1:32702760:32702761:NM_030786:SYNC,0.48147657706848845,0.0040718820776578235,0.4814282299621887,0.0008261537245742301,0.4814282299621887,0.4824269647938974,0.00298386155341937,0.0029644042863633258,0.9941513067152608,0.4840511806616613,0.002930588277287677,0.002930588277287677,0.4868187681693683,0.48997413664944467,0.0028909594402582173,-0.03270625962883705,0.49363483350610693,0.4818402253686954,0.4731779926436244,0.48184327755939094,0.42734313836706395,0.003181948417356889,-0.03294728213409437,0.48184327755939094,0.48203558480803416,0.4814340623632707,0.003181948417356889,0.4908167701850048,0.0029324704204697627,0.005586187208682758,0.003182497354440428,0.4821164572546818,9.725611509733834e-05,0.4814340623632707,0.4811800502836105,0.6092409415076823,0.45298745466524315,0.45261654016610264,0.48244251684500145,0.003181948417356889,0.0029644042863633258,0.003319655467622862,0.9938286213658756,0.002925840080250347,0.0029814298293904806,0.4902066044839146,0.003182497354440428,0.3369541316318256,-0.03294466052136208,0.4814340623632707,0.33096845804583586,0.003181948417356889,0.003181948417356889,0.003182497354440428,0.0031649169536690502,0.4818402253686954,0.9951873217609759,0.002925840080250347,-0.03294339028716692,0.0029814298293904806,0.003182497354440428,0.0029814298293904806,0.4579944857101793,0.003182497354440428,0.48184327755939094,0.4814325400929874,0.0031747305316030816,0.003182497354440428,0.48144991276121507,0.0029814298293904806,0.003182497354440428,0.0029814298293904806,0.0035815823431798455,0.06238058902739127,0.0029814298293904806,0.4620130688804889,0.9930581192082355,0.0032790393265433593,0.00307851008476559,0.003181948417356889,0.4814340623632707,0.44646641696405864,0.0029814298293904806,0.0029814298293904806,0.002981979439981991,0.4814340623632707,0.003935336365050862,0.004593884917990926,-0.00023256451922759602,0.0029880437245675684,0.0029814298293904806,0.002803514242320726,0.0029880437245675684,0.7264954986353587,0.0029814298293904806,0.003999706785383167,0.32532069106170763,0.0031829606484355955,0.4710195403059325,-0.01110817493231897,0.4814340623632707,-0.009801726052607346,0.48203558480803416,0.003181948417356889,0.0027795464865935926,0.0029814298293904806,0.32788416668358333,0.0027318668151480874,0.0029814298293904806,0.0029814298293904806,0.0034773856553211024,0.0029814298293904806,0.0029814298293904806,0.003181948417356889,0.0029814298293904806,0.48184327755939094,0.004364451716025092,0.0029814298293904806,0.0038625721193397133,0.32813794003079466,0.003181948417356889,0.7264954986353587,0.0029814298293904806,0.33271092696300675,0.0029741993218938834,0.0029814298293904806,0.003173719367764005,0.0029814298293904806,0.002724698743351961,0.0029741993218938834,0.0029814298293904806,0.003182497354440428,0.3308722952413343,1.000884596809857,0.002978530958586384,0.9741875665103832,0.4821164572546818,0.9909462929944327,0.48203558480803416,-0.039806631751943905,-0.009801295534827892,0.004338397867320348,0.0028874272749935814,0.0029814298293904806,0.00610827583836368,0.003181948417356889,0.0029814298293904806,-0.032774279742980195,0.0029814298293904806,0.0029741993218938834,0.0035810330974802573,0.0029644042863633258,-0.03294339028716692,0.002847546812480617,0.0029814298293904806,0.0029814298293904806,0.003182497354440428,0.0029814298293904806,0.9992117723578271,0.0029814298293904806,0.6194358844823968,0.0029814298293904806,0.002996759095163226,-0.04158924979902906,0.0020067049703568207,0.0029814298293904806,-0.032557631165400974,0.0030273937454393107,0.5392806356382253,0.15084908674921174,0.9941513067152608,0.4814340623632707,0.0029741993218938834,0.0029814298293904806,0.003181948417356889,0.0028912808712235616,0.003181948417356889,0.0029814298293904806,0.0031941403709318805,0.0068718351078577156,0.00296495373825556,0.0029814298293904806,0.0028680001020794377,0.4475520769897954,0.0029814298293904806,0.002443313427574839,0.0029814298293904806,0.002981979439981991,0.0029814298293904806,0.0029814298293904806,0.0029741993218938834,0.0029814298293904806,0.002821871713608204,0.0029814298293904806,0.0029814298293904806,-0.01127508226734475,0.455027707809966,0.7276490623563673,0.0029814298293904806,0.0029814298293904806,-0.009409618092709376,0.4814340623632707,0.4905597584940627,0.0029814298293904806,0.0039941158497392715,0.0029814298293904806,0.0029814298293904806,0.0028801901316201084,0.4820328062154753,-0.04755346403374841,0.0798536346097484,0.0034652025086883975,0.0029814298293904806,0.0032302100182582116,-0.0012553147232442774,0.0029814298293904806,-0.03295191140666576,-0.0025108798257350573,0.00393763228295177,0.0031222419710312532,-0.009399023419174896,0.0029814298293904806,0.003537819545804677,0.0030857404612124606,-0.009399023419174896,0.0033801099450074257,0.0029814298293904806,-0.032847863048259346,0.003604961362134479,0.0029814298293904806,0.4812809297813381,0.0029814298293904806,0.0029814298293904806,0.0029814298293904806,0.0029814298293904806,0.0029814298293904806,0.0033801099450074257,0.0033125084883697253,0.0029814298293904806,0.4707979779621755,0.4403201189886352,0.0031666239840692223,0.0029814298293904806,-0.03294339028716692,0.0034516948684437387,-0.009399023419174896,0.0023383454824126293,0.4814340623632707,0.002981979439981991,0.00296748086036161,0.4814340623632707,0.0029814298293904806,-0.009158435102960799,0.0030857404612124606,0.001520355562895065,-0.0070351253977238015,0.0029814298293904806,-0.009801726052607346,0.0029814298293904806,0.0030857404612124606,-0.009399023419174896,0.48197412422191277,0.0029814298293904806,-0.032549109402586096,0.004033413921876561,0.0030857404612124606,0.0029814298293904806,0.0029814298293904806,0.4833956927326052,0.06906139887766241,0.002981979439981991,-0.032831470344398095,0.0029814298293904806,0.0029814298293904806,0.0029814298293904806,0.0020067049703568207,0.0029249193481452607,0.002981979439981991,0.0028801901316201084,0.32772137803675505,-0.037084406728218694,-0.03294339028716692,0.48203408956073346,0.0029814298293904806,0.0029814298293904806,0.004949369091236,0.0031931768893616597,0.0029814298293904806,0.003764673436341903,0.004356964478640923,0.003184915351847978,0.0029814298293904806,0.0029814298293904806,-0.03155464162986507,0.0029814298293904806,0.0033197936556053076,0.0029814298293904806,0.0035640120914387508,0.0029814298293904806,0.003077638601896332
