,MC00349|Jun,M01288|NEUROD1,MC00456|JUND,MC00369|Myod1,MS00243|Ascl2,MS00221|TEAD3,MC00265|Tcf3,MC00211|NFATC1,MS00507|HOXD11,MS00059|HSF2,UP00021|Zfp281,MS00711|THRB,M00495|BACH1,MC00320|EGR1,MC00341|Olig2,M00072|TFCP2,M01733|MZF1,MS00274|NHLH1,MC00371|JUNB,MC00351|FOSL1,MC00475|Nfic,MA0163|PLAG1,MS00224|TEAD4,M01592|TFCP2L1,MC00414|Atoh1,M01037|GLI1,M00983|MAF,MS00725|MTF1,MC00392|SMAD4,MS00190|SCRT2,MS00241|Tcfap2a,MS00445|ZNF740,MS00336|NFE2,MC00530|TFAP2A,M00326|PAX1,M01596|GLI3,MC00174|REST,M00706|GTF2I,MS00331|MAFK,MC00319|EGR2,MS00222|TEAD3,MC00376|ZBTB7A,MC00192|ZNF263,MS00684|RARG,MS00216|TBX5,MS00802|Sox1,MC00503|SMAD3,MC00223|SMAD2/3,M00712|MYOG,MS00837|HOXD12,M00733|SMAD4,MS00468|ZNF75A,MC00321|JUN,MS00512|Zfp740,MC00231|MEF2C,M01709|MAFA,M01122|ZNF219,MC00358|Ebf1,M00141|IKZF1,MC00157|Tead4,M00491|PATZ1,MC00305|Sox6,MS00327|MAFG,MC00477|ZNF711,MC00140|Stat3,MS00261|ID4,M01364|Obox2,M00646|HNF1B,M00649|MAZ,MC00398|FLI1,M01305|TEF,MS00494|HOXC10,MC00430|Egr2,MS00326|MAFF,M01175|ZBTB7B,UP00093|Klf7,M00222|TCF3,MS00060|HSF4,MA0145|Tcfcp2l1,M00665|SP3,MS00476|HNF1A,MC00391|ZNF143,MS00057|HIC2,MC00507|Meis1,M00749|SREBF1,MS00669|Nr2f6,M00964|NR1I2,MS00227|TFAP2A,MS00708|Rxrb,MS00820|NFIA,MS00114|NFIB,MS00179|SCRT1,UP00095|Zfp691,MC00110|Klf1,MC00109|Klf4,MS00572|NKX3-1,MS00585|OTX2,MS00481|HOXA10,MS00095|TGIF2LX,UP00000|SMAD3,M01714|KLF15,MC00388|Tal1,MS00599|PRRX1,MC00111|Bcl6,MS00220|TEAD1,MS00223|SP3,MS00339|TEF,MC00520|MEIS1,MS00398|Foxk1,M01734|NFATC4,MC00518|Tfcp2,MS00096|TGIF2,MA0066|PPARG,MS00230|TFAP2B,MC00195|Myf5,M01252|E2F6,MS00705|Rarg,MC00356|Tbx21,MS00495|HOXC10,M01656|Trp63,MS00333|Mafb,MS00498|HOXC11,MS00515|Hoxa11,MC00330|FOS,M01002|DEAF1,M01105|ZNF350,MS00803|Sox3,M00155|NR2F2,UP00102|ZIC1,MS00369|FOXJ3,MS00250|BHLHE23,M00750|HMGA1,MS00285|TCF4,M00467|ZNF423,MC00455|Cdx2,UP00006|Zic3,MS00264|MESP1,MS00367|FOXJ3,MC00136|Hoxb4,MS00045|GATA5,MS00412|ZNF410,M01100|ZBTB7A,MA0073|RREB1,MS00805|Sox3,MS00092|PKNOX2,MS00505|HOXC13,UP00010|Tcfap2b,MS00246|SP8,MC00126|TCF12,MS00478|HNF1B,MS00214|TBX4,MS00526|IRX2,MS00698|Rara,MS00524|Hoxd9,MS00678|EGR4,MA0155|INSM1,UP00057|ZIC2,MS00219|TEAD1,MS00361|FOXG1,UP00125|PITX2,M00648|MAF,MS00304|CREB3L1,UP00243|Isx,MC00130|Pparg,M00082|RUNX1,MC00471|Rxra,MS00280|OLIG3,M01282|PPARA,MS00162|RFX2,MS00692|RXRB,MS00523|Zic3,UP00166|BARHL1,MS00212|SP1,MS00490|ZSCAN4,MS00423|ZNF524,MS00430|DLX4,M01268|NR1H4,MS00148|POU4F1,MS00766|SOX4,MS00501|Zfp652,MC00183|Snai1,MS00228|TFAP2B,MS00680|RARG,MS00596|PITX3,MS00186|MGA,MC00473|ATF3,MS00138|POU3F1,MS00520|Hoxd13,MS00394|Foxj3,M01728|NR2F6,MS00110|NFKB1,UP00088|PLAGL1,MS00091|PKNOX1,MC00402|Hoxc9,UP00041|Foxj1,UP00033|Zfp410,MA0125|Nobox,MC00344|Hnf4a,UP00197|HOXC9,MS00628|Vsx1,MS00105|MYBL2,M01466|Obox3,UP00207|HOXB9,MS00521|Hoxd3,MS00566|NKX2-3,MS00235|SP4,MC00359|TP53,MS00517|Hoxc10,MS00101|Hic1,M00490|BACH2,MS00432|DLX6,MS00090|HINFP1,MS00346|ZIC3,MS00682|RARG,MS00463|GSC2,M01081|ZNF628,MS00381|FOXO4,MS00700|Rarb,MS00239|Tcfap2a,MS00843|GLI2,MS00079|HINFP1,MS00335|Mafb,MC00432|HNF4A,MS00704|Rarg,M00514|ATF4,MS00371|FOXK1,MC00334|SIX5,MS00425|CDX1,MS00579|TFCP2,MS00615|Shox2,MC00289|HSF1,MS00431|DLX5,MS00748|SOX14,MA0319|HSF1,MS00392|Foxg1,MS00397|Foxj3,MS00552|MEOX2,MS00348|FOXB1,MS00458|En2,MS00487|HOXA2,MS00312|ZBTB7B,MS00440|Dlx2,MS00605|RAXL1,MS00197|TBX1,MS00492|HOXB3,M01004|IKZF2,MA0164|NR2E3,MS00334|ZIC1,MC00510|E2f3,MS00595|PITX1,M00695|TEAD2,MS00516|Hoxa2,M01479|POU6F1,M00433|Hmx3,MS00319|JDP2,MS00800|Sox1,MS00229|TFAP2B,MS00729|ZNF282,M00468|KLF12,MS00511|HOXD13,MS00337|NFIL3,M01195|TBX22,MC00260|Pax3,MC00135|Rela,MC00386|BCL6,M01445|Obox6,UP00045|MAFB,MS00686|RORA,MS00759|SOX21,MS00559|MSX1,MS00589|PDX1,MS00287|TFAP4,MS00497|HOXC11,MS00094|TGIF1,MC00293|Gfi1b,M00644|UBP1,MS00035|GLIS2,MS00486|HOXA1,UP00236|IRX2,MS00624|VENTX,MC00468|AR,MC00187|Ctcf,M01783|SP2,UP00084|Gmeb1,MC00461|Max,MS00255|HES5,MS00485|HOXA13,M00647|NR1H3,MS00376|FOXO1,MS00317|HLF,MS00638|ESRRG,UP00158|POU1F1,M01118|WT1,M00632|GATA4,MS00428|DLX2,MC00105|Foxa2,MC00395|Sfpi1,MC00506|Spi1,MC00180|Sfpi1,MS00171|Rfx2
chr1:2194775:2194776:NM_001282671:FAAP20,-0.0021874546800834116,0.005722861786170999,0.06894993574560804,0.06124342934760976,0.2307801051926156,0.16456788975054693,0.18642901504033282,0.0787808128297075,0.03727608448354011,0.009068978543539163,0.532133583855046,0.3015489031945616,0.2388651139011847,0.8674981260471479,0.2758527247167939,-0.040022558407050296,0.20617041087105326,0.11150221296693422,0.003146594460384289,-0.0022873933531913637,0.5454040329053145,1.0310699481602021,0.08914355024087234,0.39075282014113644,0.13787442541253758,-0.017695722477438613,0.09689691366642883,0.20228446185228965,0.26436808373418147,0.3664254540183159,0.94729799067305,0.890816927374105,0.18356034554068976,1.3211771683605833,0.3662494047984803,-0.1940498739491446,0.8743625771401208,-0.05761974211000641,0.22392886381556792,0.3790866445270797,0.05530538498616239,0.8060011526270386,0.4089716301639801,0.3237444959822653,0.712135561823946,-0.002723933202966239,0.21626999548814022,0.21626999548814022,0.06766203890700916,-0.003435467358839067,0.4809488258145079,0.005621519683313661,0.16418841241123613,0.4976001754665845,0.10277054936929006,-0.061592207093919216,0.6482638152563703,0.20629727889696906,0.2967077370613464,0.2908702896609472,0.646937688706727,0.17250349327849246,0.2034286344994493,0.286592936892912,0.23062941809123266,0.3724977695444377,0.0023580568836049087,0.8211067358872758,0.7274734980937956,0.6959659852228278,0.2438134887674319,0.05650036811060491,0.29794558166468155,0.1687584612077913,1.3929024088579827,0.2814459989319792,0.15872507781897172,0.008418323026019248,0.07124027741237896,0.7737719133615635,0.03757300576420766,0.6097372968598156,0.9035088562507633,0.10651924832672158,0.2697732437865075,0.15520217346145118,0.013092326457568845,0.9083078826220166,0.23840775130222028,0.0644496451418839,0.5468865515191337,0.22729711746131023,0.26786333078462377,0.18064701876112269,0.4980444482825816,0.008074177394052279,0.02290396015481838,0.0380147971830572,0.012514250434692287,-0.36153162615639145,0.6140371560416298,0.008260148382289473,0.012966965880915698,0.13140218937770826,0.1503419241579888,0.5318504316776365,0.14212144263247012,0.0005778417173343264,0.41419550431239877,0.2989095186804368,0.12917640647352446,0.023930029434337058,0.3878421293564898,0.809000838283021,0.2896954346170423,-0.0291665370569536,0.032860857413767194,-0.06171485703199654,0.03731914012662452,0.20637935802967688,0.21260423749402302,0.03826798811196569,0.07387653798878316,-0.011390925529594975,0.920170674166618,0.4946661687213601,-0.0004804176696543705,0.3024415874165024,2.216184016853683,0.011550656738686466,-0.0012387715911038044,-0.0938562203551067,0.1590098630249455,0.057242861513038215,0.03751919217297972,1.490923112552369,0.06883275598475413,-0.0020480015872214874,0.08662439532871363,-0.0013531186867199452,0.02543575411793622,0.6572110417404062,0.2379052784969366,-0.0011628118672284693,0.015289397927605503,0.1393783239891672,0.3886241347135537,0.4811660785724729,0.24028495818560938,0.03773159377095783,0.21558761756594458,0.08648955077834522,0.19801340328774936,0.040937842474193326,0.5216246943544647,0.29124275523671606,1.4317762977037494,0.05594753785721027,0.26174044777032934,-0.0046256382940930985,0.03941328211026253,0.4387171827591482,0.065527160182277,0.3284758128066012,0.03421717761872842,0.20936279091233173,-0.0012658312785238102,0.07329706488429216,0.5867444345270112,0.13174016239302383,1.5266929856511349,0.008418692469847583,0.41776528467099683,0.11321369780813628,0.6176607980689873,0.0005305581103881851,0.03569703927189949,-0.00015765635372699816,0.01050750557355884,-0.011816900061634272,-0.21361000802689228,0.6165198262765333,0.3377787234516657,0.047090350784376095,0.3602094293370629,0.13900270635958512,3.5465401883622016e-05,-0.0007342364838547055,0.11155481218927488,0.015413592914231722,0.16963297430259267,0.9488192738215867,0.07826820583239905,-0.0008448810414029007,-0.0035824192870151095,0.05263422994642711,0.00783688069082572,0.3495094096392173,0.037667702112382656,0.016817071226044117,0.11139293596752332,0.002410636996236143,0.0010443158250275086,0.15115671663890118,0.12186398944877944,0.2938466048799374,0.218083016277472,-0.0008612064801934993,0.5243166854658831,0.24696008599659697,0.0005426911833999459,1.054243139617711,1.5425475331095713,0.16395625001479555,0.031357193307780334,0.26883870014775013,0.00595000117966199,0.0002660652116657086,0.6256542328835326,0.3407580868247249,0.9389373903429874,0.35508970830430325,0.3366872789911716,0.22272506374180795,0.530103840590991,0.44489262583259914,0.17113024970827365,0.03730282835633639,0.16481129109333253,0.012970230187790616,-0.013923126651953707,-3.535628992168416e-05,0.0036247396986468505,0.0383666577190174,0.4034853241588999,7.901650313585362e-06,0.11192830969224526,0.1041049920843973,0.15586404535962653,0.04192023174105383,-0.11155357639728922,0.0004156927263935517,0.01615972825041978,0.06590883191457964,0.03449154800933871,0.11669653160886981,0.0739281396060035,1.2847479570013798,1.1505360727627783,0.03992333638966908,1.079283616894069,0.04218632414645451,-0.00033496138748492776,0.22532170144300676,0.04100314969511254,0.0036247396986468505,0.9247775113357123,-0.14331217160373091,0.08362746522207812,0.13905532225241335,0.2461042622607821,0.13597191412001916,0.03749583531696449,0.25478164789668756,0.14551895364361006,0.14616404469338096,0.019849998513180145,0.17367526918632212,-0.005182450187149024,0.007984005758815887,4.700525666251343e-05,-0.11323928030488828,-0.0031524479336228206,0.07768365843573907,0.09198990833696921,0.3458972866683348,0.9415749015572262,0.10779529506018323,-0.0026325467642355493,0.0015921411571907795,0.25845942798295496,0.2550583726118657,1.4698804057847183,0.5677305605764366,0.3363436386896211,0.16467292833631472,-0.006125533191951249,0.5269011304007387,-0.12991876006464756,0.24262574689244137,-0.1622598475553196,0.003461534170679792,0.8649802640580688,-0.09167917509920184,0.004013780574457615,0.09756631631072066,0.16755354279288778,0.16755354279288778,0.16755354279288778,0.16973245205002327
chr1:26993703:26993704:NM_001013642:TRNP1,0.5388652944146596,0.4266403206752057,0.7854593330941178,0.13982036069589834,0.480838561960491,0.49900918784378057,0.5590579356749219,-0.07239934203350562,-0.00035527855985198475,0.017501281153235917,1.347501314661307,0.14134685821072707,0.6204458582545583,0.6842960085242134,-0.07283611192295725,0.6132732454752927,0.124421175175361,0.787984261816729,0.6020647958317078,0.6449079306313747,0.4108735568710825,0.7190606198681169,0.214593140896985,0.315586588377605,-0.0865246529059524,0.6289149457623696,0.1578024487214863,0.4113345418092354,0.19655136882044205,0.2878536381861967,0.5741075456193134,0.9236340219028216,0.10312822488727555,0.8936943628996183,0.0561912516142368,0.4138117005737003,0.7371166162648309,0.11750988657759698,0.6589522079842063,0.9247860040251744,0.2602682560277347,0.7014845997433931,-0.02281284385899729,0.2751334218997597,0.3837008593920537,0.07098322760932806,0.20410876929377997,0.20410876929377997,0.2807814260499141,0.001901063788211893,0.50171234487248,0.33492949097367664,0.2991604182422911,0.5527599924387432,0.009348630031623922,-0.006909960466763093,0.7469868741154875,0.14859282943206173,1.1658039939597786,0.261797501106814,0.6375554987531881,0.19605449645018394,0.6642059597361243,0.545721650661771,0.28835729991814896,0.3925000436454061,0.041408338305247205,0.31891306610683134,0.7975124784518395,0.17646950723378738,0.12296216249550047,0.0011942172235834408,0.45859928388461224,0.6820881894049402,0.8707143483638217,1.3449334369477,0.7367542711878952,0.20307852934006582,0.5814584704727961,0.3534729838119271,0.0016754675831161664,1.1149590399941751,0.37267190168226316,0.005043535458671214,0.4735891229761262,0.573102079178613,0.3071085786478852,0.5787725122585368,0.1975022755445855,0.24305987641393,0.29175342631201984,0.06812667728456302,0.36144805765963706,0.8850385593119918,0.9623580943570793,0.09024169178276058,0.03790311568055936,0.0015898984901816793,0.07538559527950317,0.44436335520411274,0.5547218252751576,0.03652393796263978,0.10962999479333113,0.5486366231063377,0.3322482547491925,0.919601373324843,0.2277064289512655,-0.00663952565661359,0.15301467114860706,-0.014235037369849782,0.3835799746422969,0.007253883301658881,0.3447361621435802,1.1484111420799823,0.49238822134360427,0.28546308164500495,0.06971508718975475,0.41583629615264983,0.0020396373354522462,0.3264152736091027,0.8102004741880737,0.00010299665444470085,0.20306427378013567,0.4438008597501203,0.9388071255314159,0.7313929156236049,0.002322869071722078,0.5109341755172677,0.5432423885567151,-0.003096777631591871,0.025257714098223152,0.008919025618177784,0.4894750221429588,0.6977715069771102,0.00018392733974187392,0.8047414611265428,0.10367492607269979,0.006121740071888718,0.19808446940570737,0.09729172608151335,0.2979524663886763,0.8109952507945909,0.9710235391710935,0.00011480043936956674,-0.016963828739297693,-0.031378401265305556,0.3181004829356454,0.8012721994948678,0.7504329704116534,0.0015753294528415285,0.37976654278425215,0.026062027355395506,0.05679387704620803,-3.3019464260514164e-05,0.5782713459971248,0.028012692263044592,0.8036159053381796,0.22481038278083884,0.2985306415972155,0.2237093732960382,0.03285023875766599,0.42124759851344507,0.19834367039485218,0.6115549558679052,-0.025931971218004946,0.10870352533937641,0.02788846171217199,0.19060320738947253,0.31457502058763465,0.18168248359478323,0.40770837197012655,-0.0026783246860400955,1.0033794526363946,-0.00740617558076806,0.594028102004646,-0.0005795709012066524,0.04101641475256873,0.0020344999447337864,0.028749387304859195,0.19686020699101087,0.424014777703823,1.11575398261423,0.3395677610200524,0.044122663393264774,0.3713168827126216,0.3557811257039023,0.08038273474579558,0.1661478708051838,0.21361335354665226,0.1053148123485163,0.9904782004880411,0.41982473284156013,0.10851260551267927,-0.0010313281187023654,-0.020625471108464785,0.3591318277254505,0.013831403293788985,0.8666578277266138,0.018540492976628867,0.10722841882463238,0.3786587051342005,0.1696019525801868,0.19213503983609667,0.009537211433105916,0.293604086860747,0.8234354500345556,0.2148094116662618,5.156473947762197e-05,0.7624286113753366,0.6304509403217474,-0.0005736878540794216,0.42562985451267016,0.2992978617784201,0.148526243313677,0.0542834289519695,0.3327005481756712,0.00477431671477227,0.13629739430427967,0.7345787370518089,0.3742264945867668,0.41571521433357683,0.3711690277261595,0.38878524807532666,0.014862864389449393,1.021131044132686,0.10189131517321381,-0.010036269961854638,0.0008797668102586698,0.2963700849623174,0.10366587163424129,0.21773402365387995,-0.0003153127178043419,0.018015576355513985,0.16758904795411633,0.22782056630317563,0.012609054981805937,0.013540384855174087,-0.02734214222481937,0.019444810902991716,0.009193734890009783,0.6263073161068806,0.0011031860797107579,0.10239410129570445,0.13305854517471424,0.01581938071224054,0.0019762747923003504,0.29167309484101656,0.40141226927769746,1.103777212402495,0.044122663393264774,0.9136020616934301,0.009540374374329044,0.231153224363513,0.18428951922623124,-0.10214947995161439,0.009671029417264165,0.6411789300322501,0.6048535845493409,0.3630999926016169,-0.03670242049006514,0.23024542576841522,0.5210589935756282,0.01014138605821538,0.8518551324617504,0.3471442402695154,0.028717882831346103,0.7296524009960307,0.19822780890279734,0.009107217931257322,-0.0007571817672735875,0.01639628545297306,0.07924859109339799,-0.004449808007330594,0.10376793801097053,0.15180611394483154,0.562243458164094,0.3213198223343728,0.008686827465654079,0.006123810674460023,0.021057338280610655,0.031772592419391274,0.9046094171018471,0.3427498286364455,0.38418911734546113,0.48905557502927904,0.3520252553744724,-0.03055904871305508,0.5350306091641378,0.22247954967133377,0.19759755576568117,0.4933765164039077,0.03030697475785074,0.5743025438413417,0.22396441587029886,0.0007013070022923312,0.06412408268128829,-0.12430803481918462,-0.12430803481918462,-0.12430803481918462,0.3338780242728732
chr1:32702760:32702761:NM_030786:SYNC,0.00023977742122385792,0.7375442171502876,-0.002134679021959157,1.004331503128046,0.45918547551105093,-0.03738494576494583,-0.04795504968885886,-0.027737278714753566,-0.00010631527001303542,0.21781240344737401,1.0280282661377127,0.4167674330158295,-0.01362867894361483,0.9563076334779785,0.6968358696035479,1.0897990458899587,1.0158597716156097,1.054120941645826,-0.005317314312989985,-0.039247312800038486,0.22361670389713473,0.9637746853480615,-0.014317615603909734,1.0310659394781605,0.8844760064939292,0.45955835582190796,1.027371842104795,0.3209707732461824,0.021056594767104808,0.5128514486727493,0.9790200002533004,1.0015497957278168,0.0055568340905925995,1.2378341118257596,-0.0460044999060088,0.40967913607239,1.1746652253873542,0.2861785797561889,0.11119104892147083,1.0245987374513663,-0.0005418692623525012,1.223344453248176,1.475379175462265,0.6825443866597102,0.0348752807575812,0.4853844622437611,0.019481963707071615,0.019481963707071615,0.46245771720805207,0.0004877509518843859,0.242250212223387,-0.019197846610036456,-0.04508122069794332,1.7956872980013046,0.31699442293618907,0.3224925045887901,1.0286845372332043,0.5889632786999792,0.2923932387973569,-0.03192526139945401,0.2903117057700181,0.45384070656941405,-0.019322866501194524,1.033158218908251,0.3332819387004503,0.46242022899104174,0.28959710906254166,0.9344317896298507,0.9920812941312886,0.46723019468079685,-0.01312607429665874,-0.00616987975285338,0.2453272184522763,0.14183007812947093,0.985936736451129,1.1949973713891402,0.300600172200172,0.24329641728311338,1.0068565922924038,0.9849729116936696,-0.010996544176461232,1.0244501966192185,0.3067602889606048,-0.007138865233493774,1.2167207021868707,-0.03928407352166366,0.39629458399189904,1.0206652416077588,-0.0897377390688131,0.0044648451272779055,0.474107238556012,0.5344998727966557,-0.058001217387772336,1.3793337774801833,1.3435750993312852,0.4684267303685523,-0.052678771398901064,0.0028521394527454003,0.46998184317081587,0.9593293544822452,0.9986669148718371,-0.040698025193968784,-0.030687101940634814,-0.03455224888472677,0.4377224607573749,1.0362385537029348,-0.010963333340942932,-0.0033876126437298038,-0.04665728980458228,-0.05190008694060025,0.29204411192091584,0.4657237492280635,0.08861763498921402,0.9469639374255197,-0.011192870622701079,0.31405312184353473,0.24753932625621997,-0.04709554374211977,-0.00293809176757992,0.2754967704145762,0.10433265228513555,-0.039797422861716364,0.0017852684611489311,-0.03495067247608108,0.9941171128051582,0.09970207321218588,0.003029733749498331,0.46194228035155704,1.000928098721154,-0.009216048215186151,0.46764274808775,-0.06698385454057779,-0.02654646246930248,-0.0799659249987609,-0.002772239782232594,1.0035693519568023,-0.06026790776891344,-0.005881471443542979,0.9600298082379813,-0.03127605390037019,0.48195857729229297,0.31369993506828997,1.0749214575872663,-0.004268146114629556,0.43782505064394134,-0.019192710599873014,1.189816672937746,1.0554982579166579,-0.05482558570973667,-0.01099551603924015,-0.036211074500594076,-0.05030646559146934,-0.02422290976235042,0.0021624403258745095,1.017325286384406,1.4065120444918688,1.0035693519568023,-0.006767681081537802,0.4903681965202652,0.42698230811058624,1.072981379127032,1.03483986119632,0.28539641685859274,1.1912284752203577,-0.0075606596973426254,0.0025536161928930157,0.43536775210178724,-0.02367360532994897,-0.053662847886763426,-0.05833082249831226,0.5171963675701268,-0.04529966404674471,1.211114743127136,-0.05863499253034374,0.48099693140091004,0.0016005658500301279,-0.05763343575666577,-0.009124171591996827,-0.02948149801183214,0.30165178392114095,0.9578357953918475,0.9518164912925496,-0.03544194109823501,-0.0011522001096287982,-0.07064047075931196,0.30961939935612004,-0.004568469740242803,-0.018958856499447896,0.48213972820542916,0.4195820913108932,0.9967902068113557,0.4307659145027958,0.4633269554673316,0.31516136226905656,-0.02713089399505303,0.2894876498807467,-0.03802367054191691,-0.006772915038435523,-0.01639871348401925,-0.030954799049213,0.43739376083415127,0.49689675201556155,0.2911978833172105,-0.031374079706046665,0.007054981330040594,1.0011748589768525,0.22795680938808877,-0.0182615561678999,-0.009757226170890837,0.28894685518724805,-0.03464247965266151,0.9676626288626433,0.9768073375836125,3.208758216130536e-05,0.013078637568256113,-0.014985676971463996,-0.05036891017925518,0.24309643680018878,1.0071860613906671,0.9978323980514918,0.9432420508356333,0.26050627873769383,-0.0019042678222480347,-0.038952901021336084,0.3931156559503285,-0.012714708483729215,0.6455923239584449,-0.005080568841370314,0.32645048063950616,-0.030955500176052614,0.27720184352666577,-0.00477829231589641,-0.0239700321594567,-0.030448466508485567,-0.05151243916417597,-0.008567868277521068,-0.012424792063104567,-0.0018980578005181603,-0.037829435953339374,-0.06925015861031114,0.3259914409275724,-7.633878158913587e-06,-0.030954799049213,-0.02964930633346685,-0.0822883920183326,-0.04695132731759641,-0.055982205052142436,0.5177600998553812,0.9478733193872696,-0.05909989694518561,1.1799635896677898,-0.040988534820132316,-0.05569268551006118,0.5083537789577331,-0.05691448691749276,-0.02455513521059502,0.9749135360060066,0.9916093230269629,0.9545657462348235,-0.009598689657457415,-0.006495780467052653,0.7182056302211478,-0.009863486949379496,0.44358239325905435,0.9469192980407899,0.4528436504404453,-0.009432082982684636,0.005130584944223082,-0.001911932306867592,0.0006236106865873392,-0.059838643705191624,0.4876735435870809,-0.050410229099456194,0.46443291077218163,-0.05321329296303334,0.9942448899376072,1.016109405411187,-0.03139755530931018,-0.04827511176724514,-0.028882387833248813,0.32202068408663603,1.0303197556701646,0.9915696683279515,1.3457006557629545,0.27598796597504527,0.9767818428185504,-0.029666885609063248,1.1920632208496285,1.0229763441978748,-0.008999959710326438,-0.06865046364746877,0.32027873522293093,0.9587526038817976,-0.10090225379048401,0.0027641490652395573,0.0018509264579357754,0.4958937409335024,0.4958937409335024,0.4958937409335024,0.13382262000686776
