,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
52678|FOXA1,0.0049151091636693645,Homo sapiens,FOXA1,tf,CyT49,Embryonic Stem Cell,Embryo,1,FOXA1
52495|TCF21,0.005306598714741923,Homo sapiens,TCF21,tf,None,None,Coronary artery smooth muscle,1,TCF21
62958|NFE2L2,0.005518903936511942,Homo sapiens,NFE2L2,tf,IMR90,Fibroblast,Lung,1,NFE2L2
70121|ASCL1,0.005939096579259038,Homo sapiens,ASCL1,tf,NCI-H2107,None,None,1,ASCL1
74832|T,0.006758246032755435,Homo sapiens,T,tf,T47D,None,None,1,T
76277|JUND,0.0076586684601578185,Homo sapiens,JUND,tf,Calu-3,None,Lung,1,JUND
75851|FOXO1,0.007778338250579639,Homo sapiens,FOXO1,tf,7250,Fibroblast,None,1,FOXO1
8414|SMAD1,0.00807583922415402,Homo sapiens,SMAD1,predicted transcription factor,None,Proerythroblast,Blood,1,SMAD1
50402|CREBBP,0.008111488580154388,Homo sapiens,CREBBP,cr,hMADS-3,Adipocyte,Adipose,0,CREBBP
50820|EHF,0.009929436080081249,Homo sapiens,EHF,tf,Calu-3,Epithelium,Lung,1,EHF
68714|BRD4,0.00997215677340743,Homo sapiens,BRD4,cr,IMR90,fibrobasts,None,1,BRD4
46033|GATA3,0.0107690300671762,Homo sapiens,GATA3,tf,SH-SY5Y,None,Bone Marrow,1,GATA3
37605|FAIRE,0.010860904683590642,Homo sapiens,FAIRE,other,None,Epithelium,Mammary Gland,1,FAIRE
76279|CALU,0.0111170858571937,Homo sapiens,CALU,other,Calu-3,None,Lung,1,CALU
36814|TLE3,0.011596351635269687,Homo sapiens,TLE3,not sure,MCF-7,Epithelium,Breast,1,TLE3
6544|TP73,0.012374660175848387,Homo sapiens,TP73,predicted transcription factor,Saos-2,Osteosarcoma cell,Bone,1,TP73
76421|MAML3,0.013197815625035796,Homo sapiens,MAML3,tf,SK-N-SH,Neuroblastoma cell,Brain,1,MAML3
64542|HES2,0.014183647391801519,Homo sapiens,HES2,tf,A549,Epithelium,Lung,1,HES2
4933|NANOG,0.01538738754681791,Homo sapiens,NANOG,tf,H1,Embryonic Stem Cell,Embryo,1,NANOG
49872|FLI1,0.015543852808960675,Homo sapiens,FLI1,tf,A673,Polygonal,Muscle,1,FLI1
50899|LHX2,0.015638385855708904,Homo sapiens,LHX2,tf,6540 cells,Epithelium,None,1,LHX2
67424|SIX2,0.016677811415344777,Homo sapiens,SIX2,tf,None,Cortex,Embryonic Kidney,1,SIX2
72120|SMARCC1,0.01728805869311212,Homo sapiens,SMARCC1,cr,BT-16,None,Brain,1,SMARCC1
36075|MYOD1,0.01760026907664471,Homo sapiens,MYOD1,tf,None,Myoblast,None,1,MYOD1
53595|MED1,0.018529373295166043,Homo sapiens,MED1,predicted transcription factor,None,Adipocyte,None,1,MED1
64714|ZNF800,0.01882352361838591,Homo sapiens,ZNF800,,HEK293,Epithelium,Embryonic Kidney,1,ZNF800
43163|GATA6,0.0191216376463455,Homo sapiens,GATA6,tf,HUG1N,None,Stomach,1,GATA6
72942|TBX5,0.01961463223150053,Homo sapiens,TBX5,tf,None,Cardiomyocyte,None,1,TBX5
55322|FOXA2,0.020433796618038392,Homo sapiens,FOXA2,tf,Caco-2,Epithelium,Colon,1,FOXA2
41817|EZH2,0.020473517023818118,Homo sapiens,EZH2,cr,None,iPSC,None,1,EZH2
71866|NIPBL,0.0214879975003394,Homo sapiens,NIPBL,not sure,MCF-7,None,Breast,1,NIPBL
72947|GATA4,0.02224445893288869,Homo sapiens,GATA4,tf,None,Cardiomyocyte,None,1,GATA4
5548|CREB1,0.022979405368886874,Homo sapiens,CREB1,tf,H3396,Epithelium,Mammary Gland,1,CREB1
4615|TAL1,0.02437227809842217,Homo sapiens,TAL1,tf,None,Proerythroblast,Bone Marrow,1,TAL1
58188|BANF1,0.024649895685056086,Homo sapiens,BANF1,other,None,Keratinocyte,None,1,BANF1
32784|ATF3,0.024649895685056086,Homo sapiens,ATF3,predicted transcription factor,None,Glioblastoma Multiforme Stem Like,None,1,ATF3
74642|TSC22D4,0.027625932242920887,Homo sapiens,TSC22D4,,HepG2,Epithelium,Liver,1,TSC22D4
41515|NR5A2,0.02772836906528332,Homo sapiens,NR5A2,tf,MCF-7,Epithelium,Breast,1,NR5A2
63844|ZBTB33,0.02834965770237145,Homo sapiens,ZBTB33,tf,HEK293,Epithelium,Embryonic Kidney,1,ZBTB33
46356|RXRA,0.029464777029159873,Homo sapiens,RXRA,tf,SK-N-SH,Neuroblastoma cell,Brain,1,RXRA
67747|GATA2,0.02973558225733615,Homo sapiens,GATA2,tf,LNCaP,Epithelium,Prostate,1,GATA2
49618|RARG,0.03022823514669131,Homo sapiens,RARG,tf,MCF-7,Epithelium,Breast,1,RARG
41797|JARID2,0.03157513598904485,Homo sapiens,JARID2,cr,None,iPSC,None,1,JARID2
8410|GATA1,0.03338791665127255,Homo sapiens,GATA1,tf,None,Proerythroblast,Blood,1,GATA1
5888|LIN9,0.03392997812849284,Homo sapiens,LIN9,not sure,HeLa,Epithelium,Cervix,1,LIN9
34444|LMNA,0.034234237858427975,Homo sapiens,LMNA,not sure,HGFDFN168,Fibroblast,Forearm Skin Biopsy,1,LMNA
52549|SOX10,0.034356568066650384,Homo sapiens,SOX10,tf,501-Mel,Melanoma Cell,None,1,SOX10
54106|DNMT1,0.0353481953472286,Homo sapiens,DNMT1,cr,PC-3,Epithelium,Prostate,1,DNMT1
64657|ZMYM3,0.03668520505101326,Homo sapiens,ZMYM3,,HepG2,Epithelium,Liver,1,ZMYM3
63061|DPF2,0.03759931567744725,Homo sapiens,DPF2,,MCF-7,Epithelium,Breast,1,DPF2
37565|REPIN1,0.042744614131508187,Homo sapiens,REPIN1,predicted transcription factor,DLD-1,Epithelium,Colon,1,REPIN1
5890|MYBL2,0.04355590973068172,Homo sapiens,MYBL2,tf,HeLa,Epithelium,Cervix,1,MYBL2
36811|GREB1,0.04363027604087686,Homo sapiens,GREB1,not sure,MCF-7,Epithelium,Breast,1,GREB1
42920|HNF4A,0.04437958807284513,Homo sapiens,HNF4A,tf,GP5d,None,Colon,1,HNF4A
63140|KLF4,0.045139235797329376,Homo sapiens,KLF4,tf,MCF-7,Epithelium,Breast,1,KLF4
73931|ZNF707,0.045369159431506684,Homo sapiens,ZNF707,,293T,None,None,1,ZNF707
45825|TCF7L2,0.0482023596315281,Homo sapiens,TCF7L2,tf,HepG2,Epithelium,Liver,1,TCF7L2
65125|PRDM6,0.04876936253075489,Homo sapiens,PRDM6,,HEK293,Epithelium,Embryonic Kidney,1,PRDM6
76995|GLI2,0.05008538985938647,Homo sapiens,GLI2,tf,THP-1,None,None,1,GLI2
72102|SMARCA4,0.05041878209601778,Homo sapiens,SMARCA4,cr,HCT-116,colorectal carcinoma derived cell line,None,1,SMARCA4
54631|NCAPG2,0.05109087013904411,Homo sapiens,NCAPG2,predicted chromatin regulator,MCF-7,Epithelium,Breast,1,NCAPG2
11|TCF4,0.05185547075122743,Homo sapiens,TCF4,tf,LS174T,Epithelium,Colon,0,TCF4
77123|ZNF433,0.05202661081063453,Homo sapiens,ZNF433,tf,293T,None,None,1,ZNF433
37130|HSF1,0.053237187850309536,Homo sapiens,HSF1,tf,None,Epithelium,Mammary Gland,1,HSF1
44230|SOX2,0.05341193567896711,Homo sapiens,SOX2,tf,HCC95,Epithelium,Lung,1,SOX2
42850|GRHL1,0.05482633194171005,Homo sapiens,GRHL1,predicted transcription factor,LoVo,None,Colon,1,GRHL1
48442|KDM6B,0.055544547734792685,Homo sapiens,KDM6B,cr,BJ,Fibroblast,Skin,1,KDM6B
65128|ZNF436,0.055906430249362433,Homo sapiens,ZNF436,,HEK293,Epithelium,Embryonic Kidney,1,ZNF436
5662|POLR2M,0.0570954059537134,Homo sapiens,POLR2M,tf,IMR90,Fibroblast,Lung,1,POLR2M
8785|NCOR1,0.05896336137057194,Homo sapiens,NCOR1,cr,K562,Erythroblast,Bone Marrow,1,NCOR1
70179|DNMT3A,0.059152763902813175,Homo sapiens,DNMT3A,cr,None,Stem cell,Foreskin,1,DNMT3A
65118|ZNF768,0.059723835341973584,Homo sapiens,ZNF768,,HEK293,Epithelium,Embryonic Kidney,1,ZNF768
62588|MCM7,0.06214991409473091,Homo sapiens,MCM7,,K562,Erythroblast,Bone Marrow,1,MCM7
50361|TP53,0.062347274397075686,Homo sapiens,TP53,predicted transcription factor,IMR90,Fibroblast,Lung,1,TP53
35568|KDM1A,0.06284281346554378,Homo sapiens,KDM1A,cr,HeLa-S3,Epithelium,Cervix,1,KDM1A
36026|HIRA,0.06294228854127765,Homo sapiens,HIRA,predicted transcription factor,None,Epithelium,Cervix,1,HIRA
32852|HOTAIR,0.06344150499327793,Homo sapiens,HOTAIR,other,MDA-231,Epithelium,Mammary Gland,1,HOTAIR
50708|GTF2I,0.06516191660298233,Homo sapiens,GTF2I,tf,None,Fibroblast,None,1,GTF2I
54129|ATF4,0.06733685693484327,Homo sapiens,ATF4,tf,None,Mesenchymal Stem Cell,None,1,ATF4
50136|TCF7,0.0674418085671539,Homo sapiens,TCF7,tf,DLD-1,Epithelium,Colon,1,TCF7
35704|SUMO2,0.0674418085671539,Homo sapiens,SUMO2,other,WI-38,Fibroblast,Lung,1,SUMO2
50971|TERF2,0.06796846408354176,Homo sapiens,TERF2,predicted chromatin regulator,WI-38,Fibroblast,Lung,1,TERF2
64872|ZBTB49,0.06818001328807295,Homo sapiens,ZBTB49,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB49
38163|SUZ12,0.06828597829627317,Homo sapiens,SUZ12,cr,None,None,Bone Marrow,1,SUZ12
8778|HDAC6,0.06892443928969791,Homo sapiens,HDAC6,cr,K562,Erythroblast,Bone Marrow,1,HDAC6
74119|OLFM2,0.06892443928969791,Homo sapiens,OLFM2,other,MCF7-LTED,None,None,1,OLFM2
56126|APOBEC3B,0.06967511517108546,Homo sapiens,APOBEC3B,other,MCF-7,Epithelium,Breast,1,APOBEC3B
35293|BRDU,0.07032354759785234,Homo sapiens,BRDU,other,HeLa-S3,Epithelium,Cervix,1,BRDU
77144|ZNF287,0.07119533017347454,Homo sapiens,ZNF287,tf,293T,None,None,1,ZNF287
38792|MEIS3,0.07119533017347454,Homo sapiens,MEIS3,tf,LoVo,None,Colon,0,MEIS3
77518|H3K18me1,0.07119533017347454,Homo sapiens,H3K18me1,,U2OS,None,Bone,1,H3K18me1
50116|VDR,0.0714145669810231,Homo sapiens,VDR,tf,THP-1,Monocyte,Blood,1,VDR
70803|TCF7L1,0.07196492568453458,Homo sapiens,TCF7L1,tf,HCT-116,Colon cancer cell,Colon,1,TCF7L1
74644|HES1,0.07240754946378479,Homo sapiens,HES1,tf,HepG2,Epithelium,Liver,1,HES1
71234|STAT3,0.07329905056693528,Homo sapiens,STAT3,tf,None,Osteoblast,None,0,STAT3
63977|ZNF512,0.0739731685524106,Homo sapiens,ZNF512,,K562,Erythroblast,Bone Marrow,1,ZNF512
45971|IRF1,0.07476561488811832,Homo sapiens,IRF1,tf,K562,Erythroblast,Bone Marrow,1,IRF1
67584|MYC,0.07533560210743467,Homo sapiens,MYC,tf,None,Fibroblast,Foreskin,1,MYC
48179|EBF1,0.07556452221142801,Homo sapiens,EBF1,tf,None,Adipocyte,Adipose,0,EBF1
62714|ZNF175,0.07613914103067808,Homo sapiens,ZNF175,,HEK293,Epithelium,Embryonic Kidney,1,ZNF175
41167|CEBPA,0.07729834866794043,Homo sapiens,CEBPA,tf,SGBS,Adipocyte,Adipose,1,CEBPA
56247|BIRA,0.07811773753490539,Homo sapiens,BIRA,not sure,CClp1,None,None,1,BIRA
48706|SPI1,0.07847091449762307,Homo sapiens,SPI1,predicted transcription factor,None,Epithelium,Liver,1,SPI1
59412|MBD3,0.078943698421166,Homo sapiens,MBD3,cr,MDA-MB-231,Epithelium,Breast,1,MBD3
63006|ZNF8,0.07906223085989084,Homo sapiens,ZNF8,,HEK293,Epithelium,Embryonic Kidney,1,ZNF8
67429|RARA,0.07929970002096448,Homo sapiens,RARA,tf,SK-N-SH,Neuroblastoma cell,Brain,1,RARA
58062|KDM2B,0.08013509504360122,Homo sapiens,KDM2B,cr,None,Myeloid Cell,None,0,KDM2B
52573|CHRM2,0.08013509504360122,Homo sapiens,CHRM2,predicted chromatin regulator,None,Stromal Cell,Endometrium,1,CHRM2
64454|AEBP2,0.08013509504360122,Homo sapiens,AEBP2,tf,HEK293,Epithelium,Embryonic Kidney,1,AEBP2
63203|ZNF354C,0.08073586680537054,Homo sapiens,ZNF354C,,HEK293,Epithelium,Embryonic Kidney,1,ZNF354C
51498|HNF1B,0.0809771255442891,Homo sapiens,HNF1B,tf,HUES64,Embryonic Stem Cell,Embryo,1,HNF1B
77173|ZNF141,0.08134003341963425,Homo sapiens,ZNF141,tf,293T,None,None,1,ZNF141
51542|POU5F1,0.08134003341963425,Homo sapiens,POU5F1,tf,HUES64,Embryonic Stem Cell,Embryo,1,POU5F1
2654|PAX3,0.08317299551523744,Homo sapiens,PAX3,tf,Rh4,None,Muscle,1,PAX3
77111|ZNF480,0.08329628844696735,Homo sapiens,ZNF480,tf,293T,None,None,1,ZNF480
73927|ZNF792,0.08416318879591361,Homo sapiens,ZNF792,,293T,None,None,1,ZNF792
73404|NOTCH1,0.08416318879591361,Homo sapiens,NOTCH1,both predicted transcription factor and chromatin regulator,None,Neurosphere,None,1,NOTCH1
63921|HDGF,0.08428758255005081,Homo sapiens,HDGF,,K562,Erythroblast,Bone Marrow,1,HDGF
77140|ZNF304,0.08453678391756038,Homo sapiens,ZNF304,other,293T,None,None,1,ZNF304
55640|AFF4,0.08541334178243097,Homo sapiens,AFF4,tf,HCT-116,None,Colon,1,AFF4
56131|H2AFX,0.08541334178243097,Homo sapiens,H2AFX,predicted chromatin regulator,MCF-7,Epithelium,Breast,1,H2AFX
77170|ZNF169,0.08541334178243097,Homo sapiens,ZNF169,tf,293T,None,None,1,ZNF169
58994|FUS,0.0864234380936692,Homo sapiens,FUS,other,HEK293,Epithelium,Embryonic Kidney,0,FUS
58995|EWSR1,0.0864234380936692,Homo sapiens,EWSR1,tf,HEK293,Epithelium,Embryonic Kidney,0,EWSR1
4515|RXRG,0.08705926810580039,Homo sapiens,RXRG,tf,None,Promyelocytic cell,Bone Marrow,1,RXRG
77180|ZNF100,0.08859950502586061,Homo sapiens,ZNF100,other,293T,None,None,1,ZNF100
49178|EMX1,0.08989846645691746,Homo sapiens,EMX1,tf,HEK293T,Epithelium,Embryonic Kidney,1,EMX1
5768|RNF2,0.09002913702046361,Homo sapiens,RNF2,predicted transcription factor,None,Embryonic Stem Cell,Embryo,0,RNF2
62796|H3F3A,0.09015994865901512,Homo sapiens,H3F3A,,SK-N-SH,Neuroblastoma cell,Brain,1,H3F3A
38759|ETV5,0.09081612533431688,Homo sapiens,ETV5,tf,LoVo,None,Colon,1,ETV5
48355|PCGF2,0.0909477848358302,Homo sapiens,PCGF2,cr,None,Fibroblast,None,1,PCGF2
56282|BRD1,0.0913436128767034,Homo sapiens,BRD1,cr,HEK293T,Epithelium,Embryonic Kidney,0,BRD1
63395|ZNF488,0.09147583895769812,Homo sapiens,ZNF488,,HEK293,Epithelium,Embryonic Kidney,1,ZNF488
70100|TET2,0.09174071661903103,Homo sapiens,TET2,cr,293T,None,None,1,TET2
58061|ZNF165,0.09174071661903103,Homo sapiens,ZNF165,tf,WHIM12,Epithelium,Breast,0,ZNF165
50897|MITF,0.09200616205386077,Homo sapiens,MITF,tf,6540 cells,Epithelium,None,1,MITF
77029|ZNF7,0.09227217578984864,Homo sapiens,ZNF7,tf,293T,None,None,0,ZNF7
35708|PIAS4,0.09388022184893824,Homo sapiens,PIAS4,other,WI-38,Fibroblast,Lung,1,PIAS4
77092|ZNF555,0.09401515355631956,Homo sapiens,ZNF555,tf,293T,None,None,1,ZNF555
63951|ZNF641,0.09496368448808963,Homo sapiens,ZNF641,,HEK293,Epithelium,Embryonic Kidney,1,ZNF641
5924|ETV4,0.09523598383653452,Homo sapiens,ETV4,tf,PC-3,Epithelium,Prostate,1,ETV4
45568|CTCF,0.09564551018333513,Homo sapiens,CTCF,tf,AG09319,Fibroblast,Gingiva,1,CTCF
77054|ZNF716,0.09619355895521337,Homo sapiens,ZNF716,tf,293T,None,None,1,ZNF716
1795|SND1,0.09619355895521337,Homo sapiens,SND1,tf,IB4,Lymphocyte,Blood,1,SND1
9324|MEIS1,0.09646844745543283,Homo sapiens,MEIS1,tf,SEM,Pre-B Lymphocyte,None,1,MEIS1
77025|ZNF823,0.09701995516756716,Homo sapiens,ZNF823,tf,293T,None,None,1,ZNF823
43560|RING1,0.09785155090575733,Homo sapiens,RING1,cr,None,Epithelium,Mammary Gland,1,RING1
77108|ZNF485,0.09868835936661097,Homo sapiens,ZNF485,other,293T,None,None,1,ZNF485
1797|BRF1,0.09882833515358748,Homo sapiens,BRF1,tf,IMR90,Fibroblast,Lung,1,BRF1
56820|TFAP2A,0.09896845616079553,Homo sapiens,TFAP2A,predicted transcription factor,None,Neural crest cell,Cranial,1,TFAP2A
45921|BRF2,0.09910872244802066,Homo sapiens,BRF2,tf,K562,Erythroblast,Bone Marrow,0,BRF2
35317|GRHL2,0.1005193887834035,Homo sapiens,GRHL2,tf,None,Epithelium,Bronchia,1,GRHL2
41756|ZMYND11,0.10066125706035756,Homo sapiens,ZMYND11,predicted chromatin regulator,U2OS,None,Bone,1,ZMYND11
77179|ZNF10,0.10108773804869786,Homo sapiens,ZNF10,tf,293T,None,None,1,ZNF10
56435|TOP2B,0.10237507994071593,Homo sapiens,TOP2B,predicted chromatin regulator,MCF-7,Epithelium,Breast,0,TOP2B
63978|NBN,0.10295104300846114,Homo sapiens,NBN,tf,MCF-7,Epithelium,Breast,1,NBN
34350|FOXO3,0.10338455758061144,Homo sapiens,FOXO3,tf,DL23,Epithelium,Colon,0,FOXO3
45889|BDP1,0.10454707155675436,Homo sapiens,BDP1,tf,K562,Erythroblast,Bone Marrow,1,BDP1
76929|CD74,0.10513186704062588,Homo sapiens,CD74,other,None,B Lymphocyte,None,1,CD74
77188|ZFP90,0.10542515093359887,Homo sapiens,ZFP90,tf,293T,None,None,1,ZFP90
38688|NKX2-5,0.10571902616985712,Homo sapiens,NKX2-5,tf,LoVo,None,Colon,0,NKX2-5
65091|ZNF41,0.10586618567592916,Homo sapiens,ZNF41,,HEK293,Epithelium,Embryonic Kidney,1,ZNF41
43578|CBX8,0.10586618567592916,Homo sapiens,CBX8,cr,None,Fibroblast,Foreskin,1,CBX8
77076|ZNF614,0.10601349317859993,Homo sapiens,ZNF614,tf,293T,None,None,1,ZNF614
1144|ELL2,0.10675225250177263,Homo sapiens,ELL2,predicted chromatin regulator,HCT-116,None,Colon,1,ELL2
38791|HOXA10,0.10749471967671276,Homo sapiens,HOXA10,tf,LoVo,None,Colon,0,HOXA10
38700|CUX1,0.10749471967671276,Homo sapiens,CUX1,tf,LoVo,None,Colon,0,CUX1
37389|TCF12,0.1076436586295556,Homo sapiens,TCF12,tf,Jurkat E6-1,T Lymphocyte,Blood,1,TCF12
50111|MAF,0.1088405251460428,Homo sapiens,MAF,tf,None,Keratinocyte,Foreskin,1,MAF
71056|SETDB1,0.10914123111922086,Homo sapiens,SETDB1,cr,HeLa,Epithelium,Cervix,1,SETDB1
77168|ZNF17,0.10914123111922086,Homo sapiens,ZNF17,tf,293T,None,None,1,ZNF17
38656|MSX1,0.10914123111922086,Homo sapiens,MSX1,tf,LoVo,None,Colon,0,MSX1
44085|STAT5,0.11065371718853563,Homo sapiens,STAT5,tf,None,T Lymphocyte,Blood,1,STAT5
77077|ZNF613,0.11065371718853563,Homo sapiens,ZNF613,tf,293T,None,None,1,ZNF613
54623|NCAPG,0.11126289856742948,Homo sapiens,NCAPG,predicted chromatin regulator,MCF-7,Epithelium,Breast,1,NCAPG
62742|YBX1,0.11126289856742948,Homo sapiens,YBX1,tf,K562,Erythroblast,Bone Marrow,1,YBX1
69998|SMARCA5,0.11172135761150707,Homo sapiens,SMARCA5,cr,LNCaP,Epithelium,Prostate,1,SMARCA5
64127|MEF2D,0.11172135761150707,Homo sapiens,MEF2D,tf,K562,Erythroblast,Bone Marrow,1,MEF2D
77060|ZNF684,0.11172135761150707,Homo sapiens,ZNF684,tf,293T,None,None,1,ZNF684
9231|CBX3,0.11172135761150707,Homo sapiens,CBX3,cr,HCT-116,None,Colon,0,CBX3
65210|ZFP28,0.11187447717052362,Homo sapiens,ZFP28,,HEK293,Epithelium,Embryonic Kidney,1,ZFP28
62487|ZNF202,0.11310483828705152,Homo sapiens,ZNF202,,HEK293,Epithelium,Embryonic Kidney,1,ZNF202
8397|NR1H2,0.11372362682457272,Homo sapiens,NR1H2,tf,THP-1,Monocyte,Blood,0,NR1H2
37088|MEF2C,0.11512471437326033,Homo sapiens,MEF2C,predicted transcription factor,None,Endothelial Cell,Umbilical Vein,0,MEF2C
48626|BATF,0.11528114510142325,Homo sapiens,BATF,predicted transcription factor,OCI-Ly10,B Lymphocyte,Bone Marrow,1,BATF
47597|KLF5,0.11638039152916835,Homo sapiens,KLF5,tf,AGS,Epithelium,Stomach,1,KLF5
47085|EPAS1,0.1170118608073003,Homo sapiens,EPAS1,tf,None,Macrophage,None,0,EPAS1
4597|STAT6,0.11748705346298101,Homo sapiens,STAT6,tf,None,T Lymphocyte,Cord blood,1,STAT6
36363|POLR3D,0.11748705346298101,Homo sapiens,POLR3D,tf,IMR90,Fibroblast,Lung,0,POLR3D
49257|SCML2,0.11780460667904034,Homo sapiens,SCML2,tf,293T-Rex,None,None,0,SCML2
5563|CARM1,0.11812276677756313,Homo sapiens,CARM1,cr,H3396,Epithelium,Mammary Gland,0,CARM1
73954|ZNF33A,0.11812276677756313,Homo sapiens,ZNF33A,,293T,None,None,1,ZNF33A
63455|GATAD2B,0.1187609089544256,Homo sapiens,GATAD2B,,MCF-7,Epithelium,Breast,1,GATAD2B
70117|NEUROD1,0.1187609089544256,Homo sapiens,NEUROD1,tf,NCI-H889,None,None,1,NEUROD1
76837|GCSAM,0.11892082431859667,Homo sapiens,GCSAM,other,HeLa,Epithelium,Cervix,1,GCSAM
76567|ZNF618,0.11892082431859667,Homo sapiens,ZNF618,tf,293T,None,None,1,ZNF618
63180|IKZF1,0.11908089169268825,Homo sapiens,IKZF1,tf,HepG2,Epithelium,Liver,1,IKZF1
42852|HOXC13,0.11924111111739315,Homo sapiens,HOXC13,tf,LoVo,None,Colon,0,HOXC13
38081|SSRP1,0.11924111111739315,Homo sapiens,SSRP1,cr,HT1080,None,Connective Tissue,1,SSRP1
74687|GRHL3,0.1202056229872901,Homo sapiens,GRHL3,predicted transcription factor,NHEK,Keratinocyte,Skin,1,GRHL3
33467|ELF5,0.12036690789234045,Homo sapiens,ELF5,tf,T47D,Epithelium,Mammary Gland,1,ELF5
49181|EGFA-T1,0.12085167698694455,Homo sapiens,EGFA-T1,other,HEK293T,Epithelium,Embryonic Kidney,0,EGFA-T1
64165|ELK1,0.12150017078694715,Homo sapiens,ELK1,tf,IMR90,Fibroblast,Lung,0,ELK1
38669|UBTF,0.1219881437410299,Homo sapiens,UBTF,tf,LoVo,None,Colon,0,UBTF
51436|PRDM1,0.1223142227592806,Homo sapiens,PRDM1,tf,HUES64,Embryonic Stem Cell,Embryo,1,PRDM1
32776|BMI1,0.1223142227592806,Homo sapiens,BMI1,cr,None,Glioblastoma Multiforme Stem Like,None,1,BMI1
38854|DLX2,0.1232961289432023,Homo sapiens,DLX2,tf,LoVo,None,Colon,1,DLX2
1356|STAT1,0.1232961289432023,Homo sapiens,STAT1,tf,HeLa-S3,Epithelium,Cervix,0,STAT1
77139|ZNF311,0.1232961289432023,Homo sapiens,ZNF311,other,293T,None,None,1,ZNF311
77023|ZNF860,0.12362465503178438,Homo sapiens,ZNF860,other,293T,None,None,0,ZNF860
47490|ZBTB17,0.12411859269054165,Homo sapiens,ZBTB17,tf,U2OS,None,Bone,1,ZBTB17
72972|SRC,0.12411859269054165,Homo sapiens,SRC,not sure,None,None,Prostate,1,SRC
77125|ZNF431,0.1247793216523312,Homo sapiens,ZNF431,tf,293T,None,None,0,ZNF431
