,54611|TEAD1,56535|TEAD1,54612|TEAD1,54676|YAP1,55512|YAP1,54126|CEBPB,55513|YAP1,39770|PR,52302|TP63,45861|CEBPB,54127|CEBPB,71242|CEBPB,56666|HOXB13,76814|NEUROG2,4719|TP63,5206|TP63,54675|YAP1,76809|NEUROG2,71243|CEBPB,56543|TEAD4,76817|NEUROG2,76818|NEUROG2,62958|NFE2L2,56670|AR,52301|TP63,54240|PGR,56542|TEAD1,76816|NEUROG2,41391|TEAD4,56669|AR,55297|TEAD4,76815|NEUROG2,52299|TP63,54608|YAP1,70947|NR3C1,46343|NFIC,54241|FOSL2,52300|TP63,38589|E2F7,56665|FOXA1,54243|FOXO1,46348|TEAD4,46107|TEAD4,56667|HOXB13,46351|JUND,76811|NEUROG2,70118|NEUROD1,32848|TERC,38591|E2F7,52574|CHRM2,64946|BHLHE40,41389|TEAD4,56901|PBX3,45864|MAFK,46087|ESR1,46361|GATA3,46103|ESR1,54125|CEBPB,1743|GATA2,52495|TCF21,58189|TP63,76810|NEUROG2,44759|TP63,53979|PR,56598|GATA3,48240|TEAD1,63444|NR3C1,70941|NR3C1,48092|AR,44767|TP63,58062|KDM2B,48097|AR,70942|NR3C1,54609|YAP1,70121|ASCL1,58055|NR3C1,52497|TCF21,48096|AR,38586|E2F7,32850|TERC,48442|KDM6B,63844|ZBTB33,48443|KDM6B,55298|TEAD4,64333|NR3C1,46081|NR3C1,36958|TFAP2A,68715|BRD4,46033|GATA3,68711|BRD4,33135|ESR1,58054|NR3C1,41133|ESR1,65151|SP1,64863|NR3C1,50899|LHX2,71969|ESR1,56108|AR,64156|NR3C1,56116|AR,55895|T,47288|JUN,4718|TP63,58190|TP63,76812|NEUROG2,48085|AR,76820|NEUROG2,63549|NR3C1,70119|ASCL1,44875|5HMC,48093|AR,56538|YAP1,43859|AR,48088|AR,64864|NR3C1,69249|SIX2,41735|NR3C1,55287|5MC,64472|NR3C1,46356|RXRA,46101|NFIC,56390|AR,41737|NR3C1,76813|NEUROG2,6544|TP73,48086|AR,41166|PPARG,65179|EGR2,8653|AR,36106|ESR1,53874|MEF2B,33148|GATA3,1336|RELA,54128|NR3C1,56668|HOXB13,55292|YAP1,49482|ZNF92,64931|NR3C1,35471|NKX2-1,76819|NEUROG2,46346|FOSL2,68714|BRD4,53959|ESR1,64473|NR3C1,54016|PR,56106|AR,58056|NR3C1,46352|MEF2A,46099|NR3C1,49620|RARA,40376|FOXA1,70142|AR,53596|RELA,71952|ESR1,53873|MEF2B,69247|SIX2,49726|ASCL1,77149|ZNF282,34444|LMNA,49466|598-SKD,68227|NR3C1,67805|BRD4,67425|SIX2,69246|SIX2,68862|NR3C1,6543|TP73,44580|AR,36814|TLE3,64155|NR3C1,63196|NR3C1,33507|ESR1,55290|5HMC,64225|NR3C1,64862|NR3C1,72101|SMARCC1,45869|RCOR1,46362|TCF12,56207|AR,68222|NR3C1,2325|GATA3,46374|ESR1,43165|NR2F2,55293|WWTR1,49725|ASCL1,64224|NR3C1,50896|OTX2,64332|NR3C1,56401|GATA3,62646|HES2,44874|5HMC,44765|TP63,53981|PR,2735|FOXA1,65186|EGR3,37635|ERG,56634|JUN,4495|PPARG,65106|ZNF384,44435|TAL1,56820|TFAP2A,65146|ZBTB14,76421|MAML3,55291|YAP1,65115|MAZ,1335|RELA,52678|FOXA1,55284|5MC,63442|NR3C1,37099|AR,63108|NR3C1,1300|NR3C1,71110|AR,6552|ESR1,3006|CEBPA,68228|NR3C1,71170|AR,33127|ESR1,65147|EGR2,74144|ESR1,56402|GATA3,41797|JARID2,64714|ZNF800,49618|RARG,74153|NR3C1,71168|AR,43853|AR,72907|TBX5,72923|TBX5,52496|TCF21,2242|NR3C1,33569|PR,74656|ZMYM3,50730|SPI1,52541|AR,48341|SNAI2,50408|PPARG,68226|RELA,58175|SOX2,8778|HDAC6,372|HNF4A,67585|MYC,2778|ESR1,58086|KDM2B,71856|ESR1,362|GATA6,72917|TBX5,68224|RELA,68712|BRD4,76102|ESR1,32784|ATF3,70810|MYC,6579|ESR1,50820|EHF,5548|CREB1,53598|RELA,6570|FOXA1,70140|AR,49463|552-SKD,47490|ZBTB17,68240|AR,50402|CREBBP,77450|NFKB2,56255|AR,55390|SPI1,74345|OTX2,55294|WWTR1,48089|AR,51450|FOXA1,50409|PPARG,64331|NR3C1,43860|AR,48332|SNAI2,45852|GATA2,37100|NR3C1,2181|AR,74654|ZMYM3,48353|PRKDC,64927|HES2,63415|CEBPB,33221|ESR1,33526|ESR1,39364|VDR,72110|SMARCC1,73709|AFF1,39365|SMAD3,64945|BHLHE40,56819|TFAP2A,54021|PR,36110|ESR1,64555|IKZF2,33504|ESR1,41817|EZH2,55394|SPI1,70097|TET2,53592|MED1,33032|ARNT,72959|GATA4,49617|RARG,2320|FOXA1,72934|GATA4
chr1:2194775:2194776:NM_001282671:FAAP20,0.06892579661440279,0.10048173311789199,0.0012162973282690004,0.06893539478425792,0.28937025657308824,0.4081123849998629,0.0030282497638165484,0.0012162973282690004,0.28061180561885757,0.6718362444819523,0.3955320505288966,0.029780705489386605,0.0009542887284996748,0.03081465435842312,0.21706712407290074,0.05403293727553504,0.20290678128859918,0.039283710363872126,0.029780705489386605,0.011224873451479045,0.03079326540141003,0.02977168192971158,0.09522445870474483,0.09669273161046266,0.2403334772134622,0.0005978062681140095,0.07906415022060598,0.02977168192971158,0.11030961881112988,0.12743882237318482,0.06792954898585979,0.029771253099875272,0.4357203254427542,0.0012190060466852337,0.0012162973282690004,0.46818737627472706,0.2104212116231352,0.3055411922490576,0.12516179081632828,0.000828987405080639,0.19876955459032886,0.01198605099973804,0.1283188476821462,0.06609763698022486,0.27864173308910534,0.03071857022734248,0.0012162973282690004,0.18367429485788245,0.06901569515766925,0.0012162973282690004,1.1326367044926622,0.0012162973282690004,0.03413064156280532,0.06971259188704249,0.0012957359491292397,0.03389497728708779,0.0012957359491292397,0.2568274226089131,0.0008372927361923743,0.47231178998268164,0.21717660464979094,0.05711775798622698,0.21717660464979094,0.0016947597301402162,0.19378796316454938,0.07813090377725396,-0.0004789353020242526,0.0012162973282690004,0.032649571969612046,0.23968860462573627,0.19664346697321378,0.032640475472731856,0.20096856702695143,0.0012162973282690004,0.001222158077404778,0.0667302443477873,0.1997570578660428,0.0284462604366722,0.0013047872706497543,0.18580261695089417,0.0012162973282690004,0.06872975899792433,0.2234271404226882,0.0019728646051075938,-0.0004789353020242526,0.0012162973282690004,0.1484882645127621,0.15322573439487996,0.0012162973282690004,0.27938046516075365,0.007053107886265897,0.0008262893338468746,0.03389497728708779,0.8247899508962585,0.0012162973282690004,0.002263403022003674,0.02820156461079426,0.035071935174025404,0.0012162973282690004,0.03389497728708779,0.12342895474146642,0.45887567449620525,0.054478614585990126,0.2172319133712297,0.031682668401739056,0.0028152538546348804,0.03389497728708779,-0.0004789353020242526,0.03549647964392566,0.042363736644762895,0.032773971844840544,0.0012162973282690004,0.0009463014050066221,0.0025453869000497953,0.0012162973282690004,0.002264592324298542,0.014957513852908999,0.1909064000359757,0.0012162973282690004,0.0012162973282690004,0.10592625084594887,0.0013857315673648785,0.015932365360188383,0.02986722906548378,0.0012162973282690004,0.0028345507820655147,-0.0004789353020242526,1.0688714346931887,0.0009463014050066221,0.0753610748724125,0.06847359883058202,0.0012162973282690004,0.0012162973282690004,0.0012162973282690004,-0.0008639669770913461,0.0019728646051075938,0.01951524320360365,-0.0004789353020242526,0.002276991549120755,-0.0004789353020242526,0.20804950895969876,0.15042271718344624,0.004470046269434036,0.0012162973282690004,0.2795825188423029,0.03389497728708779,0.0012162973282690004,0.0012162973282690004,0.19737094936222488,0.2009707716956668,0.2605509597130715,0.028051450322195803,0.07967670539430016,0.0012162973282690004,0.0682440118160037,0.12466896001582395,0.0023224498502576463,0.4339908175156961,0.0012162973282690004,0.002416232227860249,0.06641245014033248,0.2009718322114311,0.21348518902837088,0.21348518902837088,0.20096856702695143,0.016849932751062502,0.0009463014050066221,0.0012162973282690004,0.0012162973282690004,0.0012162973282690004,0.03401621533374666,0.10213612200066957,0.00944757316525946,0.0012162973282690004,0.0019728646051075938,0.041216642831730876,0.6151460550335731,0.0013363252533107328,0.009811263302356155,0.004194917448604896,0.0012162973282690004,0.016410451297843576,0.0029396780521186994,0.034926808544018195,0.0012162973282690004,0.001228738578317623,0.0012162973282690004,0.03389497728708779,-0.0004789353020242526,0.3515096864084424,0.20096856702695143,0.0017057456418554384,0.14545395910606596,1.060924945122445,0.3597769973919491,0.09542901637474732,0.3077976497589996,0.0933963865168439,0.2689835083480221,0.3832975441482286,0.009768871584803884,0.0012162973282690004,0.002942372094968393,0.6880226053619709,0.0012162973282690004,0.0012162973282690004,0.1922726697495316,-0.0004789353020242526,0.000954191976009211,0.0012162973282690004,0.0012162973282690004,0.0009476364355835987,0.007005576682059811,0.2578529102282163,-0.0008702567790901394,0.0013363252533107328,0.20849231955767533,0.9385093308078986,0.0012162973282690004,0.0012162973282690004,0.0012162973282690004,0.0014382247369466583,0.0012162973282690004,0.19781532061751972,0.0013363252533107328,0.0009463014050066221,0.0012162973282690004,0.0012162973282690004,0.471171225163304,0.0008262893338468746,0.06798867904009254,0.0012162973282690004,0.29910009443082575,0.0009463014050066221,0.0012162973282690004,0.22428660679435297,0.0012162973282690004,0.0012162973282690004,0.0012162973282690004,0.12371206905600496,0.01825590895603768,0.004755754388150679,0.06713800284514315,0.001222851444581563,0.0012162973282690004,0.003985232655923987,0.0008262893338468746,0.16294352052487482,0.006961510769210255,0.06795093412843878,0.34628483973968693,0.0073362650927579764,0.0012162973282690004,0.0012162973282690004,0.12100732776907952,0.0012162973282690004,0.0012162973282690004,0.3762653845419903,0.0021882994048700866,0.0010939465240991098,0.0012162973282690004,0.12354716455542625,0.0009463014050066221,0.03389497728708779,0.004208400488751929,0.0019728646051075938,0.0028786930710094083,0.23836165248230579,-0.000202429419986494,0.0012162973282690004,0.03350894033899188,0.37710693809315354,0.19331800211144112,0.000835241448343238,0.0017411112386449545,0.19392759018967975,0.03389497728708779,-0.0004789353020242526,0.25720966570865134,0.007342878292176058,0.20787314288352543,0.1252023150190812,0.12354716455542625,0.0012162973282690004,0.031046286595137973,0.39414271032893566,0.4838109594761647,0.0020867689059247407,0.0012162973282690004,0.6029883207374278,0.0073362650927579764,0.0012162973282690004,0.0012367942425179912,0.0012162973282690004,0.5909554654479304,0.001954781640784997,0.0012162973282690004,0.19902042983785861,0.0012162973282690004,0.0012162973282690004
chr1:26993703:26993704:NM_001013642:TRNP1,0.43734456876528327,0.49626938648186714,-0.000146412280603192,0.5058456502762737,0.44257912846767467,0.24750472028345027,0.44256467287337364,0.43692882233072383,0.005554072836456481,0.7746741461042557,0.7802567331180128,0.0040746119698258365,0.5289142560338222,0.07844297508096498,0.0013572142268993836,0.06713732758481206,0.7859337401179355,0.0714473416484589,0.059090480984195226,0.5162860403754026,0.0778765259927543,0.2792351650389905,0.054812682627384035,0.5382936445798217,0.008734049526772258,0.3746461309381478,0.5724517082471982,7.019172137434637e-05,0.6397522160492294,0.5385689829497996,0.44565716430756197,4.5675109603404707e-05,0.08505709525686678,0.5593924528104997,0.43007873375373074,0.3434046961120448,0.3953448905359712,-0.0018499283491748564,0.7098295266966105,0.5352472200220526,0.44257912846767467,0.43734456876528327,0.6460256564755029,0.5290381019230969,0.3949869410962209,0.07555525944364283,0.2043532705500266,0.2154129054094147,0.7098395088647299,0.3746461309381478,0.4806243868918947,0.06154578464451688,-0.000146412280603192,0.4941694535565888,0.056271578285755686,0.4364467084231113,0.4318286141565896,0.6399099668811091,0.04140401307909336,0.3746461309381478,0.0012866268729483377,0.15774980145230355,0.006023880740082976,0.4559274680454428,-0.000146412280603192,0.49295405108612567,0.4210873239123213,0.4245663788430317,0.4639127812133981,-0.00014905766146977584,0.08444084932939666,0.44874402119833146,0.49414931506351323,0.5593924528104997,0.10632716235207162,0.39486977367499265,-0.000146412280603192,0.4489433566716391,0.768447769012573,0.08759257087042105,0.059090480984195226,0.20434440859051772,0.21289368740520997,0.4373586812062479,0.4904587924385211,0.7669254797413346,0.22720473167639477,0.3694654034194751,-0.000146412280603192,0.4427592568793147,0.05569704914515938,0.40027187383530693,-2.9158706952303604e-05,0.2748961086207474,0.4264180260957381,-0.000146412280603192,0.0063925885586075815,-0.000146412280603192,0.4264180260957381,0.3694793926844062,0.27440474561292005,0.27440474561292005,0.0013572142268993836,0.001283971618635249,0.168650299047993,0.45836225733245517,-2.2657535883041646e-06,0.4210873239123213,0.20018019648002205,0.05067159085889661,0.4490354098115631,0.3746461309381478,0.041416645095086135,0.020262413810135493,0.4264180260957381,0.006308339118967332,0.36931961639806254,0.14012308357702874,0.4996006142911402,0.43855179480913975,0.44149386498420295,-0.000146412280603192,0.37271377218561896,4.577875742017845e-05,-0.00014905766146977584,0.02045430514652491,-0.000146412280603192,0.49145062238470905,-0.000146412280603192,0.1895964335306024,-0.06382977108622423,-0.0001469755518874738,0.4200178410304891,0.4318201657654662,0.5291325620320467,0.4373586812062479,0.30848413204109826,0.4904587924385211,0.04866334052968613,0.004277398090483331,0.7213742523633918,0.3694654034194751,0.38566812714470955,0.4264180260957381,0.4323563020937794,-0.000146412280603192,0.3725654585866536,-0.017200601009883854,0.5116631959042144,-0.06948023973907724,6.349151052553736e-05,0.4323590108191724,0.36939803811793803,-0.000146412280603192,-0.06958687866165136,0.13553807961192277,0.07400221515457561,-0.000146412280603192,0.3694793926844062,0.2229501264346394,0.4507326627491449,0.4373586812062479,0.059075882274237435,0.059075882274237435,0.00010391302775802913,0.006379200174668531,-0.000146412280603192,-2.9158706952303604e-05,0.4264180260957381,0.4264180260957381,-0.000146412280603192,0.024385561432311187,0.4264180260957381,0.4264180260957381,-0.000146412280603192,0.6310695305403168,0.7107824370212965,0.04866334052968613,0.44547349659176516,-0.00014694502923795483,0.04866334052968613,0.44681411599665644,0.4373586812062479,0.000801912216903844,0.4264180260957381,0.054812682627384035,0.4210873239123213,-0.000146412280603192,0.0040850547745867605,0.3251384460226292,-0.000146412280603192,0.4558497492512128,0.0549657998752493,0.4965244729760696,0.05273380662219973,0.43775758840559975,-0.00013038673277643298,0.15585861839842874,0.19127856449564795,0.3440456291901883,0.19041913277962463,-0.000146412280603192,0.4373586812062479,0.5558175610468401,0.4294030915263194,-0.00014296490819853958,0.12497516731052083,0.4210873239123213,0.04866334052968613,0.4264180260957381,0.4369655101267057,-0.000146412280603192,0.006587942506802058,0.5475431811290239,0.445285232985672,0.04866334052968613,0.1437823316646364,0.5015040966525651,0.04866334052968613,-0.000146412280603192,-0.028789799330039,-0.000146412280603192,-0.000146412280603192,0.4323634590476433,0.04866334052968613,-0.0001566748468364576,-0.000146412280603192,-0.000146412280603192,0.3694793926844062,0.07400196865178854,0.6617731055811235,-0.00256162879336852,0.05391154230532047,-7.317235185411164e-05,0.105345567750597,-0.0016043490362054325,0.3746461309381478,-0.000146412280603192,-0.000146412280603192,-0.00014296490819853958,0.20434440859051772,-0.00020790536041492835,0.053859901577903435,-0.000146412280603192,-0.00014296490819853958,-0.000146412280603192,0.43734456876528327,0.4373492036552302,0.006561446955712036,0.42201127498872726,0.08318381047831003,0.006561446955712036,0.05223882716550898,-0.000146412280603192,0.4204108726182527,0.0549657998752493,0.4323590108191724,0.056109328877179676,0.703448813087907,0.04962330991051811,-0.00018613239388676206,0.10177044127714607,0.04866334052968613,-0.000146412280603192,0.26594836440974423,0.4373586812062479,0.1270191645177483,0.16235418718629824,-4.2728321359097876e-05,0.4210873239123213,0.04237191899529957,0.07251285780992722,0.04817722852923656,0.43545923802196307,0.048652335129111046,0.0012212098891424272,-0.0002751854248896901,0.3746461309381478,0.5795309428574653,0.006690978864087871,0.055701938444672194,0.4416811395853858,0.3750623103575952,0.05223882716550898,0.4958813234735867,0.32489182385874593,0.031885501606872535,0.4323590108191724,-2.9158706952303604e-05,0.3757227591548409,0.023650403182699398,-0.000146412280603192,-0.000146412280603192,0.007042522724609812,0.5093212648530895,0.0014033929152352798,-0.00014296490819853958,-0.00014296490819853958,-0.00014296490819853958,-0.00014296490819853958
chr1:32702760:32702761:NM_030786:SYNC,1.0819443932389203,1.0811182067466287,0.005216379959769091,1.079506994940573,1.0800366137321649,1.250581875046873,1.0800366137321649,1.0800109405777443,1.9205216791751043,1.2206522234948571,1.2073499417988223,0.048028816043216516,1.1186496153008454,1.0970101520428643,0.004246966747458059,1.9204592067204274,1.042251063311142,0.43466801947027744,0.05915425488617476,-0.01352355223484425,0.46821780872816743,0.2082872902819235,0.01061704517754447,1.189063234473764,1.9204592067204274,0.004178662673161027,1.0594718914821821,0.4796151163311464,1.1070134646038756,1.1865618186306142,0.004239270026939135,0.6889551043486465,1.9203073925551106,1.0802126071848381,1.0798815582528791,1.8137915362828156,1.0850478958188132,1.9148307875400778,1.079245663820183,0.01951091089843171,0.9604848223115882,1.076256823727456,1.0444951737722514,0.007816646663385551,1.0831835735793576,0.4457290411251731,0.43433842098467834,0.4612339406863335,1.0786193776772262,0.004178662673161027,1.072733704524305,0.004299913185908499,0.0022325184556830635,0.864548155311146,0.013189937129894691,1.0972970292964923,0.004299913185908499,0.06312124481025183,0.009346826565839628,1.412479760773056,0.004245156497642677,0.46826244542206297,1.8769790477271309,-0.0032575115553845624,0.002158445785077401,0.00455323171826949,1.0800109405777443,1.0800831938987268,0.004250037525627359,0.4343390152762616,0.3891031426379845,-0.005862295368995518,1.0798815582528791,1.0802126071848381,1.1052227155752055,0.004178662673161027,0.011879237163447076,-0.005860582203048859,1.0784111344919483,0.495779827578803,1.1758833375164905,1.0808875086250367,1.175934234414026,0.004239270026939135,1.0802126071848381,1.0802126071848381,1.7967899489688453,1.0652481540697525,0.0017477682096938008,1.0768330197184741,0.0014550085882301111,0.004178662673161027,0.004951369574504039,1.1150776271299985,1.0800109405777443,0.004228694285457246,0.07686739625289696,0.004241928164140374,1.0800109405777443,0.004241928164140374,1.0767607545674542,0.9786699613312593,1.9357988002762312,0.004246966747458059,0.46810891183905556,0.009858225183859481,0.006203174430264635,0.004178662673161027,0.0022325184556830635,0.023646782172271452,0.004250037525627359,0.004299913185908499,0.004123905845689668,0.00410597758582365,1.0800109405777443,0.004487233207969954,0.004178662673161027,1.0215185099117763,1.0798815582528791,0.9633294282283111,1.0693844842467861,0.015063860333675017,0.004178662673161027,9.347938436654601e-06,1.891953845553801,0.015041156173386083,-0.005015892537405087,1.970574430249669,0.012088602606252108,0.07209921292916976,0.010152289660184666,0.00216022741801547,0.005585186911498452,0.004178662673161027,0.007578830939093617,0.004299913185908499,0.00871962375031643,0.004178662673161027,0.015156884541843274,0.0292813127922269,0.9419400807075781,1.9231840605954464,0.014988592678825574,1.0800109405777443,0.005062811899902764,0.004178662673161027,0.004178662673161027,0.002236111288894893,1.078763618812985,0.004170637344360406,0.002652493601058792,0.001005911460313147,0.012686999097383245,0.004170637344360406,0.004258280846100249,0.445516473726983,0.015063860333675017,0.4375829449867463,0.004178662673161027,0.45041631842039576,1.0833769636894697,1.079890458038684,0.44376604825317845,0.44376604825317845,-0.005914524349424077,1.882107385634499,0.004444526068781318,0.004178662673161027,0.004178662673161027,0.00410597758582365,0.012686999097383245,-0.0064200307551693925,0.004178662673161027,0.004178662673161027,0.004178662673161027,1.0831307225111075,1.0438999038266525,0.004216453672249987,1.083359613083555,0.008463723491476172,0.004271213992958822,1.066332704230685,0.004299913185908499,0.02143889237051444,0.004178662673161027,0.0022357791583784703,0.004178662673161027,0.002158445785077401,0.0041680898085838525,0.4852202557646089,0.004301723472701857,0.009811355660016785,0.08712940776835065,1.0210478911955505,0.38911089511402164,-0.005740536844671018,-0.00705230928921341,0.06271517993123021,0.005774946909916423,1.8025271659678155,0.38911089511402164,0.004178662673161027,0.0043605234778434365,1.1229809410208451,0.004287825781559951,0.004453015599168886,1.8628173639937136,0.004178662673161027,0.01635862293484691,0.004178662673161027,0.00421664750042261,0.012051404213620165,0.004271213992958822,0.03838266472129925,1.0799409416121115,0.011415870110236481,0.014538313065991959,2.0215930920266287,0.004178662673161027,0.0022325184556830635,0.4342427379451388,0.004436022292415354,0.004178662673161027,0.004178662673161027,0.007566795144337002,0.011995715644605776,0.06321177718814508,0.06321177718814508,1.412479760773056,0.006002789531895925,0.07517846663559569,0.009976587158094352,0.033451116255379665,0.004123905845689668,0.014980350289911515,-0.008321999745192432,0.004239270026939135,0.004178662673161027,0.004178662673161027,0.003529076049683999,0.004178662673161027,0.0003647061820692965,1.8947664365117998,0.004271213992958822,0.004312279318598344,0.0037440014152632095,1.0800704207970582,1.0787481066517293,0.0042820293314345115,1.1011326502312102,0.43589959756693886,0.004225441878752623,0.004180040703369858,0.004178662673161027,1.1201486474375724,0.06965171621421451,0.012043866952137439,1.118532076125833,0.014318031766064054,0.02281861092199544,0.004178662673161027,0.0022732486502039517,0.006095320562532036,0.18536475624586646,-0.041077544176801206,0.004299913185908499,0.010856180096836976,0.023081702408092708,-0.007111175758488519,0.004299913185908499,0.004123905845689668,0.015965266351085416,0.009261704689397243,0.01327813353294438,0.004537083801201547,0.004635566610881714,0.004178662673161027,0.0041680898085838525,1.1124815610317171,0.004451002534359594,0.007793566936323382,0.9649534053713875,0.004178662673161027,0.0021686994437202234,1.0652765892027969,1.0608048546993278,1.80432541574784,0.004271213992958822,0.023799922073718838,1.100709981265107,0.005419105033228178,0.004178662673161027,0.9745078734641212,0.010605956034781094,0.13705184371472545,0.009583009802679898,0.0022325184556830635,0.004178662673161027,0.004290054964920076,0.0022325184556830635
chr1:32741910:32741911:NM_020888:KIAA1522,0.09032948835283383,0.2251016162896707,0.008163455154063262,0.23990940796661436,0.09353060839776328,0.11745714908246385,0.09353060839776328,0.09029718043893278,0.16303880316170372,0.2593128522495305,0.25250327160281727,0.007313074959207216,0.310244365157578,0.1072973866153406,0.02679576872583886,0.15016727524848483,0.12732389122784343,0.05626096008543439,0.025671618658694884,0.04884794240245195,0.07213518848632303,0.06282790616481504,0.09993926712714493,0.3399478752197864,0.1501659870305403,0.004105662417172598,0.1454511186827539,0.2002504711396453,0.28213566420511516,0.4375704979996764,0.021337102461927868,0.1604607022551656,0.05545665238818648,0.1175751430932421,0.10539050736262004,0.2461501293486834,0.22455811214145865,0.04256005672549157,0.1914555014571648,0.3382407977501025,0.19373873144570994,0.13602387740062866,0.2781970427108121,0.2802934904454263,0.246754248372339,0.0314522955177709,0.05444375421803349,0.254128458454488,0.22254755496463502,0.004105662417172598,0.17397656775952935,0.030442975385814454,0.004084114382504736,0.04244546674170541,0.04603901676213151,0.24405204352833243,0.030442975385814454,0.010781691229247367,0.26180558652986674,0.25181043369196365,0.025834523808532774,0.08029858310287,0.05147042294412569,0.034193955683652154,0.017773984501215187,0.07439658332163224,0.09032948835283383,0.1334000408104524,0.05347517392877016,0.057619903651253704,0.33025301076977576,-0.0455109682668436,0.10539050736262004,0.1175751430932421,0.1068200612216908,0.004105662417172598,0.10194418368469438,-0.044804856738509834,0.19145115057632245,0.6956125596688646,0.09593452294733196,0.13065006394474243,0.19402353643283457,0.021337102461927868,0.1178589235568151,0.1178589235568151,0.24470987642356185,0.07894924797896931,0.0041122239271355054,0.41011776117653415,0.20965664941803158,0.004105662417172598,0.13664985594806583,0.801797703242602,0.09032948835283383,0.021321019948444764,0.03310734318843563,0.017158643601865725,0.09032948835283383,0.017158643601865725,0.1112234422681421,0.33226692599763746,0.24471201076402221,0.02679576872583886,0.0368711182072097,0.3726149016609928,-0.002450017863555365,0.004105662417172598,0.004084114382504736,0.1569241833475556,0.053436441053528176,0.030442975385814454,-0.0008271191177424697,0.017799825706709817,0.09032948835283383,0.01632716625707504,0.004105662417172598,0.18983871526733678,0.10539050736262004,0.1711633230546406,0.44970242151704537,0.0197218397653965,0.004105662417172598,-0.07452447073567942,0.08897619599705395,0.3840600626530848,0.004200942208508543,0.6122451263130267,0.032100258464712345,0.3319139590527465,0.07859652977274173,0.01865439871021956,0.14108925105018139,0.004105662417172598,0.30522027624553666,0.030442975385814454,0.28279555436190906,0.004105662417172598,0.03899238916142496,0.1390985831495436,0.08600893544260829,0.2268588729707799,0.033681676162343424,0.09032948835283383,0.157089398467744,0.004105662417172598,0.004105662417172598,0.005340431470020224,0.24277653726162626,0.0038220728951151167,0.17898470725195947,0.3422489028667745,0.1532474515240942,0.004105662417172598,0.023465266250167024,0.04716610377001604,0.0197218397653965,0.3427493183024631,0.0038220728951151167,0.3753790491465029,0.2373780530496812,0.10839923934849971,0.0474347012802615,0.0474347012802615,0.2626415066380681,0.036298417392994636,0.06183082274243761,0.004105662417172598,0.004105662417172598,0.017799825706709817,0.15357128987424926,0.17237242884227907,0.004105662417172598,0.004105662417172598,0.004105662417172598,0.191081689868784,0.09351891817267466,0.01842748841283804,0.23652513468145736,0.11047204417197337,0.023090830796559755,0.07879098143625607,0.03016101839918789,0.1172798227060535,0.004105662417172598,0.00507920394545984,0.004105662417172598,0.017773984501215187,0.004139889675390529,0.8478438469837644,0.031403785942217655,0.027161586579687286,0.052964971497332855,0.635063955923091,0.3299762851650113,-0.044833657723165485,0.004212301235756333,0.23665910170478882,0.1728295205914938,0.8575001799670062,0.3299762851650113,0.004105662417172598,0.04759288580149504,0.9316799074317237,0.0621056533885763,0.017168354995918914,0.21628797775552766,0.004105662417172598,0.08946547640252171,0.004105662417172598,0.04423424586365866,0.01761282961656277,0.023090830796559755,0.13881256594538108,0.12340241391167847,0.08497320145451481,0.23758188087208354,0.6286792675646373,0.004105662417172598,0.004084114382504736,0.03450607578544243,0.05336548756896599,0.004105662417172598,0.004105662417172598,0.08626696027944,0.012993240521117583,0.008268101921490204,0.008268101921490204,0.25181043369196365,0.005465709000601865,0.08702255314618579,0.032085393399654376,0.272946385444648,-0.0005379042363342912,0.033681676162343424,0.0009896149417595451,0.021337102461927868,0.004105662417172598,0.004105662417172598,0.0791532514052217,0.0038220728951151167,-0.015854975415434874,0.37938985606365344,0.023090830796559755,0.03144334654669856,0.00410185497346667,0.10805344639628289,0.47556732067107355,0.023090830796559755,0.07706973752373755,0.3429936345955047,0.015527868987369811,0.004585864122175862,0.004105662417172598,0.1449719849526509,0.18423004665046017,0.01887999735247476,0.5803721325116223,0.2624289049155958,0.028319646251829686,0.004105662417172598,0.06230963445920752,0.0330066895499494,0.028287604325608375,0.13665352243558054,0.03016101839918789,0.3465320652013073,0.18343269507572704,-0.0003589565454530097,0.030442975385814454,-0.0005379042363342912,0.17410140911633115,0.27397590177203385,0.005916299453083765,0.0810867203670803,0.09032745711833706,0.004105662417172598,0.004139889675390529,0.21980060974055415,0.04755614704335196,0.2014675951921389,0.3733622779470329,0.004105662417172598,0.004084599794327098,0.10312091800641826,0.06008119772512095,0.9517815925170547,0.023090830796559755,0.2029401318044155,0.4181313367563934,0.21998241282179784,0.004105662417172598,0.07658121025584459,0.10033627451832783,0.2764339332066972,0.1379515268109959,0.004049635236744245,0.004105662417172598,0.023090830796559755,0.004049635236744245
