,52092|TP53,37623|MYH11,33459|ERG,52091|TP53,50112|MAFB,67456|E2F1,45750|E2F1,57092|HEXIM1,69456|TP53,37584|TBP,37635|ERG,55775|CTCFL,37057|FLI1,45754|E2F1,53300|RARA,46000|E2F4,50408|PPARG,77299|TRIM25,37589|MYH11,37588|SPI1,37608|MYH11,51864|HSF1,70815|SP1,37596|TAL1,73714|AFF1,65084|SP2,76964|CNOT3,65120|ZBTB26,69457|TP53,53296|ERG,77300|TRIM25,65115|MAZ,37604|CBFB,1082|SMAD2/3,53347|CDK9,74688|GRHL3,70806|MYC,44313|E2F1,53301|FLI1,58939|NRF1,37056|FLI1,73970|ZNF202,36104|ESR1,64802|BCL3,74909|POLR3D,37587|GATA2,45753|TFAP2A,37602|TCF12,50397|MYB,34565|SPI1,70807|MYC,44321|E2F1,33569|PR,53593|MED1,46052|NR3C1,46298|EGR1,37638|RUNX1,37579|FLI1,55393|SPI1,2402|TFAP2A,50693|MED1,46237|GABPA,72360|FLI1,64800|BCL3,74906|POLR3D,46377|REST,64101|BCL3,44325|E2F1,46221|TAF1,48576|KDM6B,64946|BHLHE40,44324|E2F1,62933|BCL3,5389|RELA,63602|BCL3,74907|POLR3D,46230|CEBPD,64119|HES2,42179|MITF,57090|TRIM28,53297|ERG,45762|CEBPB,1314|PHF8,38654|NFATC1,45769|NFYA,45861|CEBPB,69201|TRIM24,37366|FOXA2,56958|GTF2B,37633|ERG,43400|XBP1,55465|NELFA,52090|TP53,62534|BCL3,63664|BCL3,72089|AFF1,62934|BCL3,39460|FOXM1,45870|MYC,2090|MYC,63002|BCL3,64242|HES2,64102|BCL3,53346|CDK9,44317|E2F1,67458|E2F1,44316|E2F1,45788|MAZ,47601|KLF5,46008|MYC,63884|BCL3,34929|SPI1,37578|ELF1,49536|RUNX1,55493|RUNX1,56961|GTF2B,41831|ZBTB17,45920|HMGN3,70805|MYC,64914|BCL3,35298|ERG,56264|AR,36362|GTF2B,35309|FLI1,1740|FOS,68970|ESR1,42521|CTCF,47576|SMAD3,45857|MYC,8112|MYC,41481|E2F1,45714|TCF7L2,53594|MED1,67454|E2F1,58940|NRF1,38115|MYC,56265|AR,76857|ZMYND8,49447|HIF1A,44336|E2F1,42637|CREBBP,67598|FOXA1,34997|FOXM1,2401|TFAP2A,71136|BRD4,75561|BRD4,46297|E2F6,53493|SOX9,71137|BRD4,39352|GATA1,63200|BCL3,36844|MYC,70810|MYC,41574|BRD1,5458|CEBPB,37606|CBFB,37639|ERG,71669|CTCF,58805|MYB,69874|RELA,72049|MYC,36299|BRD4,73713|AFF1,63883|BCL3,41412|ERCC2,49606|TRIM28,46282|TAF1,39357|NFE2,45951|E2F4,55718|SUMO2,38585|TAF3,65116|FEZF1,2403|TFAP2C,9507|TFAP2C,3225|E2F4,70561|MYC,45752|E2F4,56978|GTF2B,49036|ERCC6,49493|CDK7,53302|T,42484|CTCF,69623|STAG1,74052|NKX2-1,64333|NR3C1,69619|CTCF,37619|RUNX1,8482|KAT7,74682|FOXO3,276|SMAD3,65186|EGR3,33124|MED1,40233|MED1,44320|E2F1,45895|CCNT2,74117|RUNX2,72358|RUNX1,74202|BRD2,68977|PR,49467|598-SKD,43081|CDK9,64017|CEBPB,53629|STAT5B,44333|E2F1,65214|GLIS1,50690|MED1,44562|EMX1,77098|ZNF534,45980|MYC,46023|CTCF,58804|MYB,3006|CEBPA,45745|MYC,1309|PHF8,64281|CEBPB,45791|TBP,70802|TCF7L1,5443|FLI1,72352|RUNX1,64216|HES2,45781|TBP,56820|TFAP2A,38193|MYC,65123|ZFP64,55664|PAF1,64555|IKZF2,45849|MAX,67519|GATA3,45789|CEBPB,39372|ETV1,65146|ZBTB14,49977|BRD4,46338|REST,46077|TAF1,49010|CPSF3L,55466|NELFA,38742|NFATC1,64801|BCL3,35840|CTCF,8090|CTCF,34396|MECP2,44312|E2F1,37583|ERG,5048|CTCF,58506|WDR5,74432|TFAP4,33510|FOXA1,58936|NRF1,64913|BCL3,75136|MYB,46329|SIN3A,68051|NFKB1,4495|PPARG,5042|CTCF,50411|PPARG,34078|CDK8,63605|CEBPB,70804|TCF7L1,42272|CTCF,63152|CEBPB,93|PHF8,55895|T,76682|ASXL1,71679|CTCF,73696|LEO1,74666|NRF1,33506|ESR1,71243|CEBPB,35302|ERG,64120|HES2,40216|MED1,47334|FOXA1,36845|AR,54234|RUNX1,59416|RUNX1,67768|NFE2,68464|ATF3,5884|SPI1,45758|NFYB,42570|CTCF,73508|BRD4,70812|SP1,50877|SPI1,51591|SRF,69868|MED1,64331|NR3C1,76520|BPTF,8444|CEBPA,70962|E2F1,64670|CEBPB,74116|RUNX2,73729|GATA1,33888|CDK9,46232|JUND,65147|EGR2,37945|ETS1,51627|MYC,45625|NFYB,46333|FOXP2,63415|CEBPB
chr1:43974647:43974648:NM_004047:ATP6V0B,0.5786609226561393,0.04443164362478769,0.8246768634220991,0.5807978635803722,-0.00018523310263200525,0.21974537933345675,0.5731295905016224,0.5461426725814286,0.038756933075089345,0.5361172741688455,0.5450526733584898,0.48702684259286,0.37547468778351917,0.5361191514332752,0.3445805209654127,0.3763443347376655,0.043183408761292015,0.5413577066851699,0.270182770833745,0.3441800104310077,0.6076476708923342,0.47895269303486604,0.2727999721519957,0.3989082889267057,0.04294049877945568,0.6443467872806757,0.745265027985155,0.2917662840398735,-0.00018523310263200525,0.8398689931287959,0.3966522028379541,0.6034969905775592,0.36029851516559114,0.26851104308278295,0.8068458443409253,0.0019080981793146668,0.272806530551252,0.5386567307273792,0.3601377727218443,0.7983392602223172,0.37942453889603944,0.2695116362516337,0.37488830809155266,0.27858959444934916,0.5841269523118354,0.270182770833745,0.2731574245853571,0.7001318616741374,0.30856806790821584,0.3453225174836485,0.7611755561685898,0.5364426636276856,0.1396189089411814,0.34466286575472105,0.3457271244478522,0.7151843922124544,0.5452080347817969,0.6066829034694936,0.10713395447001742,0.06530348027951702,0.0020618631881754263,0.3748872185756154,0.3045010845100209,0.10713395447001742,0.4795604913307257,0.3596954322434495,0.025190016013227012,0.6105987036592244,0.5483705825168773,0.27840994101335,0.7542455405881151,0.5386567307273792,0.04443164362478769,0.3789890847518452,0.042939140656364394,0.49349935678301576,0.13572904925467416,-0.00018523310263200525,0.4064806230409749,0.17880901487251882,0.13756230198015013,0.5383626661331998,0.5852501984279042,0.4542378413568882,0.0683545554064858,0.28195755418784263,0.6994711261131433,0.36517908051317954,0.060680069376237225,0.7048332419147918,0.3730016857727181,0.47824843589781635,-0.00018523310263200525,-0.00018523310263200525,0.29960300290338465,-0.00018523310263200525,0.2573414880859571,0.04577862867810484,0.5853583731794145,0.5853583731794145,0.30926869240373583,0.00257008573059447,0.27840994101335,0.5467850572961787,0.5737087211096986,0.21808018162405216,0.5364426636276856,0.11014919050267225,0.4802024971323933,0.9672464646118392,0.27858959444934916,0.411317430216066,0.5760513968028755,0.7973367925322578,0.7973367925322578,0.34400363440726295,0.1101099994243074,0.3457977137674053,0.2695116362516337,0.5479588800304016,1.1469083341320665,0.10678134418592676,0.042939140656364394,0.2840991398924899,0.009453811872482143,0.04303522010779715,0.4914989411848777,0.10873176247099423,0.2994074455006351,0.2994074455006351,0.3748872185756154,0.34993132437995067,0.5417452801653326,-0.00018523310263200525,0.795720136666059,0.5747208166898758,0.5410814858133197,0.04294049877945568,0.34909631367359306,0.4835003784286103,0.08678129400566807,0.4863892558918131,0.050498595286647754,0.11034324333935745,0.1981634199525564,0.3990869413637376,0.5432048824249257,0.3763443347376655,0.19825185506334994,0.31504901849510397,0.1055766641387708,0.7675609314322781,0.1530397986918596,0.3759173051546115,0.2654628345383093,0.268419938461967,0.29885101157717264,0.491477205517648,0.4049152937577026,0.3748872185756154,0.3440148430961254,0.5779953287843939,0.3989082889267057,0.27840994101335,-0.00018523310263200525,0.3384074253848627,0.3461224726880309,0.5979802155032212,0.3764964436453703,0.37721062131517485,0.7436385109230764,0.41977619263780375,0.24799258709379982,0.24799258709379982,0.268419938461967,0.7745781410987506,0.268419938461967,0.04443164362478769,0.219776404582389,0.270182770833745,0.3575899431504469,0.4942810358013714,0.05235162234163527,0.5417743391723705,-0.00018523310263200525,0.05235162234163527,0.5374575485301147,0.6714240922586358,0.23701702589355297,0.3450842878144611,0.35418216602069186,0.3750391651451287,0.5763819105205444,0.5744829092087648,0.3518226370566726,0.271253815422275,0.044923382969084935,0.9941938322991436,0.3989082889267057,0.2737967012332098,0.5805833393337135,-0.00018523310263200525,0.3989082889267057,0.4513749468783065,0.8874643885479924,0.0012655422760662824,0.7140806210321841,0.42236105707435917,0.4589272470145122,0.452024629106234,-0.00018523310263200525,0.08786092905433474,0.5804671963967893,0.22706504319973228,0.04577862867810484,0.13518397185521888,0.1553755917264026,0.0718153913656938,0.2792203946112569,0.0027193962665227923,0.2089378723414739,0.3044557586553092,0.7690422613123042,0.20558332445232752,0.4318777745955744,0.7225967539278187,0.5717001954497075,0.013291564548109182,0.2638464574996624,0.13737393903322373,0.5368723990765689,0.19360737068104525,0.2829014057557361,0.2767045940374154,0.026221357209596233,0.7963324423555649,0.32052983658821255,0.026221357209596233,0.5080453638567892,0.5080453638567892,0.30113428499648914,0.5744829092087648,0.5793670392640304,0.4941627196890351,0.9954372408574459,1.0849156852321524,0.3577427272050134,0.45622893677357457,0.7611755561685898,0.30068977218608095,0.27840994101335,0.34557909842086476,0.04294001885467198,0.23392758890744522,0.4622678946942255,0.11011143494748275,0.002917950808913293,0.7678137278671089,0.5615287444667794,-3.625842189529903e-05,0.37400348787844867,0.10788334532530873,0.8539490166042412,0.4734839535227108,0.0012666036577558852,0.958011420326824,0.512173812446068,0.16459931051085355,0.045092192768873114,0.0034447710906368193,0.3763443347376655,0.04297983571233088,0.11131834505593051,0.2749546128925934,0.2749546128925934,0.3997404820099233,0.27646144569905423,0.3792556916326372,0.024377185342257076,0.6450860843280002,0.1998909773696002,0.48205252148820305,0.30968968524492335,0.701264504467005,0.268419938461967,-0.00018523310263200525,0.3274185073246268,0.6880487610054744,0.270182770833745,-0.00018523310263200525,0.27039147004518843,0.30942736557637246,0.7611755561685898,0.2725907454955873,0.5533030686930893,0.29998127000433505,0.4532992001595085,0.17692990429659908,0.2720760270318587,0.16449221070840625
chr1:58784113:58784114:NM_002228:JUN,0.17726589563577325,0.21515653523889675,0.5538689289821728,0.2650064819680753,0.26496841391232445,0.3051103007476825,0.48694521897218496,0.5341259580654381,0.17722976669451557,0.24235242940113372,-0.0014942966471979055,0.3249320566919648,0.9334046500118331,0.3803345129360255,0.4786631440545623,0.2950640558114259,0.34098681188576396,0.5538822647434753,0.054031855238280704,0.19643387607691065,0.5341127985681161,0.5648776977573116,0.5890140040145689,0.2402176935611576,0.3035078007537699,0.2739963046755445,0.5538689289821728,0.5503550350421642,-0.0014942966471979055,0.914641133489409,0.5538689289821728,0.5082959330251143,0.6843345306208608,0.32220735784050325,0.621599281758957,0.17722976669451557,0.5083104794575057,0.5745426258424541,0.6022541642185475,0.27600545104226776,0.9146250033002103,0.24237984077381053,0.575650748415639,0.2620676398386333,0.899617268606607,0.23102761139123543,0.13432112086526282,0.23105129186963136,0.5393672213001232,0.24408684264695885,0.24754549291266353,0.5503690051498558,0.2195541599505503,0.261933256236127,0.36829350077446793,0.5389914733269299,0.9153449366392018,0.21515653523889675,0.2211437307267186,0.25299094554054324,0.017498204025497642,0.2676837632917834,0.3032481601718022,0.2429821291793571,0.5538822647434753,0.33145856321533146,0.22342449218737734,0.8468802560993999,0.2487259372495313,0.015483714739279425,0.3902103241019528,0.8468974359810038,0.24266702990458988,0.2947809545640222,0.2228547877014155,0.5554607228888625,0.22789760354440558,-0.0014811798064763501,0.26824971467944575,0.26496841391232445,0.25527827827551614,0.3670568239042236,0.5639412066846775,0.22257590653989667,0.2225379949853495,0.4546745669174752,0.8447722030459897,0.31299112367121673,0.2423414554191966,0.6091023978847282,0.2225379949853495,0.3051493041743978,0.17726589563577325,0.26497931337580777,0.24235242940113372,0.01545081273654008,0.2626762945732191,0.03762185006616614,0.2874562551936221,0.2874562551936221,0.24330150924168845,-0.0014849240028283611,0.5647000289402985,0.24237984077381053,0.4688103141960376,0.03197157401396408,0.8177610366617959,0.5728445808316217,0.2628480852767962,0.3493104014360555,0.24329712862866276,0.2602509973915883,0.21516721205771835,0.2992586817303079,0.2992586817303079,0.2774661667675867,0.28778110916646754,0.2874731463465824,-0.0014942966471979055,0.26235921811622903,0.5239487816947769,0.5459345895491329,0.24751799791323778,0.5226310280869251,0.38328520786573184,0.08662837889917338,0.45394949997430806,0.0772154557176272,0.30471909199078445,0.30471909199078445,0.25746504808741577,0.28864742416610084,0.304963189715545,0.014809220041879602,0.27325690167817857,0.5688098922034248,0.5503756937650478,0.17726589563577325,0.5680461365875232,0.4687969243130809,0.029278406392136115,0.10204482341788215,0.288664251110223,0.13359607649318306,0.22257590653989667,-0.00146173967539924,0.3518583758803843,0.2632535282006468,0.014842101996056796,0.48621836371410254,0.2653055040116583,0.4790721399222666,-0.0014942966471979055,0.19233414329069393,0.32193465285495404,0.014809220041879602,0.24302272970238797,0.5801607682407729,0.267924575894072,0.2874450168621897,0.24535497210103765,0.26173755230030715,0.30576401913655155,0.22313216246066406,0.32510020518833865,0.1956754311029979,0.5891318117374212,0.4937802457986866,0.26173755230030715,0.25514298549881465,0.3216067012325665,0.33779607442172177,0.26998072823406233,0.26998072823406233,0.30512152396539527,0.29088817514021154,0.03197157401396408,0.2423414554191966,0.03197157401396408,0.24235242940113372,0.21516721205771835,0.4553550679496485,0.5754379088397401,0.7815807565977334,-0.001220660158298574,0.5758462132029591,0.2402285147176424,-0.00146173967539924,0.29813203278300915,0.25847162117286016,0.2736948782125808,0.2993351347340471,0.27447084436556973,0.4688103141960376,0.05404135940787049,0.25746504808741577,0.057104804359802,0.24237984077381053,-0.0014851337861251715,0.24468515228294263,0.30512152396539527,-0.0014811798064763501,0.302143524003061,0.4461421308072362,0.27165536062139184,0.22254878149990243,0.26173755230030715,0.5077209861999545,0.27835690585515777,0.6009065624103351,0.2425796388218526,0.22558111671976705,0.5977012285009509,0.03250714622382083,0.0031290421934473955,0.24775452225772443,0.01545081273654008,0.3131519362727877,0.2441766901450069,-0.0014811798064763501,0.2686105520926459,0.5476473739683964,0.5260247069923788,0.03669961028592922,0.33231888179302843,0.2500582702495432,0.2797970139889786,0.06408598180279207,0.2922995806072789,0.2617657925509813,0.5503550350421642,0.09728894141970947,0.28065632455134515,0.2656192263829776,0.26496841391232445,0.2853037758524839,0.23386757781476525,-0.001220660158298574,0.6170201294155583,0.6170201294155583,0.03713411965472709,0.4688103141960376,0.9146040227257161,0.5769749708069625,0.5109069736214462,0.534163503691647,0.02986566782770269,0.4873287578817026,0.26285914476874134,0.2877822068749719,0.26559204662593583,0.8971331162432599,-0.00081944001609352,0.5754379088397401,0.5120202058156367,0.018851128633213546,0.001004561883652999,0.2623481621003408,0.4553550679496485,-0.0014849240028283611,0.22257590653989667,0.7203079840448599,0.3051234490577308,0.24488001915494406,0.015483714739279425,0.5082935867445322,0.26027416962345723,0.040263720809788184,0.2416332424324498,-0.0012112857469647256,0.2734137246428121,-0.0006129315972684124,0.1236338172569838,0.27936731324152453,0.27936731324152453,0.2880172322840525,0.2875195555903454,0.24074551347558568,0.22309245914263492,0.4553550679496485,0.058802973605300006,0.2617419860445399,0.3216067012325665,0.4232034761271349,0.2423414554191966,-0.001220660158298574,0.510875987410418,0.2809263611520315,0.03197157401396408,-0.00098021503983306,0.2372612444721275,0.2874450168621897,0.025476820352278932,0.3001741381541716,0.6681648424476535,0.07592512980155797,0.22257590653989667,0.22272991807317133,0.06455450229632756,0.001961200224866892
chr1:94925808:94925809:NM_001286056:CNN3,0.5649567105514327,0.5688880915219229,0.8971960963008112,0.5649567105514327,0.0017415040283014355,0.21415384674623872,0.001847308815291264,0.5649620711219953,0.5719059607140476,0.0017415040283014355,0.0017415040283014355,0.8973236900299163,0.0017415040283014355,0.0017415040283014355,0.5649567105514327,0.21415384674623872,0.2562142592918914,0.5649567105514327,0.0017415040283014355,0.0017420094346957127,0.5649574210456092,0.5649567105514327,0.8971960963008112,0.21415384674623872,0.5676056026558643,0.5926177059289915,0.5649567105514327,0.5649567105514327,0.21563553061759405,0.5649574210456092,0.5649567105514327,0.5736338171871832,0.8971969565069488,0.8971960963008112,0.0017415040283014355,0.8971960963008112,0.8971960963008112,0.0017415040283014355,0.21415384674623872,0.5661161657520268,0.0017415040283014355,0.5649567105514327,0.24197798258404882,0.22781777854357582,0.5650401101359777,0.0017415040283014355,0.004664144459272462,0.0017420094346957127,0.0036634370812171427,0.004807918062122267,0.8971960963008112,0.0017415040283014355,0.002517856594954508,0.2202010247572539,0.22876061118138705,0.21423338086495908,0.5754471727297343,0.0017415040283014355,0.5649567105514327,0.004451667237020167,0.007658445158630185,0.21415384674623872,0.5650565437588748,0.21415384674623872,0.5649587698564459,0.21423213374590988,0.013921165941451132,0.0017415040283014355,0.0017415040283014355,0.5649567105514327,0.3125509162222382,0.0017415040283014355,0.21415384674623872,0.8984970216189875,0.0017415040283014355,0.5652809311017382,0.21641516500110963,0.0017415040283014355,0.2153150726855934,0.5649567105514327,0.0017420094346957127,0.04673385931100307,0.21415384674623872,1.0440002616851896,0.001808392915659908,0.11344345468563116,0.21423213374590988,0.05015114682175314,0.21415384674623872,0.5649567105514327,0.21533209936646425,0.21415384674623872,0.0017415040283014355,0.0017415040283014355,0.013921165941451132,0.5649567105514327,0.014442153773194882,0.21415384674623872,0.001808392915659908,0.001808392915659908,0.2283987229980997,0.0017415040283014355,0.21472526650738266,0.0017415040283014355,0.0017415040283014355,0.0017415040283014355,0.001808392915659908,0.21424180293344666,0.0022345236703558147,0.21761495603000386,0.22781777854357582,0.006538265859102568,0.5649567105514327,0.8973245503158663,0.8973245503158663,0.21415384674623872,0.21423213374590988,0.001808392915659908,0.0017415040283014355,0.22847797592115252,0.0020059997148682007,0.2581246809153782,0.21415384674623872,0.0030236602555385114,0.3296666146710804,0.21415384674623872,0.5650558332128753,0.018073061015864034,0.2145298679811634,0.2145298679811634,0.0017415040283014355,0.2148035779816333,0.22024501304271707,0.21415384674623872,0.21451900682920866,0.0040132678767172345,0.06925395917533918,0.5649567105514327,0.26052653456882147,0.0017415040283014355,0.5649567105514327,0.055429610173449446,0.312096398528244,0.0044289250823670995,0.0017415040283014355,0.5649567105514327,0.21423213374590988,0.21423213374590988,0.5649567105514327,0.0249108590422081,0.21472526650738266,0.5650558332128753,0.8971960963008112,1.0426420431855938,0.04340573314711283,0.0017415040283014355,0.0017415040283014355,0.5650558332128753,0.003608388662936085,0.0017415040283014355,0.0017415040283014355,0.8971960963008112,0.001746435400225732,0.21415384674623872,0.31020673498940926,0.2142180556530881,0.0017415040283014355,0.2204291235940639,0.0017415040283014355,0.08993160010077383,0.5649567105514327,0.3216154633343662,0.025210477606035127,0.025210477606035127,0.21415384674623872,0.8974443210142719,0.0017415040283014355,0.21415384674623872,0.8971960963008112,0.0017415040283014355,0.5649567105514327,0.5650558332128753,0.5650558332128753,0.0943843030968857,0.050477149630538266,0.5650558332128753,0.00180889834746107,0.5649567105514327,0.0037591374381483467,0.59002389152432,0.26156915731582325,0.0017415040283014355,0.0036753531477022802,0.001808392915659908,0.0017415040283014355,0.002466603270433042,0.5650565437588748,0.21415384674623872,0.21415384674623872,0.21417144024580026,0.21415384674623872,0.0017472163910446648,0.001758916808218526,0.0017415040283014355,0.5815573767839972,0.02709339769103975,0.5873235951469435,1.0591735148851298,0.0017415040283014355,0.5650558332128753,0.0017415040283014355,0.02963677405407656,0.005613919176762995,0.0018073351287623413,0.0017472163910446648,0.5684825120283684,0.0022548440350887503,0.31412052789963774,0.5650931385249182,0.0017415040283014355,0.002320694429002429,0.9561990264550586,0.0029656905892077867,0.21756468436437085,0.21415384674623872,0.2306201662133919,0.21431102020416706,0.2749974269129858,0.006299468599232895,0.001794773825835018,0.5649567105514327,0.5884204660437706,0.5701799290552414,0.21415384674623872,0.21415384674623872,0.21415384674623872,1.0426420431855938,0.0017415040283014355,1.5621558927556565,1.5621558927556565,0.21979356338142772,0.001808392915659908,0.003675859123595429,0.5650558332128753,0.5649567105514327,0.0073260810042590566,0.004394070331408456,0.002821500788569499,0.22847797592115252,0.0017415040283014355,0.21423213374590988,0.001808392915659908,0.03439786251815511,0.5650558332128753,0.2253948455822995,0.2148035779816333,0.0017415040283014355,0.5652713768087663,0.5650558332128753,0.0017415040283014355,0.8971960963008112,0.5704561162112735,0.2150187582450955,0.5650558332128753,0.001808392915659908,0.0028225556763443738,0.08653827020430771,0.031295522942610746,0.0017415040283014355,0.014442153773194882,0.001808392915659908,0.005342094431610218,0.5665568610772527,0.0036621010649377506,0.0036621010649377506,0.21510756165269007,0.3207525557946897,0.002939987070720143,0.0017415040283014355,0.5677048870991013,0.004004779855426424,0.21415384674623872,0.21415384674623872,0.5712005771849809,0.21415384674623872,0.050477149630538266,0.21510756165269007,0.004379280537976628,0.0017415040283014355,0.0017415040283014355,0.002466603270433042,0.5662472166479203,0.0017415040283014355,0.31562771976750453,0.23060240132777607,0.00235690111034631,0.21415384674623872,0.0017415040283014355,0.5671191803702038,0.05438334133969943
chr1:108192809:108192810:NM_213651:SLC25A24,1.2477510963919745,0.39566680075954563,0.4164311169926657,0.5807117150362701,-0.002626189701905179,0.39566680075954563,0.39566680075954563,0.4164370683029815,-0.002626189701905179,1.2466291689878028,0.39566680075954563,0.39569578985551424,0.3956719979186968,0.39566680075954563,0.3956759472314294,0.41533702251822313,0.6466916842862979,0.41668600270086176,-0.002626189701905179,0.39566680075954563,0.39566680075954563,0.39566680075954563,0.4164311169926657,0.39571012102156305,0.4164311169926657,0.39566680075954563,0.41668600270086176,0.39566680075954563,-0.002626189701905179,0.395732428657946,0.41668600270086176,0.4005845370017971,0.39566680075954563,0.39566680075954563,1.2466291689878028,0.39566680075954563,0.39566680075954563,0.39566680075954563,0.39566680075954563,0.39566680075954563,0.39566680075954563,1.2466291689878028,1.305018006758404,0.39566680075954563,0.41669195626609434,0.39566680075954563,1.2466291689878028,0.39571658004537213,0.4069050912103307,0.6094197244190619,0.39566680075954563,0.39566680075954563,0.0206071570919722,0.39566865385371436,0.4267242937136366,0.4006024355604181,0.39615225443056346,0.39566680075954563,0.39566680075954563,0.5863131225120883,0.040606643659714114,0.39566680075954563,0.4288863636834172,0.39566680075954563,0.396684785821883,0.41648589174082806,0.39566680075954563,0.39566680075954563,1.2836285344419345,1.246718296956252,0.3965435507537326,0.39566680075954563,0.39566680075954563,0.5807271000910014,0.39566680075954563,0.433591110737184,-0.002603973129102163,-0.002626189701905179,0.39566680075954563,0.39566680075954563,1.2555239307445951,0.6854554698212025,0.39566680075954563,1.2466291689878028,-0.002626189701905179,0.02348537851780377,0.39567269291135204,-0.002626189701905179,0.39566680075954563,0.4164311169926657,0.39566680075954563,0.39566680075954563,0.39566680075954563,0.39566680075954563,0.39566680075954563,0.39567005506472047,0.39566680075954563,0.39566680075954563,0.39566680075954563,0.39566680075954563,0.39566680075954563,0.018375594568136887,0.39566680075954563,0.5807117150362701,0.39566680075954563,-0.002626189701905179,0.39566680075954563,-0.002626189701905179,0.3964269612646892,0.4159830237248777,0.39566680075954563,1.2925304695510929,0.39571337542277574,0.40063398766911956,0.40063398766911956,0.39566680075954563,1.2466291689878028,0.39566680075954563,0.39566680075954563,0.39566680075954563,1.286136009697594,0.39686779463809013,0.39566680075954563,1.2503465870502497,0.6025583312591256,-0.002626189701905179,0.39965383713086766,0.4152326664727049,1.2466291689878028,1.2466291689878028,0.39566680075954563,0.39569578985551424,0.39567793432098713,-0.002626189701905179,0.39566680075954563,0.39566680075954563,0.39686878211521487,0.3956907851938888,0.39566680075954563,0.39566680075954563,0.4164370683029815,0.5807371018616032,0.5807438579779796,0.5870546501364123,0.39566680075954563,1.2466291689878028,0.40057337007189114,0.39566680075954563,0.39566680075954563,0.39570692357243076,0.39566680075954563,0.39566680075954563,0.39566680075954563,0.39566680075954563,0.6117616108080413,0.39566680075954563,0.39566680075954563,0.39965383713086766,0.39566680075954563,0.39566680075954563,0.3958311067192699,0.39566680075954563,0.39566879270726973,0.39566680075954563,0.001995637451128512,0.4164370683029815,0.40057337007189114,0.4006136026465692,0.39566680075954563,0.39889684687107585,0.39566680075954563,0.012664936134384581,1.2561047135306795,1.2561047135306795,0.39566680075954563,0.39568065626962207,0.39566680075954563,0.39566680075954563,0.39566680075954563,0.39566680075954563,1.2822296262180881,0.39965383713086766,1.2466796594884797,0.5108999330393276,0.0206071570919722,0.39965383713086766,0.39572429345762444,0.5807117150362701,0.39569578985551424,0.39567269291135204,0.4006910464182702,0.41536646296850316,0.41533702251822313,0.39566680075954563,0.3956677870855705,0.39566680075954563,0.3958195047282084,1.2466291689878028,0.39566680075954563,0.39567331234950937,0.39566680075954563,0.018375594568136887,0.4131734985814931,0.39566680075954563,0.3957659861590549,0.040606643659714114,1.2466796594884797,0.0010706428275231786,0.44693181247347336,0.39965383713086766,-0.002626189701905179,0.04061402513928107,1.2466796594884797,0.39566680075954563,0.018375594568136887,0.39566680075954563,-0.002626189701905179,1.250939185719219,0.42678596809672026,0.018375594568136887,1.2466291689878028,0.40057337007189114,0.41927240271107136,0.7406300909870397,0.39566680075954563,0.40059234741171057,1.2466291689878028,0.02883437926055943,0.39570258841735484,0.39566680075954563,0.39566680075954563,0.4356855984403063,0.39571809749180953,0.39566680075954563,-0.002626189701905179,0.39566680075954563,0.39566680075954563,-0.002626189701905179,0.39569578985551424,0.39569578985551424,0.39569578985551424,0.39566680075954563,0.395732428657946,0.39569578985551424,0.39566680075954563,0.39567269291135204,0.6371780625222607,0.39566680075954563,0.39566680075954563,0.39570037398841207,0.39566680075954563,0.0010631579481396045,0.040606643659714114,-0.002603973129102163,0.48554390501647354,0.39566680075954563,0.018375594568136887,0.39566680075954563,0.39965383713086766,0.018375594568136887,0.39566680075954563,0.5814402478227657,0.39566680075954563,0.39965383713086766,0.6072184219734472,0.39569578985551424,0.6162832686670228,0.019040052908493307,0.5807117150362701,-0.002626189701905179,0.41533702251822313,0.024155761046600235,0.42674228777149253,0.0010881062017305257,0.0010881062017305257,0.3959265432732217,1.2538214255744529,0.6089695480348619,-0.002626189701905179,0.39965383713086766,-0.002603973129102163,0.39566680075954563,0.39566680075954563,0.39566680075954563,0.39566680075954563,-0.002626189701905179,0.39569578985551424,0.046113339313217254,-0.002626189701905179,0.018375594568136887,0.39566680075954563,0.4390237032068842,0.012629537109678,0.5807438579779796,0.40057337007189114,-0.002603973129102163,0.39566680075954563,-0.002626189701905179,0.39568065626962207,0.018375594568136887
