,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
73970|ZNF202,3.236036874353836e-06,Homo sapiens,ZNF202,,293T,None,None,1,ZNF202
36104|ESR1,3.252567937145333e-06,Homo sapiens,ESR1,tf,None,Epithelium,Mammary Gland,1,ESR1
64802|BCL3,3.474960550057708e-06,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1,BCL3
74909|POLR3D,3.4926572165862944e-06,Homo sapiens,POLR3D,tf,THP-1,Monocyte,None,0,POLR3D
37587|GATA2,4.065479494999192e-06,Homo sapiens,GATA2,tf,ME-1,Leukemia Cell,None,0,GATA2
45753|TFAP2A,4.23278180737977e-06,Homo sapiens,TFAP2A,predicted transcription factor,HeLa-S3,Epithelium,Cervix,1,TFAP2A
37602|TCF12,4.564369049130818e-06,Homo sapiens,TCF12,tf,ME-1,Leukemia Cell,None,1,TCF12
50397|MYB,4.823155907144819e-06,Homo sapiens,MYB,tf,Jurkat,T Lymphocyte,Blood,1,MYB
33569|PR,5.630035627876656e-06,Homo sapiens,PR,predicted transcription factor,AB32,Epithelium,Mammary Gland,1,PR
53593|MED1,5.686293251426273e-06,Homo sapiens,MED1,predicted transcription factor,None,Adipocyte,None,1,MED1
46052|NR3C1,5.743087265071313e-06,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,0,NR3C1
46298|EGR1,5.829294629354913e-06,Homo sapiens,EGR1,tf,K562,Erythroblast,Bone Marrow,1,EGR1
37638|RUNX1,5.887450910548659e-06,Homo sapiens,RUNX1,tf,SKNO-1,Myeloblast,Bone Marrow,1,RUNX1
46237|GABPA,7.952183821060698e-06,Homo sapiens,GABPA,tf,HepG2,Epithelium,Liver,1,GABPA
46377|REST,9.071871461233176e-06,Homo sapiens,REST,tf,U87,None,Brain,1,REST
46221|TAF1,1.0800060938846624e-05,Homo sapiens,TAF1,tf,HeLa-S3,Epithelium,Cervix,1,TAF1
48576|KDM6B,1.090473014576973e-05,Homo sapiens,KDM6B,cr,CUTLL1,T Lymphocyte,Blood,1,KDM6B
64946|BHLHE40,1.101036448617204e-05,Homo sapiens,BHLHE40,predicted transcription factor,IMR90,Fibroblast,Lung,1,BHLHE40
5389|RELA,1.3924215432853156e-05,Homo sapiens,RELA,tf,A549,Epithelium,Lung,1,RELA
46230|CEBPD,1.4672412033648175e-05,Homo sapiens,CEBPD,tf,HepG2,Epithelium,Liver,1,CEBPD
64119|HES2,1.5168267532461185e-05,Homo sapiens,HES2,tf,A549,Epithelium,Lung,1,HES2
42179|MITF,1.531284002643085e-05,Homo sapiens,MITF,tf,COLO-829,Fibroblast,Skin,1,MITF
57090|TRIM28,1.5680021990212062e-05,Homo sapiens,TRIM28,cr,HCT-116,None,Colon,1,TRIM28
45762|CEBPB,1.5904330721767293e-05,Homo sapiens,CEBPB,tf,HeLa-S3,Epithelium,Cervix,1,CEBPB
1314|PHF8,1.6055560050917786e-05,Homo sapiens,PHF8,cr,HeLa,Epithelium,Cervix,1,PHF8
38654|NFATC1,1.643963315151447e-05,Homo sapiens,NFATC1,tf,None,Endothelial Cell,Umbilical Vein,1,NFATC1
45769|NFYA,1.6753159383108193e-05,Homo sapiens,NFYA,tf,HeLa-S3,Epithelium,Cervix,1,NFYA
69201|TRIM24,1.715305790493516e-05,Homo sapiens,TRIM24,both predicted transcription factor and chromatin regulator,LNCaP,Epithelium,Prostate,1,TRIM24
37366|FOXA2,1.7644905950930593e-05,Homo sapiens,FOXA2,tf,A549,Epithelium,Lung,1,FOXA2
56958|GTF2B,1.7811810499124476e-05,Homo sapiens,GTF2B,tf,HeLa,Epithelium,Cervix,1,GTF2B
43400|XBP1,1.9657238293289365e-05,Homo sapiens,XBP1,tf,T47D,Epithelium,Mammary Gland,1,XBP1
55465|NELFA,2.012263745727067e-05,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,1,NELFA
39460|FOXM1,2.3795592973810243e-05,Homo sapiens,FOXM1,tf,MDA-MB-231,Epithelium,Breast,1,FOXM1
47601|KLF5,2.8227768653024516e-05,Homo sapiens,KLF5,tf,KATO III,None,Stomach,1,KLF5
37578|ELF1,3.037729769500079e-05,Homo sapiens,ELF1,tf,ME-1,Leukemia Cell,None,1,ELF1
41831|ZBTB17,3.079721577259681e-05,Homo sapiens,ZBTB17,tf,MDA-MD-231,Epithelium,Mammary Gland,1,ZBTB17
45920|HMGN3,3.1798497389174325e-05,Homo sapiens,HMGN3,tf,K562,Erythroblast,Bone Marrow,1,HMGN3
56264|AR,3.3282480132229464e-05,Homo sapiens,AR,tf,CWR22Pc,Epithelium,Prostate,1,AR
1740|FOS,3.374030267240114e-05,Homo sapiens,FOS,tf,None,Endothelial Cell,Umbilical Vein,1,FOS
42521|CTCF,3.43600083031708e-05,Homo sapiens,CTCF,tf,GM2588,Lymphoblastoid,Blood,1,CTCF
47576|SMAD3,3.483183838298183e-05,Homo sapiens,SMAD3,tf,NCI-H441,Epithelium,Lung,1,SMAD3
45714|TCF7L2,3.5631870335048387e-05,Homo sapiens,TCF7L2,tf,HCT-116,None,Colon,1,TCF7L2
76857|ZMYND8,3.88333476629441e-05,Homo sapiens,ZMYND8,cr,HEK293,None,Kidney,1,ZMYND8
49447|HIF1A,3.9899590030747824e-05,Homo sapiens,HIF1A,predicted chromatin regulator,T47D,Epithelium,Mammary Gland,1,HIF1A
42637|CREBBP,4.136434704593541e-05,Homo sapiens,CREBBP,cr,HEK293,Epithelium,Embryonic Kidney,1,CREBBP
67598|FOXA1,4.249611057610864e-05,Homo sapiens,FOXA1,tf,CFPAC-1,None,Pancreatic ductal,1,FOXA1
71136|BRD4,4.4647402428249186e-05,Homo sapiens,BRD4,cr,MCF-10A,Epithelium,None,1,BRD4
46297|E2F6,4.5049437651187184e-05,Homo sapiens,E2F6,tf,K562,Erythroblast,Bone Marrow,1,E2F6
53493|SOX9,4.5049437651187184e-05,Homo sapiens,SOX9,tf,HT29,Epithelium,Colon,1,SOX9
39352|GATA1,4.690128741366805e-05,Homo sapiens,GATA1,tf,None,Erythroid Cell,None,1,GATA1
41574|BRD1,5.082275496359786e-05,Homo sapiens,BRD1,cr,RKO,Epithelium,Colon,1,BRD1
41412|ERCC2,5.703675965603317e-05,Homo sapiens,ERCC2,tf,HT1080,None,Connective Tissue,1,ERCC2
39357|NFE2,6.0940833003600894e-05,Homo sapiens,NFE2,tf,None,Erythroid Cell,None,1,NFE2
55718|SUMO2,6.175129525784321e-05,Homo sapiens,SUMO2,other,VCaP,Epithelium,Prostate,1,SUMO2
38585|TAF3,6.257191063225029e-05,Homo sapiens,TAF3,cr,None,Epithelium,Colon,1,TAF3
65116|FEZF1,6.312468661561312e-05,Homo sapiens,FEZF1,,HEK293,Epithelium,Embryonic Kidney,1,FEZF1
2403|TFAP2C,6.312468661561312e-05,Homo sapiens,TFAP2C,predicted transcription factor,MCF-7,Epithelium,Breast,1,TFAP2C
49036|ERCC6,6.891144394637541e-05,Homo sapiens,ERCC6,predicted chromatin regulator,None,Fibroblast,Skin,1,ERCC6
49493|CDK7,6.921351320823881e-05,Homo sapiens,CDK7,predicted transcription factor,Jurkat,T Lymphocyte,Blood,1,CDK7
53302|T,6.982139738070735e-05,Homo sapiens,T,tf,TSU-1621-MT,None,None,1,T
69623|STAG1,7.293698913809495e-05,Homo sapiens,STAG1,not sure,None,Erythroid Cell,None,1,STAG1
74052|NKX2-1,7.325564737874576e-05,Homo sapiens,NKX2-1,tf,A549,Epithelium,Lung,1,NKX2-1
8482|KAT7,7.718321767024889e-05,Homo sapiens,KAT7,cr,RKO,Epithelium,Colon,1,KAT7
74682|FOXO3,7.751930954322283e-05,Homo sapiens,FOXO3,tf,HepG2,Epithelium,Liver,1,FOXO3
65186|EGR3,7.785677856232424e-05,Homo sapiens,EGR3,,HEK293,Epithelium,Embryonic Kidney,1,EGR3
45895|CCNT2,8.166134316998e-05,Homo sapiens,CCNT2,tf,K562,Erythroblast,Bone Marrow,1,CCNT2
74117|RUNX2,8.272891693750204e-05,Homo sapiens,RUNX2,tf,MCF-7,None,None,1,RUNX2
74202|BRD2,8.45374365471198e-05,Homo sapiens,BRD2,predicted chromatin regulator,None,None,Pontine,1,BRD2
49467|598-SKD,8.564033117795713e-05,Homo sapiens,598-SKD,other,MCF-7,Epithelium,Breast,1,598-SKD
53629|STAT5B,8.864791490476357e-05,Homo sapiens,STAT5B,tf,None,T Lymphocyte,Blood,1,STAT5B
65214|GLIS1,9.018868724756236e-05,Homo sapiens,GLIS1,tf,HEK293,Epithelium,Embryonic Kidney,1,GLIS1
44562|EMX1,9.294579180468086e-05,Homo sapiens,EMX1,tf,293FT,None,Embryonic Kidney,1,EMX1
77098|ZNF534,9.374797083923803e-05,Homo sapiens,ZNF534,tf,293T,None,None,1,ZNF534
3006|CEBPA,9.869935767412625e-05,Homo sapiens,CEBPA,tf,None,Adipocyte,Adipose,1,CEBPA
70802|TCF7L1,0.00010345303023064912,Homo sapiens,TCF7L1,tf,HCT-116,Colon cancer cell,Colon,1,TCF7L1
65123|ZFP64,0.00010750148815380263,Homo sapiens,ZFP64,,HEK293,Epithelium,Embryonic Kidney,1,ZFP64
55664|PAF1,0.00010934814571357976,Homo sapiens,PAF1,not sure,HCT-116,None,Colon,1,PAF1
64555|IKZF2,0.00010934814571357976,Homo sapiens,IKZF2,tf,HEK293,Epithelium,Embryonic Kidney,1,IKZF2
45849|MAX,0.00010934814571357976,Homo sapiens,MAX,tf,None,Endothelial Cell,Umbilical Vein,1,MAX
67519|GATA3,0.00010981444157205034,Homo sapiens,GATA3,tf,MDA-MB-231,Epithelium,Mammary Gland,1,GATA3
39372|ETV1,0.00011169835780926579,Homo sapiens,ETV1,tf,LNCaP,Epithelium,Prostate,1,ETV1
65146|ZBTB14,0.00011169835780926579,Homo sapiens,ZBTB14,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB14
49010|CPSF3L,0.00011409592536144231,Homo sapiens,CPSF3L,other,HeLa,Epithelium,Cervix,1,CPSF3L
34396|MECP2,0.00011954163737292073,Homo sapiens,MECP2,cr,IMR90,Fibroblast,Lung,1,MECP2
58506|WDR5,0.00012313306585213938,Homo sapiens,WDR5,cr,BE2-C,Neuroblast,Brain,1,WDR5
74432|TFAP4,0.00012576007088710162,Homo sapiens,TFAP4,,SNU175,Colorectal cancer cell line,None,1,TFAP4
46329|SIN3A,0.0001328383823385799,Homo sapiens,SIN3A,tf,PANC-1,None,Pancreas,1,SIN3A
68051|NFKB1,0.00013339805849143607,Homo sapiens,NFKB1,tf,L1236,Hodgkin Lymphoma Cell,None,1,NFKB1
34078|CDK8,0.00013911770433069223,Homo sapiens,CDK8,tf,None,Epithelium,Colon,1,CDK8
76682|ASXL1,0.00014751215065912182,Homo sapiens,ASXL1,tf,HEK293,None,None,1,ASXL1
73696|LEO1,0.0001499963278572663,Homo sapiens,LEO1,predicted chromatin regulator,SEM,B Lymphocyte,None,1,LEO1
68464|ATF3,0.0001685138088575989,Homo sapiens,ATF3,predicted transcription factor,HCT-116,Colon cancer cell,Colon,1,ATF3
45758|NFYB,0.00017061993930979913,Homo sapiens,NFYB,tf,HeLa-S3,Epithelium,Cervix,1,NFYB
51591|SRF,0.0001778195783500305,Homo sapiens,SRF,tf,HUES64,Embryonic Stem Cell,Embryo,1,SRF
76520|BPTF,0.00017929318466798044,Homo sapiens,BPTF,tf,None,Erythroid Cell,None,1,BPTF
46232|JUND,0.00019228797043824164,Homo sapiens,JUND,tf,HepG2,Epithelium,Liver,1,JUND
65147|EGR2,0.00019228797043824164,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1,EGR2
37945|ETS1,0.00019627433004773464,Homo sapiens,ETS1,tf,None,Endothelial Cell,Umbilical Vein,1,ETS1
46333|FOXP2,0.000200337806303234,Homo sapiens,FOXP2,tf,PFSK-1,Neuron,Brain,1,FOXP2
67317|SOX2,0.00020531770345051518,Homo sapiens,SOX2,tf,None,Neuronal Progenitor cell,None,1,SOX2
69873|AFF4,0.000206158843245806,Homo sapiens,AFF4,tf,None,Th1,None,1,AFF4
73854|LMO1,0.00020870161393346398,Homo sapiens,LMO1,not sure,Jurkat,T Lymphocyte,Blood,1,LMO1
59170|SETD1A,0.0002406128784389038,Homo sapiens,SETD1A,predicted chromatin regulator,SEM,Pre-B Lymphocyte,None,1,SETD1A
62800|KLF9,0.0002445364490461017,Homo sapiens,KLF9,tf,MCF-7,Epithelium,Breast,1,KLF9
58807|MAF,0.0002455266219016337,Homo sapiens,MAF,tf,None,Th1,None,1,MAF
46160|PAX5,0.00025770397778423067,Homo sapiens,PAX5,tf,GM12892,Lymphoblastoid,Blood,1,PAX5
46303|YY1,0.0002608350765578669,Homo sapiens,YY1,tf,K562,Erythroblast,Bone Marrow,1,YY1
45866|MXI1,0.0002661324812339234,Homo sapiens,MXI1,tf,IMR90,Fibroblast,Lung,1,MXI1
32853|TERC,0.0002965128824156452,Homo sapiens,TERC,other,HeLa,Epithelium,Cervix,1,TERC
39350|KLF1,0.0003110258581366107,Homo sapiens,KLF1,predicted transcription factor,None,Erythroid Cell,None,1,KLF1
36804|NR2F2,0.0003110258581366107,Homo sapiens,NR2F2,tf,MCF-7,Epithelium,Breast,1,NR2F2
64317|ETV4,0.000321065449178772,Homo sapiens,ETV4,tf,HepG2,Epithelium,Liver,1,ETV4
37349|CREB1,0.00032362202101562763,Homo sapiens,CREB1,tf,A549,Epithelium,Lung,1,CREB1
47283|KDM5B,0.0003249073950181189,Homo sapiens,KDM5B,cr,MDA-MB-231,Epithelium,Breast,1,KDM5B
50412|KLF11,0.00033669129287705916,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1,KLF11
56632|JUN,0.00033802485999807387,Homo sapiens,JUN,tf,MDA-MB-231,Epithelium,Breast,1,JUN
52153|FAIRE,0.00034340838365952203,Homo sapiens,FAIRE,other,None,Macrophage,None,1,FAIRE
63809|HLF,0.0003488715129670686,Homo sapiens,HLF,,HepG2,Epithelium,Liver,1,HLF
71319|RAD21,0.0003686349742508534,Homo sapiens,RAD21,not sure,HCT-116,Colon cancer cell,Colon,1,RAD21
76495|BRPF3,0.0003774192669435826,Homo sapiens,BRPF3,other,RKO,Epithelium,Colon,1,BRPF3
70731|FOXK1,0.0003774192669435826,Homo sapiens,FOXK1,tf,HEK293,HEK 293 Cell Line,None,1,FOXK1
69802|NR1H3,0.00038943417871,Homo sapiens,NR1H3,tf,HT29,colorectal adenocarcinoma,None,1,NR1H3
52555|SMARCA4,0.00038943417871,Homo sapiens,SMARCA4,cr,501-Mel,Melanoma Cell,None,1,SMARCA4
36230|TTF2,0.0004161539199895612,Homo sapiens,TTF2,tf,HEK293,Epithelium,Embryonic Kidney,1,TTF2
8820|RBBP5,0.0004177774448878056,Homo sapiens,RBBP5,cr,H1,Embryonic Stem Cell,Embryo,1,RBBP5
43684|KDM4C,0.0004243304735366127,Homo sapiens,KDM4C,cr,KYSE-150,Epitheloid Cell,Esophagus,1,KDM4C
35317|GRHL2,0.0004243304735366127,Homo sapiens,GRHL2,tf,None,Epithelium,Bronchia,1,GRHL2
71748|SOX4,0.0004243304735366127,Homo sapiens,SOX4,tf,None,Fibroblast,Fetal Lung,1,SOX4
63686|ZBTB8A,0.00046389733001787306,Homo sapiens,ZBTB8A,,HEK293,Epithelium,Embryonic Kidney,1,ZBTB8A
40164|RUNX1T1,0.0005107643272550381,Homo sapiens,RUNX1T1,tf,Kasumi-1,Myeloblast,Blood,1,RUNX1T1
47579|TTF1,0.0005166737648057411,Homo sapiens,TTF1,tf,NCI-H441,Epithelium,Lung,1,TTF1
62753|FOSL2,0.0005246514590737996,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1,FOSL2
57091|LARP7,0.0005619812673367239,Homo sapiens,LARP7,predicted transcription factor,HCT-116,None,Colon,1,LARP7
36356|POLR2B,0.0005727781303056094,Homo sapiens,POLR2B,tf,IMR90,Fibroblast,Lung,1,POLR2B
52170|PRDM11,0.0005793479510822567,Homo sapiens,PRDM11,tf,U-2932,B Lymphocyte,None,1,PRDM11
73984|CD34,0.0006155785610991351,Homo sapiens,CD34,other,None,None,Thymus,1,CD34
48825|MBD2,0.000622600471736799,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1,MBD2
1012|FOXP1,0.0006465445155581735,Homo sapiens,FOXP1,tf,H9,Embryonic Stem Cell,Embryo,1,FOXP1
45961|UBTF,0.0006763983314104666,Homo sapiens,UBTF,tf,K562,Erythroblast,Bone Marrow,1,UBTF
74360|NEUROD1,0.0007235699117498545,Homo sapiens,NEUROD1,tf,D283 Med,None,None,1,NEUROD1
48344|SNAI2,0.0007372011154807852,Homo sapiens,SNAI2,tf,None,Keratinocyte,None,1,SNAI2
70095|TET2,0.0007510686046585133,Homo sapiens,TET2,cr,293T,None,None,1,TET2
55298|TEAD4,0.0007708870722382213,Homo sapiens,TEAD4,tf,MDA-MB-231,Epithelium,Breast,1,TEAD4
75283|ZBTB48,0.0008000354821287421,Homo sapiens,ZBTB48,,HeLa,None,None,1,ZBTB48
45638|CHD2,0.0008030054443564173,Homo sapiens,CHD2,cr,GM12878,B Lymphocyte,Blood,1,CHD2
8564|TBL1X,0.0008301954149572166,Homo sapiens,TBL1X,cr,HEK293T,Epithelium,Embryonic Kidney,1,TBL1X
73701|KDM2B,0.0008394453226553014,Homo sapiens,KDM2B,cr,SEM,B Lymphocyte,None,1,KDM2B
73716|KMT2A,0.0008519260353059102,Homo sapiens,KMT2A,not sure,SEM,B Lymphocyte,None,1,KMT2A
68638|KMT2D,0.0008519260353059102,Homo sapiens,KMT2D,cr,None,patient derived xenograft cells,None,1,KMT2D
45793|SREBF1,0.0008613983268767084,Homo sapiens,SREBF1,tf,HepG2,Epithelium,Liver,1,SREBF1
46295|ZBTB7A,0.0008709673873559818,Homo sapiens,ZBTB7A,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZBTB7A
48800|KLF4,0.0008806341036744187,Homo sapiens,KLF4,tf,None,Keratinocyte,Foreskin,1,KLF4
64773|SUPT5H,0.0009002640865294496,Homo sapiens,SUPT5H,tf,K562,Erythroblast,Bone Marrow,1,SUPT5H
42217|STAT3,0.0009102291620342448,Homo sapiens,STAT3,tf,SU-DHL2,B Lymphocyte,None,1,STAT3
48802|KDM1A,0.000913573313774042,Homo sapiens,KDM1A,cr,None,Keratinocyte,Foreskin,1,KDM1A
43104|NOTCH1,0.0009236736256945367,Homo sapiens,NOTCH1,both predicted transcription factor and chromatin regulator,CUTLL1,T Lymphocyte,Blood,1,NOTCH1
70178|DNMT3B,0.0009615922017186107,Homo sapiens,DNMT3B,cr,None,Stem cell,Foreskin,1,DNMT3B
68456|USF1,0.0009792960367123484,Homo sapiens,USF1,tf,None,Erythroid Cell,None,1,USF1
76415|PMEL,0.0009900614651146306,Homo sapiens,PMEL,other,None,None,None,1,PMEL
63294|ZNF335,0.000993674011073224,Homo sapiens,ZNF335,tf,HEK293,Epithelium,Embryonic Kidney,1,ZNF335
38724|GMEB2,0.0010082455087320075,Homo sapiens,GMEB2,tf,LoVo,None,Colon,1,GMEB2
64866|ZFX,0.0010801751695419376,Homo sapiens,ZFX,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZFX
41572|ING2,0.0010880142044754793,Homo sapiens,ING2,predicted chromatin regulator,RKO,Epithelium,Colon,1,ING2
63034|PRDM10,0.0011078404862449073,Homo sapiens,PRDM10,,HEK293,Epithelium,Embryonic Kidney,1,PRDM10
35517|BCL6,0.001115863291936143,Homo sapiens,BCL6,predicted transcription factor,OCI-Ly1,B cell lymphoma,Bone Marrow,1,BCL6
48634|SPIB,0.0012295091796298769,Homo sapiens,SPIB,tf,H929,B Lymphocyte,Bone Marrow,1,SPIB
50898|PAX6,0.0012606536454369346,Homo sapiens,PAX6,tf,6540 cells,Epithelium,None,1,PAX6
1447|HNF4A,0.0013063985146548936,Homo sapiens,HNF4A,tf,HepG2,Epithelium,Liver,1,HNF4A
74685|NFIL3,0.0013063985146548936,Homo sapiens,NFIL3,tf,HepG2,Epithelium,Liver,1,NFIL3
8800|SAP30,0.001325117603810126,Homo sapiens,SAP30,not sure,K562,Erythroblast,Bone Marrow,1,SAP30
72366|TCF4,0.001412424970409484,Homo sapiens,TCF4,tf,Gen2.2,Plasmacytoid dendritic cell,None,1,TCF4
46129|EBF1,0.0014477734757654685,Homo sapiens,EBF1,tf,GM12878,B Lymphocyte,Blood,1,EBF1
48799|ZNF750,0.001468333349577634,Homo sapiens,ZNF750,tf,None,Keratinocyte,Foreskin,1,ZNF750
45426|CHD1,0.0014839277279440205,Homo sapiens,CHD1,predicted chromatin regulator,K562,Erythroblast,Bone Marrow,1,CHD1
63406|POLR2AphosphoS5,0.0014996730817657528,Homo sapiens,POLR2AphosphoS5,,None,iPSC,None,1,POLR2AphosphoS5
56557|SMC1A,0.0015587187442644378,Homo sapiens,SMC1A,predicted chromatin regulator,HuCCT1,None,None,1,SMC1A
71040|ZNF143,0.0016312283300296045,Homo sapiens,ZNF143,predicted transcription factor,MCF-7,MCF 7 Cells,None,1,ZNF143
73966|ZNF257,0.001677363586277646,Homo sapiens,ZNF257,,293T,None,None,1,ZNF257
63825|GLIS2,0.0017008740060091602,Homo sapiens,GLIS2,tf,HEK293,Epithelium,Embryonic Kidney,1,GLIS2
41288|STAT1,0.0017127413684662398,Homo sapiens,STAT1,tf,None,Monocyte,Blood,1,STAT1
63974|GATA4,0.0017187032712750812,Homo sapiens,GATA4,tf,HepG2,Epithelium,Liver,1,GATA4
43050|BRD3,0.0017367024986047375,Homo sapiens,BRD3,predicted chromatin regulator,MM1.S,B Lymphocyte,Blood,1,BRD3
4126|HDAC6,0.0017670827903628523,Homo sapiens,HDAC6,cr,None,T Lymphocyte,Blood,1,HDAC6
74670|ZNF639,0.001779369705740183,Homo sapiens,ZNF639,tf,K562,Erythroblast,Bone Marrow,1,ZNF639
2809|PML,0.0017917342941107905,Homo sapiens,PML,tf,UPR9,Promyelocytic cell,Bone Marrow,1,PML
7527|HEY1,0.0018356282957370398,Homo sapiens,HEY1,tf,K562,Erythroblast,Bone Marrow,1,HEY1
72856|TRAF7,0.0018483477981890465,Homo sapiens,TRAF7,other,None,None,meningioma,1,TRAF7
69811|NELFE,0.0020560188114392363,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1,NELFE
63594|SOX13,0.002127394504525507,Homo sapiens,SOX13,,HepG2,Epithelium,Liver,1,SOX13
65110|SP4,0.0022160074954168736,Homo sapiens,SP4,tf,HEK293,Epithelium,Embryonic Kidney,1,SP4
76282|EHF,0.0022160074954168736,Homo sapiens,EHF,tf,None,Epithelium,None,1,EHF
45864|MAFK,0.0022539067827667143,Homo sapiens,MAFK,tf,IMR90,Fibroblast,Lung,1,MAFK
36234|XRN2,0.0022615567419084904,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1,XRN2
38653|MED12,0.002315768408172655,Homo sapiens,MED12,predicted transcription factor,LoVo,None,Colon,1,MED12
74838|JMJD6,0.0023791635305630424,Homo sapiens,JMJD6,cr,None,3565 cells,None,1,JMJD6
65197|KLF15,0.00243591826002962,Homo sapiens,KLF15,tf,HEK293,Epithelium,Embryonic Kidney,1,KLF15
77103|ZNF519,0.002493895026546002,Homo sapiens,ZNF519,tf,293T,None,None,1,ZNF519
56054|ATF1,0.002693281080451257,Homo sapiens,ATF1,tf,HepG2,Epithelium,Liver,1,ATF1
77449|NFKB2,0.002693281080451257,Homo sapiens,NFKB2,tf,L1236,Hodgkin Lymphoma Cell,None,1,NFKB2
74681|SMAD4,0.0028215843339663717,Homo sapiens,SMAD4,predicted transcription factor,HepG2,Epithelium,Liver,1,SMAD4
49266|SCML2,0.002859241701222138,Homo sapiens,SCML2,tf,293T-Rex,None,None,1,SCML2
43105|RBPJ,0.0028687265887542158,Homo sapiens,RBPJ,tf,CUTLL1,T Lymphocyte,Blood,1,RBPJ
41788|EZH2,0.0028973517368556605,Homo sapiens,EZH2,cr,None,iPSC,None,1,EZH2
42714|ETV5,0.002926234165299423,Homo sapiens,ETV5,tf,LoVo,None,Colon,1,ETV5
36226|DCP1A,0.0030045270842929536,Homo sapiens,DCP1A,tf,HEK293,Epithelium,Embryonic Kidney,1,DCP1A
