,MC00510|E2f3,MS00174|RUNX2,MS00173|RUNX2,M01009|HES1,MS00301|ZBTB7A,MS00789|Egr3,MS00846|ERF,MS00678|EGR4,UP00003|E2F3,M01104|Ovol2,MS00567|EGR3,MS00815|E2F1,MC00158|E2f4,MA0131|HINFP,MC00299|BRCA1,M01118|WT1,MS00534|CENPB,M01742|Zscan10,M00468|KLF12,MC00182|E2F1,UP00001|E2F2,MC00160|ETV3,M00327|PAX3,M00143|PAX5,UP00093|Klf7,M00695|TEAD2,MC00523|E2F4,MC00221|Tbx3,MC00254|E2F6,M00373|PAX4,MC00394|MYC,MC00203|RFX3,MS00090|HINFP1,MC00207|ELK4,MC00367|GABPA,MS00146|KLF16,MS00323|ZBTB7C,UP00065|Zfp161,MA0163|PLAG1,MC00328|Zfx,MA0014|PAX5,M00448|ZIC1,MS00035|GLIS2,MC00418|ZBTB33,MS00212|SP1,MC00320|EGR1,M00717|PAX8,MS00241|Tcfap2a,M01783|SP2,UP00423|Gm5454,MC00125|Rest,M01177|SREBF2,MC00532|Mycn,MS00312|ZBTB7B,MS00100|MYBL1,UP00006|Zic3,M01122|ZNF219,MS00357|ZIC4,MS00268|YY2,MC00376|ZBTB7A,MS00227|TFAP2A,M01002|DEAF1,MS00124|KLF13,UP00102|ZIC1,MS00346|ZIC3,MC00427|ETV1,MS00311|Creb3l2,MS00230|TFAP2B,MC00121|Cebpb,UP00057|ZIC2,UP00027|Osr1,MS00240|Tcfap2a,MC00319|EGR2,UP00084|Gmeb1,UP00330|XBP1,M00518|PPARG::RXRA,M01109|ZNF589,UP00412|Etv5,UP00031|Zbtb3,M00736|E2F1::TFDP1,MC00430|Egr2,MC00391|ZNF143,MS00019|ETV5,M00961|VDR,MS00235|SP4,MS00223|SP3,MC00502|HMGN1,MS00079|HINFP1,M01105|ZNF350,MS00331|MAFK,UP00088|PLAGL1,UP00021|Zfp281,MS00843|GLI2,MC00144|Rfx1,MS00023|Elk3,MC00509|NR2C2,MC00257|Pax5,M01714|KLF15,MS00239|Tcfap2a,UP00024|Glis2,MS00110|NFKB1,UP00087|Tcfap2c,MC00206|ELK1,MC00373|Mxi1,MS00135|KLF14,M00491|PATZ1,M00649|MAZ,M01744|ZFP42,M01175|ZBTB7B,MS00725|MTF1,M01100|ZBTB7A,MS00334|ZIC1,MS00844|ELK3,MC00168|ERG,MS00423|ZNF524,MC00109|Klf4,MS00293|ATF4,M01243|MTF1,MS00183|GMEB2,MC00278|ETS1,M00733|SMAD4,MS00848|ERG,UP00094|Zfp128,MC00332|PAX5,MS00734|E2F3,MS00523|Zic3,UP00028|Tcfap2e,MC00110|Klf1,M00665|SP3,MC00457|ELF1,UP00190|NKX2-3,MS00641|Esrra,MS00246|SP8,M00647|NR1H3,M00737|E2F1::TFDP2,MA0155|INSM1,M00139|AHR,UP00038|Spdef,M00222|TCF3,UP00018|Irf4,M00332|FOXN1,M00341|GABPB1,UP00085|Sfpi1,MC00122|Cebpa,MS00021|ETV6,MS00288|TFE3,UP00010|Tcfap2b,MS00260|HEY2,MS00048|GCM1,MS00118|PAX2,UP00066|HNF4A,M01248|NR0B1,MS00025|FEV,MC00461|Max,MC00183|Snai1,MS00117|PAX1,MS00296|BATF3,MS00027|FLI1,MS00157|Klf12,MS00258|HEY1,MS00851|ETS1,MC00252|Rara,MA0145|Tcfcp2l1,MC00530|TFAP2A,MC00142|PPARG,UP00052|Osr2,MC00174|REST,MC00273|CEBPA,M00646|HNF1B,M00378|PAX4,MC00335|ESR1,MC00407|Myc,M00792|SMAD1,MS00211|TBX2,MS00188|MGA,MA0051|IRF2,MC00386|BCL6,M00456|BPTF,MS00018|ETV4,MS00024|GLIS1,M00449|ZIC2,MS00401|ZNF306,UP00056|RFX4,MS00228|TFAP2B,MC00374|TFAP2C,M01592|TFCP2L1,MS00229|TFAP2B,MS00105|MYBL2,MC00337|Ikzf3,MC00408|Myb,MS00333|Mafb,MC00385|Ets1,MC00398|FLI1,MS00794|Sox10,MS00062|HSFY2,MC00124|MAX,UP00000|SMAD3,MC00191|Nfya,MC00272|CEBPB,MC00130|Pparg,MC00518|Tfcp2,MC00342|YY1,MS00274|NHLH1,UP00199|SIX4,MC00477|ZNF711,MC00339|NFE2L2,MS00335|Mafb,MS00281|SREBF2,M00072|TFCP2,MS00097|MYBL1,MS00548|Lhx8,UP00418|Etv6,MS00252|Bhlhb2,M00405|MEF2A,MS00046|GLIS3,MC00344|Hnf4a,M00500|STAT6,M00133|POU3F1,MS00016|ETV2,MS00065|IRF4,MC00333|ESR2,MS00177|RUNX3,MS00526|IRX2,MC00370|Npas4,MC00187|Ctcf,MC00412|VDR,M01334|Nkx1-1,M00467|ZNF423,MS00249|BHLHE22,MS00579|TFCP2,MS00050|GCM2,MA0116|Zfp423,MC00372|Yy1,M01119|ZBTB33,MC00439|TP63,MS00512|Zfp740,MS00266|MLX,UP00086|IRF3,MS00207|TBX21,UP00404|ELF2,MC00113|SP1,MS00111|NFKB2,MS00304|CREB3L1,M00706|GTF2I,MS00248|BHLHB3,M00514|ATF4,M01252|E2F6,MC00132|TP73,MC00473|ATF3,M01723|SATB1,MA0030|FOXF2,MS00168|PRDM1,MS00527|IRX5,MS00073|IRF9,UP00164|HOXA7,M01241|GTF2IRD1,MS00507|HOXD11,M01709|MAFA,MC00448|Nr1h2,MS00416|BARHL2,MC00295|Esr1,MS00445|ZNF740,MS00611|Rhox11,MS00302|CEBPG,MC00128|CTCF,UP00413|Elf4,MS00371|FOXK1,UP00243|Isx,M00105|CUX1,MS00638|ESRRG,MS00727|ZBTB49,MC00355|SRF,MS00300|CEBPE,M00478|CDC5L,MS00251|BHLHE41,MA0161|NFIC,MS00101|Hic1,MC00377|Trp53,UP00401|SOX4,MS00525|Hoxd9,M01364|Obox2,MC00141|Stat1,MC00475|Nfic,MS00103|MYBL2,UP00147|Nkx2-6,MS00256|HES7,UP00192|SIX1,M01067|GFI1,M00444|VDR,MC00467|RXRA,MS00282|Srebf1,MC00524|Nr1d1,MS00308|CREB3,MS00820|NFIA,MA0066|PPARG,UP00248|Pax7,M00622|CEBPG,UP00125|PITX2,UP00075|Sox15,MC00129|Fli1
chr1:43974647:43974648:NM_004047:ATP6V0B,4.5943306512091455,2.9350836600900014,3.0095688708069157,2.3568524505716058,0.9961711168123619,4.723085121102306,2.2437250465662206,3.05414042466684,2.2797538365938017,2.4450090141375016,4.781117246350165,1.5124226688130549,2.875198738304599,0.6686708669844016,2.835628938161862,3.1439078559435734,1.944565455045804,2.8754923250050717,3.40670946615552,2.9848975843862364,2.277296152526824,1.5176422484830867,3.163819623447436,2.910164358742794,2.575437973647452,3.389894735367281,2.2795862686655863,3.3220250136764626,2.8735521344371477,4.266994966390842,2.674496770302124,1.896981118525582,3.436518638722507,4.289207265911877,3.329566326559546,2.5795721769844393,0.6411987168008002,2.264244959976304,4.331740207642799,3.114904718630586,3.2580780022363602,3.1159498167873645,2.618104036255535,2.8132826467034624,3.6589239361056674,2.6034526940666214,1.4348653772464515,3.7740748798708443,4.170297818376114,3.458857240302318,3.2743382318115923,2.689685053878511,2.1479688581997296,0.7433631294220852,0.4430304672663324,2.123825298507111,2.268694591538966,2.056775277246089,1.6973814977840633,2.293205949695967,3.5806312943739713,2.864825287915967,1.9615990566013302,3.34665620952163,2.360227568949732,2.26828654188061,2.6021514118310582,3.572501164836523,0.3026639356160941,2.0276215395838486,1.2016347393089217,3.6987648140191856,2.5414798574167263,3.2164188901695994,1.3983446572781217,2.7936837589678416,1.0899548613963979,3.926839450900537,3.4560354812318264,2.153661351435459,2.6972844576761736,2.4105088927206744,4.352153097596887,1.9425812537069787,1.1053032307271813,2.47174109799284,2.0055475723511944,3.1253813033257503,1.1175204954573879,1.3226863084875444,3.3933275048290694,2.860503244607999,2.9813013870727465,3.540313830087319,3.0084166378288844,3.474097167628754,2.0792181810324575,2.590651406269245,2.0766524487592037,3.795947216151291,4.006721938701236,2.3341317444791687,3.5071142182029895,2.5831385065226025,2.3891130443129622,3.3827162046739088,1.2623131649865829,3.3704353417903063,1.452578453742611,2.0473326926652518,2.127145776888163,3.108321356229479,4.170741691292311,2.277787081656532,2.2752773622454603,1.0648169348033043,0.2465685838563571,1.7914191111295594,2.020948355730598,1.4479576537527856,2.639632188126493,1.7931804753274792,1.0466823469804718,2.4609229451781154,0.03783410333614212,2.1861513237718952,2.2806882979754386,0.5999746315830139,3.1157984340006015,2.20707970321674,0.29061027286940105,0.11783666993607866,1.9903887774497089,1.0754802273118242,2.1806957000402702,2.18010346134456,3.130833342331811,3.7546952903451705,1.0354202375116257,0.9016540036076294,0.9355318955768165,3.931107910898004,1.1826543087157493,0.20106234579332782,2.163116860293466,1.126814985616829,3.2303727662965858,1.146947502637346,1.554744733519554,3.446920540584608,2.888883054698835,1.3984195686878123,3.4442312625988944,1.1757279063917152,3.302635044368259,3.4692045394178654,0.6406384134769363,1.7942033371602535,1.6788222642735309,1.316924273209647,2.136452812643608,3.4359362604655623,2.4118356280648374,2.334626162738977,3.020225777862325,1.1985604397820093,3.9752383501326856,0.9027828161470055,2.649589389356006,3.5580956274870625,4.414786663980037,1.1319293146797311,1.6045264975216564,2.2877409218335387,0.969770411515016,0.09505091173579738,1.7091058073083498,0.4158465706617458,4.162445143841449,3.5230194003896553,2.0736652534355717,2.23578717641734,1.1726702164169587,2.0178860154188984,1.0956185818857824,3.1735109982016847,3.278022656953424,0.9786808388118926,0.47435118188723885,0.7488038765111378,1.356281807826647,1.3021930613685138,0.8914834806704911,0.3768594927378322,0.12890542843549163,1.3065709172985027,1.2090735776652486,0.2934616836360593,0.3520841433228535,1.2501693430468255,3.4415373616246043,1.5077960699083863,2.8484386956332512,0.8029553691278215,2.1856063041932923,2.5224177288455216,0.5887470087357205,0.869569886274013,1.5096638155287792,1.572025005964328,0.035227684598935216,2.8682591946274956,1.129393483226072,0.6887965809436645,1.596711205143283,1.845640089286485,1.006161629874803,1.3024582681313244,1.4094951781647458,1.3492882376828221,3.4964463372749877,1.646331404656712,0.09408799991184363,0.38779717219612625,2.057855651916754,3.095479253282111,0.1362060438464569,2.6081061778626133,0.14199288764446522,2.2095775733113086,1.8986830503669487,1.1859893294348471,2.3339939449782543,1.8067668963365895,2.759629651582371,1.5367714511027692,1.1010182810312283,0.13199522300174044,1.1596102331608216,3.613839153193009,0.3575704068710284,3.8986226978538463,2.5713636316133752,0.9601926560347731,2.4702997328111875,1.6914645648379205,0.2501240904220556,2.8841968733876437,1.8307203990396392,0.0071417515132600196,0.34079467095830396,0.7145017885342608,0.18167426499131611,0.06347206044071446,0.00609860924649569,3.073909727229357,0.5771139899744903,0.7503407989567761,1.621861641826231,0.006569796209000001,4.361670745609229,1.3884424123982855,1.5794586663082713,0.5145970149149595,2.255120082625252,1.9987112007048742,1.7902284142686269,0.07456819534824505,0.16573619142997242,1.5857330101608424,1.5373838415568608,1.5064008561697781,0.4228806871249262,0.013703095368337304,0.884264753051633,1.1549015907517646,1.0150700220548394,3.002008597041851,0.8520537207702209,0.38426603427015915,0.11373345387932221,0.07941694505461672,1.6888487307460374,0.8634488450638308,0.4906125277451532,1.3796288258997922,0.6847327142315491,0.711151367579777,3.57708682259209,1.5585816037958489,0.9859822297026607,1.2649981054442403,1.8162040264691637,0.17610861726518268,3.9524568178801234,0.013014101430078973,0.16738717796975444,0.24050396253600032,0.009253668502448964,2.0895654399071795
chr1:58784113:58784114:NM_002228:JUN,3.4784178442914513,3.486006930102838,2.5036509315777344,2.063453261964071,3.529912791481289,2.6882084080060293,1.3938428649376873,2.2569078745424553,2.532124622251421,3.5403863376037203,2.0415913478093533,3.4028981929438467,3.5091458949652,2.5516529097611196,2.540131949137609,2.3344667137927626,3.6747341968306633,2.4634949685763794,3.5601135632549665,3.503367292078699,3.472475307867949,2.2792139896861676,3.762347224858695,3.4707906388717418,3.4682732547494437,3.509587398983702,3.531163148446671,3.4743963867905316,3.419470544144159,2.5157873083908733,1.0864014997904894,2.5287932805536393,2.5530095517391915,3.3497583852471933,2.5059271651078046,3.433747261507055,2.2960051546788227,2.5186125895664078,2.2609833418266287,1.7736074591446456,3.5025845952472765,1.8202160267279,2.582647431436161,2.577327568840908,3.871264937311076,3.4897526116828517,3.6334643167654894,3.5230307269928884,3.4837202313113846,1.1355613441992622,2.10600839683619,1.768411881038993,1.0883127096492098,2.291216159943672,1.5262675904253422,3.4761541678844865,2.3089372368229597,2.5297262071281286,2.7029427275949667,3.5110350301134643,3.4956323629841735,3.476574784961558,2.490208562681137,3.4734270267992304,2.5478946317253794,2.186202288971025,0.7675978493206086,3.53941293306952,0.6442169315915316,3.5038992272178087,2.534503435843175,2.610083298002502,3.489693544436885,2.51526308732228,3.5205365337093117,0.1853672540224071,2.3144207631936284,1.6408637354334805,1.8580945452226296,3.5112752011293726,2.275705403272153,2.315145793486589,1.3178172649787538,3.4807769209088786,3.4620472872922052,3.4359716786700614,3.4111510678287136,1.8320624533121217,1.7712810734377982,0.9523156860387483,3.4716329245304745,3.506127600149662,1.7803918631866362,1.1596109173279874,1.3802231029571201,2.5213302551513324,3.446280788444022,4.201149619538536,3.4913910820294176,1.8361136068082398,1.5415230131577924,3.47352910583211,2.5979759698000984,1.794051199633163,3.4733127733564366,3.7891496121674426,3.635041872836387,2.3635492511011233,3.6481446346139026,1.0061499804897558,2.510810211169749,2.560564695821676,0.9705234226524575,2.6358569606471502,0.8790719033599723,2.59292583391145,1.031680344704375,3.38867418558793,1.6960349155184935,3.1343036012690746,2.4742432819971385,2.2891704582029093,3.6127600797882695,2.575505510145498,1.3988165260612053,2.546384869510135,3.504671550097887,2.006763657000998,2.3372228021557664,2.534166234571926,1.4239463852562775,1.335002078426172,3.4537702788343974,2.2760681380085623,3.5104431362550335,1.7549570534880263,2.230901561754913,1.6500899925066064,0.8319403447596301,1.5120523583932428,1.78190275645934,2.526024788262658,2.455650222393379,0.12884460835736755,1.33789871622878,0.8888451820296076,2.514084387470946,0.8003011296091456,3.656251655189521,3.352782481244025,1.1969345161150078,2.1011359015991227,0.970396569947479,1.3018773005864517,1.784910570675191,3.477097377878113,2.074461098442164,2.245149684205092,1.8106370620089423,0.825764011818199,0.4759430883640525,1.1416396521391692,2.392050707398941,1.178574085051616,2.3982050177020042,1.20220023796603,3.3888767458237856,0.045439414853471916,0.45311251025599053,2.5707793013505613,1.6449454462537063,0.792568212832899,2.2564957131918075,1.1396234849778577,1.4668075111877545,0.08700404881687784,2.0602188979624603,1.8066332372608058,0.9525502675419296,3.6337705170763495,1.8460813112302366,1.1645749665479586,3.5805408833792245,3.491820649514818,1.338218467691621,1.9345343132616017,3.575546749823059,0.8355025594337351,0.7760783678881227,0.5789519040319074,2.787785070091325,2.120116589807292,1.5709518880526328,0.18310631147066336,1.5955652747910785,1.7938438385094218,2.8083219965408794,1.1306823474677046,0.043807871258685904,1.1983292131111358,1.3846690526337022,0.8422298545438482,2.001538474762365,1.8438882633967206,1.5308663673448342,2.2009903459448634,2.5918866780144176,1.2433389165851683,1.897221533898467,2.874118425207865,0.5534741454655197,2.6697351477128057,1.8039127944583935,0.06586853831287043,2.659218628539923,0.07274583051719663,1.8419180351326352,0.04575208432442135,0.7608226368151016,1.1294763532628695,3.449438186819237,1.6948738878439973,0.038525921443624656,1.7643510027844087,3.4909769873886702,2.5850238437999513,0.5945084087478234,0.9269196026292806,0.24810452561297214,1.709261310920615,2.4891692699527757,1.0337945348457662,2.5176520816156733,0.9116908989718465,1.8829390142523779,2.3255974753852477,1.361627387306274,1.455960852265025,1.290776772299643,2.5675774917394154,0.24114470251993353,1.4444373932552441,1.5565166933030075,0.8418972446964763,1.803914306536318,3.5639320871850417,0.22269361245918973,1.0350669049684569,1.859848938270762,0.014947165303420551,0.01342824320653957,0.6297943177021181,0.03040766934356931,0.8940287069426437,0.8186518796734327,1.2738746531746088,0.19709558406195637,0.6121649752552878,0.8152243786800214,0.20799588495722188,2.4687835350504024,3.506208277445128,1.1380790275875392,0.22938111512313775,3.5206975023085425,1.3589672617745983,0.9384202477550018,0.592041897380829,3.0668923265905854,0.8999828402119913,0.7717749897360433,1.3681519344852684,0.04621753055176858,0.9809164153906981,1.8148510691865294,1.1441782885638623,4.395600484972809,1.2804818710318235,0.2213859825093918,0.40596860050677974,0.25077889340426396,0.5196970986113131,1.2753487072017737,1.9350829441546051,0.06135748588862333,1.1412964602233955,0.044702583919160155,0.029789706793321047,2.87890215217051,2.3922435502214254,1.2426692918801094,1.0863211041468428,1.5174279601894691,0.8365668145103493,0.6051510733073346,0.8544889980150727,0.03379771453225655,0.23416764691115266,0.08424760163312317,0.5526896906138401
chr1:94925808:94925809:NM_001286056:CNN3,2.6519743928896657,1.6635148782179585,1.0940891185564725,2.088940520323595,1.3461728265057382,2.169020897157147,1.8107015998471605,2.260751565413969,2.196887218770238,2.545054442111829,2.168986796033038,2.3026770627468522,1.9392792954893632,1.4486548059222404,2.1799545203674926,1.6720729536294625,2.1039256942642557,1.2189093160871798,2.2723052075937638,2.4996825261368065,2.196887218770238,2.871755333741818,1.4688660184170177,1.844264792780068,1.4224957387116044,2.2051462650576275,2.1128573824419634,1.857427798907839,1.522013039754907,1.4177248175003743,1.4911614260143105,1.3799959885035213,1.4786520476525904,1.2140460864458364,3.180521833962397,1.588426054935483,2.826487525593827,2.146555786915916,2.1286393057599966,1.4237073678257992,2.07914357254791,1.5308522090132808,1.5130229813911968,2.0343049711931114,1.5464332839842938,2.151181836579096,1.5418354152006555,1.4384938204907993,2.155299509810307,1.7347853409292868,0.11999895840780195,2.1258180835940754,1.404021701458626,2.650779402028096,1.49870925369875,2.546706317007413,2.6908335128738092,1.4140674103833049,1.0029106640760743,2.02940065241281,1.4429061650782082,2.130756741030867,2.359200898491985,1.4352771605711645,1.7109543135137892,2.5940987068851378,1.583043376881306,1.5080490537733042,0.2634350019765116,2.0687702889055983,1.240120108139954,1.6999409707314217,2.1871077067741047,1.0068443980078736,1.5186741351290034,1.47767486281273,1.6858036800844056,2.5737867594094186,2.1027732731024353,1.9785612031258362,2.1556682014381465,2.038229998816591,2.6130679330282067,2.6582317602979457,2.2014455602143173,1.5971032354957804,2.1172732821983633,2.073247634219751,0.062166892824386366,1.0542780384205042,1.5115252731673,2.083500181947712,1.4843705511124594,1.4202973780221668,1.8951194939882077,1.9360394150872275,2.258063872286359,1.421459401180461,1.740771034443784,1.7404570801258898,2.1181466152122606,1.4730523212387643,2.932190952304601,1.504418485419643,2.2283187049627613,2.5320252989199843,2.2999489114288862,1.6179297731512832,2.2729579527364745,-0.013002271387012293,1.4014722419316046,1.8106114192210263,2.6823800683056507,2.8726218847444818,1.792971053892733,0.5372695840377373,0.558716487938107,0.4916518892501231,0.03978669799331952,0.9801538857308661,2.5523617594027947,2.0738383318192573,1.406095435076794,2.189389580729845,0.07697844935083686,1.6941083156808672,1.4454547827670594,1.4845028750496996,1.462594927013995,2.8051088614993374,1.549749156501447,0.2604767858834922,1.5882131420205006,1.8780542089594905,1.4920632696867884,1.4607461532253838,2.110839335389039,1.8891200639000012,1.1133472496026964,0.10661516340563337,1.6506694331753902,2.5669980110415893,1.7413229301987365,0.19699243003694938,2.628569336210537,1.4909113238453582,1.4512762191900532,1.4810126529016754,1.0434501547118287,1.8926639808207417,1.2691942807844068,0.7445884201731956,1.8201138415176805,1.4945007892838993,1.4859178574741398,1.5510069172562033,0.1408806418576065,1.9271115392613711,2.0166303252139417,1.592212522962715,1.8244254824066612,1.5724563724765022,1.9696656455732167,1.5548900146217493,0.4502587593148115,1.210486169712675,1.445756627976493,0.27070259668388746,1.427178815137528,2.21491259176472,1.268714862432103,0.5891171827278996,1.1273062116593895,2.053680510931549,1.4999859702676697,0.3973698633903594,0.9793210634372478,0.08625582314624633,2.700662779369365,1.532278243421405,1.4969318044675137,3.0132965854407514,0.3923854497248095,1.9095803365108164,1.460203995939603,2.0039941879337118,1.438314996213011,0.542408298089691,1.3114372763435744,0.39079507096548843,1.6551559280428068,0.7465849978100737,0.24818096747965268,-0.010563383768298934,0.25807894437889356,0.5115150341182856,1.3851420140713817,2.2020852461012317,0.2760484921215179,0.5389276697425978,1.9933423851957455,1.5851225081555285,1.7795910516005649,0.489606483911357,1.646201748553107,1.3362730580158138,0.13940945622225082,0.13425049242588089,0.9678676330591012,2.921022412513652,0.08058488637647754,0.5032854992592868,0.9571468459852119,0.07406919043248306,1.5786897067001866,1.6021164505893333,1.9823426539409006,0.19666434181924974,1.9180334757891981,0.042947990257967916,1.7846571926899168,0.254385118872745,0.21540622125647924,0.992920643747301,1.793009601628196,2.0701250496074084,0.5661368371668137,1.0031641150710835,0.2721431655376064,1.2182967973216206,2.2322596009307394,1.00024295524751,1.0969527874838123,0.09887288052587306,0.4479184568267671,1.2315618416379248,0.1550523331945049,0.9516253905955288,0.2611869466940573,0.25821847540447146,2.1917976464993423,2.2077909252066537,1.4972089553042602,0.3267352864426485,0.9571337250914986,1.009781768528723,0.1149074273607194,1.5405098322697355,1.6290965485956648,0.35516989770826785,0.26682941433898744,0.6153667750804128,0.2877185197938678,0.1508393123512998,0.08665179787532062,0.44859040938964123,0.2544364747396091,0.045088935082891246,0.3531677647194504,0.19631340931416835,1.2608650790861817,1.760134240923811,0.32815392136024535,0.3950732152526904,2.066966756075984,0.2708373716710489,0.17381537589211804,0.6202162726609222,0.1806615628377381,2.427860181339601,2.3332416760806174,0.08655658338393057,0.4231709391331996,0.1473670380774577,0.0792923712883295,0.10792049278139076,1.228191422826353,1.9385764271548234,1.7444786697068397,0.13400508611876083,1.167312830960929,1.1805167497624027,1.5301143142046167,0.062462799745228614,0.2825497320177021,1.595198448032251,1.3358502099388845,1.0013885135983045,2.3902622753031446,0.6594670835298142,0.04869730938516942,1.5704724961314778,2.3925970505443455,0.2792008715872949,1.160164459159645,-0.09386410970191741,0.17347442835347254,0.1652469379674461,0.10381005238577978,2.122559773287794
chr1:108192809:108192810:NM_213651:SLC25A24,1.1022375504325885,2.50947996813491,2.5110291400540006,1.0999317727350952,2.493054817416458,2.6635703155139736,2.5228807038021692,2.5143747041219853,2.5016581467441434,2.7537357638064153,2.5143701427890277,2.736904803320172,2.5016386701976208,2.503128025004674,2.5080162047126606,2.623665102000162,2.571539911402963,2.503905950864016,2.4768675386173413,2.5016386701976208,2.5016918414485843,2.5026723342733064,2.5016940425905023,2.5127794124791762,2.4757523614449215,2.4766890894584126,2.7343679586602376,2.6503107627499616,2.501497085731944,2.5011471185919922,1.0826767125134877,2.603922075215301,2.500872840918431,2.568466241132521,2.5034372443727695,0.5103893035917495,2.5059887555841294,2.5034194120106927,1.0950084298702158,2.6552213843047023,2.504261454346968,2.5382992237434103,2.5330226005097964,2.5106726974673257,0.5268086496479085,2.63546295137104,2.5630297748320645,2.5059667439414,1.1291044527310183,2.5453362648092495,2.525995204900437,2.621641317006622,2.5013441126966454,2.5064582560358826,0.5646627933423123,2.50061562094818,0.5364096155108867,2.539493139525326,2.821883467772683,2.4720759754798287,2.5005440262157714,2.5294808232832446,1.3621437556535843,2.500582039292089,2.538137123758345,2.501860195335852,1.0856204638538305,2.480733526373436,0.11063193628507167,2.50061562094818,0.6479219379493373,2.4762895865023853,2.628963199015005,2.6840870137467503,2.5434928670612407,1.1046979189900936,2.5462440418999472,2.543714301536239,1.1396449120312269,0.011945275082130336,1.0955535040149138,2.7088096796239634,2.736359263281269,2.5020584751586896,1.132609256220047,0.5106818946188336,2.506076293689673,2.50182652830878,2.7455497482642546,2.64202217521757,2.500519170102479,1.0922624442675737,2.5204399364117194,2.5018473062862974,2.731947251996441,2.508420996788009,0.5369783249543696,0.012269343683063955,2.4815662828500162,2.5347909250796956,0.6274812176319963,2.4740624015881973,2.5388167383991265,1.082944938576298,0.5101270440867015,2.4879728969379893,0.7739383102786793,2.635728427893934,0.013483271971100996,1.2155106468590864,2.483380215708639,2.5378186758857675,2.7453620016275226,2.5318768301344674,2.461973496430849,2.4766117970867754,0.15104064933134093,2.5015209114854624,2.7208043574037672,1.23280255898479,0.6489026305963781,2.5027981572952065,0.09635344627853504,2.5015833003686203,0.5681797223159126,2.537912145433203,2.47637855633003,1.0826439719154308,0.053434398538991235,2.508514146427636,0.046732699132870426,0.07828987288313166,0.057263564142877976,2.603070956951097,0.01191606259370842,0.6191340063686117,1.326306011869407,2.5102061118713506,1.1259889911331638,0.048754859674693785,2.8566008873832685,2.5372017809554386,2.746419523860655,0.11025196737930165,2.5369131529369193,2.501593249107678,2.481665693884675,0.10495281930049849,2.4999286598055117,2.502218671864874,2.578778454099843,1.1671587054674362,2.705512434207518,1.1003177939073403,2.502863252408785,1.2179557906948677,1.116045649980312,2.5020228860094402,2.4778548280661017,0.5363095250689025,2.533517466221334,2.5754927566214807,0.1143834169573481,2.4808587874644523,1.0806269292431283,0.670441326263004,2.5497457568009985,0.1977445491222295,2.4851998433905704,1.1966632382097293,0.5141750399564828,-0.006059660359578778,2.510371479024938,2.5149969089109545,0.5367267319587643,0.29034731588683443,1.2221368507089156,2.5493499970921434,2.7436258398312336,2.525417304830881,2.53541898536235,1.1576504115572714,0.5875286827456427,2.4815224779023226,0.5095422151222201,2.555947233104675,2.470255680285982,0.12411118509663926,2.6445490031539336,0.014654803759022672,2.623455591117387,2.6021714020299367,0.1606118297020942,0.573869064347712,0.6637330805127553,0.5125829283670912,1.0969258205893329,0.5844629558598025,0.14460421027461656,1.0808642498546581,0.7318248543493819,0.5873162972413414,2.733286257610996,0.08967155938752075,2.5037498823064306,2.4769333559884403,1.0913208548662228,2.4765878657338005,1.1269719274249255,2.603373076495476,0.009226841217749915,1.1445093140518372,2.5053253008089875,0.12815042595338882,2.54359981007443,2.56165942495878,0.12096302116557489,1.3005424792748754,2.5500917803934393,1.1032272182815326,2.4787057846120333,1.1114208958023155,0.11637721544209556,1.2754137425420304,0.6405623674612313,2.5481573597056286,1.1960515219295988,0.06476382033865313,0.10449679895184888,0.5662950655009715,2.5639228468644877,1.1214621004090337,0.5126781273992038,0.04941309328301152,0.1295158222531848,0.02541994062790398,2.512849203733427,1.1268162804079374,1.1370641255576586,2.5348233431541645,0.5622603674256681,0.6271900690080943,2.486337783457029,0.019735986624481283,1.10062956605806,2.4843112727408485,0.056496414779378834,0.1478039057104591,1.0870104183515812,0.07850610330292229,0.0018135354783294089,0.6819693780896623,1.3619651255792782,1.256553944501944,1.3468677616506297,2.524356979697947,0.12651234819285856,0.08386992902060875,2.6026851282754184,0.0457844177184778,0.5485065609591704,-0.0009758631055186706,0.6370979705808173,0.23622841401263667,0.6080048505054645,2.5411828244517944,0.5789834308528872,0.10106220024188989,0.5507617544390834,1.3038358138198203,1.1134840116458031,0.07714641800398175,0.36255091864839917,0.05593288181442596,1.1072099288223072,1.1017170643245153,1.086471295192102,1.1972812911931077,0.6136416404717894,0.05214941315825056,0.057473584775143305,0.749217063176896,2.6507462909389936,0.6637000066694555,1.300945734209548,1.0834326969843435,1.418728185690593,2.62200833997742,0.6094027114110593,1.3106576036343114,2.4764336208723954,0.5793662057581057,1.0857691440936723,0.0051496833993003865,0.5234172790362079,0.04713157747008756,0.4267713965260085,0.918208631027375,0.7492647067159199,2.607730190701044
