,41412|ERCC2,64945|BHLHE40,46330|REST,41411|ERCC3,49977|BRD4,70965|BRD4,68711|BRD4,69457|TP53,62958|NFE2L2,69456|TP53,49266|SCML2,58636|MED1,70755|MYC,70753|MYC,56369|CDK8,1628|PHF8,70754|MYC,64946|BHLHE40,49267|BMI1,70756|MYC,58492|MED1,64177|TAF7,1212|E2F1,58348|MED1,64178|TAF7,49877|WDR5,49980|BRD4,45648|ZZZ3,75854|BRD4,34017|SMAD3,46285|CEBPB,70928|RBBP4,68228|NR3C1,45234|SAP30,8821|SAP30,68712|BRD4,45868|CHD1,64801|BCL3,74673|RUVBL1,46172|REST,58341|MED1,75850|BRD4,8793|RBBP5,58347|MED1,68715|BRD4,45735|ZZZ3,1629|PHF8,63663|BCL3,45426|CHD1,50112|MAFB,69755|BRD4,46357|ZBTB33,76468|PHF2,63098|SMAD5,73517|BRD4,58342|MED1,46078|USF1,46222|REST,73547|BRD4,43894|HOXC9,64144|NFRKB,73719|BRD4,8807|CHD1,4930|TAFII,64143|NFRKB,49277|MYC,55669|PAF1,1178|TRIM28,65082|ZNF778,63478|POLR2H,1991|FOS,45861|CEBPB,63822|GTF2E2,43081|CDK9,48060|BRD4,63365|ZNF318,46260|REST,63683|ATF3,63364|ZNF318,36362|GTF2B,46038|MXI1,71933|MYC,3038|CREBBP,45952|JUN,37311|REST,8444|CEBPA,67317|SOX2,56982|GTF2B,70752|MYC,43763|BRD4,50876|SPI1,48062|BRD4,52092|TP53,56379|CDK8,74206|BRD4,58343|MED1,73530|BRD4,46052|NR3C1,45938|JUN,41288|STAT1,46062|USF1,54511|MYC,8770|CHD1,38784|RFX1,73696|LEO1,73535|CEBPB,52091|TP53,33720|MYC,40016|MED1,67806|BRD4,63855|BCL3,57805|BRD2,45999|FOS,63199|BCL3,63097|SMAD5,64773|SUPT5H,58349|MED1,68569|POU3F2,56818|NR2F1,75840|MYCN,56353|CDK8,57809|BRD4,1223|C17orf49,53493|SOX9,38666|ZBTB7B,62534|BCL3,33904|BRD4,57806|BRD3,63854|BCL3,2748|CREBBP,33164|MED1,46301|PML,53469|KDM1A,35268|SNAPC1,58316|MED1,65176|ZNF22,39560|MYC,33168|MYC,46197|TAF1,46099|NR3C1,49484|MED1,50699|GTF2I,47487|MYC,56427|MYC,59542|MYC,45919|ZMIZ1,48340|SNAI2,63200|BCL3,32803|MED1,8482|KAT7,1174|TRIM28,41831|ZBTB17,46331|REST,55292|YAP1,8806|CHD1,55513|YAP1,4929|TAFII,49280|MYC,63001|BCL3,59424|RNF2,63077|FOSL1,45807|BHLHE40,46054|SIX5,75942|KDM1A,69881|CDK9,48778|MYC,56351|CDK8,44097|RUNX1,45872|TAL1,49493|CDK7,55344|SUMO2,46074|CEBPB,8458|GATA1,46347|USF1,69818|NELFE,57960|JMJD1C,74680|FOXO3,62980|ZBED1,64298|NFE2L2,46289|TAF7,43398|XBP1,8769|CHD1,68638|KMT2D,55512|YAP1,34001|OGT,38340|BRD4,41793|JARID2,46005|FOS,38850|NFE2L2,43572|RNF2,48295|REST,71922|GTF2B,49852|WDR5,46233|CEBPB,46004|FOS,38719|DLX1,76999|PITX3,45932|GTF2B,44096|RUNX1,46359|REST,68309|NR4A1,32808|BRD4,8098|MYC,40230|BRD4,72629|BRD4,38663|MYC,1792|RBPJ,43451|NELFA,73523|BRD4,8122|MYC,35308|TCF12,46200|ZBTB33,71280|WDR5,72337|MYC,73533|CEBPB,63076|FOSL1,45874|JUN,2078|JUN,54126|CEBPB,36316|RELA,32790|BRD4,42722|HOXA6,70178|DNMT3B,55812|BRD4,53309|TAL1,64772|SUPT5H,4418|KAT2B,48061|BRD4,49778|CHD8,73507|BRD4,48344|SNAI2,46157|POU2F2,45237|CHD1,65075|ZNF382,58493|MED1,75562|BRD4,72949|MED1,55130|PPARG,69218|BIRA,73524|BRD4,57808|BRD4,33075|TP53,64103|BCL3,72854|TRAF7,62934|BCL3,71925|GTF2B,63665|CEBPB,46253|REST,4943|RELA,43195|FOXM1,50878|SPI1,71936|MYC,33888|CDK9,46258|TAF1,50380|EZH2,74663|ZNF18,63406|POLR2AphosphoS5,47103|ZBTB17,43165|NR2F2,72426|ORC2,63477|POLR2H,76849|EBF3,71136|BRD4,45871|ATF1,69867|CDK9,50879|SPI1,43756|BRD4,75561|BRD4,52358|MYC,46360|SIN3A,63538|ZNF692,51103|CHD8,5459|CEBPB,58807|MAF,46195|TAF7,42940|MYC,69774|JUND,70095|TET2,46373|CTCF,38389|BRD4,2090|MYC,45870|MYC,62590|GABPA,55350|SUMO2,5966|MYC,48998|AFF4,73506|BRD4,2780|TRIM28,77537|REL,48996|AFF4,8446|CEBPA,1214|ELK4,4945|RELA,63450|HDAC1,73534|CEBPB,65061|ZNF554,8794|RBBP5,73713|AFF1,72347|BRD4,77332|SP140
chr1:6199619:6199620:NM_000983:RPL22,0.08162711668260803,0.21437733798773498,0.08412800217456076,0.08162711668260803,-0.06068111540576204,0.08162711668260803,-0.057951865886037596,0.087100015832833,0.01077322369933792,0.28241403989887015,0.48574149949425416,0.08162711668260803,0.2582806223847216,0.2585273685688023,0.2838454480774818,0.00539269290550759,0.25852906890201266,0.20596106426465036,0.0030608211993656265,0.2582806223847216,0.08162711668260803,0.08162711668260803,0.08661827367190894,0.0015134323015721929,0.08162711668260803,0.2149567018108656,-0.29841434945700174,0.0015134323015721929,0.0015134323015721929,0.08304857010204672,0.006471559717628694,0.29187271480432575,-0.00870343226799758,0.09057028860483432,0.09057028860483432,0.08170702285235851,0.08410500062905249,0.0015134323015721929,0.08162711668260803,0.025750841243045997,0.08312728727659172,0.007878830067269471,0.08162711668260803,0.08162711668260803,0.08162711668260803,0.0015134323015721929,0.08162711668260803,0.00539269290550759,0.08277890365740181,0.08162711668260803,0.09486096633038771,0.08697667086333619,0.013309358922425296,0.08162711668260803,-0.0920569033066037,0.08277890365740181,0.07448612210061939,0.08414315749870141,-0.09122787178800672,0.0015134323015721929,0.08662073064702072,0.09486096633038771,0.08178482530074602,0.08162711668260803,0.08661827367190894,0.19016643493075366,0.08277890365740181,-0.15874742132431502,0.004446759249003229,0.007878830067269471,0.07783980330385493,0.3146189230677222,0.0015134323015721929,0.08277890365740181,0.08277890365740181,0.0015134323015721929,0.08452343419250938,0.08162711668260803,0.0015134323015721929,0.08162711668260803,0.3956656295330205,-0.34891960790228477,0.08661827367190894,0.0739220412912559,-0.043166459787583183,0.28233517972005595,0.08737216701956813,-0.058985922122992474,0.25855702425080956,0.08178482530074602,0.09918106606232038,0.08661827367190894,0.08277890365740181,0.08162711668260803,0.08162711668260803,0.08162711668260803,-0.0583860632287142,0.051512325071616016,0.07309834359878428,0.08178482530074602,-0.09088062339035467,0.08213259307375612,0.08372852451083615,-0.005499520152603743,0.14446950928015218,0.09996942956825305,0.08277890365740181,0.23487724312654046,0.08277890365740181,-0.0583860632287142,0.08162711668260803,0.08162711668260803,0.03406463239614704,0.00539269290550759,-0.08995807725811125,0.08661827367190894,0.0015134323015721929,0.08198469840948089,0.08278869122889018,0.0839575370426677,0.08987149844382156,-0.08996458401231859,-0.08996458401231859,-0.14784233509025638,0.08162711668260803,0.0015134323015721929,0.08277890365740181,0.08162711668260803,-0.0016897468388683001,0.008553154360498194,-0.0583860632287142,0.08162711668260803,0.08162711668260803,0.08162711668260803,0.08277890365740181,0.0015134323015721929,0.08186370478059998,0.2157337462329255,0.08360098709526456,0.021879272956664864,0.08661827367190894,0.13777567168617616,0.08675076959051226,0.08162711668260803,0.08162711668260803,0.08291728088458508,0.016264571611040973,-0.0016897468388683001,0.08162711668260803,0.1652943166352672,0.08162711668260803,-0.3448157358058626,0.005664133228201251,0.007577218325879209,0.16317579779604602,0.08708983221513894,0.08162711668260803,0.0015134323015721929,0.08277890365740181,0.0015134323015721929,0.0018040894880586578,-0.10118461253322038,0.08162711668260803,-0.05857336414876696,0.08478109628691854,0.0824519256981503,0.09467030422203324,0.08162711668260803,0.08213259307375612,0.08277890365740181,0.08661827367190894,0.014256059815101252,0.08680331347821488,0.22095272183059592,0.08162711668260803,0.21458286857705616,0.08708983221513894,0.0015149241227123134,0.07309834359878428,0.08178482530074602,0.0015134323015721929,0.29187271480432575,0.08162711668260803,0.0015134323015721929,0.08162711668260803,0.08162711668260803,0.0054616601109984675,0.24489934784521034,0.0015134323015721929,0.0015228884048495428,0.09787407736580095,0.08162711668260803,0.08170702285235851,0.010466036339347118,0.03661091969393865,-0.00025908577674632616,0.24072280161065196,0.08162711668260803,0.08162711668260803,0.21712219787630663,0.0841110740119311,0.08162711668260803,0.08162711668260803,0.08290904445036149,0.08162711668260803,-0.35372348800479303,0.13892748222091753,-0.08996458401231859,-0.05922253858396989,0.07427469753319826,0.13883988327035365,-0.15058028519250266,0.0015134323015721929,0.08162711668260803,0.1210984665476249,0.006921895832236069,-0.012079669023406903,-0.012079669023406903,0.013558745489595458,-0.05801509104523267,0.08661827367190894,-0.07005627656722756,0.08162711668260803,0.0027354806716574087,0.04696490450934715,0.08661827367190894,0.08162711668260803,0.08162711668260803,0.0824519256981503,-0.10037333340779024,-0.08253956167383836,0.14019150777511233,0.16317579779604602,0.009727043118670842,0.08162711668260803,0.0824519256981503,-0.005499520152603743,0.0015134323015721929,0.08162711668260803,-0.09172056891349956,-0.3425896239307891,0.00952777525885401,-0.0583860632287142,0.13868669627563268,-0.054952715166809066,0.08162711668260803,0.0024183413814274912,0.08414315749870141,0.0016109449015353772,0.0015134323015721929,-0.1062014400737504,0.08178482530074602,0.08901398128402013,-0.0583860632287142,0.0015134323015721929,0.08445319535439938,-0.05396913177221295,0.08162711668260803,0.0829444487050234,0.08162711668260803,0.08661827367190894,0.0853215860550541,0.08162711668260803,0.048929045292654294,0.0015134323015721929,-0.00014157649663709693,0.08162711668260803,0.08162711668260803,0.3811514357593581,0.38832125546095886,0.09586963414325333,0.28454845020458736,0.1958781053157469,0.08162711668260803,0.08162711668260803,0.0015134323015721929,0.012599354592770867,0.09065784074892125,0.10547120436668023,0.08162711668260803,0.387916098645644,0.387916098645644,0.0015134323015721929,0.07559887615307523,0.08162711668260803,0.08178482530074602,-0.09124251390335089,-0.0876450512175862,-0.05801509104523267,0.07323264978126073,0.0024183413814274912,0.0015134323015721929,-0.058011818577579144,-0.09014938436159387,0.18409279649493782,0.0752950378308023,0.08162711668260803,0.08277890365740181,0.0015134323015721929,0.08162711668260803
chr1:25247494:25247495:NM_020317:RSRP1,0.3650080398534951,0.40888040881518906,0.4060761077086365,0.4060761077086365,0.0816400837913922,0.24495616976090773,0.18706171034816704,-0.0038243652788725324,0.36534120642080087,-0.0038243652788725324,0.18779907692080688,0.3860884582730686,0.5280109017155957,0.5280109017155957,0.39534783024675324,0.4060567498389509,0.5280109017155957,0.23015146510205842,0.17190893413387975,0.5292065404269694,0.3650080398534951,0.4060761077086365,0.386065913871359,0.3860884582730686,0.4155630066793594,0.39534783024675324,0.40642703173121847,-0.0038243652788725324,0.05974837719138193,0.2102499821676972,0.40735281628250625,0.415582535313927,0.365361240324665,0.7208295237550659,0.7208295237550659,0.40642703173121847,0.39534783024675324,0.3650080398534951,0.2102499821676972,0.4060567498389509,0.3362629603209008,0.17929715150880793,0.24495616976090773,0.3860884582730686,0.4060761077086365,-0.0038243652788725324,0.4060761077086365,0.4060567498389509,0.3282590957967155,0.3650080398534951,0.39534833798011554,0.17933849538930074,0.4060567498389509,0.4060567498389509,0.40648460372288836,0.3650080398534951,0.3548180190417148,0.3978202850680258,0.4060567498389509,0.0595096742684148,0.4060567498389509,0.40475974541874143,0.3944856075468579,0.12290829328787345,0.4060761077086365,-0.0038243652788725324,0.35478920697646255,-0.02698861707956246,0.3650080398534951,0.36499365271708206,0.3844108273073331,0.34986652516658606,-0.0038243652788725324,0.39534783024675324,0.4060567498389509,0.018661083334107098,0.4060567498389509,0.3600032040785064,-0.0024525916021861383,0.3650080398534951,0.921351056052386,0.3745114024730567,0.39537893964227433,0.41112980186419784,0.36499365271708206,0.3856357234156277,0.3953000471475454,0.4060567498389509,0.5292065404269694,0.39534783024675324,0.17929715150880793,0.36499365271708206,0.7277104024432597,0.4081134277757675,0.4060761077086365,0.06431026917194471,0.06431026917194471,0.17920794028051706,0.38164253452093927,0.39597641916599996,0.08001722509870568,0.3860884582730686,0.3282555111081805,0.39536511193228335,0.17929715150880793,0.36506122987454065,0.7285385115476842,-0.0036019529987165733,0.21022020477710185,0.40613549226432855,0.4060567498389509,0.4060761077086365,0.09146732038506705,0.17929715150880793,0.17929715150880793,0.4155630066793594,0.3650080398534951,0.4057637259188886,0.24770403298630383,0.059505298632023695,0.17929715150880793,0.17975287001844098,0.0595096742684148,0.3936352535453437,0.12290829328787345,0.39537893964227433,0.4060567498389509,0.4043801166401179,0.36499365271708206,0.3655327269524736,0.4060761077086365,0.3983014282952281,0.39537893964227433,0.3650080398534951,0.386065913871359,-0.0038243652788725324,-0.0038243652788725324,-0.0038243652788725324,0.39534783024675324,0.21027492938489012,0.21022020477710185,0.31826813611010674,0.7285390693147498,0.4060761077086365,0.4060761077086365,0.15368321292235032,0.08304141633703888,0.386065913871359,-0.0038275160692842203,0.39533069740376725,0.019502348407475556,0.39534783024675324,0.36499365271708206,-0.0038243652788725324,0.40606814556431353,-0.035265134636985884,0.3548180190417148,-0.0038243652788725324,0.386065913871359,0.3650080398534951,0.055666438555334374,0.33629396256338245,0.39534783024675324,0.39534783024675324,0.39537893964227433,0.386065913871359,0.4060761077086365,-0.0038243652788725324,0.39220678296402783,0.4060567498389509,0.3362629603209008,0.411522013185495,0.48529502490529697,0.08001054443299793,0.4155630066793594,0.17929715150880793,0.21286174485480586,0.386065913871359,0.35478920697646255,0.40657529242217605,0.3650080398534951,0.7285591807108402,0.0595096742684148,-0.03567690070416896,0.17979628201489822,0.4060761077086365,0.17929715150880793,0.03272124003484789,0.4060761077086365,0.0595096742684148,0.4060761077086365,0.4060567498389509,0.17933849538930074,0.38581995665841523,0.33837290350926325,0.3953962214446961,0.3995217097137974,0.336303513504592,-0.0038243652788725324,0.17988066291559385,0.17933860322305234,0.17929715150880793,-0.0038243652788725324,0.39534783024675324,0.0595096742684148,0.3953962214446961,0.5921451467267342,0.4043801166401179,0.18664153544827422,-0.004593950436403205,0.4776165680644772,0.3860884582730686,-0.0038243652788725324,-0.0038243652788725324,0.411858355645558,0.09724876919687708,0.1271920579475483,0.1271920579475483,0.3857020623217351,0.3650080398534951,0.17929715150880793,0.17929715150880793,0.1793148372308822,-0.0038243652788725324,0.36499365271708206,0.40434865102161727,-0.0038243652788725324,0.4060567498389509,0.39534783024675324,0.406505791628309,0.05869139055344996,0.08605308476236023,0.39537893964227433,-0.0026851535390312042,0.06431026917194471,0.39534783024675324,0.3650080398534951,0.3741748124399181,0.06435014157314856,0.4184476604287481,0.3958331903114068,0.05930754564050056,0.39534783024675324,0.19592884425526957,0.4060567498389509,0.39537893964227433,0.4060761077086365,0.38615429023818243,0.3654951153015963,-0.0038243652788725324,0.08518136837620716,0.07818301630955393,0.39298654827856255,0.0792466485413299,-0.0038243652788725324,0.36499365271708206,0.3362629603209008,0.3650080398534951,0.36048424116607986,0.15368321292235032,0.3599693384337538,0.3254840849447562,0.36499365271708206,0.3363103024852562,0.3650080398534951,0.1866215325760609,0.4060567498389509,0.17929715150880793,0.06430501721345161,0.17988066291559385,0.386065913871359,0.29552449428118,0.4037569351985938,0.1866215325760609,0.3953514518919223,-0.0038243652788725324,0.39536511193228335,0.7231347404023192,0.06815533588301625,0.4158775414443585,0.34120209640237764,0.34120209640237764,0.0595096742684148,0.12211593093488071,0.0595096742684148,0.3860884582730686,0.4188008054962211,0.4060761077086365,0.36499365271708206,0.36519027798810616,0.3599894097112357,0.019502348407475556,0.3860884582730686,0.43787142982104366,0.4184671992569571,0.3654699955683598,0.24495616976090773,0.17920794028051706,-0.0038243652788725324,0.059505298632023695
chr1:26279721:26279722:NM_031286:SH3BGRL3,0.0008664179013864182,0.9697720602090953,0.0008664179013864182,0.0008664179013864182,0.34436315043074717,0.0008664179013864182,0.3910440950651566,0.3106749287338707,0.3642002575407657,0.3106749287338707,0.10628764383714795,0.1236435003572135,0.1081720111872223,0.1081720111872223,0.00642201606744397,0.019465674224388052,0.1081720111872223,0.39753385868917446,0.10626228312886066,0.1081720111872223,0.0008664179013864182,0.0010850876690869926,0.025047123991271292,0.0008664179013864182,0.0010850876690869926,0.22452527104705433,0.00642201606744397,0.0008664179013864182,0.0008664179013864182,0.006403124581264241,0.38256611781065997,0.006403124581264241,0.034501848087827636,0.02493045068405586,0.02493045068405586,0.0008664179013864182,0.006271457035499917,0.006403124581264241,0.00379128427872788,0.13353634426972238,0.0008664179013864182,0.006403124581264241,0.00506172558993212,0.0008664179013864182,0.006245060064561825,0.0008664179013864182,0.0008664179013864182,0.20497831849193837,0.025047123991271292,0.19899915452509997,0.02507379815983546,0.006263959695082533,0.006403124581264241,0.0008664179013864182,0.019484654613918462,0.0008664179013864182,0.17647074431104726,0.0009116238450328495,0.0069147419234563134,0.0008664179013864182,0.00382103794289268,0.0008664179013864182,0.006254419729677774,0.024903369817472876,0.0011503551061708972,0.36285716110167243,0.20497831849193837,0.15645542018333958,0.0008664179013864182,0.006441990759805005,1.0908378612150464,0.6821913456349922,0.0007578337227431842,0.1409606504076627,0.0008664179013864182,0.3629780272950134,0.014525889566442518,0.0008362965484706164,0.0009241771671367749,0.20499900674452265,0.2925356447286379,0.5604760929122126,0.6320952306578346,0.9524379429494916,0.0008672103978951684,0.6425307034332857,0.02102034149825427,0.0008664179013864182,0.10817423346453792,0.22789948615712285,0.22779749543723316,0.36292617048697773,0.22462779718610737,0.006273307086925084,0.0008664179013864182,0.006403124581264241,0.019465674224388052,0.2058080197853065,0.9430410848559936,0.9536131425296943,0.1706293733675709,0.36922006832376386,0.025047123991271292,0.02489162136041978,0.011821929876283055,0.3707849982802005,0.20497831849193837,0.5809746978967832,0.22683883011305384,0.02506614286115849,0.0008664179013864182,0.024903369817472876,1.401924509112792,0.19899915452509997,0.008489294291450622,0.006460882176996807,0.0008664179013864182,0.0008664179013864182,0.02196961454025559,0.025061134438212673,0.006403124581264241,1.2685212682835882,0.0008664179013864182,0.29036427360226147,0.019465674224388052,0.006403124581264241,0.21469884538894268,0.009225939761517088,0.006403124581264241,0.3636844517416391,0.02010927027993825,0.017195466092428058,0.019465674224388052,0.0008664179013864182,0.20497831849193837,0.0008664179013864182,0.4864552211794747,0.0008664179013864182,0.025047123991271292,0.020333673923115136,0.5211070473712901,0.209030021997748,0.39135891262590183,0.3914344743769057,0.3914344743769057,0.019905202115816478,0.2471413328157428,0.006403124581264241,0.0008664179013864182,0.22462779718610737,0.0008802257602048558,0.1389031029693497,0.0008664179013864182,0.004901309487243655,0.002125833645040154,0.36370674464423147,0.0008664179013864182,0.0008664179013864182,0.20497831849193837,0.0008664179013864182,0.9596327848091412,0.18603087238906757,0.019465674224388052,0.025047123991271292,0.9511753879361425,0.020128328892082825,0.0008852713760600928,0.01712876268604424,0.014403223636264118,0.14123615141961543,0.04081106283412694,0.36499546851441766,0.35476792092458864,0.1706490089671543,0.1236435003572135,0.7199812178882239,0.01453636687324733,0.006403124581264241,0.0012075873721740793,0.0008802257602048558,0.0008664179013864182,0.006403124581264241,0.061053059844748736,0.0008852713760600928,0.006254419729677774,0.013625186031084868,0.22467966717568266,1.401924509112792,0.019465674224388052,0.019484654613918462,0.0008927701415996081,0.0009053237581969631,0.22452527104705433,0.3669457394997153,1.129462138346406,0.0065923499552172915,0.03049883797536357,0.02507379815983546,0.0008664179013864182,0.011814405510913506,1.145826993483078,0.01710962027374019,0.0008852713760600928,0.008503215562561173,0.0008664179013864182,0.7399692967986078,0.019865086289966527,0.006403124581264241,0.06142064844704087,0.13953912017332892,0.807233766734409,0.3689277138348349,0.0008664179013864182,0.0008664179013864182,0.37531910042026995,0.9828327076586898,1.0185141030041707,1.0185141030041707,0.4832136624125464,0.0008664179013864182,0.005872002994421366,0.030312945445848394,0.006403124581264241,0.019465674224388052,0.5041287839549752,0.006312135428216847,0.00381748054126807,0.0008664179013864182,0.22462779718610737,0.025724071805002025,0.04047394347938904,0.006448433569340994,0.006254419729677774,0.0009019700804584474,0.0008664179013864182,0.22497563396220444,0.0008664179013864182,0.009201747157392193,0.36292617048697773,0.05962300896294148,0.4102872538682847,0.37588637059567087,0.00642201606744397,0.025047123991271292,0.12366239061138895,0.0008664179013864182,0.3628965621020923,0.0067618846832078194,0.13040468714768227,0.019465674224388052,0.22453976468644443,0.3692902235311545,0.28143985080570444,0.22502175227948806,0.0008664179013864182,0.1604170010146556,0.14140830299243423,0.0008664179013864182,0.3629004690228934,0.3834028116335553,0.0062932481411420715,0.06814113234072017,0.006403124581264241,1.005255548373626,0.0008664179013864182,0.22766515487304662,0.008627536172209238,0.22462779718610737,0.157227005603918,0.02506614286115849,0.6590645054930411,0.22462779718610737,0.5650786830404996,0.4957684759048617,0.040776418174612195,0.006403124581264241,0.9427610446334731,0.22452527104705433,0.31319534926065495,0.006422203316213682,0.741758394747206,0.741758394747206,0.0008664179013864182,0.00381748054126807,0.01438579756246594,0.0008664179013864182,0.0015343287101898806,0.15127370747049274,0.019465674224388052,0.0062703806777617555,0.5422154288611194,0.0008672103978951684,0.019465674224388052,0.5959986125661738,0.5643425472262813,0.37160545226765873,0.0008852713760600928,0.22462779718610737,0.0008664179013864182,0.0008664179013864182
chr1:92832036:92832037:NM_000969:RPL5,0.14221178963610656,0.12851467413115492,0.14221178963610656,0.14040149024024806,1.4138009982862045,0.14221178963610656,0.13300916869128177,0.873264053343354,0.07601928429497304,0.8629185928762308,0.7535335548614057,0.14221178963610656,0.004646448215399057,0.07285564542848938,0.14221178963610656,0.11900548585004936,0.07285564542848938,0.15736395901855743,0.669705722137748,0.07285402581544925,0.14221178963610656,0.14221178963610656,0.12763748939297376,0.12763748939297376,0.14221178963610656,0.12763748939297376,1.4329194907016505,0.14221178963610656,0.14221178963610656,0.14221178963610656,0.14640558677727317,0.11231143107131941,0.12075862411927538,0.1337238025796574,0.1337238025796574,0.09683809967771867,0.02557650856782384,0.14221178963610656,0.14221178963610656,0.12689961418474646,0.12763748939297376,0.14221712863125377,0.14221178963610656,0.14221178963610656,-0.003734795890342646,0.14221178963610656,0.1337238025796574,0.12763748939297376,0.1337238025796574,0.14221178963610656,0.12763748939297376,0.1680207540099261,0.1337238025796574,0.14221178963610656,0.11408619702440378,0.12763748939297376,0.10032655652892383,0.14221178963610656,0.0759254759261,0.004170353841283281,0.12689961418474646,0.14221178963610656,0.14221178963610656,0.16824343836211053,0.14150721496384713,0.14221178963610656,0.12763748939297376,0.1297435669647295,0.16824343836211053,0.09216266165896825,0.109624506668244,0.08520727612030857,0.14221178963610656,0.12763748939297376,0.12763748939297376,0.14221178963610656,0.14221178963610656,0.1742509608302391,0.09129960674170715,0.14221178963610656,0.15944310541524195,0.12763748939297376,0.16549930943604224,0.1530595795630202,0.18684862349477516,0.18772042387706603,0.16209824362781938,0.14221178963610656,0.2797323151891631,0.14221178963610656,0.12763748939297376,0.14221178963610656,0.1337238025796574,0.12763748939297376,0.14221178963610656,0.14221178963610656,0.14221178963610656,0.0759254759261,-0.016310184629658164,0.14221178963610656,0.16824343836211053,0.12763748939297376,0.1337238025796574,0.12763748939297376,0.2873668370729361,0.18511814380321906,0.1337238025796574,0.12823515826031048,0.13677318771319288,0.09182412616515143,0.14221178963610656,0.1512792072075444,0.5203731501450949,0.12763748939297376,0.14221178963610656,0.12689961418474646,0.14221178963610656,0.16824343836211053,0.1371603650383278,0.12763748939297376,0.12763748939297376,0.12732599917472284,0.01642954669415536,0.1337238025796574,0.12763748939297376,0.14221178963610656,0.12794286579673902,0.10575959461641865,0.14221178963610656,0.0921759806750875,0.14221178963610656,0.1251539036389425,0.14221178963610656,0.14221178963610656,0.12763748939297376,0.004644857259661683,0.13877738786228422,0.14221178963610656,0.12763748939297376,0.06676591298384724,0.14190341246802868,0.14221178963610656,0.12763748939297376,0.12763748939297376,0.12763748939297376,0.13307870062908747,0.6697797900967132,0.14221178963610656,0.14221178963610656,0.1337238025796574,0.1512792072075444,0.12763748939297376,0.14221178963610656,0.0002500065872401147,0.14221178963610656,0.01784426818273066,0.14221178963610656,0.14221178963610656,0.12763748939297376,-0.0026655315186452366,0.1354140607655386,0.09905986015312238,0.14221178963610656,0.12763748939297376,0.14221178963610656,0.12764739365134542,0.12763748939297376,0.14221178963610656,0.12462965133559148,0.14221178963610656,0.16824343836211053,0.15129526211829206,0.11458385060140008,0.12734200164917783,0.12763748939297376,0.12275238511568301,0.12450735828613443,0.14265797103671454,0.14150721496384713,0.12107928662243303,0.14221178963610656,0.14221178963610656,0.14221178963610656,-0.004124878500622542,0.14221178963610656,0.14158532182775352,0.11900548585004936,-0.04743993893042048,0.14221178963610656,0.004644857259661683,0.14221178963610656,0.14221178963610656,0.12763748939297376,0.109769761518336,0.14276399739524676,0.12763748939297376,0.1368347139064837,0.14221178963610656,0.14221178963610656,0.12732599917472284,0.14166194435911153,0.14221178963610656,0.14221178963610656,0.1512792072075444,0.14221178963610656,0.07589735704596004,0.1337238025796574,0.12763748939297376,0.07107619602808887,0.12732599917472284,0.13752142832634287,0.14221178963610656,0.14221178963610656,0.12763748939297376,-0.0067598521015933,0.1446111664432382,0.14611895951878207,0.14611895951878207,0.05754480798062328,0.14221178963610656,0.14221178963610656,0.13641689343284377,0.12764773754454342,0.14221178963610656,0.14221178963610656,0.1799700218882397,0.14221178963610656,0.10575817917534017,0.12763748939297376,0.07395352054639401,0.556584106459457,0.08305732878468927,0.14221178963610656,0.12763748939297376,0.12763748939297376,0.12763748939297376,0.12763748939297376,0.23910321899646697,0.2248603854488782,0.0342952454758797,0.08339811937468408,0.0980145442200181,0.12763748939297376,0.11164677310687435,0.12763748939297376,0.1665078353131634,0.01642954669415536,0.1277441720845395,0.14264795099389013,0.14221178963610656,0.12763748939297376,0.12763748939297376,0.12794286579673902,0.12763748939297376,0.2119664027551335,0.08375944728953194,0.10494722544832677,0.14221178963610656,-0.023524975663756997,0.1245178371435057,0.1132464201036549,0.0065469515766121145,0.14221178963610656,0.08470490926771404,0.16824343836211053,0.12763748939297376,0.14221178963610656,0.12763748939297376,0.12764739365134542,0.12732599917472284,0.1368347139064837,0.1337238025796574,0.09458380831124596,0.14221178963610656,0.10575817917534017,0.12763748939297376,0.12892910297696708,0.1337238025796574,0.6789866104846836,0.14221178963610656,0.07500980878009608,0.07500980878009608,0.004644857259661683,0.12797634673474434,0.12763748939297376,0.14221178963610656,0.10032655652892383,0.10032655652892383,0.14221178963610656,0.13641689343284377,0.03470512427329947,0.004644857259661683,0.1512792072075444,0.1457295869853211,0.15151780219917532,0.16860209784996877,0.1337238025796574,0.12763748939297376,0.14221178963610656,0.004644857259661683
