,54676|YAP1,8099|MYC,75043|E2F1,45864|MAFK,1991|FOS,47577|SMAD3,46362|TCF12,68222|NR3C1,41411|ERCC3,62958|NFE2L2,68228|NR3C1,46349|MAX,33197|MAX,46001|MYC,55895|T,68227|NR3C1,57808|BRD4,36362|GTF2B,64946|BHLHE40,40217|BRD4,64298|NFE2L2,68230|NR3C1,68223|NR3C1,56558|SMC1A,49484|MED1,67317|SOX2,68711|BRD4,39560|MYC,46356|RXRA,73526|BRD4,76415|PMEL,64945|BHLHE40,2748|CREBBP,67806|BRD4,75042|TP53,33198|MED1,45880|JUND,52092|TP53,45999|FOS,73525|BRD4,33720|MYC,68229|NR3C1,41412|ERCC2,68712|BRD4,42788|TAL1,50112|MAFB,70569|MYC,56427|MYC,59542|MYC,45866|MXI1,73547|BRD4,40016|MED1,45780|MYC,44597|BRD3,46005|FOS,74206|BRD4,39978|TFAP2C,5388|RELA,70568|MYC,45868|CHD1,57806|BRD3,4929|TAFII,46348|TEAD4,71935|MYC,73504|BRD4,45867|MAZ,40230|BRD4,67802|BRD4,45743|JUND,46361|GATA3,36356|POLR2B,54675|YAP1,73507|BRD4,54104|DAXX,51627|MYC,46166|TCF12,47283|KDM5B,46360|SIN3A,42890|ZNF83,40221|BRD4,33191|MAX,52091|TP53,39025|BRD4,45919|ZMIZ1,45907|MAX,4972|RELA,46346|FOSL2,70174|DNMT3B,4945|RELA,46373|CTCF,8122|MYC,39017|MED1,71138|BRD4,40227|CDK9,57804|BRD2,7488|JUND,33875|MED1,64265|HCFC1,58506|WDR5,4930|TAFII,73513|BRD4,45683|GTF2F1,46212|FOSL1,46172|REST,73524|BRD4,46190|SP1,46359|REST,32790|BRD4,33174|MYC,5389|RELA,55682|PAF1,46334|TAF1,40233|MED1,69799|NR1H3,71136|BRD4,36318|RELA,56817|NR2F1,73523|BRD4,62946|ZNF766,45749|MAX,38119|MAX,64183|BCL3,46364|YY1,54241|FOSL2,46330|REST,63407|POLR2AphosphoS5,53594|MED1,71936|MYC,46002|STAT3,56819|TFAP2A,74207|BRD4,36085|CTBP1,45888|JUN,45892|JUN,55512|YAP1,49481|RPE,46203|REST,48994|AFF4,75840|MYCN,69800|NR1H3,38804|E2F8,44097|RUNX1,69456|TP53,72366|TCF4,5966|MYC,59004|JMJD1C,36310|RELA,63098|SMAD5,46038|MXI1,46036|JUND,67829|BRD4,37638|RUNX1,45553|MAX,69774|JUND,48295|REST,39014|BRD4,39350|KLF1,33189|MYC,45691|MYC,45869|RCOR1,54243|FOXO1,46072|FOSL2,71925|GTF2B,43165|NR2F2,4495|PPARG,49877|WDR5,49778|CHD8,62534|BCL3,5884|SPI1,46196|TAF1,40055|CDK7,53597|RELA,46079|NR3C1,45762|CEBPB,33934|CTCF,32808|BRD4,40220|BRD4,68638|KMT2D,46338|REST,48060|BRD4,34017|SMAD3,52158|FAIRE,8794|RBBP5,47487|MYC,38712|ETS2,49980|BRD4,2780|TRIM28,37175|MYC,40226|CDK9,39001|BRD4,5395|SP1,45714|TCF7L2,57805|BRD2,45672|RELA,37602|TCF12,73514|BRD4,49977|BRD4,65063|ZNF574,72606|CDK9,76152|MYC,36958|TFAP2A,44594|BRD2,54608|YAP1,38288|MYC,4970|RELA,8417|TCF7L2,8091|MYC,44095|RUNX1,63822|GTF2E2,34236|STAT3,46313|REST,49266|SCML2,45874|JUN,2078|JUN,46377|REST,45781|TBP,37173|MAX,38742|NFATC1,38737|MED1,46131|RUNX3,55513|YAP1,55779|CTCFL,73515|BRD4,70178|DNMT3B,56557|SMC1A,63738|ZNF654,33124|MED1,46331|REST,46347|USF1,49267|BMI1,73506|BRD4,76999|PITX3,47102|MYC,58334|MED1,77537|REL,63364|ZNF318,64614|CTCF,56355|MED1,8793|RBBP5,56820|TFAP2A,63855|BCL3,35740|FAIRE,33125|CDK9,46211|SRF,63406|POLR2AphosphoS5,73518|BRD4,46070|MAX,45641|RELA,38389|BRD4,4943|RELA,73501|BRD4,55667|PAF1,70763|HDAC1,1958|BCL6,40234|MED1,41288|STAT1,73512|BRD4,73516|BRD4,72878|MYF5,8112|MYC,45857|MYC,46343|NFIC,45239|PHF8,8818|PHF8,39352|GATA1,46078|USF1,56962|GTF2B,57809|BRD4,46357|ZBTB33,46004|FOS,46092|SRF,62504|SMC3,36323|RELA,49021|CPSF3L,46140|TCF7L1,4971|RELA,46244|MAX,71233|BRD4,49277|MYC,46341|REST,44599|BRD3,46333|FOXP2,42883|ZNF143,33171|MED1,48061|BRD4,46180|MAX,33164|MED1,47488|MYC,46008|MYC,74432|TFAP4,64266|HCFC1,46365|USF1,74359|OTX2,62715|TFAP4,56982|GTF2B,47584|SMAD3,1212|E2F1,72343|MYC,73517|BRD4,63440|ZNF24
chr1:6199619:6199620:NM_000983:RPL22,0.38983737756123765,0.3878925047119852,0.2872481402128363,0.38802889671579766,0.40181101812955555,0.317244082802538,0.46297815781848917,0.28675629642532197,0.3878925047119852,0.024265110999592276,-0.021391011936779114,0.4489202969572212,0.3867864100170446,0.40614662072146557,0.38802644480389875,0.3047518060816209,0.3027194416649952,0.3878925047119852,0.4217604348209749,0.3887053297059393,0.3898276827632385,0.2913124496541991,0.28675629642532197,0.552805500973022,0.38769527015131394,0.3900206732512762,0.286777970954777,0.38874634108837053,0.3886715895993048,0.4736514566354707,0.558687250972059,0.4190535907828378,0.014080072587883463,0.2802043363108624,0.3193079101065823,0.38769527015131394,0.4762661299488615,0.385639251828645,0.42303493777742646,0.46758239213253683,0.4197404530906988,0.31709629403876605,0.3878925047119852,0.38802644480389875,0.3878925047119852,0.3878925047119852,0.47286283060669776,0.3878925047119852,0.3878925047119852,0.4179664717132635,0.46672782587981454,0.385639251828645,0.28663731716744956,0.28702699311609825,0.897458043872748,0.3878925047119852,0.46194208023493133,0.4361217761700766,0.28663731716744956,0.3893204338977254,0.3878925047119852,0.3878925047119852,0.38860014839157164,0.46761659682993073,0.4667361003639258,0.305392181276816,0.3863629067962828,0.3878925047119852,0.3135887330770534,0.38769527015131394,0.385639251828645,0.30801135734663343,0.4703651573860898,0.3584736584195727,0.3887351576370043,0.42723494141454044,0.31162570194808614,0.44874597665285904,0.291247030361098,0.3864224924004522,0.3879344495702911,0.385639251828645,0.3878925047119852,0.38638923810045006,0.6081162766802286,0.28664577626090326,0.4192958888496335,0.0025222580767005898,0.28664577626090326,0.14931729972896488,0.38771394397255776,0.3886073811937002,0.385639251828645,0.3863629067962828,0.4720980778577525,0.4762382157047639,0.47218313848208165,0.3878925047119852,0.44704902718718936,0.3878925047119852,0.28488611390310303,0.3878925047119852,0.5341627796637101,0.02685301880058144,0.4716023701911344,0.4747148832150359,0.42043828919635556,0.38769527015131394,0.3853650474305711,0.4352985027060813,0.3878925047119852,0.4167515842986742,0.4675381404291207,0.3357405320422456,0.3878925047119852,0.28663731716744956,0.31270192900361526,0.28103864241284576,0.47301279401657487,0.3141482210905514,0.3141482210905514,0.003293432881759706,0.47468859104048994,0.5152827624597636,0.38937933186482343,0.2814730357745232,0.4175743963406664,0.388612372644621,0.4197354716015973,0.32614700595705526,0.385639251828645,0.40440097183699575,0.47508817674952314,0.45949661701104066,0.0025222580767005898,0.29539437485620196,0.49051001007640865,0.30697637474673967,0.38860014839157164,0.32589077858203136,0.28675629642532197,0.3878925047119852,0.10019395529748487,0.48344802292626576,0.3878925047119852,0.44158201976830824,0.28663731716744956,0.3878925047119852,0.4538007017598261,0.3900357968410507,0.27856092647831554,0.4516359831170923,0.47333701449852633,0.40568773989583035,0.40248809808268743,0.38841673341737853,0.49012092818363495,0.4175676639034849,0.38856795371438974,0.3886715895993048,0.47300849722643923,0.3898276827632385,0.3878925047119852,0.38828707110937977,0.4803970714139549,0.41902957589247847,0.38804108724641295,0.0025222580767005898,0.4399745448429737,0.2807079980127234,0.38841673341737853,0.0035952558021997705,0.5043631456278579,0.6838527603599234,0.5460588225782138,0.3878925047119852,0.3864378871452623,0.3878925047119852,0.6011870362303766,0.385639251828645,0.38894040926401097,0.3885842090755711,0.3878925047119852,0.38841673341737853,0.39051054716140843,0.3195451350330739,0.47399915511944823,0.42378487209355464,0.38841673341737853,0.38841673341737853,0.47567692796557187,0.3440413359932458,0.3878925047119852,0.28663956703209426,0.4821488049046551,0.46761659682993073,0.4143553719025873,0.34373342279125907,0.43021335625680746,0.3879344495702911,0.31662854370794713,0.47214321478729837,0.3878925047119852,0.4077552684111668,0.28663956703209426,0.39168263602930475,0.3878925047119852,0.3878925047119852,0.0025222580767005898,0.4198177081639348,0.40517863840182966,0.6293196610394796,0.5149923887774283,0.5149923887774283,0.47765679341727285,0.28383873287608075,0.507282325007903,0.3878925047119852,0.28856634198329767,0.4556859743647873,0.028687774140467637,0.5655857384515228,0.46672393642700605,0.3878925047119852,0.5733886269134355,0.1361811258819993,0.28604491397378384,0.0036681955843835823,0.42308455777294796,0.003052682541430096,0.46672393642700605,0.4163901087970034,0.47333701449852633,0.3878925047119852,0.28663731716744956,0.0025222580767005898,0.5482165923366562,0.40344447823231755,0.3878925047119852,0.338469805619136,0.3878925047119852,0.4056280576814114,0.3864050833647408,0.4912908282470214,0.28780542102357665,0.46672393642700605,0.30919440544778276,0.28664577626090326,0.3878925047119852,0.32377148363939967,0.2869256713230218,0.2825639578359268,0.28111362808227924,0.47299234939736834,0.3864050833647408,0.388612372644621,0.472789565379122,0.4687930034204258,0.39607509744585845,0.4498668452624689,0.4498668452624689,0.4185444081491926,0.28169331228345174,0.28169331228345174,0.4546648665483537,0.39016151625921747,0.3878925047119852,0.4720980778577525,0.3877545675020524,0.41575305132088775,0.4036737066536876,0.1493363477979292,0.2802043363108624,0.28663731716744956,0.2809611740126654,0.28663956703209426,0.3221352435224383,0.3878925047119852,0.44857316801612945,0.4676873971214934,0.47214321478729837,0.4471194278097359,0.3878925047119852,0.39317722687573753,0.3878925047119852,0.5583379092947561,0.2802043363108624,0.3878925047119852,0.2995208865161368,0.2937136922378152,0.4014446328008944,0.45226841882551744,1.0091672968968857,0.2899253062611708,0.2809526913255076,0.3898276827632385,0.38769527015131394,0.0025222580767005898,0.4674927441760709,0.391092536953515
chr1:25247494:25247495:NM_020317:RSRP1,0.5388431798710351,-0.005234293070875334,0.7107952299894754,0.5370464048279842,0.6103527586446229,0.7082431175370713,0.09920921009475744,0.52446757519471,0.6062596543944447,0.5244640745224991,0.52446757519471,0.7886930623414231,0.8401443721396736,0.2164017694318028,0.7912664322068768,0.606662535982647,0.708642564749689,0.5241392334775342,0.7125664218889196,0.8300096678194846,0.7059710811903621,0.708618113357931,0.7885924510999213,0.8052091606821388,0.7022642740442767,0.7082170876022668,0.7912619444636608,-0.005234293070875334,0.52414273348741,0.7119221226542641,0.8219644793053991,0.6392227491771877,0.524196249564405,0.606293665857094,0.8002758290947671,0.6140993863738776,0.828562641965506,0.7673768088805912,0.18012178307613347,0.7923755378543086,-0.005000912831312043,0.6066324814112748,0.5241392334775342,0.6066586334074058,0.7881840383475949,0.5241392334775342,0.769200889229265,0.6062596543944447,0.6062596543944447,0.788624115432449,0.606289697152964,0.7022642740442767,0.5455264049739132,0.8352851375599454,0.08255918960368788,0.6062596543944447,0.7833023419383222,0.8694722170754084,0.6066285789396797,0.7082431175370713,0.7106147366735152,0.7059401586944802,0.06501626644019187,0.5242240271499395,0.6066285789396797,0.8728920317799269,0.7082431175370713,0.06471293387272603,0.7439712118931763,0.6896471431274328,0.7110536148292443,0.5388431798710351,0.6066626075165926,1.0042319243597249,-0.005214644671164503,0.7881840383475949,0.8047009990073509,0.7882889823264405,0.7022392409155203,0.8374630183276605,0.5241392334775342,0.7692098966012982,0.7437650604609082,0.7825121128770949,0.9168615871524212,0.7082124008041156,0.7101712709847625,0.5241392334775342,0.6317846039566068,0.08931715970472162,-0.005139029110142579,0.7141394621110867,0.7082431175370713,0.7882156888155532,0.5241392334775342,0.8429169261633274,0.7115519225527103,0.21638930864406547,0.769200889229265,0.1596959317285507,0.6066586334074058,0.7082431175370713,0.7951349431041137,0.606289697152964,0.6101201427742015,0.2831941729978759,0.7882889823264405,0.7882156888155532,0.7125927657660974,0.7802931461135438,0.5241392334775342,0.7082431175370713,0.7944881344717409,0.847752413688627,0.5241670098129695,0.5241392334775342,0.3833321538387504,0.7908521109633484,0.10531421799863128,0.8174305214091429,0.8174305214091429,0.5241392334775342,0.7087655060845183,0.00045161762532328065,0.6062596543944447,0.8728920317799269,0.9112053845779263,0.12099859526602455,0.24175402447006494,0.9125285361595727,0.5241670098129695,0.7082124008041156,0.6372277079093818,0.024414401482008075,0.00044775052601747634,0.7882156888155532,0.5241392334775342,0.7889874705059767,0.06471293387272603,0.847752413688627,0.9012377297517873,-0.005234293070875334,-0.005234293070875334,0.8706417268589176,0.06469228942785055,0.200427589982596,0.5241392334775342,0.606289697152964,0.762508709976896,0.22233964030012934,0.06471293387272603,0.7913790591327844,-0.005214644671164503,0.7082573066459106,0.6062596543944447,0.7082431175370713,0.89162277260383,0.6318133262559155,0.7022347285747619,0.00046746280700099563,0.714284391232644,0.5241514233220299,0.7082124008041156,0.5963185274201025,0.08901839509047799,0.7082431175370713,0.7082431175370713,0.7082124008041156,0.7626382904085368,0.8723776202313575,0.7882156888155532,0.6062596543944447,0.6317846039566068,0.9080408172175245,0.7899130107224178,0.7882156888155532,0.08902284871262076,0.06469228942785055,0.86945690628382,0.606289697152964,0.7022347285747619,0.787041116171836,0.13520289834273058,0.769200889229265,0.71148482835428,0.6066586334074058,0.6062596543944447,0.7910148959473435,0.7082431175370713,0.7082431175370713,0.7888235071463506,0.7882205018849463,0.6062596543944447,0.5241419040875137,0.7082431175370713,0.6104918424589331,0.07317986847505112,0.7082431175370713,0.6062941187213305,-0.005234293070875334,0.7024392217287065,0.7691777828877704,0.7954296334816113,0.7036769209655924,0.6062596543944447,0.1596959317285507,0.0890024964764862,-0.005234293070875334,-0.005234293070875334,0.24175402447006494,0.5241392334775342,0.04745342771713018,0.922829669357688,0.922829669357688,0.8762619424501457,0.9873613945154303,0.79687933212687,0.7115152530449586,0.7882205018849463,0.8799831125615254,0.0004915195461835942,0.8341036871708869,0.7437346645951434,0.7882274916714158,0.7236432186251275,0.10270043288966826,0.7865152283316266,0.5241670098129695,0.14533400151908607,0.04250817744735444,0.6104879183636045,0.09887845108110035,0.6317977906381622,-0.005234293070875334,0.5241670098129695,-0.0048022690058968365,0.6336634351427821,0.7909758646958295,0.13520289834273058,0.8219215382696333,0.606289697152964,0.9821534978508144,0.7112129433213259,0.7082463151111708,0.7843855926625957,0.6066587049032153,0.7882258272179782,0.7087347721251438,0.7137999503877125,0.5241598403694081,0.7082431175370713,0.7138021923730755,0.7079319614011353,0.7889053406472442,0.7115152530449586,0.7082678158920765,0.6066626075165926,0.6373483674832329,0.7094505810835428,0.7079319614011353,0.7079319614011353,0.2167387932714793,0.9017285119240501,0.9017285119240501,1.0224845975241366,0.7059401586944802,0.5241670098129695,0.7885880973811091,0.7881840383475949,0.6405934905337375,0.7882160696529729,0.6325651286372507,0.5241392334775342,0.5241392334775342,0.7093257971504157,0.6062596543944447,0.7123258358672927,-0.005234293070875334,-0.005234293070875334,0.86945690628382,0.13520289834273058,0.6318133262559155,0.14084980300530883,0.7966620481537646,0.606289697152964,0.8723776202313575,0.6062596543944447,0.06469228942785055,0.8694269954572782,0.7103101041051904,0.6062596543944447,0.7843855926625957,0.6526028218338973,0.5974701287911354,0.606289697152964,0.0890024964764862,0.6318133262559155,-0.005234293070875334,0.6066587049032153,0.6326926265888053
chr1:26279721:26279722:NM_031286:SH3BGRL3,0.2386595854657541,0.08678293620705346,0.19148676020124789,0.229791440143652,0.28988809434680807,0.07936293181821102,0.2451264411087229,0.14706560413901937,0.000756045760839652,0.08691160477075949,0.00711606578602475,0.49686810830355577,0.536604345045231,0.5325428978322886,0.1330054762097529,0.09349451045057217,0.09392838166909595,0.022703260616167564,0.1002353586427297,0.10044694714008112,0.0006655515107568677,-0.0048010255920307165,0.02139501532209287,0.350529193214419,0.1454727882982615,0.013882710262143438,0.10210655569358118,0.13498318366297918,0.13546819363661877,0.025386533744999884,0.015015399780844596,0.24461285021134566,0.08700202688181763,0.013262773602488065,0.10861427229079584,-0.0009708161944877447,0.2561814465334002,0.032647550881402865,1.0302825236211477,0.0416409297152342,0.27646859301544524,0.08943740799751176,0.000756045760839652,0.000756045760839652,0.18026068613503166,0.026239336684440673,0.25914921567805527,0.09975124975045924,0.09975124975045924,0.276539588950368,0.001401704870231224,0.03745946987253451,0.08661817739021554,0.01322755517897034,1.0302825236211477,0.000756045760839652,0.7189703918006285,0.19023859668133752,0.25963097324719875,0.0012205097781756158,0.003771449106825975,0.000756045760839652,0.0007580819450416776,0.09971483322872904,0.0007732103116578903,0.1002641238915542,0.0046765335157997745,0.000756045760839652,0.23498496019219428,0.22252018757375241,0.013260903830793758,0.24662215619187522,0.013447470718271126,0.5251860432250985,0.01322755517897034,0.1370581861149453,0.3638614613198595,0.013262773602488065,0.01459608042549293,0.013902102556530793,0.01322755517897034,0.022702209510494897,0.013729101885840755,0.031504522902960685,0.617774189528647,0.000756045760839652,0.2391682336216382,0.000756045760839652,0.015046068968195492,0.32356889149606866,0.41224513444278604,0.19346296183867495,0.18026068613503166,0.1911614753236966,0.01551301298291885,0.2597675515322276,0.2314144122491799,0.015046068968195492,0.03256704201432581,0.01551301298291885,-0.003920527303818477,0.0007585867866309881,0.2275483167667257,0.1455707176469947,0.021928865385528795,0.014487247714753626,-0.0005313379535169527,0.0004120824460961958,0.09969598254874579,0.3419486848787805,0.026239336684440673,0.17760476231655237,0.1952077912844022,0.08151550241676464,-0.000994439134112235,0.000756045760839652,0.17239624096027673,0.0181004977435284,0.1155053300401837,0.48540614187159836,0.48540614187159836,0.17760476231655237,0.013708798799800248,0.23006615421602777,0.000756045760839652,0.0327148916201736,0.008526529206047961,0.08495214793566008,0.5154660850816233,0.38711649111348007,-0.000994439134112235,0.009578858575909954,0.24513584306628938,0.2563299025696023,0.0007580819450416776,0.03275477839863333,0.000756045760839652,0.10023512638597903,0.013266617548972848,0.08643736134364433,0.0007174431698150352,0.029475929632286735,0.10542733615848104,0.5414041407503055,0.01654838416182086,0.5005076312110498,0.000756045760839652,0.000756045760839652,0.40927281193637266,0.22729203636337153,0.015046068968195492,0.06834678395766791,0.2993978267949151,0.2290874399608246,0.0007588220961929348,0.0402342789269583,0.4733133606518346,0.19734467402713946,0.0007309983784197782,0.00711606578602475,0.08685362961071796,0.08692263417530505,0.000756045760839652,0.08673270063614641,0.012990835066160222,0.03256704201432581,0.032647550881402865,-0.000994439134112235,0.37162204868360854,0.17142431226264288,0.1952665685925471,0.0417558698117646,0.0011990672067314634,0.10075408245129125,0.6109843676802883,0.029473897037644414,0.001334789075343512,0.044571110780677825,0.3407266971326273,0.000756045760839652,-0.000994439134112235,0.15929256530667163,0.0007580819450416776,0.09971693403102028,-0.0010338477017501346,-0.0009924253897333202,0.16674504912018573,0.2000219823291245,0.1947349575102027,0.018639926978840482,0.07745720882019164,0.28821814271253887,0.01551301298291885,0.16674504912018573,0.06664375113862048,0.013731903317268146,0.11592416100907776,0.18351067800709436,0.0012038698547355287,0.0007253572414430143,0.10573892054435469,0.01322755517897034,0.08162538451621965,0.029530709686027945,0.000756045760839652,0.03120500721656244,-0.000994439134112235,0.000756045760839652,0.000758026925504085,0.5154660850816233,0.000756045760839652,0.08012215039626186,0.2539636053840158,0.2539636053840158,0.013735144571898228,0.007572668102293234,0.20142437803824714,0.19122029039672628,-0.0010258872886458326,0.06957385534160876,0.08700430441481288,0.3640379373849478,0.015122001749420966,-0.000994439134112235,0.3280306498093594,0.3252801742313491,0.19163779724298385,0.000756045760839652,0.18252755542165977,0.08011669664167287,0.0009399509444815157,0.013727232588447102,0.18065787905942515,0.000756045760839652,0.015046068968195492,0.0007907503939821314,0.32661984714521125,0.000756045760839652,0.001912829833549401,0.38685592519045764,0.000756045760839652,0.1825136081206437,0.1952108149470244,0.10023185787445271,0.1911842778812527,0.03264834054825827,0.37791944476484607,0.0007588220961929348,0.0015655580316406015,0.19055097683345784,0.0026263997236051217,0.01322755517897034,0.22941231121498368,0.10027201654094497,0.1970467526692215,0.2300840967161994,0.013731903317268146,0.015122001749420966,-0.0009924253897333202,0.4202558509407123,0.4202558509407123,0.12747086343425085,0.032711815134005784,0.032711815134005784,0.5042132485746668,0.18069757213597587,0.01322755517897034,0.2560497322887372,0.001219768280128486,0.428816997426976,0.10169291515708395,0.34069114399949535,0.01657850059149646,-0.000994439134112235,0.20897247136216202,0.000756045760839652,0.1919691403226112,0.000756045760839652,0.08678293620705346,0.1811509813472088,0.015036334898043846,0.033019880670424384,0.013260903830793758,0.14810386001833525,0.000756045760839652,0.18016600790364112,0.01483198281596243,0.000756045760839652,0.9651613725838476,0.7128795318243336,0.013260903830793758,0.18256468380017754,0.12422006663057306,0.048804123474915584,0.000756045760839652,0.000756045760839652,0.013260903830793758,0.000756045760839652,0.015047962752789301,0.18285941604137718
chr1:92832036:92832037:NM_000969:RPL5,0.24140721624584405,0.9219921722593164,0.9727372523069575,0.16004868447797438,1.032498194839025,1.023434156556353,0.9902794607051068,0.9974410811415814,0.9406527396113876,0.9648723755912397,0.9974410811415814,0.9297329671775779,0.9190167442529313,0.9469682111201808,0.07194397086085991,0.9974410811415814,0.9727436939472358,0.922957034340084,0.20621828971199607,0.9296914575414286,0.9251053417998442,0.9978026561451232,0.9974410811415814,0.982273333993837,0.9276917346578561,0.13199537777899484,1.0054197924454462,0.9269803640588583,0.9306180405071257,1.0044445244414166,0.9944155035683016,0.11156097346522248,0.9658504434462237,0.9658539097671605,1.031563942724452,0.9229613953549709,1.0361428722360992,0.9199889665982219,0.1663203253226868,1.0335311454713287,0.922394425712272,0.9662145540199488,0.922957034340084,0.9931169748273281,0.9219921722593164,0.922957034340084,0.9219921722593164,0.9219921722593164,0.9219921722593164,0.9798850443771917,0.9648573871631222,0.9299711339523792,0.9219921722593164,0.9199889665982219,0.20493147100695935,0.922957034340084,0.922336675588954,0.9220002209004412,0.9219921722593164,0.01600100891245676,0.9963133223451959,0.922957034340084,0.9974410811415814,0.9219921722593164,1.0577306022434372,0.929656795377272,0.9306136480581928,0.922957034340084,0.18688129163393885,1.0475815575497103,0.9219921722593164,0.24137267522633016,0.9696713601336957,0.052672557884109183,0.9219921722593164,0.9321436005068936,0.984946144494307,0.9219962865081565,0.9219921722593164,0.970786875221647,0.9219921722593164,0.9199889665982219,0.9219958779147223,0.9863862024236802,0.9876239897958982,0.9209901238280557,1.0192874977201756,0.922957034340084,0.9306136480581928,0.1112319349066681,0.9219962865081565,0.926924072376326,0.9199889665982219,0.9219921722593164,0.9306136480581928,1.0552199146958956,0.9310537945741348,0.922957034340084,0.9199889665982219,0.07529203028235182,1.0334801435327081,0.9219921722593164,0.9727698885950752,0.9241391091338702,1.033607045083547,0.9903060233002843,0.9219962865081565,0.922957034340084,0.9219921722593164,0.9220002209004412,0.922957034340084,0.9296526513775674,0.9279721418178103,0.9878420912933515,0.922957034340084,0.922957034340084,0.9840273421216018,1.0680939372645752,1.007725161223795,1.0085614170654729,1.0085614170654729,0.922957034340084,0.9448099201407631,0.044570602746763055,0.922957034340084,0.9219921722593164,0.929872948761489,0.9219921722593164,0.08088962510721137,0.9222608600327977,0.922957034340084,0.9230223199238796,0.9727464697048003,1.0404418947416685,0.09314334878226843,0.9963067651150787,0.922957034340084,0.9219921722593164,0.9219921722593164,0.9306180405071257,0.9296526513775674,0.922957034340084,0.3438875968822209,0.9588609860153252,0.9219921722593164,0.9279232289965422,0.922957034340084,0.922957034340084,0.934449358021326,1.0596189749461067,0.922957034340084,0.9348095145451105,0.9219921722593164,1.0077265132246218,0.922957034340084,0.9309360042506818,1.0012189379836722,0.9219921722593164,0.9219921722593164,1.07483078564085,0.9747446159125365,0.9655321732604852,0.9810305268093535,0.12645415773186824,0.943262628037528,0.9219921722593164,0.9219921722593164,0.922957034340084,0.9832358171411029,0.9241391091338702,0.9379858162461,0.9299316526405316,0.9658488226242607,1.1128162972137412,0.9375106841738815,0.922957034340084,0.9290086737031501,0.922957034340084,0.9296526513775674,0.9219921722593164,0.922957034340084,0.0764265094021096,0.9199889665982219,0.9219921722593164,0.9730575295736102,1.568525431892002,0.9737203245744219,0.9290742029836299,0.922957034340084,0.9296526513775674,0.9199889665982219,0.9704665550578351,0.9306136480581928,0.9306136480581928,0.9199889665982219,1.0044288592598565,1.55854382972272,0.9296658792945767,0.922957034340084,0.9219921722593164,0.9219921722593164,0.9189371098139573,0.9658903239437071,0.9290086737031501,0.9199889665982219,0.0702238995871976,0.922957034340084,0.922957034340084,0.922957034340084,0.08088962510721137,0.922957034340084,0.29283176379579157,0.1348235910772193,0.1348235910772193,0.9219921722593164,0.9718594569073076,0.9290742029836299,0.9189371098139573,0.9219921722593164,1.012773285593815,0.09865750216842534,0.926618295961243,0.9984740315903083,0.9219958779147223,1.0987131478351377,0.08054221767791442,0.9336459626498104,0.922957034340084,0.9219990565787692,0.07169199498373746,0.9737203245744219,0.9377111777005566,0.9296526513775674,0.922957034340084,0.922957034340084,0.9680251330130508,1.015791147462592,0.9219921722593164,0.922957034340084,0.9697623031911595,0.922957034340084,0.07642296152841144,0.922957034340084,1.0156424022085124,0.9984730853523671,0.9648573871631222,0.9727327043238362,0.9276667114221794,0.922957034340084,0.9276534756611542,0.9727327043238362,0.9199889665982219,0.9293276945521957,0.9421644264751284,0.9299711339523792,0.922957034340084,1.0044288592598565,0.9996056298043432,0.9220955677380297,0.9219921722593164,0.9219921722593164,0.9394774818997819,0.9199889665982219,0.9199889665982219,0.9990611430401709,0.9737203245744219,0.922957034340084,0.9219962865081565,0.07530384064133133,0.14064045825766136,0.922957034340084,0.1258016705146504,0.922957034340084,0.922957034340084,0.9199889665982219,0.922957034340084,0.988198577170313,0.922957034340084,0.922957034340084,0.944471215702044,0.9199889665982219,0.9219921722593164,0.9337310258853428,0.9290086737031501,0.9963067651150787,0.9241391091338702,0.922957034340084,0.9219921722593164,0.9392503890516108,1.0722478246555864,0.922957034340084,0.9223168960112014,0.08661873871140074,1.0405882711732015,0.922957034340084,0.922957034340084,0.9219921722593164,0.922957034340084,1.0044238607302265,1.005563064240227
