,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
4929|TAFII,1.9884361858686886e-07,Homo sapiens,TAFII,not sure,H1,Embryonic Stem Cell,Embryo,1,TAFII
46348|TEAD4,2.0147582408641263e-07,Homo sapiens,TEAD4,tf,SK-N-SH,Neuroblastoma cell,Brain,1,TEAD4
45867|MAZ,2.1942295577507254e-07,Homo sapiens,MAZ,tf,IMR90,Fibroblast,Lung,1,MAZ
46361|GATA3,2.404736046535426e-07,Homo sapiens,GATA3,tf,SK-N-SH,Neuroblastoma cell,Brain,1,GATA3
36356|POLR2B,2.6005572908927323e-07,Homo sapiens,POLR2B,tf,IMR90,Fibroblast,Lung,1,POLR2B
54104|DAXX,2.83003437250068e-07,Homo sapiens,DAXX,not sure,PC-3,Epithelium,Prostate,1,DAXX
47283|KDM5B,3.5262783590186905e-07,Homo sapiens,KDM5B,cr,MDA-MB-231,Epithelium,Breast,1,KDM5B
46360|SIN3A,3.736588486626577e-07,Homo sapiens,SIN3A,tf,SK-N-SH,Neuroblastoma cell,Brain,1,SIN3A
42890|ZNF83,3.9336327429717017e-07,Homo sapiens,ZNF83,tf,LoVo,None,Colon,1,ZNF83
45919|ZMIZ1,4.414246888676389e-07,Homo sapiens,ZMIZ1,not sure,K562,Erythroblast,Bone Marrow,1,ZMIZ1
46346|FOSL2,4.7051906836213275e-07,Homo sapiens,FOSL2,tf,SK-N-SH,Neuroblastoma cell,Brain,1,FOSL2
70174|DNMT3B,4.826663945024416e-07,Homo sapiens,DNMT3B,cr,None,Keratinocyte,Foreskin,1,DNMT3B
46373|CTCF,5.377451620119128e-07,Homo sapiens,CTCF,tf,T47D,Epithelium,Mammary Gland,1,CTCF
40227|CDK9,5.65711788801048e-07,Homo sapiens,CDK9,tf,None,B Lymphocyte,Blood,1,CDK9
57804|BRD2,5.729191465063662e-07,Homo sapiens,BRD2,predicted chromatin regulator,LX2,Hepatic Stellate Cell,None,1,BRD2
64265|HCFC1,5.913261758430619e-07,Homo sapiens,HCFC1,tf,MCF-7,Epithelium,Breast,1,HCFC1
58506|WDR5,5.988471834078514e-07,Homo sapiens,WDR5,cr,BE2-C,Neuroblast,Brain,1,WDR5
45683|GTF2F1,6.180545104662666e-07,Homo sapiens,GTF2F1,tf,H1,Embryonic Stem Cell,Embryo,1,GTF2F1
46212|FOSL1,6.219664558614488e-07,Homo sapiens,FOSL1,tf,HCT-116,None,Colon,1,FOSL1
46172|REST,6.500246773177553e-07,Homo sapiens,REST,tf,H1,Embryonic Stem Cell,Embryo,1,REST
46190|SP1,6.541310596326121e-07,Homo sapiens,SP1,predicted chromatin regulator,H1,Embryonic Stem Cell,Embryo,1,SP1
55682|PAF1,7.009799654773013e-07,Homo sapiens,PAF1,not sure,MCF-7,Epithelium,Breast,1,PAF1
46334|TAF1,7.463567858228241e-07,Homo sapiens,TAF1,tf,PFSK-1,Neuron,Brain,1,TAF1
69799|NR1H3,7.605117750770407e-07,Homo sapiens,NR1H3,tf,HT29,colorectal adenocarcinoma,None,1,NR1H3
56817|NR2F1,7.749246736866172e-07,Homo sapiens,NR2F1,tf,None,Neural crest cell,Cranial,1,NR2F1
62946|ZNF766,8.197561210920975e-07,Homo sapiens,ZNF766,,K562,Erythroblast,Bone Marrow,1,ZNF766
64183|BCL3,8.352463288087587e-07,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1,BCL3
46364|YY1,8.404719645928488e-07,Homo sapiens,YY1,tf,SK-N-SH_RA,Neuron,Brain,1,YY1
63407|POLR2AphosphoS5,8.724918513558706e-07,Homo sapiens,POLR2AphosphoS5,,None,iPSC,None,1,POLR2AphosphoS5
46002|STAT3,9.637126742049178e-07,Homo sapiens,STAT3,tf,MCF-10A,Epithelium,Breast,1,STAT3
56819|TFAP2A,9.637126742049178e-07,Homo sapiens,TFAP2A,predicted transcription factor,None,Neural crest cell,Cranial,1,TFAP2A
36085|CTBP1,1.0002281478804106e-06,Homo sapiens,CTBP1,tf,MCF-7,Epithelium,Breast,1,CTBP1
45888|JUN,1.006441860655406e-06,Homo sapiens,JUN,tf,K562,Erythroblast,Bone Marrow,1,JUN
49481|RPE,1.0445100675069305e-06,Homo sapiens,RPE,other,None,Retinal pigment cell,None,1,RPE
48994|AFF4,1.0839592242981732e-06,Homo sapiens,AFF4,tf,HeLa,Epithelium,Cervix,1,AFF4
75840|MYCN,1.0839592242981732e-06,Homo sapiens,MYCN,tf,Rh4,rhabdomyosarcoma,None,1,MYCN
38804|E2F8,1.0974240361720472e-06,Homo sapiens,E2F8,tf,LoVo,None,Colon,1,E2F8
44097|RUNX1,1.1042165323900506e-06,Homo sapiens,RUNX1,tf,None,T Lymphocyte,Blood,1,RUNX1
72366|TCF4,1.1600289909469617e-06,Homo sapiens,TCF4,tf,Gen2.2,Plasmacytoid dendritic cell,None,1,TCF4
59004|JMJD1C,1.2036555935455828e-06,Homo sapiens,JMJD1C,predicted chromatin regulator,NB4,Promyelocytic cell,Blood,1,JMJD1C
63098|SMAD5,1.226055360624213e-06,Homo sapiens,SMAD5,tf,GM12878,B Lymphocyte,Blood,1,SMAD5
39350|KLF1,1.4376862727273281e-06,Homo sapiens,KLF1,predicted transcription factor,None,Erythroid Cell,None,1,KLF1
45869|RCOR1,1.4553428195633212e-06,Homo sapiens,RCOR1,both predicted transcription factor and chromatin regulator,IMR90,Fibroblast,Lung,1,RCOR1
54243|FOXO1,1.5467918634290082e-06,Homo sapiens,FOXO1,tf,None,Stromal Cell,Endometrium,1,FOXO1
43165|NR2F2,1.6140592569705142e-06,Homo sapiens,NR2F2,tf,None,Stromal Cell,None,1,NR2F2
4495|PPARG,1.663815773434369e-06,Homo sapiens,PPARG,tf,None,Stromal Cell,Adipose,0,PPARG
49778|CHD8,1.6943722491779242e-06,Homo sapiens,CHD8,cr,None,iPSC,None,1,CHD8
5884|SPI1,1.7677775290200314e-06,Homo sapiens,SPI1,predicted transcription factor,THP-1,Monocyte,Blood,1,SPI1
40055|CDK7,1.7893043583822159e-06,Homo sapiens,CDK7,predicted transcription factor,None,B Lymphocyte,Blood,1,CDK7
45762|CEBPB,1.8442265915220188e-06,Homo sapiens,CEBPB,tf,HeLa-S3,Epithelium,Cervix,1,CEBPB
68638|KMT2D,1.947184531816302e-06,Homo sapiens,KMT2D,cr,None,patient derived xenograft cells,None,1,KMT2D
52158|FAIRE,2.0680409471842283e-06,Homo sapiens,FAIRE,other,None,Macrophage,None,1,FAIRE
8794|RBBP5,2.09305999876728e-06,Homo sapiens,RBBP5,cr,K562,Erythroblast,Bone Marrow,1,RBBP5
38712|ETS2,2.143971001009461e-06,Homo sapiens,ETS2,tf,LoVo,None,Colon,1,ETS2
2780|TRIM28,2.182930716300336e-06,Homo sapiens,TRIM28,cr,U2OS,None,Bone,1,TRIM28
45714|TCF7L2,2.2359332979702373e-06,Homo sapiens,TCF7L2,tf,HCT-116,None,Colon,1,TCF7L2
65063|ZNF574,2.3738880555596912e-06,Homo sapiens,ZNF574,,HEK293,Epithelium,Embryonic Kidney,1,ZNF574
63822|GTF2E2,2.6430036051386057e-06,Homo sapiens,GTF2E2,tf,K562,Erythroblast,Bone Marrow,1,GTF2E2
49266|SCML2,2.7553533054264907e-06,Homo sapiens,SCML2,tf,293T-Rex,None,None,1,SCML2
45781|TBP,2.9065332516085462e-06,Homo sapiens,TBP,tf,HeLa-S3,Epithelium,Cervix,1,TBP
38742|NFATC1,2.923812911748046e-06,Homo sapiens,NFATC1,tf,None,Endothelial Cell,Umbilical Vein,1,NFATC1
46131|RUNX3,2.9939198651455857e-06,Homo sapiens,RUNX3,tf,GM12878,B Lymphocyte,Blood,1,RUNX3
55779|CTCFL,3.0475528518027937e-06,Homo sapiens,CTCFL,predicted transcription factor,Ovcar8,None,None,1,CTCFL
63738|ZNF654,3.1021045588685397e-06,Homo sapiens,ZNF654,,HEK293,Epithelium,Embryonic Kidney,1,ZNF654
46347|USF1,3.12049519956208e-06,Homo sapiens,USF1,tf,SK-N-SH,Neuroblastoma cell,Brain,1,USF1
49267|BMI1,3.1389901396143994e-06,Homo sapiens,BMI1,cr,293T-Rex,None,None,1,BMI1
76999|PITX3,3.2140241838577087e-06,Homo sapiens,PITX3,tf,SH-SY5Y,Neuron,Midbrain,1,PITX3
77537|REL,3.4293194667248434e-06,Homo sapiens,REL,tf,GM12878,Lymphoblastoid,None,1,REL
63364|ZNF318,3.4495616560995452e-06,Homo sapiens,ZNF318,,K562,Erythroblast,Bone Marrow,1,ZNF318
46211|SRF,3.679903133886506e-06,Homo sapiens,SRF,tf,HCT-116,None,Colon,1,SRF
70763|HDAC1,3.994390918232614e-06,Homo sapiens,HDAC1,cr,MM1.S,B Lymphocyte,Blood,1,HDAC1
1958|BCL6,4.041362854020252e-06,Homo sapiens,BCL6,predicted transcription factor,JURL_MK1,Haematopoietic Progenitor Cell,Bone Marrow,1,BCL6
41288|STAT1,4.065046376789599e-06,Homo sapiens,STAT1,tf,None,Monocyte,Blood,1,STAT1
72878|MYF5,4.1128120410501365e-06,Homo sapiens,MYF5,tf,Rh18,rhabdomyosarcoma,None,1,MYF5
46343|NFIC,4.234584639798802e-06,Homo sapiens,NFIC,tf,SK-N-SH,Neuroblastoma cell,Brain,1,NFIC
45239|PHF8,4.2842521649342345e-06,Homo sapiens,PHF8,cr,H1,Embryonic Stem Cell,Embryo,1,PHF8
39352|GATA1,4.334476149770982e-06,Homo sapiens,GATA1,tf,None,Erythroid Cell,None,1,GATA1
46357|ZBTB33,4.385262510426768e-06,Homo sapiens,ZBTB33,tf,SK-N-SH,Neuroblastoma cell,Brain,1,ZBTB33
62504|SMC3,4.541055899132898e-06,Homo sapiens,SMC3,predicted chromatin regulator,IMR90,Fibroblast,Lung,1,SMC3
49021|CPSF3L,4.567530290569469e-06,Homo sapiens,CPSF3L,other,HeLa,Epithelium,Cervix,1,CPSF3L
46140|TCF7L1,4.8125286368235864e-06,Homo sapiens,TCF7L1,tf,GM12878,B Lymphocyte,Blood,1,TCF7L1
46333|FOXP2,5.279390749044144e-06,Homo sapiens,FOXP2,tf,PFSK-1,Neuron,Brain,1,FOXP2
42883|ZNF143,5.3099619619205626e-06,Homo sapiens,ZNF143,predicted transcription factor,LoVo,None,Colon,1,ZNF143
74432|TFAP4,5.528742255698607e-06,Homo sapiens,TFAP4,,SNU175,Colorectal cancer cell line,None,1,TFAP4
74359|OTX2,5.657596098374822e-06,Homo sapiens,OTX2,tf,D-341,None,None,1,OTX2
63440|ZNF24,5.9580800146037866e-06,Homo sapiens,ZNF24,,K562,Erythroblast,Bone Marrow,1,ZNF24
72360|FLI1,6.131535593738793e-06,Homo sapiens,FLI1,tf,Kasumi-1,Acute myeloid leukemia,None,1,FLI1
55352|SUMO2,6.41912724114617e-06,Homo sapiens,SUMO2,other,VCaP,Epithelium,Prostate,1,SUMO2
74342|NEUROD1,6.4930110183322625e-06,Homo sapiens,NEUROD1,tf,D283 Med,None,None,1,NEUROD1
74668|BATF,6.758045713443781e-06,Homo sapiens,BATF,predicted transcription factor,GM12878,B Lymphocyte,Blood,1,BATF
58936|NRF1,6.953640771007057e-06,Homo sapiens,NRF1,tf,None,Epithelium,None,1,NRF1
69246|SIX2,6.953640771007057e-06,Homo sapiens,SIX2,tf,None,Cortex,Kidney,1,SIX2
74051|NKX2-1,6.993402405481595e-06,Homo sapiens,NKX2-1,tf,A549,Epithelium,Lung,1,NKX2-1
37639|ERG,7.033380833665114e-06,Homo sapiens,ERG,other,K562,Erythroblast,Bone Marrow,1,ERG
35700|SUMO1,7.073577174610218e-06,Homo sapiens,SUMO1,other,WI-38,Fibroblast,Lung,1,SUMO1
74678|STAT2,7.236564237093479e-06,Homo sapiens,STAT2,predicted transcription factor,GM12878,B Lymphocyte,Blood,1,STAT2
45656|EBF1,7.747289184954712e-06,Homo sapiens,EBF1,tf,GM12878,B Lymphocyte,Blood,1,EBF1
34392|MECP2,8.152693863301706e-06,Homo sapiens,MECP2,cr,IMR90,Fibroblast,Lung,1,MECP2
46054|SIX5,8.198966968483194e-06,Homo sapiens,SIX5,predicted transcription factor,A549,Epithelium,Lung,1,SIX5
45635|KAT2B,8.245490329064043e-06,Homo sapiens,KAT2B,predicted chromatin regulator,GM12878,B Lymphocyte,Blood,1,KAT2B
72857|TRAF7,8.339292943160599e-06,Homo sapiens,TRAF7,other,None,None,meningioma,1,TRAF7
74673|RUVBL1,8.339292943160599e-06,Homo sapiens,RUVBL1,cr,HepG2,Epithelium,Liver,1,RUVBL1
38719|DLX1,8.529957975107236e-06,Homo sapiens,DLX1,tf,LoVo,None,Colon,1,DLX1
46350|FOXM1,8.67567532804617e-06,Homo sapiens,FOXM1,tf,SK-N-SH,Neuroblastoma cell,Brain,1,FOXM1
64752|H2AFZ,8.724772671553011e-06,Homo sapiens,H2AFZ,,None,Hepatocyte,None,1,H2AFZ
74650|DRAP1,9.230528177317798e-06,Homo sapiens,DRAP1,tf,GM12878,B Lymphocyte,Blood,1,DRAP1
46355|ELF1,9.440549461493583e-06,Homo sapiens,ELF1,tf,SK-N-SH,Neuroblastoma cell,Brain,1,ELF1
46214|EGR1,9.493761608912877e-06,Homo sapiens,EGR1,tf,HCT-116,None,Colon,1,EGR1
45786|ZKSCAN1,9.601044164266728e-06,Homo sapiens,ZKSCAN1,tf,HeLa-S3,Epithelium,Cervix,1,ZKSCAN1
69811|NELFE,9.655117476360969e-06,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1,NELFE
43451|NELFA,9.655117476360969e-06,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,0,NELFA
63056|RAD21,9.764135481496203e-06,Homo sapiens,RAD21,not sure,None,None,Liver,1,RAD21
46352|MEF2A,9.874325158382267e-06,Homo sapiens,MEF2A,tf,SK-N-SH,Neuroblastoma cell,Brain,1,MEF2A
46195|TAF7,1.050184925977643e-05,Homo sapiens,TAF7,predicted transcription factor,H1,Embryonic Stem Cell,Embryo,1,TAF7
45648|ZZZ3,1.050184925977643e-05,Homo sapiens,ZZZ3,predicted transcription factor,GM12878,B Lymphocyte,Blood,1,ZZZ3
46138|PAX5,1.067947319180912e-05,Homo sapiens,PAX5,tf,GM12878,B Lymphocyte,Blood,1,PAX5
4632|KAT5,1.0859954750054133e-05,Homo sapiens,KAT5,cr,None,T Lymphocyte,Blood,1,KAT5
45876|TBL1XR1,1.0859954750054133e-05,Homo sapiens,TBL1XR1,predicted chromatin regulator,K562,Erythroblast,Bone Marrow,1,TBL1XR1
2394|STAG1,1.0981884759850965e-05,Homo sapiens,STAG1,not sure,MCF-7,Epithelium,Breast,1,STAG1
68828|HEXIM1,1.1167225749095104e-05,Homo sapiens,HEXIM1,other,A375,melanoma,None,1,HEXIM1
49446|HIF1A,1.1482760055152225e-05,Homo sapiens,HIF1A,predicted chromatin regulator,T47D,Epithelium,Mammary Gland,1,HIF1A
40215|IRF4,1.1482760055152225e-05,Homo sapiens,IRF4,predicted transcription factor,None,B Lymphocyte,Blood,1,IRF4
1226|TRRAP,1.1806767198353532e-05,Homo sapiens,TRRAP,cr,HeLa,Epithelium,Cervix,1,TRRAP
955|NANOG,1.1872604153642015e-05,Homo sapiens,NANOG,tf,H1,Embryonic Stem Cell,Embryo,1,NANOG
64619|TRIM22,1.213946166255142e-05,Homo sapiens,TRIM22,,GM12878,B Lymphocyte,Blood,1,TRIM22
58807|MAF,1.283179590431447e-05,Homo sapiens,MAF,tf,None,Th1,None,1,MAF
53468|KDM1A,1.2903058421965607e-05,Homo sapiens,KDM1A,cr,SH-SY5Y,None,Bone Marrow,1,KDM1A
65156|ZSCAN22,1.3712199370789092e-05,Homo sapiens,ZSCAN22,,HEK293,Epithelium,Embryonic Kidney,1,ZSCAN22
561|VDR,1.3864406549216138e-05,Homo sapiens,VDR,tf,GM10855,Lymphocyte,Blood,1,VDR
74670|ZNF639,1.4173653305945496e-05,Homo sapiens,ZNF639,tf,K562,Erythroblast,Bone Marrow,1,ZNF639
64143|NFRKB,1.4649846072379171e-05,Homo sapiens,NFRKB,,K562,Erythroblast,Bone Marrow,1,NFRKB
71069|MBD3,1.4730675404529333e-05,Homo sapiens,MBD3,cr,HeLa,Epithelium,Cervix,1,MBD3
70095|TET2,1.4893607487758637e-05,Homo sapiens,TET2,cr,293T,None,None,1,TET2
64691|CBFB,1.4975714436094314e-05,Homo sapiens,CBFB,predicted transcription factor,GM12878,B Lymphocyte,Blood,1,CBFB
1792|RBPJ,1.823515868576015e-05,Homo sapiens,RBPJ,tf,IB4,Lymphocyte,Blood,1,RBPJ
46055|ATF3,1.9463887654416628e-05,Homo sapiens,ATF3,predicted transcription factor,A549,Epithelium,Lung,1,ATF3
70927|SUPT5H,1.9783128554091824e-05,Homo sapiens,SUPT5H,tf,BJAB,B Lymphocyte,None,1,SUPT5H
56047|CREB1,1.9783128554091824e-05,Homo sapiens,CREB1,tf,HepG2,Epithelium,Liver,1,CREB1
39357|NFE2,1.9783128554091824e-05,Homo sapiens,NFE2,tf,None,Erythroid Cell,None,1,NFE2
4542|SMARCA4,2.0326266412818867e-05,Homo sapiens,SMARCA4,cr,None,Proerythroblast,Bone Marrow,1,SMARCA4
48763|EZH2,2.099671411069273e-05,Homo sapiens,EZH2,cr,NTKO,Multiple myeloma cell,None,1,EZH2
63903|ZXDB,2.2041850619086762e-05,Homo sapiens,ZXDB,,HEK293,Epithelium,Embryonic Kidney,1,ZXDB
46179|SP4,2.2401061566987268e-05,Homo sapiens,SP4,tf,H1,Embryonic Stem Cell,Embryo,1,SP4
63029|MBD2,2.376624540558649e-05,Homo sapiens,MBD2,cr,K562,Erythroblast,Bone Marrow,1,MBD2
63393|POU5F1,2.4281953816473385e-05,Homo sapiens,POU5F1,tf,None,Neuron,None,1,POU5F1
76965|CNOT3,2.454376917196254e-05,Homo sapiens,CNOT3,tf,None,None,Snap-frozen tissue,1,CNOT3
48638|SPIB,2.521006504916408e-05,Homo sapiens,SPIB,tf,OCI-Ly3,B Lymphocyte,Bone Marrow,1,SPIB
280|BRD7,2.6171733336027785e-05,Homo sapiens,BRD7,tf,BJ,Fibroblast,Skin,1,BRD7
356|CDX2,2.7606017645974793e-05,Homo sapiens,CDX2,tf,Caco-2,Epithelium,Colon,1,CDX2
55543|RAG2,2.7753471796140845e-05,Homo sapiens,RAG2,cr,None,Thymocyte,None,1,RAG2
45806|ARID3A,2.9269627503732746e-05,Homo sapiens,ARID3A,tf,HepG2,Epithelium,Liver,1,ARID3A
70928|RBBP4,3.0056803963624378e-05,Homo sapiens,RBBP4,cr,T98G,Glioblastoma cell,None,1,RBBP4
49669|PROX1,3.0377252990973444e-05,Homo sapiens,PROX1,tf,SW480,None,Colon,1,PROX1
64861|EGR2,3.102788058184474e-05,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1,EGR2
35091|NCOR1,3.1524485640047875e-05,Homo sapiens,NCOR1,cr,OCI-Ly1,B cell lymphoma,Bone Marrow,1,NCOR1
54657|TLX1,3.202860835369141e-05,Homo sapiens,TLX1,tf,ALL-SIL,T Lymphocyte,Blood,1,TLX1
74681|SMAD4,3.288580890351153e-05,Homo sapiens,SMAD4,predicted transcription factor,HepG2,Epithelium,Liver,1,SMAD4
38591|E2F7,3.30598344897713e-05,Homo sapiens,E2F7,tf,IMR90,Fibroblast,Lung,1,E2F7
1228|CCDC101,3.3234731355199045e-05,Homo sapiens,CCDC101,cr,HeLa,Epithelium,Cervix,1,CCDC101
64375|TBX21,3.3234731355199045e-05,Homo sapiens,TBX21,tf,GM12878,B Lymphocyte,Blood,1,TBX21
39914|ICE1,3.341050358655716e-05,Homo sapiens,ICE1,other,HCT-116,None,Colon,1,ICE1
57171|CDK8,3.358715528831231e-05,Homo sapiens,CDK8,tf,MOLM-14,Myeloid Cell,None,1,CDK8
42747|SOX9,3.376469058270522e-05,Homo sapiens,SOX9,tf,LoVo,None,Colon,1,SOX9
64382|SUZ12,3.394311360981979e-05,Homo sapiens,SUZ12,cr,GM12878,B Lymphocyte,Blood,1,SUZ12
371|HNF4A,3.5217282862289024e-05,Homo sapiens,HNF4A,tf,Caco-2,Epithelium,Colon,1,HNF4A
46209|CBX3,3.5217282862289024e-05,Homo sapiens,CBX3,cr,HCT-116,None,Colon,1,CBX3
1006|EOMES,3.653660944102339e-05,Homo sapiens,EOMES,tf,H9,Embryonic Stem Cell,Embryo,1,EOMES
64797|CREM,3.711622780095468e-05,Homo sapiens,CREM,tf,HepG2,Epithelium,Liver,1,CREM
76402|RELB,3.7704534750826665e-05,Homo sapiens,RELB,tf,GM12878,Lymphoblastoid,None,1,RELB
42715|GLI2,3.972988482513029e-05,Homo sapiens,GLI2,tf,LoVo,None,Colon,1,GLI2
62980|ZBED1,3.99379817014135e-05,Homo sapiens,ZBED1,,GM12878,B Lymphocyte,Blood,1,ZBED1
45736|BRCA1,4.0147108642732384e-05,Homo sapiens,BRCA1,predicted chromatin regulator,HeLa-S3,Epithelium,Cervix,1,BRCA1
63478|POLR2H,4.078071765345026e-05,Homo sapiens,POLR2H,,K562,Erythroblast,Bone Marrow,1,POLR2H
38773|NFAT5,4.0994012753523295e-05,Homo sapiens,NFAT5,tf,LoVo,None,Colon,1,NFAT5
73701|KDM2B,4.142377017571629e-05,Homo sapiens,KDM2B,cr,SEM,B Lymphocyte,None,1,KDM2B
64781|JUNB,4.207639775585699e-05,Homo sapiens,JUNB,tf,GM12878,B Lymphocyte,Blood,1,JUNB
74663|ZNF18,4.251686800996305e-05,Homo sapiens,ZNF18,,K562,Erythroblast,Bone Marrow,1,ZNF18
74836|JMJD6,4.3637183383669757e-05,Homo sapiens,JMJD6,cr,None,3565 cells,None,1,JMJD6
45871|ATF1,4.572436754819154e-05,Homo sapiens,ATF1,tf,K562,Erythroblast,Bone Marrow,1,ATF1
62888|ZNF518A,4.572436754819154e-05,Homo sapiens,ZNF518A,,HEK293,Epithelium,Embryonic Kidney,1,ZNF518A
43894|HOXC9,4.741255147495783e-05,Homo sapiens,HOXC9,tf,BE2-C,Neuroblast,Brain,1,HOXC9
75273|ZBTB48,4.741255147495783e-05,Homo sapiens,ZBTB48,,U2OS,None,None,1,ZBTB48
64039|HBP1,4.765847170767293e-05,Homo sapiens,HBP1,tf,HepG2,Epithelium,Liver,1,HBP1
46224|ZBTB7A,4.865424905406355e-05,Homo sapiens,ZBTB7A,predicted transcription factor,HepG2,Epithelium,Liver,1,ZBTB7A
73707|KMT2A,4.8906245202497164e-05,Homo sapiens,KMT2A,not sure,None,Monocyte,Bone Marrow,1,KMT2A
54573|HSF1,4.8906245202497164e-05,Homo sapiens,HSF1,tf,U2OS,None,Bone,1,HSF1
64865|ZFX,5.044428942049878e-05,Homo sapiens,ZFX,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZFX
45228|KDM4A,5.149489630294447e-05,Homo sapiens,KDM4A,cr,H1,Embryonic Stem Cell,Embryo,1,KDM4A
63362|C11orf30,5.176075644705328e-05,Homo sapiens,C11orf30,,K562,Erythroblast,Bone Marrow,1,C11orf30
42775|NPAT,5.338332050273637e-05,Homo sapiens,NPAT,tf,LoVo,None,Colon,1,NPAT
45969|IRF1,5.365837057372738e-05,Homo sapiens,IRF1,tf,K562,Erythroblast,Bone Marrow,1,IRF1
1218|GATAD1,5.5336956734371604e-05,Homo sapiens,GATAD1,predicted chromatin regulator,HeLa,Epithelium,Cervix,1,GATAD1
46037|RFX5,6.129706891540521e-05,Homo sapiens,RFX5,tf,SK-N-SH,Neuroblastoma cell,Brain,1,RFX5
41831|ZBTB17,6.161041565361312e-05,Homo sapiens,ZBTB17,tf,MDA-MD-231,Epithelium,Mammary Gland,1,ZBTB17
76101|ESR1,6.192527199541455e-05,Homo sapiens,ESR1,tf,MCF-7,None,Mammary Gland,1,ESR1
50374|EZH1,6.2241644717905e-05,Homo sapiens,EZH1,cr,None,Proerythroblast,Fetal Liver,1,EZH1
