,1006|EOMES,54127|CEBPB,70815|SP1,52091|TP53,33458|ERG,65129|ZNF341,76812|NEUROG2,8482|KAT7,55730|GATA1,57092|HEXIM1,5395|SP1,41574|BRD1,52092|TP53,65214|GLIS1,34565|SPI1,46377|REST,50898|PAX6,52496|TCF21,53594|MED1,74909|POLR3D,67494|GATA3,42176|MITF,64945|BHLHE40,49606|TRIM28,76964|CNOT3,70759|OGT,36845|AR,45781|TBP,54126|CEBPB,59375|ESR1,45714|TCF7L2,67926|SPI1,50690|MED1,58937|NRF1,65115|MAZ,53300|RARA,72878|MYF5,53593|MED1,56558|SMC1A,65186|EGR3,47598|GATA4,65204|YY1,50112|MAFB,65125|PRDM6,74571|MAZ,65108|OSR2,71242|CEBPB,37604|CBFB,63689|GLIS1,45861|CEBPB,49021|CPSF3L,41737|NR3C1,49949|KLF9,46036|JUND,58936|NRF1,67927|SPI1,73970|ZNF202,37057|FLI1,55668|PAF1,48088|AR,65084|SP2,76494|BRPF3,40166|TCF7L1,42179|MITF,67748|GATA2,50730|SPI1,41572|ING2,1740|FOS,65147|EGR2,47579|TTF1,54125|CEBPB,67502|GATA3,74432|TFAP4,70812|SP1,35474|NKX2-1,54128|NR3C1,45762|CEBPB,63683|ATF3,45961|UBTF,46345|TAF1,76965|CNOT3,65122|ZFP64,34350|FOXO3,9508|TFAP2C,63684|ATF3,45228|KDM4A,8816|KDM4A,47432|GATA6,44433|TAL1,37607|CBFB,52495|TCF21,2748|CREBBP,67768|NFE2,37565|REPIN1,63525|ZFP2,51864|HSF1,63294|ZNF335,53296|ERG,54241|FOSL2,76496|BRPF3,39025|BRD4,44562|EMX1,53986|ESR1,47287|FOSL1,53598|RELA,74906|POLR3D,46361|GATA3,39978|TFAP2C,8444|CEBPA,36299|BRD4,50381|NFE2,5459|CEBPB,76682|ASXL1,49484|MED1,68464|ATF3,50414|KLF11,42638|CREBBP,38654|NFATC1,46364|YY1,72352|RUNX1,38661|CAMTA2,77299|TRIM25,37056|FLI1,3006|CEBPA,68711|BRD4,74357|NEUROD1,71243|CEBPB,41303|IRF1,65116|FEZF1,34081|CDK8,74206|BRD4,77300|TRIM25,276|SMAD3,67929|SPI1,71319|RAD21,64621|NRF1,68456|USF1,45920|HMGN3,46221|TAF1,40217|BRD4,74346|NEUROD1,65123|ZFP64,73511|BRD4,41831|ZBTB17,63034|PRDM10,42637|CREBBP,71669|CTCF,56265|AR,71321|RAD21,62930|ZNF341,52436|WDR5,57090|TRIM28,48997|AFF4,43684|KDM4C,38115|MYC,53873|MEF2B,73716|KMT2A,32899|RELA,36842|FOXA1,37633|ERG,1012|FOXP1,49536|RUNX1,55493|RUNX1,63295|ZNF335,45853|FOS,41166|PPARG,70806|MYC,67495|GATA3,50411|PPARG,73715|KMT2A,45848|JUN,74399|ESR1,48085|AR,36356|POLR2B,8112|MYC,45857|MYC,8446|CEBPA,47265|KDM5B,56665|FOXA1,8820|RBBP5,67518|GATA3,5458|CEBPB,56123|AR,53599|RELA,35471|NKX2-1,63884|BCL3,71107|AR,58083|KDM2B,55729|GATA1,37173|MAX,73535|CEBPB,46258|TAF1,48086|AR,34929|SPI1,36814|TLE3,69456|TP53,2280|E2F1,62715|TFAP4,55664|PAF1,71322|RAD21,70814|SP1,70093|TET2,34318|MYC,70811|SP1,50979|GATA6,73707|KMT2A,46208|SIN3A,1741|FOS,56557|SMC1A,46180|MAX,55667|PAF1,48334|SNAI2,49652|MED1,74907|POLR3D,56256|AR,44395|GATA3,33224|ESR1,55513|YAP1,64581|CBX1,46308|JUND,63665|CEBPB,59170|SETD1A,39002|BRD4,46126|EGR1,33150|GATA3,46204|YY1,46362|TCF12,65179|EGR2,68712|BRD4,46333|FOXP2,54105|DAXX,56819|TFAP2A,67519|GATA3,71166|AR,48340|SNAI2,35845|CTCF,46004|FOS,74838|JMJD6,43451|NELFA,71677|CTCF,50409|PPARG,2278|E2F1,5443|FLI1,33459|ERG,4494|PPARG,39460|FOXM1,45882|UBTF,49977|BRD4,64555|IKZF2,46226|YY1,46360|SIN3A,68223|NR3C1,50413|KLF11,47577|SMAD3,58172|HIF1A,63546|GATA3,71747|SOX4,46196|TAF1,76810|NEUROG2,45745|MYC,63825|GLIS2,55682|PAF1,76495|BRPF3,50879|SPI1,48089|AR,64667|NRF1,36230|TTF2,46292|MAX,77486|KMT2A,72626|ETS1,2397|STAG1,73504|BRD4,34236|STAT3,2811|RARA,5439|FLI1,73714|AFF1,56670|AR,46129|EBF1,55466|NELFA,1743|GATA2,2395|STAG1,49447|HIF1A,37094|AR,65111|SP4,57279|AR,50415|KLF11,49980|BRD4,74207|BRD4,33518|FOXA1,46002|STAT3,56978|GTF2B,2279|E2F1,32856|TERC,46214|EGR1,62931|ZNF341,41289|STAT1,62933|BCL3,46170|YY1,34016|SMAD3,46160|PAX5
chr1:7771268:7771269:NM_004781:VAMP3,0.9398646753215626,0.06844883347632426,0.8504482729867393,0.7587384627056951,0.8661696910107337,0.00312991924834009,0.7932644464244563,0.7587384627056951,0.10435336365195158,0.8600342036405719,1.0372319607817846,0.7587384627056951,0.7587384627056951,0.852019580039998,1.1354207148853934,0.8537970578919999,0.00312991924834009,0.0031443205525359137,0.8502710182331455,0.8502895763166776,0.004169849702487292,0.9202391238574149,0.056369663969947095,0.06040703362186045,0.8502852037944278,0.8511026480750855,0.8511003244977321,0.056342085479573825,0.8726707135526581,0.8510950772354086,0.8511789873307112,1.1084094810817935,0.05517636932902326,0.8652486117794373,1.0219510883511642,1.021033927434962,0.7587359188657176,0.9194087219521305,1.0670696036111946,1.0264464771763362,0.8613843161175953,0.8542585551714565,0.05517636932902326,0.0031326823581349587,0.9444034809740872,0.014715983554553204,0.05517636932902326,0.8584159727270927,0.9399665443454269,0.8752336544673652,0.0031326823581349587,0.003094512232013737,0.9203917340614349,0.004236460216470252,0.8652486117794373,1.1298933635313522,0.9202293251241748,0.9174259083690763,0.7587527300536224,0.0031180468939663326,1.0219247367908086,0.7587333537972818,0.031260773269672006,1.0219342786731422,0.003149365786470062,0.14196634779789002,0.9202183903537008,0.00640713575944204,1.021456575812154,0.10939613474925225,0.0031326823581349587,0.004129617890454018,0.8511003244977321,0.8511054403292218,0.9206019171749452,0.0031326823581349587,0.8834045066500286,0.0031326823581349587,1.0210647366420007,0.7587333537972818,0.8520610706286772,0.003136775506780128,0.0031326823581349587,0.8511003244977321,0.0031326823581349587,1.2567070374479448,1.2567070374479448,0.0031326823581349587,0.023411643980651004,0.8512527999460381,0.0031443205525359137,0.05517604424447667,1.0424170209414985,0.0031326823581349587,0.9397724825182006,0.8504343246748873,0.9398079322110915,0.9280023479037446,0.004241225006891374,0.7587333537972818,0.05517636932902326,1.0475782169514567,0.0031326823581349587,0.0031415573879696145,0.0036261355740616844,1.0228576500139723,0.11060893993955742,0.8510812082363959,0.9808620621371036,1.0219247367908086,0.8709081248964713,0.9713692698840407,0.9295341435000232,0.7604650665172454,0.8530160750012503,0.8534500745558191,1.0219312799102667,0.7587333537972818,0.8632520556189545,0.8509697691386503,0.0031326823581349587,0.8518943758722702,1.0209932285645045,0.05517636932902326,0.8529969199321494,0.808657214992525,0.8510863239057965,0.08577420830511372,0.0030640064699716616,0.8510863239057965,0.0031326823581349587,0.8598869004795957,0.9212145950984342,1.1306322392607178,0.7685646151409757,0.8511003244977321,1.0230093120423993,0.8582763881988095,0.7587384627056951,0.8747869281758477,0.05518435495475191,0.7587476209407572,0.8511003244977321,1.021907925212867,0.7588197792816435,0.8511054403292218,0.8634665443512577,1.1674151033832219,0.7601751933382431,0.00312991924834009,0.8511003244977321,0.7587421230826005,0.0031326823581349587,1.021907925212867,0.8510863239057965,0.0031326823581349587,0.8510894971182038,0.0031326823581349587,1.1670944385135806,0.8512636353829933,0.7609476084999,0.8511366397902591,0.8511366397902591,0.9398248887602613,0.006404366324711749,0.0031326823581349587,0.8511003244977321,0.0031326823581349587,0.8510798633570669,0.8520384915547775,0.02221353644915917,0.05518399373812426,0.005858158720792029,0.7587384627056951,0.852991793020368,0.852991793020368,0.06508326558144126,0.7588820307820253,0.013791146576377061,0.9399317307691425,0.004113716588775768,0.8510863239057965,0.05517636932902326,0.0036261355740616844,0.0031326823581349587,0.7587333537972818,0.014097015648757932,1.0210565890633871,0.10400257279719971,0.8513847371221744,0.8706826362472694,1.021926115750856,0.003463179857407723,1.0930660649868114,0.0031326823581349587,-0.013856356078657234,0.8511003244977321,1.2641005111162307,0.7587527300536224,0.9235324607048643,0.8518250096853487,1.0221044505967825,0.8511003244977321,0.8511054403292218,0.0031326823581349587,0.8721107699153308,0.8726550146166019,0.00640713575944204,0.9636858021173035,0.8715041154684623,0.7587527300536224,0.8601209057833995,0.8511054403292218,1.0237320922722035,0.003315875196798268,0.0031326823581349587,0.05518399373812426,0.0031443205525359137,0.7587384627056951,0.0031326823581349587,0.05517636932902326,1.0219027890795247,0.8511038848728968,0.8510863239057965,0.003315875196798268,0.8529969199321494,0.7703577100804407,0.9229601458430949,0.7579800040950021,1.021904502153777,1.0450725964981622,0.8744005497141027,0.0041857530748994985,0.003315875196798268,0.1784900170771893,0.7702843585239785,0.0563616476002941,0.8510812082363959,0.7587384627056951,0.8912638185435614,0.06023446944288065,0.8511003244977321,0.7608407522964133,0.8504485202151179,0.0031326823581349587,0.0031326823581349587,0.0027089098320414017,-0.014284463366423566,0.9204708568647729,0.8511137294669653,0.8529969199321494,0.004169849702487292,0.9225491985680735,0.7604650665172454,0.014765979036910891,0.0031326823581349587,0.8987503766704501,0.9202293251241748,0.7587415880728106,0.8613464732632605,0.9202183903537008,0.0031326823581349587,0.7587384627056951,1.021907925212867,0.0033922780421013696,0.9202641768920287,0.8511003244977321,0.9464145484499544,0.8618393796479396,0.75866533594564,0.7824025061399433,0.8511054403292218,0.006467015342211686,0.10935949184460392,0.7587671086523364,0.8512040259106188,0.01166875745842358,0.05517636932902326,0.8511054403292218,0.00538534029205087,0.778864936254068,0.8511111156339533,0.2051720291852377,1.0219651889394892,0.0031326823581349587,0.8534500745558191,0.7587333537972818,0.05517636932902326,0.08695653311356227,0.006467015342211686,0.05517636932902326,0.8511003244977321,0.9400341268246207,0.872211099177558,0.00312991924834009,0.9221764473020926,0.0031326823581349587,0.8983167068531531,0.0031326823581349587,0.8511054403292218
chr1:11926428:11926429:NM_138346:KIAA2013,0.311624421635502,0.303543486831674,0.31813880266924116,0.31619749831622807,0.49450099341402737,0.47839525797955307,0.5578831370825554,0.24084384575595666,0.24637929737681666,0.3686159407212101,0.36309430931523606,0.3865230844282799,0.3167819436060581,0.4829397678411083,0.2190555025232586,0.48316895421546247,0.42684956010679714,0.4456629577614299,0.6697687382747015,0.2508468089377984,0.4132703396493258,0.03732406440970348,0.2529760231880401,0.37684542821306877,0.5269853249111881,0.6085490596426095,0.47931239751491966,0.7617417545141958,0.30486896333403435,0.13835362399572484,0.9272852158602927,0.5413031771398616,0.14614364971796315,0.1334295975318824,0.6547782405600394,0.5766349967734605,0.24430202201256118,0.8537702670815929,0.363190405798357,0.7504666871816081,0.4473797932979984,0.6559902128170086,0.24430202201256118,0.244287901011398,0.1054917666093581,0.47411492156972884,0.17351130864386463,0.2163675970661673,0.2948368830506873,0.4309063223428724,0.2475966237215246,0.009226918394829572,0.6554231729570356,0.3535584092243192,0.25724333764114493,0.6261231988214787,0.10550479275900718,0.5684309543587605,0.6483242975531558,0.009232019015285434,0.479753903544813,0.31619749831622807,0.5258516912519829,0.03773277878634632,0.10394718053275687,0.34387498580732284,0.15280060234151793,0.308136837144521,0.7465914183344091,0.433700613854895,0.32694204665310417,0.5918282422636447,0.6522687797431318,0.3169376464096348,0.6705148009871814,-0.0001959360327186757,0.6520748449039733,0.12749986647555875,0.6496709735207977,0.6483242975531558,0.4569172801530618,0.2515597998430188,0.1282747871633641,0.4385555872989593,0.43487750696264493,0.15279179394883513,0.15279179394883513,0.1282747871633641,0.33023526819442867,0.15280060234151793,0.3705863697698782,0.1282747871633641,0.6911663095938865,0.3275949885837381,0.316927360971495,0.15280160828366246,0.3745204089805284,0.45510277815665645,0.06139963024038983,0.47975532466481186,0.909504548027687,0.5689242899613295,0.03435593780527828,0.5924088593531003,0.1290673392225144,0.24306265230021762,0.46487167757600895,0.6118597931567804,0.4618487571957681,0.4858366086861482,0.7184038090393451,0.4556698073958041,0.6503053430300132,0.6494988610995541,0.3896259641065516,0.48629431007549745,0.3007427949009266,0.6483242975531558,0.42636694424408506,0.4663329006902229,0.1282747871633641,0.4324601837640059,0.5732989625905138,0.1880994792854771,0.4969544789415768,0.5620054495842656,0.14959320592537148,0.29400286650289054,0.007601760019739605,0.13120272854035023,0.2716648667275416,0.43956078033728574,0.486025089000886,0.8754019980079605,0.15066130721193202,0.2958415304492691,0.44114782050665124,0.4820576146311998,0.4266166126515205,0.5845031177630265,0.6483332440040497,0.6727515449814887,0.6483242975531558,0.48070057129222227,0.4942727215892463,0.30083323880185203,0.2196831704971821,0.45528773300886244,0.1033947590355845,0.4946601299819043,0.6552109278378946,0.3161820838920196,0.244287901011398,0.31619749831622807,0.3652640801803132,-0.0001959360327186757,0.31619749831622807,0.4152570020207681,0.6499337559285723,0.3684257078725637,0.28843417004004807,0.4408295535086012,0.4408295535086012,0.3744991995893565,0.16643098509934193,0.1273167762936854,0.3181145728902447,0.23160798626725504,0.4889335145305698,0.39772116155773185,0.2537201296300784,0.03395084103830045,0.07504583787554206,0.6220130490737913,0.3387067726701659,0.3387067726701659,0.3273311224561167,0.48061504242345926,0.004163938622637961,0.48736601853662964,0.5924166748832403,0.4542798072259771,0.18542482327437498,0.16335719544656224,0.2627499072970291,0.6483242975531558,0.00538982126015209,0.3126353655402692,0.10647682099870233,0.6643588836092761,0.3293444762257827,0.4806489666050307,0.07504625295674829,0.34801511260317425,-0.0001959360327186757,0.0007096148021023541,0.479753903544813,0.06203535815418036,0.430761064787861,0.106014193987116,0.64786505203658,0.5994654574966277,0.3652275989123437,0.31640883350217636,0.15041092700849307,0.48637553549597806,0.5005206416597843,0.0025657371467177545,0.35305713331979655,0.6575856146801805,0.6563244204519828,0.5219349906013762,0.648315067677011,0.3182336499340484,0.0004989728940424862,0.10366583995750234,0.03435593780527828,0.30471917061180687,0.2476022402721556,0.1324420401367455,0.3209525788294085,0.3684142549567596,0.6483370700720367,0.6478633532618135,0.12945897717757876,0.9181362243321319,0.855599617910138,0.5388852155244248,0.2475966237215246,0.49191538914180705,0.7282307761484498,0.6694159886242395,0.5914465301114102,0.1290252056342704,0.5958815320545268,0.19496941515156158,0.40255029946486,0.3178579005304429,0.29309720847194465,0.13077958097270823,0.4922185807779502,0.2896021336686421,0.33463741294524096,0.48658874743641656,0.1337856540950381,0.1282747871633641,0.4277319117431827,0.5432408978155591,0.5802252189109075,0.45530774652298067,0.7268667921926588,0.24430202201256118,0.5001090991086603,0.5005071673552052,0.1924208731166578,0.42932717096792183,0.002509649822748712,0.48741022594056255,0.4441816848045263,0.5603003679085525,0.3744991995893565,0.24430202201256118,0.14975266154478345,0.6563244204519828,0.01014113449132989,0.29545895812884065,0.6483242975531558,0.9206358092773169,0.4848752046021983,0.24933507068400898,-0.012216693841362238,0.2945072085577577,0.13214644870819828,0.4379559432687952,0.42200639922970207,0.23758686480805677,0.1957834886633851,0.433713449331545,0.2716648667275416,0.10254075095790131,-0.012414291934426218,0.561704068653449,0.10913241398304449,0.3232492510621276,-0.0001959360327186757,0.32186128778043593,0.7398175835864763,0.2475966237215246,0.24783590093541386,0.13214644870819828,0.6503053430300132,0.28960332458162313,0.5964675166664781,0.6515564058201213,0.29998788748211647,0.48495013301406475,0.6483242975531558,0.656482844544386,0.1282747871633641,0.45662169045208245
chr1:22710837:22710838:NM_004442:EPHB2,0.0974618105980111,0.21830529444842564,0.19544366728575197,0.1617160774047519,0.37867711067635834,0.0005352253802510115,0.16479079635772986,0.1617160774047519,0.08579257455743627,0.19915748117728055,0.15896597483624808,0.16171469271952296,0.1617160774047519,0.21468016116933192,0.2986877772312401,0.21092365815077568,-0.01026275201502836,0.028838823540639276,0.33373463961898486,0.18816806267760786,0.08632990654477407,0.07980997430152362,0.49583443727867305,0.3363629208971612,0.18560213744227505,0.13982506194973732,0.0028404519651636304,0.19697868248257996,0.20968843076734567,-0.0013293824314449948,0.22438333519260104,0.5347191061060923,0.16027934448690936,0.15776787442703322,0.09648697237392383,0.16135981332070748,0.02447488359110498,0.3337470306901544,0.047474325891318066,0.564810159671076,0.41876410319493235,0.2512870909427615,-0.0013326107576003485,-0.0013326107576003485,-0.017276925440958685,0.08190114778289087,0.1823853946011634,0.006884609845669791,0.34693944011387634,0.48859205886125123,-0.0013326107576003485,0.0028593956694141567,0.43154613497688754,0.20803831210870966,-0.0013326107576003485,0.5393231940603143,0.1617160774047519,0.0008688670065531562,0.15776787442703322,0.0028593956694141567,0.1572681687087843,0.1617160774047519,0.0011822166342235,-0.001346046566785837,0.08538329516500376,0.36577643989210207,-0.0013326107576003485,0.23670042086090692,0.28867338719267843,0.14978113041000768,0.30416821362567403,0.0011665579411987356,0.6317156390029975,0.18802576886690472,0.034382356562790754,-0.0013326107576003485,0.28068087177029216,0.0011665579411987356,0.03253189154799686,0.165896948437649,0.1566278939585215,0.15854478858089865,0.12784844078454102,0.30844023042385293,0.0011665579411987356,0.3473348970779578,0.3473348970779578,0.22254262109627285,0.37416001830835216,0.17194026130639598,0.02883028096105915,0.18590192274363687,0.19288964953440674,0.25522300358057115,-0.0012911633242902038,0.18843184224342002,0.15776692292398728,0.027210452256830428,0.15442670623171556,0.1617160774047519,0.155105860474211,0.17167687588395666,-0.0013377066419790473,0.1837925240890647,0.1971207505501354,0.192045909427398,0.2346678039676644,0.1845217100451854,0.3356478708247538,-0.0013108192193160909,0.1856592349888918,0.47952781003953243,0.16235909318346856,0.008945167288298708,0.23383795701058493,0.3277201532315759,0.178444417134445,-0.0013326107576003485,0.02818549032487614,0.1608307773799993,0.12784844078454102,0.18797366751392397,0.1694935949994076,0.35976045640670784,0.044456599510756804,0.08866200322677606,0.15776787442703322,0.07419475697175021,0.08377095484580864,0.024476925867138004,-0.0013326107576003485,0.18859524429151392,0.05427166531969531,0.3897996635847155,0.054604561698981195,0.09031656819901196,0.008771441746372385,0.165896948437649,0.16583513736470834,0.4049750952062469,-0.0012591961108810862,0.3417321683606764,0.1741877769926883,-0.017276925440958685,0.32319163540941576,0.16231337043003385,0.18201013230011076,0.25145722219768546,0.18643027259694148,0.003037851942240613,0.15776787442703322,0.1702294721556637,-0.0013326107576003485,0.1617160774047519,-0.0013326107576003485,0.005956145437924477,-0.0013326107576003485,0.13578210464064955,0.1282592403062075,0.16144621110633767,0.025378614088132384,0.02539290606369586,0.02539290606369586,0.15776692292398728,0.5105281611520541,0.16027934448690936,0.1617160774047519,-0.0013326107576003485,0.35875180022112174,0.1931567468205319,0.3573545834288293,0.01765147385947046,0.042993671440083744,0.32671630392604767,0.15912086827108207,0.15912086827108207,0.32440627393574256,0.031345529770240126,0.002849143140491804,0.15779150684705862,0.002974903981691847,0.3749754538672443,-0.0013326107576003485,0.369988955447606,0.00788715682058478,0.14985500628561413,0.08457776985973264,0.34088725085203164,0.08632990654477407,0.28508332600230113,0.20900645291441194,0.17485286468021052,0.12117850605977193,0.2985132154526498,-0.001336064633100334,-0.0013326107576003485,0.1617160774047519,0.0013668808414599443,0.15776787442703322,0.19706668522661294,0.1411133864002255,0.1617160774047519,-0.0013326107576003485,0.1880120162002876,0.23045379461876547,0.2526374800047391,0.21522738042063175,0.3378413656783329,0.06780907231280675,0.16726510616999973,0.15776787442703322,0.34323445472135056,0.15776787442703322,0.18419370324898218,-0.0013326107576003485,0.002069062575709657,-0.001334252571979902,0.20247926911169167,-0.0013326107576003485,0.0087893074402033,0.04460240972199134,-0.0013326107576003485,-0.001346046566785837,0.179494796226658,0.012192046898613342,0.2343212325649641,0.22350954316043295,0.5290962136722485,0.024496720599221054,0.00788715682058478,0.011165549364161781,0.025024067332629733,0.002974903981691847,0.0010165045361726077,0.20102528901860356,0.044473042952390705,0.22786853988624928,0.027610622622867204,-0.0013326107576003485,0.03262668084272462,0.1820958667330205,0.16660934026463403,0.16983808845308698,0.3447888784696918,0.16027934448690936,-0.0013326107576003485,-0.0013326107576003485,0.1837925240890647,0.19337070723458868,0.025376944003757604,0.04291300327980338,0.1815209140995489,0.3277197936659364,0.07408535651657203,0.00788715682058478,0.0879364656483656,-0.0011894514649419333,0.18806588819845235,0.1896649366315385,0.024462487772175384,-0.001346046566785837,-0.0013326107576003485,0.1617160774047519,0.15776787442703322,0.1274976777885825,0.08279964790021298,0.15776787442703322,0.3062666298680287,0.008870610413786138,0.1328929569405651,0.04838924637346369,0.015373026726317914,0.0011665579411987356,-0.0013330713566911193,-0.0007368304658841585,0.002513724975097567,0.03624661586600087,0.15942808495578953,0.15776787442703322,0.014609024402058995,0.0486829332511121,0.003002347561017235,0.2805238661564412,0.15727633764461404,0.0028574924049181646,0.15752513310314137,-0.0010778758581333203,0.15776787442703322,0.012573960225374346,0.010404388466836056,0.15776787442703322,0.002854028631058693,0.5215332567249829,0.06299087140126984,0.0005352253802510115,0.10366043988465735,0.15776787442703322,0.045078868314429914,-0.0013304868486825466,0.15382352264401564
chr1:45686630:45686631:NM_021639:GPBP1L1,0.37079709825698903,0.41618880781467027,-0.0012289318553116296,0.4951822431869126,1.1048094035723819,0.4951822431869126,0.4951907813704789,0.4951822431869126,0.4366039404933216,1.1048021605374805,1.104884952970941,0.4951822431869126,0.6774264063782862,1.2461191184219973,0.07688238108288004,1.1068053660044281,-0.001283860285143476,-0.001851612273236894,1.1047142887094807,1.1049696627608034,0.06420869871000093,-0.0007692111804864787,0.12213050070153056,0.49439067164729433,0.37084272178875854,0.5145454582822369,1.1048851274889557,0.518991849571577,0.42538741925912205,0.37006315101409115,0.37079656256392934,0.44517792456834016,-0.001967495494971369,1.1047142887094807,1.3933655778482552,1.104727774475461,0.514536151841183,1.1081485468272538,0.12412530793430111,0.5452184346911704,0.37079686860033156,1.104826391799882,0.36993444702916445,0.09356226163629391,0.5172106977405209,0.013752349496411145,0.41675983624133917,1.1048829391633175,0.017224212158070407,0.5033122159750018,0.37079656256392934,-0.001967495494971369,1.4035267710177832,0.3730674562929576,1.1047142887094807,1.6202430948531445,0.4951822431869126,0.37079928645614285,-0.001283860285143476,-0.0013930193430287674,0.6774264063782862,-0.001283860285143476,0.6967226140773841,0.4951822431869126,0.09769146942745094,0.07917191619498606,0.4951822431869126,0.02661255762325082,1.1056209974596938,0.0004580608977142464,0.4151184549409864,0.0647370179490538,1.397705329796268,1.1047142887094807,0.5167013758429758,-0.0008135896612664062,0.4236695563256388,0.3743278760412211,0.6774354499218789,1.3933718236924657,1.1049601158495335,0.6774264063782862,-0.0019663817587952936,0.4951822431869126,0.0004170382040171172,0.4951822431869126,0.4951822431869126,0.36993444702916445,0.5284208555761998,1.1047142111902906,-0.001851612273236894,0.1228533199336088,1.3977336582938429,-0.0019633167973027443,0.4951822431869126,0.4951822431869126,0.3708150052368152,1.129806146673716,0.02919023229193564,-0.001283860285143476,0.5172695511411423,0.49533705570716907,-0.001967495494971369,0.12284587234930812,0.1638820625210226,0.4953221072134131,0.03041976840906098,1.1047142887094807,0.3894115477064453,0.4951822431869126,0.5169842806522795,0.43296637761940426,1.3933782069763325,0.1228533199336088,1.1047142887094807,1.1047142887094807,0.4952315413535354,1.1047142887094807,0.6775142458747612,0.15555463122389884,-0.001967495494971369,0.3709412107123614,0.37079928645614285,0.41223424676595,0.6774354499218789,1.1046989192000554,0.41471127030437666,0.5161313563060037,0.004564060261273484,-0.001283860285143476,0.36993444702916445,1.1048697587419465,1.104727852000893,1.5393565236696296,0.4956765674726782,0.495187804368633,1.3933655778482552,1.1047142887094807,1.3933655778482552,0.12473642055837625,0.37079656256392934,0.6774264063782862,0.1228533199336088,1.104726680544022,0.05628536189929903,0.4951822431869126,0.49684419484915826,0.46075760300259416,0.4951859228155096,0.4951822431869126,0.4951822431869126,0.49424557361884114,-0.001283860285143476,0.4951822431869126,0.514536151841183,-0.001967495494971369,0.4951822431869126,0.5117504424594365,0.6974772815447849,1.1047142887094807,1.3927853433877124,1.1297465421961008,1.1297465421961008,0.6774354499218789,0.0388543407400449,-0.001967495494971369,-0.001257137655198734,-0.001967139746716487,0.5359186658582711,0.49527991213001993,0.025913848322536237,0.49424557361884114,0.023805554516853525,0.4951822431869126,1.1297564386598857,1.1297564386598857,0.3866801518134422,0.3709253342547626,0.10744546166841,0.6775754360790069,0.06764475610000978,0.4806093602338358,-0.001967495494971369,1.3955688325343716,-0.0003071769373406419,0.514536151841183,0.026496440437485266,-0.001967495494971369,0.3699943324991588,0.6819957372406293,0.4214879690200713,0.6800102408291877,0.00521277633764905,1.2530536299219182,-0.001967495494971369,0.0003350799470226845,0.37079656256392934,0.0007927494143474823,1.1047142887094807,0.495194762136954,0.5049730499958447,0.6774264063782862,0.4951822431869126,1.104727852000893,-0.001283860285143476,0.6798304006399694,0.6774264063782862,0.3709004046068897,-0.00011365918294529986,0.49533723430587123,0.37079656256392934,0.043345941461680845,-0.001283860285143476,0.4953221072134131,0.03375333224827985,-0.001849312784628715,0.36993444702916445,0.019909718463988632,1.3933655778482552,-0.001167406280233027,0.3721054619359869,0.4951964705347569,0.12285327104785582,0.49519799756561994,-0.0018510993909760104,0.6774264063782862,0.15541879563155847,1.1072635591113498,0.6774264063782862,1.1047142887094807,0.5116553988491302,0.4952315413535354,0.06764475610000978,0.04607393367213185,0.5578013729081077,0.4951822431869126,0.45719516702184476,0.4951822431869126,0.3729691734561563,0.4951822431869126,0.0004881468873238204,0.6775754360790069,0.6953120732395337,0.3708355422556728,-0.001967495494971369,0.1221234813869501,0.1228533199336088,0.7063082070315527,0.49610000047723635,1.3933655778482552,0.12286034331676782,0.37079656256392934,0.5359475559770703,-0.001283860285143476,-0.001967495494971369,-0.00116526293693478,0.5197278639799432,0.6774264063782862,-0.0012772258176281942,0.514536151841183,-0.001283860285143476,0.37079656256392934,-0.001283860285143476,0.4951822431869126,0.00542444340256748,0.495187804368633,1.1047142887094807,0.7057040355283282,0.4952315413535354,0.38560999873915036,0.49684419484915826,0.37079656256392934,0.12211603906271519,0.5117503994723376,0.5263701280899032,0.5155574493231427,0.057918556690329456,0.694846632690556,0.37079656256392934,-0.001967495494971369,0.49684419484915826,0.49684419484915826,0.06796656882138515,1.1047142887094807,-0.001967495494971369,1.1047603451628032,0.12390385535382618,0.4951822431869126,0.019245192390125204,0.12211603906271519,0.514536151841183,0.3709253342547626,0.5784813372769148,0.4951822431869126,0.49518472570600186,1.3940906764060412,-0.001283860285143476,0.7289202712635594,-0.001967495494971369,1.1047235689929384
