,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc,TF
68464|ATF3,4.6435794952026185e-06,Homo sapiens,ATF3,predicted transcription factor,HCT-116,Colon cancer cell,Colon,1,ATF3
70731|FOXK1,5.063597825488111e-06,Homo sapiens,FOXK1,tf,HEK293,HEK 293 Cell Line,None,1,FOXK1
74431|TFAP4,5.154635157417392e-06,Homo sapiens,TFAP4,,COLO-320,Colorectal cancer cell line,None,1,TFAP4
36231|DCP1A,5.19707203010568e-06,Homo sapiens,DCP1A,tf,HeLa,Epithelium,Cervix,1,DCP1A
55895|T,5.64477365350353e-06,Homo sapiens,T,tf,None,Fibroblast,None,1,T
36234|XRN2,5.674431819326743e-06,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1,XRN2
49481|RPE,5.8349521750438e-06,Homo sapiens,RPE,other,None,Retinal pigment cell,None,1,RPE
71748|SOX4,6.47867181202939e-06,Homo sapiens,SOX4,tf,None,Fibroblast,Fetal Lung,1,SOX4
53325|SUPT5H,6.552738349034667e-06,Homo sapiens,SUPT5H,tf,HeLa,Epithelium,Cervix,1,SUPT5H
50415|KLF11,6.808745023831855e-06,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1,KLF11
2748|CREBBP,8.161854364408332e-06,Homo sapiens,CREBBP,cr,T98G,None,Brain,1,CREBBP
34392|MECP2,8.192806695804962e-06,Homo sapiens,MECP2,cr,IMR90,Fibroblast,Lung,1,MECP2
45848|JUN,8.419331313316795e-06,Homo sapiens,JUN,tf,None,Endothelial Cell,Umbilical Vein,1,JUN
54243|FOXO1,8.67322250606046e-06,Homo sapiens,FOXO1,tf,None,Stromal Cell,Endometrium,1,FOXO1
65147|EGR2,9.204084680080573e-06,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1,EGR2
43081|CDK9,9.735180461095815e-06,Homo sapiens,CDK9,tf,HEK293T,Epithelium,Embryonic Kidney,1,CDK9
35855|CTCF,9.802436569065507e-06,Homo sapiens,CTCF,tf,GM19238,Lymphoblastoid,Blood,1,CTCF
46208|SIN3A,1.0020817492863822e-05,Homo sapiens,SIN3A,tf,HCT-116,None,Colon,1,SIN3A
65086|ZSCAN16,1.0203011879744227e-05,Homo sapiens,ZSCAN16,,HEK293,Epithelium,Embryonic Kidney,1,ZSCAN16
63525|ZFP2,1.021274139988392e-05,Homo sapiens,ZFP2,,HEK293,Epithelium,Embryonic Kidney,1,ZFP2
36230|TTF2,1.0412888829213904e-05,Homo sapiens,TTF2,tf,HEK293,Epithelium,Embryonic Kidney,1,TTF2
1314|PHF8,1.0596689081921867e-05,Homo sapiens,PHF8,cr,HeLa,Epithelium,Cervix,1,PHF8
65122|ZFP64,1.0614687392441431e-05,Homo sapiens,ZFP64,,HEK293,Epithelium,Embryonic Kidney,1,ZFP64
9321|HOXA9,1.092638761963455e-05,Homo sapiens,HOXA9,tf,SEM,Pre-B Lymphocyte,None,1,HOXA9
6546|TP73,1.1364390856715445e-05,Homo sapiens,TP73,predicted transcription factor,Saos-2,Osteosarcoma cell,Bone,1,TP73
74838|JMJD6,1.1770850049020173e-05,Homo sapiens,JMJD6,cr,None,3565 cells,None,1,JMJD6
52496|TCF21,1.199001109653356e-05,Homo sapiens,TCF21,tf,None,None,Coronary artery smooth muscle,1,TCF21
35517|BCL6,1.2694154648866542e-05,Homo sapiens,BCL6,predicted transcription factor,OCI-Ly1,B cell lymphoma,Bone Marrow,1,BCL6
76812|NEUROG2,1.4018377878152048e-05,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1,NEUROG2
37565|REPIN1,1.4877668411682865e-05,Homo sapiens,REPIN1,predicted transcription factor,DLD-1,Epithelium,Colon,1,REPIN1
71322|RAD21,1.5580945389317893e-05,Homo sapiens,RAD21,not sure,HCT-116,Colon cancer cell,Colon,1,RAD21
34017|SMAD3,1.5600169296822634e-05,Homo sapiens,SMAD3,tf,BG03,Embryonic Stem Cell,Embryo,1,SMAD3
53296|ERG,1.6322523990790628e-05,Homo sapiens,ERG,other,TSU-1621-MT,None,None,1,ERG
356|CDX2,1.6418874990505717e-05,Homo sapiens,CDX2,tf,Caco-2,Epithelium,Colon,1,CDX2
54105|DAXX,1.7029476490531516e-05,Homo sapiens,DAXX,not sure,PC-3,Epithelium,Prostate,1,DAXX
74342|NEUROD1,1.7224043485236892e-05,Homo sapiens,NEUROD1,tf,D283 Med,None,None,1,NEUROD1
35315|GRHL2,1.7512107609847314e-05,Homo sapiens,GRHL2,tf,None,Epithelium,Bronchia,1,GRHL2
4598|STAT6,1.7581594317117858e-05,Homo sapiens,STAT6,tf,None,T Lymphocyte,Cord blood,1,STAT6
72626|ETS1,1.865263694383245e-05,Homo sapiens,ETS1,tf,None,Endothelial Cell,Umbilical Vein,1,ETS1
5570|POLR2M,1.909271506528119e-05,Homo sapiens,POLR2M,tf,HeLa,Epithelium,Cervix,1,POLR2M
41412|ERCC2,1.953172329470466e-05,Homo sapiens,ERCC2,tf,HT1080,None,Connective Tissue,1,ERCC2
63553|HES2,1.9548611252317042e-05,Homo sapiens,HES2,tf,A549,Epithelium,Lung,1,HES2
46160|PAX5,2.0361396774502736e-05,Homo sapiens,PAX5,tf,GM12892,Lymphoblastoid,Blood,1,PAX5
59375|ESR1,2.196147594424433e-05,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1,ESR1
73714|AFF1,2.349426971030739e-05,Homo sapiens,AFF1,tf,SEM,B Lymphocyte,None,1,AFF1
63034|PRDM10,2.35444067696659e-05,Homo sapiens,PRDM10,,HEK293,Epithelium,Embryonic Kidney,1,PRDM10
45895|CCNT2,2.373072012886716e-05,Homo sapiens,CCNT2,tf,K562,Erythroblast,Bone Marrow,1,CCNT2
53630|STAT5B,2.440395974643083e-05,Homo sapiens,STAT5B,tf,None,T Lymphocyte,Blood,1,STAT5B
45764|CHD2,2.460405204937146e-05,Homo sapiens,CHD2,cr,HeLa-S3,Epithelium,Cervix,1,CHD2
69802|NR1H3,2.683054917496125e-05,Homo sapiens,NR1H3,tf,HT29,colorectal adenocarcinoma,None,1,NR1H3
43363|EBNA3C,2.741899731998045e-05,Homo sapiens,EBNA3C,other,None,B Lymphocyte,None,1,EBNA3C
46000|E2F4,2.8802807296485425e-05,Homo sapiens,E2F4,tf,MCF-10A,Epithelium,Breast,1,E2F4
47601|KLF5,2.9943775045881414e-05,Homo sapiens,KLF5,tf,KATO III,None,Stomach,1,KLF5
46230|CEBPD,3.0877576190456264e-05,Homo sapiens,CEBPD,tf,HepG2,Epithelium,Liver,1,CEBPD
46126|EGR1,3.1897207194074875e-05,Homo sapiens,EGR1,tf,GM12878,B Lymphocyte,Blood,1,EGR1
45801|MAFF,3.676574890223532e-05,Homo sapiens,MAFF,tf,HepG2,Epithelium,Liver,1,MAFF
39350|KLF1,3.7631926865782786e-05,Homo sapiens,KLF1,predicted transcription factor,None,Erythroid Cell,None,1,KLF1
48443|KDM6B,3.880274140196622e-05,Homo sapiens,KDM6B,cr,BJ,Fibroblast,Skin,1,KDM6B
53300|RARA,3.961113312325663e-05,Homo sapiens,RARA,tf,TSU-1621-MT,None,None,1,RARA
64414|HMBOX1,4.193001535913125e-05,Homo sapiens,HMBOX1,,K562,Erythroblast,Bone Marrow,1,HMBOX1
42814|BMI1,4.2756271408163754e-05,Homo sapiens,BMI1,cr,LoVo,None,Colon,0,BMI1
41831|ZBTB17,4.312241618128687e-05,Homo sapiens,ZBTB17,tf,MDA-MD-231,Epithelium,Mammary Gland,1,ZBTB17
49253|SCML2,4.3241095621385296e-05,Homo sapiens,SCML2,tf,293T-Rex,None,None,0,SCML2
48799|ZNF750,4.52562571814887e-05,Homo sapiens,ZNF750,tf,None,Keratinocyte,Foreskin,1,ZNF750
75942|KDM1A,4.597999749300836e-05,Homo sapiens,KDM1A,cr,PC-3M-luc,None,Prostate,1,KDM1A
76415|PMEL,4.732189126918863e-05,Homo sapiens,PMEL,other,None,None,None,1,PMEL
52153|FAIRE,4.8244157223941664e-05,Homo sapiens,FAIRE,other,None,Macrophage,None,1,FAIRE
45779|SMARCB1,4.89730820097277e-05,Homo sapiens,SMARCB1,cr,HeLa-S3,Epithelium,Cervix,1,SMARCB1
63319|NR2F2,4.972030781288265e-05,Homo sapiens,NR2F2,tf,None,None,Liver,1,NR2F2
65125|PRDM6,4.985232700736752e-05,Homo sapiens,PRDM6,,HEK293,Epithelium,Embryonic Kidney,1,PRDM6
37349|CREB1,5.006164577797278e-05,Homo sapiens,CREB1,tf,A549,Epithelium,Lung,1,CREB1
43684|KDM4C,5.03902250225945e-05,Homo sapiens,KDM4C,cr,KYSE-150,Epitheloid Cell,Esophagus,1,KDM4C
7341|HEY1,5.095877165756328e-05,Homo sapiens,HEY1,tf,HepG2,Epithelium,Liver,1,HEY1
49949|KLF9,5.532574936105305e-05,Homo sapiens,KLF9,tf,GBM1A,Glioblastoma Stem Cell,None,1,KLF9
68051|NFKB1,5.700876010448612e-05,Homo sapiens,NFKB1,tf,L1236,Hodgkin Lymphoma Cell,None,1,NFKB1
73970|ZNF202,5.870439703501411e-05,Homo sapiens,ZNF202,,293T,None,None,1,ZNF202
58936|NRF1,5.947816184929154e-05,Homo sapiens,NRF1,tf,None,Epithelium,None,1,NRF1
41572|ING2,6.034102412993113e-05,Homo sapiens,ING2,predicted chromatin regulator,RKO,Epithelium,Colon,1,ING2
45753|TFAP2A,6.0606511350075695e-05,Homo sapiens,TFAP2A,predicted transcription factor,HeLa-S3,Epithelium,Cervix,1,TFAP2A
33678|TBX21,6.117844980844015e-05,Homo sapiens,TBX21,tf,None,Th1,None,1,TBX21
46301|PML,6.226496552717836e-05,Homo sapiens,PML,tf,K562,Erythroblast,Bone Marrow,1,PML
70815|SP1,6.408177494863185e-05,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,Colon cancer cell,Colon,1,SP1
65062|ZNF467,6.879341377516321e-05,Homo sapiens,ZNF467,,HEK293,Epithelium,Embryonic Kidney,1,ZNF467
74345|OTX2,7.550888619073326e-05,Homo sapiens,OTX2,tf,D283 Med,None,None,1,OTX2
1012|FOXP1,7.589130948872917e-05,Homo sapiens,FOXP1,tf,H9,Embryonic Stem Cell,Embryo,1,FOXP1
45737|GTF2F1,7.886832124277841e-05,Homo sapiens,GTF2F1,tf,HeLa-S3,Epithelium,Cervix,1,GTF2F1
76519|SETD1A,8.101830419147941e-05,Homo sapiens,SETD1A,predicted chromatin regulator,None,Erythroid Cell,None,1,SETD1A
55466|NELFA,8.142626177823409e-05,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,0,NELFA
46365|USF1,8.152600376296554e-05,Homo sapiens,USF1,tf,SK-N-SH_RA,Neuron,Brain,1,USF1
8482|KAT7,8.22822358540485e-05,Homo sapiens,KAT7,cr,RKO,Epithelium,Colon,1,KAT7
63653|SP7,8.280710339515581e-05,Homo sapiens,SP7,,HEK293,Epithelium,Embryonic Kidney,1,SP7
38654|NFATC1,8.655334777108258e-05,Homo sapiens,NFATC1,tf,None,Endothelial Cell,Umbilical Vein,1,NFATC1
70178|DNMT3B,9.197674423295184e-05,Homo sapiens,DNMT3B,cr,None,Stem cell,Foreskin,1,DNMT3B
37621|CBFB,0.0001082041276217448,Homo sapiens,CBFB,predicted transcription factor,U937,None,Pleura,1,CBFB
76859|IRAK1,0.00011018169342543457,Homo sapiens,IRAK1,other,HEK293,Epithelium,Embryonic Kidney,1,IRAK1
46157|POU2F2,0.00011058415502355069,Homo sapiens,POU2F2,tf,GM12891,Lymphoblastoid,Blood,1,POU2F2
42534|STAG1,0.00011080461602286512,Homo sapiens,STAG1,not sure,GM2588,Lymphoblastoid,Blood,1,STAG1
57641|HDAC1,0.00011231357264680157,Homo sapiens,HDAC1,cr,Nalm6,B cell precursor,Blood,1,HDAC1
37623|MYH11,0.00011370097277587964,Homo sapiens,MYH11,not sure,ME-1,Leukemia Cell,None,1,MYH11
65109|ZBTB12,0.00011399703033735596,Homo sapiens,ZBTB12,,HEK293,Epithelium,Embryonic Kidney,0,ZBTB12
65180|ZNF35,0.00011554736804472131,Homo sapiens,ZNF35,,HEK293,Epithelium,Embryonic Kidney,1,ZNF35
41284|TP63,0.00011898907633049228,Homo sapiens,TP63,predicted transcription factor,EP156T,Epithelium,Prostate,1,TP63
38661|CAMTA2,0.00011971925641997249,Homo sapiens,CAMTA2,tf,LoVo,None,Colon,1,CAMTA2
75043|E2F1,0.00012194206857265425,Homo sapiens,E2F1,tf,MDA-MB-231,None,Breast,1,E2F1
59002|LYL1,0.00012621821715506744,Homo sapiens,LYL1,predicted transcription factor,HL-60,Promyeloblast,Blood,1,LYL1
58808|MAF,0.00012995369901558457,Homo sapiens,MAF,tf,None,Th1,None,1,MAF
56668|HOXB13,0.00013439793165592048,Homo sapiens,HOXB13,tf,LHSAR,Epithelium,Prostate,1,HOXB13
59423|RNF2,0.00016080552719429354,Homo sapiens,RNF2,predicted transcription factor,None,Melanocyte,None,1,RNF2
75282|ZBTB48,0.00016086111000904678,Homo sapiens,ZBTB48,,HeLa,None,None,1,ZBTB48
47287|FOSL1,0.0001658924861318984,Homo sapiens,FOSL1,tf,BT-549,Epithelium,Mammary Gland,1,FOSL1
73696|LEO1,0.00016692105048426265,Homo sapiens,LEO1,predicted chromatin regulator,SEM,B Lymphocyte,None,1,LEO1
48340|SNAI2,0.0001683540845056469,Homo sapiens,SNAI2,tf,None,Keratinocyte,None,1,SNAI2
43305|CDK6,0.00017479018538591574,Homo sapiens,CDK6,predicted transcription factor,None,None,None,1,CDK6
63808|HLF,0.00018230915381708596,Homo sapiens,HLF,,HepG2,Epithelium,Liver,1,HLF
49200|PDX1,0.00018451284609330733,Homo sapiens,PDX1,tf,None,Embryonic Stem Cell,Embryo,1,PDX1
48824|MBD2,0.00019247861565548145,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1,MBD2
64734|IKZF1,0.0001976144834346583,Homo sapiens,IKZF1,tf,GM12878,B Lymphocyte,Blood,1,IKZF1
64581|CBX1,0.0002020188425704088,Homo sapiens,CBX1,cr,HepG2,Epithelium,Liver,1,CBX1
36085|CTBP1,0.00020262529396465511,Homo sapiens,CTBP1,tf,MCF-7,Epithelium,Breast,1,CTBP1
64555|IKZF2,0.0002054611316309116,Homo sapiens,IKZF2,tf,HEK293,Epithelium,Embryonic Kidney,1,IKZF2
46295|ZBTB7A,0.00021451708495222107,Homo sapiens,ZBTB7A,predicted transcription factor,K562,Erythroblast,Bone Marrow,1,ZBTB7A
54663|TCF4,0.00021934237081675672,Homo sapiens,TCF4,tf,HCT-116,None,Colon,1,TCF4
64038|HBP1,0.00022144951908437314,Homo sapiens,HBP1,tf,HepG2,Epithelium,Liver,1,HBP1
49493|CDK7,0.0002261070681177,Homo sapiens,CDK7,predicted transcription factor,Jurkat,T Lymphocyte,Blood,1,CDK7
38589|E2F7,0.00022733515758644634,Homo sapiens,E2F7,tf,IMR90,Fibroblast,Lung,1,E2F7
39920|ICE1,0.00022835778653950952,Homo sapiens,ICE1,other,HCT-116,None,Colon,1,ICE1
44562|EMX1,0.00022889506970680962,Homo sapiens,EMX1,tf,293FT,None,Embryonic Kidney,1,EMX1
73933|ZNF680,0.00023519714777092002,Homo sapiens,ZNF680,,293T,None,None,1,ZNF680
63133|PBX2,0.00023669315535965147,Homo sapiens,PBX2,tf,K562,Erythroblast,Bone Marrow,1,PBX2
48609|AGO1,0.0002366967435782665,Homo sapiens,AGO1,other,None,Epithelium,None,0,AGO1
38864|RXRA,0.00024721924164875295,Homo sapiens,RXRA,tf,LoVo,None,Colon,1,RXRA
52087|TRIM28,0.00024863152434757374,Homo sapiens,TRIM28,cr,None,Hematopoietic Stem Cell,None,1,TRIM28
69820|NELFE,0.0002495800781215749,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1,NELFE
45810|MXI1,0.0002518748853983769,Homo sapiens,MXI1,tf,HepG2,Epithelium,Liver,1,MXI1
74430|ELF1,0.0002613618136548333,Homo sapiens,ELF1,tf,None,Colorectal cancer cell line,None,1,ELF1
55338|SUMO2,0.0002668127065412928,Homo sapiens,SUMO2,other,K562,Erythroblast,Bone Marrow,1,SUMO2
63730|H2AFZ,0.00026831235781543547,Homo sapiens,H2AFZ,,KMS11,None,None,1,H2AFZ
63825|GLIS2,0.000275948948628787,Homo sapiens,GLIS2,tf,HEK293,Epithelium,Embryonic Kidney,1,GLIS2
38811|SMC3,0.00028045056707644636,Homo sapiens,SMC3,predicted chromatin regulator,LoVo,None,Colon,1,SMC3
35268|SNAPC1,0.0002912517447250547,Homo sapiens,SNAPC1,not sure,MCF-10A,Epithelium,Breast,1,SNAPC1
64674|ZNF707,0.000305108550761424,Homo sapiens,ZNF707,,HEK293,Epithelium,Embryonic Kidney,1,ZNF707
62554|ZNF600,0.00031244734679117963,Homo sapiens,ZNF600,,HEK293,Epithelium,Embryonic Kidney,1,ZNF600
53493|SOX9,0.0003139879350019013,Homo sapiens,SOX9,tf,HT29,Epithelium,Colon,1,SOX9
70095|TET2,0.0003397641299485052,Homo sapiens,TET2,cr,293T,None,None,1,TET2
72426|ORC2,0.0003466106990359317,Homo sapiens,ORC2,tf,K562,Erythroblast,Bone Marrow,1,ORC2
54240|PGR,0.000353759050837652,Homo sapiens,PGR,tf,None,Stromal Cell,Endometrium,1,PGR
58805|MYB,0.0003844968009536164,Homo sapiens,MYB,tf,None,Th1,None,1,MYB
46144|MEF2C,0.0003917571675175882,Homo sapiens,MEF2C,predicted transcription factor,GM12878,B Lymphocyte,Blood,1,MEF2C
36075|MYOD1,0.0003950215307415533,Homo sapiens,MYOD1,tf,None,Myoblast,None,1,MYOD1
73701|KDM2B,0.00039680550284213904,Homo sapiens,KDM2B,cr,SEM,B Lymphocyte,None,1,KDM2B
65108|OSR2,0.0003970264016667816,Homo sapiens,OSR2,,HEK293,Epithelium,Embryonic Kidney,1,OSR2
50152|ARRB1,0.0004114075632064696,Homo sapiens,ARRB1,tf,C4-2,Epithelium,None,1,ARRB1
45919|ZMIZ1,0.0004147719094416158,Homo sapiens,ZMIZ1,not sure,K562,Erythroblast,Bone Marrow,1,ZMIZ1
45730|RFX5,0.0004160879581711679,Homo sapiens,RFX5,tf,HeLa-S3,Epithelium,Cervix,1,RFX5
8564|TBL1X,0.00041673102908538573,Homo sapiens,TBL1X,cr,HEK293T,Epithelium,Embryonic Kidney,1,TBL1X
38785|NIPBL,0.0004182125289573172,Homo sapiens,NIPBL,not sure,LoVo,None,Colon,1,NIPBL
67615|ELF3,0.0004269487270369362,Homo sapiens,ELF3,tf,CFPAC-1,None,Pancreatic ductal,1,ELF3
72406|PARP1,0.00043011330766835296,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1,PARP1
51863|HSF1,0.0004411501556497714,Homo sapiens,HSF1,tf,451Lu,Melanoma Cell,None,1,HSF1
