,0,TF
50039|FOXA1,1.9585648729542192e-26,FOXA1
42715|GLI2,1.9708032418099552e-26,GLI2
43400|XBP1,2.633609275925088e-26,XBP1
45650|MAX,3.0482485886783775e-26,MAX
64689|H2AFZ,5.685168670482017e-26,H2AFZ
48824|MBD2,6.185960557500571e-26,MBD2
34318|MYC,7.312034825405953e-26,MYC
75284|ZBTB48,9.210885757601384e-26,ZBTB48
73696|LEO1,1.0621892766457936e-25,LEO1
38658|SOX2,1.4004002426995433e-25,SOX2
1226|TRRAP,1.4980760124860488e-25,TRRAP
50107|CHRM2,1.8511444682578905e-25,CHRM2
49652|MED1,2.193930554347859e-25,MED1
45774|MXI1,5.601458666373252e-25,MXI1
38784|RFX1,6.442202440038677e-25,RFX1
1219|GATAD1,1.282858387311417e-24,GATAD1
34392|MECP2,1.7866890640663468e-24,MECP2
74838|JMJD6,2.2474253136269353e-24,JMJD6
45649|RFX5,3.661235503162355e-24,RFX5
51750|FOXP1,4.378719814628113e-24,FOXP1
1938|ETS1,4.4920120302184336e-24,ETS1
74681|SMAD4,5.242252427460184e-24,SMAD4
36226|DCP1A,6.4298019532212825e-24,DCP1A
69872|AFF4,6.712892938880377e-24,AFF4
46254|ELF1,1.1206269746876199e-23,ELF1
36234|XRN2,1.3956304416880084e-23,XRN2
46116|PAX5,2.085508699461934e-23,PAX5
46115|POU2F2,4.226839266356465e-23,POU2F2
36031|FAIRE,4.744863887024248e-23,FAIRE
70731|FOXK1,6.38279345425879e-23,FOXK1
51514|NANOG,7.504398016916645e-23,NANOG
70093|TET2,7.688434695294632e-23,TET2
42722|HOXA6,1.1548382077541197e-22,HOXA6
50397|MYB,1.624907431111567e-22,MYB
68966|PR,1.8582958729233423e-22,PR
44028|BRCA1,1.9834901808706578e-22,BRCA1
46234|SP1,2.213960250797141e-22,SP1
42212|STAT3,2.6890636512086716e-22,STAT3
36841|TCF7L2,2.911209178367437e-22,TCF7L2
68223|NR3C1,3.1890859020563574e-22,NR3C1
5570|POLR2M,3.2581264660498427e-22,POLR2M
46092|SRF,3.5861146131072155e-22,SRF
49417|RB1,4.322417431943047e-22,RB1
52436|WDR5,4.589151393064678e-22,WDR5
1345|SMARCB1,5.445265262305167e-22,SMARCB1
70927|SUPT5H,6.611970129605299e-22,SUPT5H
45762|CEBPB,6.643582040298975e-22,CEBPB
33679|GATA3,7.05525107838914e-22,GATA3
36230|TTF2,8.864756885974467e-22,TTF2
55324|KDM1A,8.902478958794131e-22,KDM1A
43684|KDM4C,8.969942175652776e-22,KDM4C
72352|RUNX1,9.796125235969312e-22,RUNX1
59170|SETD1A,1.003659777219925e-21,SETD1A
41743|SUMO2,1.0776855871770303e-21,SUMO2
8791|KDM5B,1.8015663396708222e-21,KDM5B
50894|SPI1,1.853317710383813e-21,SPI1
1935|CREBBP,1.9327961607026834e-21,CREBBP
74350|OTX2,2.4378182641882875e-21,OTX2
46328|REST,2.7851233730632614e-21,REST
76496|BRPF3,4.723099479955827e-21,BRPF3
58172|HIF1A,4.736445222397135e-21,HIF1A
40164|RUNX1T1,4.922071252549638e-21,RUNX1T1
38698|E2F7,6.053783973467086e-21,E2F7
72382|SIX1,8.47216292870546e-21,SIX1
8812|KDM5A,8.664490565463706e-21,KDM5A
7527|HEY1,9.534718465558749e-21,HEY1
49002|ELL2,1.012801417605798e-20,ELL2
46295|ZBTB7A,1.22088775139593e-20,ZBTB7A
45421|RBBP5,1.2380533121726741e-20,RBBP5
76205|AR,1.6125909820735882e-20,AR
68974|ESR1,1.7937133007421984e-20,ESR1
45767|HCFC1,2.008617931290675e-20,HCFC1
45228|KDM4A,2.0556566847890272e-20,KDM4A
42725|IRF1,2.4687315463655005e-20,IRF1
38653|MED12,2.4894078038858508e-20,MED12
50163|TBP,2.5767579244425385e-20,TBP
38704|HINFP,2.8069140355759587e-20,HINFP
50415|KLF11,3.394510038581961e-20,KLF11
76520|BPTF,3.607808363094721e-20,BPTF
74663|ZNF18,3.8107930343011815e-20,ZNF18
74673|RUVBL1,3.836988085498842e-20,RUVBL1
3273|GATA1,4.760778896228643e-20,GATA1
46249|NR2F2,6.1343341136884e-20,NR2F2
45793|SREBF1,7.65221260825544e-20,SREBF1
46240|NFIC,8.1277804380556e-20,NFIC
42708|ATF2,8.547378275574624e-20,ATF2
48755|CBX8,1.293763036385163e-19,CBX8
71069|MBD3,1.339128582607512e-19,MBD3
74357|NEUROD1,1.3410454992428217e-19,NEUROD1
58808|MAF,1.47990666505634e-19,MAF
37621|CBFB,1.7570216211270434e-19,CBFB
62840|SP3,2.1311332156431504e-19,SP3
47601|KLF5,2.3580194493022154e-19,KLF5
72356|TAL1,3.099556311490748e-19,TAL1
38865|E2F2,3.8041566691277096e-19,E2F2
41831|ZBTB17,4.482718302003441e-19,ZBTB17
73701|KDM2B,4.852186240422241e-19,KDM2B
46195|TAF7,5.77258235464472e-19,TAF7
74666|NRF1,7.235249086158542e-19,NRF1
38758|JUND,1.1014750641693994e-18,JUND
64866|ZFX,1.110189108370808e-18,ZFX
42481|STAG1,1.3928325834815835e-18,STAG1
75847|CTCF,1.4135598390830219e-18,CTCF
53493|SOX9,1.6442687004107604e-18,SOX9
48277|CEBPA,1.8727862186892717e-18,CEBPA
2110|PRAME,2.206030913136313e-18,PRAME
76859|IRAK1,2.270919192806684e-18,IRAK1
64559|SP2,2.6252028014610788e-18,SP2
68455|USF2,2.9153190732013275e-18,USF2
62715|TFAP4,2.934288951951458e-18,TFAP4
46237|GABPA,3.1743441194913766e-18,GABPA
68051|NFKB1,3.790450626440839e-18,NFKB1
35517|BCL6,3.979201759184513e-18,BCL6
46071|E2F6,4.796989806042168e-18,E2F6
70804|TCF7L1,6.4896534732587545e-18,TCF7L1
42712|E2F3,6.957776632491833e-18,E2F3
38496|RBL1,1.0032116172287698e-17,RBL1
35309|FLI1,1.2672495470679733e-17,FLI1
76529|MBTD1,1.7759883741663996e-17,MBTD1
69220|SLC22A2,1.8957955877325797e-17,SLC22A2
49949|KLF9,2.200303603894085e-17,KLF9
42775|NPAT,2.303578695695738e-17,NPAT
53300|RARA,2.5272716076766857e-17,RARA
76682|ASXL1,3.6649177080079734e-17,ASXL1
50372|SUZ12,3.751839620950419e-17,SUZ12
63975|GATA4,3.8197887985826104e-17,GATA4
70759|OGT,4.286791866788534e-17,OGT
74052|NKX2-1,4.475374776743071e-17,NKX2-1
45426|CHD1,4.5546265964615943e-17,CHD1
42714|ETV5,5.072746559088474e-17,ETV5
63410|CBX5,5.469037363177004e-17,CBX5
68456|USF1,7.065375163772554e-17,USF1
75840|MYCN,7.191209912200746e-17,MYCN
63407|POLR2AphosphoS5,1.4835401072192562e-16,POLR2AphosphoS5
1362|STAT1,1.6563130806002912e-16,STAT1
45895|CCNT2,2.1478463641879574e-16,CCNT2
47576|SMAD3,2.4150335623014163e-16,SMAD3
65063|ZNF574,3.185814889930678e-16,ZNF574
55667|PAF1,3.3235882843149515e-16,PAF1
76857|ZMYND8,3.626274003370901e-16,ZMYND8
52092|TP53,3.730139542495172e-16,TP53
64581|CBX1,4.2534505999787437e-16,CBX1
46306|THAP1,5.078286245604173e-16,THAP1
48576|KDM6B,5.165455482162451e-16,KDM6B
46346|FOSL2,5.337664520148031e-16,FOSL2
74571|MAZ,5.492124191175626e-16,MAZ
49481|RPE,6.307570183287439e-16,RPE
44562|EMX1,7.171808034364488e-16,EMX1
63744|FOXK2,7.610704606851023e-16,FOXK2
46179|SP4,7.716494787030662e-16,SP4
46104|YY1,7.815497706961802e-16,YY1
69884|T,1.0512773242289808e-15,T
42800|STAT2,1.210860755309459e-15,STAT2
46214|EGR1,1.370586014064321e-15,EGR1
65156|ZSCAN22,1.5385993259527778e-15,ZSCAN22
8532|VEZF1,1.6796540622881686e-15,VEZF1
55543|RAG2,1.7930679947777674e-15,RAG2
42720|HOXA4,2.0071918635954074e-15,HOXA4
45629|ZNF143,2.247534161115488e-15,ZNF143
51839|MRE11A,2.251080371861695e-15,MRE11A
45920|HMGN3,2.730434169863336e-15,HMGN3
39914|ICE1,2.9737701064087196e-15,ICE1
8412|GATA2,3.683214020905682e-15,GATA2
38772|CLOCK,3.770047057842713e-15,CLOCK
33988|TET3,4.564748581137211e-15,TET3
74682|FOXO3,4.6959220481510485e-15,FOXO3
62619|CHAMP1,4.749848506702172e-15,CHAMP1
63294|ZNF335,5.2498011633376666e-15,ZNF335
566|VDR,5.380418086764368e-15,VDR
63600|DDX20,5.659041805784372e-15,DDX20
45878|GTF2F1,6.5080962229833245e-15,GTF2F1
64556|IKZF2,7.662375758944028e-15,IKZF2
71320|RAD21,7.799206023105636e-15,RAD21
62937|ZBTB40,1.0311255431254734e-14,ZBTB40
64107|KDM4B,1.3436239391825845e-14,KDM4B
51863|HSF1,1.5231538145235212e-14,HSF1
37625|MYH11,1.537211266887249e-14,MYH11
64144|NFRKB,1.7119157982469037e-14,NFRKB
45770|TFAP2C,1.8279171665813065e-14,TFAP2C
63813|L3MBTL2,1.9450612332758666e-14,L3MBTL2
46291|CBX3,2.137434387466459e-14,CBX3
63150|SRSF3,2.4089194436628242e-14,SRSF3
49669|PROX1,2.6209105436538267e-14,PROX1
1227|C17orf49,3.9079253660049624e-14,C17orf49
63477|POLR2H,4.0272999679238993e-14,POLR2H
39357|NFE2,4.7650194042730475e-14,NFE2
42770|JUNB,4.7731736581774e-14,JUNB
53323|INTS3,5.0606842083119906e-14,INTS3
46131|RUNX3,5.81609990558622e-14,RUNX3
46085|TCF12,5.953389311885474e-14,TCF12
63321|ELK1,6.909443355000445e-14,ELK1
63156|GABP,7.227515301224653e-14,GABP
46333|FOXP2,7.45243726340562e-14,FOXP2
64112|SMARCA4,7.461368253353107e-14,SMARCA4
9319|SMC1A,7.547862953314277e-14,SMC1A
42890|ZNF83,8.113326693463395e-14,ZNF83
76999|PITX3,1.0093762782386857e-13,PITX3
63685|ZBTB8A,1.0887943329765462e-13,ZBTB8A
65123|ZFP64,1.4730578948677835e-13,ZFP64
59004|JMJD1C,1.6243745960476657e-13,JMJD1C
62632|ZNF76,1.9894567009481445e-13,ZNF76
46245|ZEB1,2.2404085925142428e-13,ZEB1
39918|ZC3H8,2.960143259842812e-13,ZC3H8
72366|TCF4,3.023245311495654e-13,TCF4
8564|TBL1X,3.158784162317752e-13,TBL1X
46045|SETDB1,3.322118133577201e-13,SETDB1
73984|CD34,3.7856189122794957e-13,CD34
45777|RCOR1,5.111770507767842e-13,RCOR1
46301|PML,6.003449740290241e-13,PML
4929|TAFII,9.283631178624817e-13,TAFII
46212|FOSL1,1.0297788628421955e-12,FOSL1
38635|FOXD2,1.1100977232372529e-12,FOXD2
39350|KLF1,1.5995384520699369e-12,KLF1
72878|MYF5,1.7204572334665885e-12,MYF5
41788|EZH2,1.8711216021611785e-12,EZH2
38811|SMC3,1.9632530531316645e-12,SMC3
64913|BCL3,2.9250634908168323e-12,BCL3
74686|KLF10,3.5973322433772084e-12,KLF10
48632|IRF4,3.712198363334147e-12,IRF4
63524|ZFP2,4.331162136795399e-12,ZFP2
63902|ZXDB,5.19304398214672e-12,ZXDB
47578|TTF1,6.1779148225556876e-12,TTF1
65214|GLIS1,6.575826152411662e-12,GLIS1
50699|GTF2I,6.608977241682066e-12,GTF2I
57640|IKZF1,6.664935949043046e-12,IKZF1
46358|PBX3,7.968701403200342e-12,PBX3
70928|RBBP4,8.258710977768164e-12,RBBP4
43050|BRD3,8.747741969421399e-12,BRD3
43305|CDK6,1.475188327023021e-11,CDK6
2078|JUN,1.5716469709419435e-11,JUN
48634|SPIB,1.616058881854899e-11,SPIB
64317|ETV4,1.6300431793540555e-11,ETV4
36958|TFAP2A,1.772477194942094e-11,TFAP2A
69201|TRIM24,1.9211175967337586e-11,TRIM24
1221|GLYR1,1.9758937431599477e-11,GLYR1
62946|ZNF766,3.4515910446711773e-11,ZNF766
44877|5HMC,4.0415367967285216e-11,5HMC
36252|NKX3-1,4.1267313047287605e-11,NKX3-1
77271|L3MBTL4,4.452110100357012e-11,L3MBTL4
73854|LMO1,5.3258912683177804e-11,LMO1
41573|ING5,5.50496114442973e-11,ING5
46123|MEF2A,1.3163027870205926e-10,MEF2A
68828|HEXIM1,1.6270030052811518e-10,HEXIM1
62930|ZNF341,1.634736768184554e-10,ZNF341
46142|SIX5,1.6765821134677593e-10,SIX5
76965|CNOT3,2.0554689687650376e-10,CNOT3
52087|TRIM28,2.0630046770705004e-10,TRIM28
63304|ZBTB11,2.832586441881729e-10,ZBTB11
68464|ATF3,2.9551297910363125e-10,ATF3
46230|CEBPD,3.2701151810801924e-10,CEBPD
63631|ZNF501,3.4191213007084744e-10,ZNF501
5194|HMGN1,3.4388290196860864e-10,HMGN1
74643|NFATC3,4.481772160996683e-10,NFATC3
49955|KDM3A,4.6074390791287763e-10,KDM3A
38850|NFE2L2,4.666855124309446e-10,NFE2L2
38799|GMEB1,4.755978805959494e-10,GMEB1
68310|NR4A1,5.0491882126798e-10,NR4A1
76469|PHF2,5.623157522814625e-10,PHF2
69802|NR1H3,6.559764191608179e-10,NR1H3
46210|TEAD4,6.838914403503783e-10,TEAD4
64414|HMBOX1,7.115295221947612e-10,HMBOX1
54609|YAP1,9.03145519244001e-10,YAP1
74670|ZNF639,1.0092791382324926e-09,ZNF639
45790|HNF4A,1.0281972261488765e-09,HNF4A
38712|ETS2,1.031159768561352e-09,ETS2
38773|NFAT5,1.1401672465159752e-09,NFAT5
48340|SNAI2,1.1667798410203687e-09,SNAI2
62762|PKNOX1,1.2137309127277702e-09,PKNOX1
64092|KLF8,1.4569706696342347e-09,KLF8
1082|SMAD2/3,2.121627313298503e-09,SMAD2/3
38864|RXRA,4.2209401316572825e-09,RXRA
64186|MLLT1,5.285592894298807e-09,MLLT1
63018|DEK,5.462404821704929e-09,DEK
64395|NR2C2,7.030990697133741e-09,NR2C2
45961|UBTF,7.60265550759728e-09,UBTF
38688|NKX2-5,8.237553465744865e-09,NKX2-5
46293|CTCFL,8.306974022902283e-09,CTCFL
65031|ZNF24,1.0726386905366991e-08,ZNF24
63537|ZNF692,1.3424352222968e-08,ZNF692
77331|SP140,1.554122176129554e-08,SP140
33678|TBX21,1.571669106240854e-08,TBX21
77298|TRIM25,1.598738956019143e-08,TRIM25
65186|EGR3,1.637149291920629e-08,EGR3
63857|HNRNPLL,1.683593111031405e-08,HNRNPLL
6710|SRC,1.7002328534052775e-08,SRC
44695|LANA,1.9472379581298706e-08,LANA
38782|AEBP2,1.972202831782784e-08,AEBP2
45634|ZNF384,2.0394139558321054e-08,ZNF384
36077|MYOD1,2.1288220750110735e-08,MYOD1
74907|POLR3D,2.2180222106507215e-08,POLR3D
38695|RBCK1,2.3179945305936788e-08,RBCK1
52681|FOXA2,2.7151280356171097e-08,FOXA2
67425|SIX2,2.8778138605742247e-08,SIX2
6958|BCLAF1,3.102387466071759e-08,BCLAF1
48354|PRKDC,3.405766538597286e-08,PRKDC
48799|ZNF750,3.833170870572552e-08,ZNF750
356|CDX2,4.005827796048275e-08,CDX2
73462|MLLT3,5.351207097242594e-08,MLLT3
50434|ELK3,5.4497281204011606e-08,ELK3
64174|ZNF580,5.8179993763234466e-08,ZNF580
1208|DDX5,6.19731579314132e-08,DDX5
52170|PRDM11,9.785685716360891e-08,PRDM11
64981|PATZ1,1.5569554175852202e-07,PATZ1
62792|ZNF394,1.5743083886807737e-07,ZNF394
76686|CCND2,1.6071099301719698e-07,CCND2
72426|ORC2,1.6128996626708256e-07,ORC2
53632|STAT5B,1.9341192848647647e-07,STAT5B
74116|RUNX2,1.9634421694449117e-07,RUNX2
39777|REPIN1,2.3766934294127188e-07,REPIN1
65180|ZNF35,2.479756523858547e-07,ZNF35
48317|ZBTB33,2.608081772941433e-07,ZBTB33
63825|GLIS2,2.6507516302206396e-07,GLIS2
65147|EGR2,2.852707186324984e-07,EGR2
63034|PRDM10,2.891753039226624e-07,PRDM10
65165|ZNF449,3.0327826076452764e-07,ZNF449
42717|HEYL,3.2512200739201195e-07,HEYL
63535|ZEB2,4.0287692917614717e-07,ZEB2
45693|CTBP2,4.970924564473693e-07,CTBP2
62888|ZNF518A,5.974735199822864e-07,ZNF518A
64348|ZNF644,6.20513648817274e-07,ZNF644
42804|ZBTB10,6.508821551658592e-07,ZBTB10
65197|KLF15,6.954759285744413e-07,KLF15
1228|CCDC101,7.660293934805526e-07,CCDC101
56817|NR2F1,7.995612853005243e-07,NR2F1
69803|NR1H2,8.167641131106632e-07,NR1H2
76518|ZBTB16,8.241327601395594e-07,ZBTB16
65120|ZBTB26,8.255229525216448e-07,ZBTB26
69217|BIRA,8.853878351522062e-07,BIRA
39577|BACH2,1.038903343103367e-06,BACH2
38817|HOXA1,1.0596725213327384e-06,HOXA1
45919|ZMIZ1,1.0899586337277814e-06,ZMIZ1
50162|ARRB1,1.15432268179428e-06,ARRB1
71746|SOX4,1.213937766618726e-06,SOX4
45916|BHLHE40,1.2302957548026736e-06,BHLHE40
68569|POU3F2,1.2557423020250936e-06,POU3F2
49021|CPSF3L,1.411481457366877e-06,CPSF3L
45801|MAFF,1.4538514209334285e-06,MAFF
63654|SP7,1.4627316698899648e-06,SP7
76415|PMEL,1.4785320827735107e-06,PMEL
64546|HNF1A,1.528861480393461e-06,HNF1A
42797|PBX2,1.7472607826159526e-06,PBX2
38647|ETV7,1.7655323319391145e-06,ETV7
64653|FOXJ2,1.7965878403164399e-06,FOXJ2
45786|ZKSCAN1,1.7984929471764496e-06,ZKSCAN1
77146|ZNF284,1.8127214476813942e-06,ZNF284
35087|BCOR,1.8753547479411878e-06,BCOR
38719|DLX1,1.9136914266394608e-06,DLX1
63633|ZNF101,1.97209409378686e-06,ZNF101
70762|HDAC4,2.232466476872794e-06,HDAC4
41793|JARID2,2.2628470512047218e-06,JARID2
71776|PAX6,2.662884572412302e-06,PAX6
45806|ARID3A,2.739951136809542e-06,ARID3A
49266|SCML2,2.763374673980104e-06,SCML2
57115|LEF1,2.8881452251988067e-06,LEF1
77264|DPF1,3.0123659397466345e-06,DPF1
38804|E2F8,3.0663863451955756e-06,E2F8
38638|ZFHX3,3.251402258086852e-06,ZFHX3
45756|GTF3C2,3.2691860563775397e-06,GTF3C2
50456|AUTS2,3.707113125396418e-06,AUTS2
63097|SMAD5,3.764588716868942e-06,SMAD5
76527|EPC1,3.846856772100572e-06,EPC1
45726|ZNF263,3.8927342213141895e-06,ZNF263
76568|UHRF2,4.266208336303493e-06,UHRF2
38739|ELF2,4.6802639400975544e-06,ELF2
38173|SND1,4.748676422178956e-06,SND1
72857|TRAF7,4.787171654752584e-06,TRAF7
63354|CEBPZ,5.005068590959344e-06,CEBPZ
56467|EHMT2,5.313094591746835e-06,EHMT2
43894|HOXC9,5.321076170201394e-06,HOXC9
71207|PIAS1,5.447053989126398e-06,PIAS1
63122|MBD1_isoform2,5.841388402426955e-06,MBD1_isoform2
73183|GRHL2,6.949708169415618e-06,GRHL2
42850|GRHL1,7.065925714646928e-06,GRHL1
77183|ZKSCAN5,8.66743581869501e-06,ZKSCAN5
53419|NCOR1,9.608363564123434e-06,NCOR1
76967|MBOAT4,1.0183407321430217e-05,MBOAT4
62514|ID3,1.2117536365599556e-05,ID3
62875|DNMT3B,1.2209372120816487e-05,DNMT3B
38742|NFATC1,1.2599306251138279e-05,NFATC1
54657|TLX1,1.2859252997513313e-05,TLX1
51333|ASH2L,1.4162655654066225e-05,ASH2L
65133|PRDM1,1.4471015688620392e-05,PRDM1
67615|ELF3,1.555645345397442e-05,ELF3
38829|LYL1,1.5780446792266055e-05,LYL1
45864|MAFK,1.6653894458458426e-05,MAFK
64694|ZNF382,1.6816502315577327e-05,ZNF382
59014|EP400,1.82968005768378e-05,EP400
38721|CREB3L4,1.849187820976642e-05,CREB3L4
69557|ASH1L,1.9724061353425253e-05,ASH1L
56010|CDK12,2.0451344464625556e-05,CDK12
77256|ZXDC,2.269520404292564e-05,ZXDC
50373|EZH1,2.4748792957465648e-05,EZH1
77267|NFIA,2.7847532532972095e-05,NFIA
71067|GATAD2B,2.906269652503402e-05,GATAD2B
47774|LDB1,3.06268051147057e-05,LDB1
32856|TERC,3.089679398433281e-05,TERC
45630|WRNIP1,3.227816053355825e-05,WRNIP1
44084|STAT5,3.613133034715631e-05,STAT5
8563|GPS2,3.642008536678854e-05,GPS2
68932|KDM5C,3.676011342241425e-05,KDM5C
63592|TCF7,3.765443366520533e-05,TCF7
64442|ZSCAN20,3.9194521579368154e-05,ZSCAN20
63393|POU5F1,4.023970146148346e-05,POU5F1
42790|TERF1,4.313170173575038e-05,TERF1
8778|HDAC6,4.485050797521693e-05,HDAC6
73297|LARP7,4.5798424719401776e-05,LARP7
62905|DIDO1,4.733638798258747e-05,DIDO1
38821|HIVEP1,4.8586982038896314e-05,HIVEP1
62526|ZNF2,5.233231554575268e-05,ZNF2
62861|ZNF584,5.289227067635707e-05,ZNF584
36141|TP63,5.683021719778397e-05,TP63
77150|ZNF273,5.751807006398592e-05,ZNF273
38830|FEV,5.9369959771707056e-05,FEV
38666|ZBTB7B,6.315873847533032e-05,ZBTB7B
35268|SNAPC1,7.711160047111925e-05,SNAPC1
49742|SSU72,7.963650077340864e-05,SSU72
38679|LHX2,8.492432512906926e-05,LHX2
42865|RFX7,9.02418455787602e-05,RFX7
63213|MTA2,9.071671194294461e-05,MTA2
38823|HES4,9.301865116453337e-05,HES4
56850|KRAB,9.508617179536239e-05,KRAB
73970|ZNF202,9.710124833129214e-05,ZNF202
42772|MXD3,0.00010415807155571783,MXD3
43088|7SK,0.0001106084886106472,7SK
38793|SMAD2,0.00011181629546911193,SMAD2
42711|DR1,0.00011195924829495623,DR1
62964|EED,0.00011903563222599504,EED
42707|ARNT2,0.00012495405359198844,ARNT2
51360|PSIP1,0.00012884494559013148,PSIP1
64322|ZNF362,0.00014274567992111122,ZNF362
43555|CBX4,0.00014751393343139207,CBX4
69523|ZNF224,0.00015125399740798545,ZNF224
63449|DEAF1,0.00015290029202699943,DEAF1
50122|LMNB1,0.00015415883012939981,LMNB1
52209|TALE,0.00015745448072419836,TALE
1214|ELK4,0.00017286942778938774,ELK4
5983|SUPT20H,0.00017428662749102654,SUPT20H
44350|PPARD,0.00017582528037213702,PPARD
64314|ZNF664,0.00018974113947418776,ZNF664
64010|KLF7,0.00019505622369829425,KLF7
45607|SREBF2,0.0002043532032196131,SREBF2
45732|SMARCC1,0.00021539940146666773,SMARCC1
62554|ZNF600,0.00022026016738152312,ZNF600
64575|MAFG,0.0002376939859560174,MAFG
35694|SUMO1,0.00024343980971383198,SUMO1
45627|ESRRA,0.0002500536073790929,ESRRA
62920|ZSCAN29,0.0002556448866020157,ZSCAN29
36349|PTPN11,0.0002642854943043528,PTPN11
45876|TBL1XR1,0.00026849452370340045,TBL1XR1
64787|ZNF687,0.00030984080755534993,ZNF687
70122|ASCL1,0.00031813662767354606,ASCL1
41412|ERCC2,0.0003394467432252809,ERCC2
38791|HOXA10,0.0003447139356115009,HOXA10
74427|ZSCAN5A,0.0003464000849877206,ZSCAN5A
49193|CSNK2A1,0.0003647685113957799,CSNK2A1
42878|ZBTB2,0.00036800445930967906,ZBTB2
5130|ATRX,0.00037137640240428934,ATRX
2655|PAX3,0.0003726882676036227,PAX3
77259|WDHD1,0.0003765399275364071,WDHD1
41411|ERCC3,0.0003824017271229749,ERCC3
65116|FEZF1,0.0003973207284602504,FEZF1
1011|FOXH1,0.00040202082864056047,FOXH1
1006|EOMES,0.0004474447197408262,EOMES
68236|POU2F1,0.00046428807118969117,POU2F1
63465|MBD1_isoform1,0.0004835540142918231,MBD1_isoform1
77519|H3K18me1,0.0005039949544213076,H3K18me1
38722|DLX4,0.0005327233299848748,DLX4
64879|ZBTB1,0.0005441020540670882,ZBTB1
65170|ZNF121,0.0005451894994389783,ZNF121
51613|THAP11,0.0005725521459231192,THAP11
77084|ZNF570,0.0006103782996216633,ZNF570
"56245|TEAD1, TEAD4",0.0006551696607080367,"TEAD1, TEAD4"
42176|MITF,0.0006559857406283076,MITF
65071|KLF12,0.000662000180225492,KLF12
8786|WHSC1,0.0006856108257289538,WHSC1
46144|MEF2C,0.0006897907460836385,MEF2C
8433|SMAD1,0.000729342914834777,SMAD1
38675|ZZZ3,0.0007594764653422895,ZZZ3
64012|SCRT1,0.0007926842997561234,SCRT1
77265|ZNF75A,0.0008149702389575939,ZNF75A
38750|ZNF407,0.000821552183342027,ZNF407
42660|FOXQ1,0.0008412327311148166,FOXQ1
64052|CEBPG,0.0008460922586646742,CEBPG
1|BTAF1,0.0008528628600932945,BTAF1
62680|CREB3,0.000877208070458261,CREB3
62580|TARDBP,0.0008994123930974282,TARDBP
77066|ZNF671,0.0009052160400308553,ZNF671
50210|DDX21,0.0009358483224966248,DDX21
76408|ESCO2,0.0009421882392485516,ESCO2
63956|ZNF197,0.0009570585384665906,ZNF197
62769|ZNF71,0.0009646567623674043,ZNF71
