,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
68821|HDAC2,1.926521378100907e-15,Homo sapiens,HDAC2,cr,None,Erythroid progenitor,Bone Marrow,1
62551|TFDP1,2.212055365528648e-15,Homo sapiens,TFDP1,tf,K562,Erythroblast,Bone Marrow,1
42738|NFYA,2.7930531769703325e-15,Homo sapiens,NFYA,tf,LoVo,None,Colon,1
68632|KMT2D,2.883115482416606e-15,Homo sapiens,KMT2D,cr,None,patient derived xenograft cells,None,1
70953|E2F1,3.0076583783813505e-15,Homo sapiens,E2F1,tf,Raji,B Lymphocyte,Blood,1
72913|HDAC2,3.238475028962622e-15,Homo sapiens,HDAC2,cr,None,Cardiomyocyte,None,1
1212|E2F1,3.378108291589539e-15,Homo sapiens,E2F1,tf,HeLa,Epithelium,Cervix,1
63302|NKRF,3.4139324262715505e-15,Homo sapiens,NKRF,,K562,Erythroblast,Bone Marrow,1
4118|HDAC1,5.593981277166033e-15,Homo sapiens,HDAC1,cr,None,T Lymphocyte,Blood,1
45945|NFYA,6.543561295460865e-15,Homo sapiens,NFYA,tf,K562,Erythroblast,Bone Marrow,1
45936|NFYB,7.187667706326375e-15,Homo sapiens,NFYB,tf,K562,Erythroblast,Bone Marrow,1
42752|BARX1,7.894056810903314e-15,Homo sapiens,BARX1,tf,LoVo,None,Colon,1
63128|MNT,1.1588471629258154e-14,Homo sapiens,MNT,tf,HepG2,Epithelium,Liver,1
45428|HDAC1,1.3391843859014783e-14,Homo sapiens,HDAC1,cr,K562,Erythroblast,Bone Marrow,1
45639|SIN3A,1.3530735620088993e-14,Homo sapiens,SIN3A,tf,GM12878,B Lymphocyte,Blood,1
46329|SIN3A,1.4246729170650444e-14,Homo sapiens,SIN3A,tf,PANC-1,None,Pancreas,1
46234|SP1,1.579231174614877e-14,Homo sapiens,SP1,predicted chromatin regulator,HepG2,Epithelium,Liver,1
67715|CREB1,1.76832284275569e-14,Homo sapiens,CREB1,tf,LNCaP,Epithelium,Prostate,1
55468|NELFA,1.8806729449169902e-14,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,1
64038|HBP1,1.8806729449169902e-14,Homo sapiens,HBP1,tf,HepG2,Epithelium,Liver,1
53253|FOXM1,2.3320021416864197e-14,Homo sapiens,FOXM1,tf,HEK293,Epithelium,Embryonic Kidney,1
45769|NFYA,3.1666411413838944e-14,Homo sapiens,NFYA,tf,HeLa-S3,Epithelium,Cervix,1
46077|TAF1,3.505394703051285e-14,Homo sapiens,TAF1,tf,A549,Epithelium,Lung,1
41481|E2F1,3.613795232166905e-14,Homo sapiens,E2F1,tf,OCI-Ly1,B cell lymphoma,Bone Marrow,1
44336|E2F1,3.999474170822975e-14,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
38724|GMEB2,4.2932409632207e-14,Homo sapiens,GMEB2,tf,LoVo,None,Colon,1
56353|CDK8,5.307733836000587e-14,Homo sapiens,CDK8,tf,MOLM-14,Myeloid Cell,None,1
70763|HDAC1,5.307733836000587e-14,Homo sapiens,HDAC1,cr,MM1.S,B Lymphocyte,Blood,1
44313|E2F1,5.695642049943317e-14,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,0
1309|PHF8,6.556894404647959e-14,Homo sapiens,PHF8,cr,HeLa,Epithelium,Cervix,1
64868|SIN3A,7.322250105449392e-14,Homo sapiens,SIN3A,tf,K562,Erythroblast,Bone Marrow,1
64867|SIN3A,7.6217873778242e-14,Homo sapiens,SIN3A,tf,K562,Erythroblast,Bone Marrow,1
34997|FOXM1,7.933356203624733e-14,Homo sapiens,FOXM1,tf,MDA-MB-231,Epithelium,Breast,1
46335|SIN3A,8.175213023265855e-14,Homo sapiens,SIN3A,tf,PFSK-1,Neuron,Brain,1
57171|CDK8,8.340460537301893e-14,Homo sapiens,CDK8,tf,MOLM-14,Myeloid Cell,None,1
43763|BRD4,8.680861577505737e-14,Homo sapiens,BRD4,cr,DND-41,T Lymphocyte,Blood,1
53672|NIPBL,9.309706890166557e-14,Homo sapiens,NIPBL,not sure,None,Embryonic Stem Cell,None,1
74209|BRD2,9.592718460863377e-14,Homo sapiens,BRD2,predicted chromatin regulator,SF8628,None,Pontine,1
1312|PHF8,9.786071037683992e-14,Homo sapiens,PHF8,cr,HeLa,Epithelium,Cervix,0
45701|CHD2,1.1707704257015487e-13,Homo sapiens,CHD2,cr,H1,Embryonic Stem Cell,Embryo,1
46327|SIN3A,1.1824703967803474e-13,Homo sapiens,SIN3A,tf,MCF-7,Epithelium,Breast,1
63105|ATF1,1.4564788582226422e-13,Homo sapiens,ATF1,tf,HepG2,Epithelium,Liver,1
45609|IRF3,1.5004012783042773e-13,Homo sapiens,IRF3,tf,GM12878,B Lymphocyte,Blood,1
65057|TGIF2,1.5765133427604771e-13,Homo sapiens,TGIF2,tf,HepG2,Epithelium,Liver,1
70860|E2F1,1.5921846017236977e-13,Homo sapiens,E2F1,tf,hTERT-RPE1,Epithelium,None,1
75924|E2F1,1.828329698868215e-13,Homo sapiens,E2F1,tf,MM1.S,Multiple myeloma cell,None,1
46183|SIN3A,2.0987799329066302e-13,Homo sapiens,SIN3A,tf,H1,Embryonic Stem Cell,Embryo,1
64302|E2F5,2.3156367297229095e-13,Homo sapiens,E2F5,,K562,Erythroblast,Bone Marrow,1
67714|CREB1,2.384880896023978e-13,Homo sapiens,CREB1,tf,LNCaP,Epithelium,Prostate,1
9320|NIPBL,2.43216898030701e-13,Homo sapiens,NIPBL,not sure,LCL,Lymphoblastoid,Blood,1
45419|SAP30,2.5048321662239594e-13,Homo sapiens,SAP30,not sure,K562,Erythroblast,Bone Marrow,1
67712|FOXA1,2.73585029674561e-13,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
50397|MYB,2.7627756164271435e-13,Homo sapiens,MYB,tf,Jurkat,T Lymphocyte,Blood,1
43104|NOTCH1,3.0171093149252635e-13,Homo sapiens,NOTCH1,both predicted transcription factor and chromatin regulator,CUTLL1,T Lymphocyte,Blood,1
44321|E2F1,3.1992919138848596e-13,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,0
63306|CREB1,3.5617611768740753e-13,Homo sapiens,CREB1,tf,HepG2,Epithelium,Liver,1
2095|NFYB,3.7395663634436737e-13,Homo sapiens,NFYB,tf,K562,Erythroblast,Bone Marrow,1
41572|ING2,3.813102815797247e-13,Homo sapiens,ING2,predicted chromatin regulator,RKO,Epithelium,Colon,1
36362|GTF2B,3.926076289360931e-13,Homo sapiens,GTF2B,tf,IMR90,Fibroblast,Lung,1
53324|NELFE,4.121708416559548e-13,Homo sapiens,NELFE,not sure,HeLa,Epithelium,Cervix,1
44325|E2F1,4.243647320644355e-13,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
42774|NFYC,4.4117547143930014e-13,Homo sapiens,NFYC,tf,LoVo,None,Colon,1
38488|RBL2,5.004512881942383e-13,Homo sapiens,RBL2,both predicted transcription factor and chromatin regulator,IMR90,Fibroblast,Lung,1
45650|MAX,5.566587372504647e-13,Homo sapiens,MAX,tf,GM12878,B Lymphocyte,Blood,1
63363|C11orf30,5.620655343020955e-13,Homo sapiens,C11orf30,,K562,Erythroblast,Bone Marrow,1
45774|MXI1,5.730341851197156e-13,Homo sapiens,MXI1,tf,HeLa-S3,Epithelium,Cervix,1
73716|KMT2A,6.013830770369325e-13,Homo sapiens,KMT2A,not sure,SEM,B Lymphocyte,None,1
71137|BRD4,6.622709196524019e-13,Homo sapiens,BRD4,cr,MCF-10A,Epithelium,None,1
69773|BRD4,6.686825103352336e-13,Homo sapiens,BRD4,cr,MV4;11,Leukemia Cell,Blood,1
53346|CDK9,6.751549944968672e-13,Homo sapiens,CDK9,tf,HeLa,Epithelium,Cervix,1
44316|E2F1,7.01665277980147e-13,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
46254|ELF1,7.222156614977343e-13,Homo sapiens,ELF1,tf,HepG2,Epithelium,Liver,1
46116|PAX5,7.505371215411842e-13,Homo sapiens,PAX5,tf,GM12878,B Lymphocyte,Blood,1
72353|HDAC2,7.505371215411842e-13,Homo sapiens,HDAC2,cr,Kasumi-1,Acute myeloid leukemia,None,1
9216|POLR2B,7.577860410477422e-13,Homo sapiens,POLR2B,tf,HeLa,Epithelium,Cervix,1
42744|RELA,8.261945068881913e-13,Homo sapiens,RELA,tf,LoVo,None,Colon,1
8777|HDAC2,8.341595892698053e-13,Homo sapiens,HDAC2,cr,K562,Erythroblast,Bone Marrow,1
45797|MAX,9.00651149524332e-13,Homo sapiens,MAX,tf,HepG2,Epithelium,Liver,1
45699|SIN3A,9.816790389586195e-13,Homo sapiens,SIN3A,tf,H1,Embryonic Stem Cell,Embryo,1
63450|HDAC1,9.911119632858552e-13,Homo sapiens,HDAC1,cr,K562,Erythroblast,Bone Marrow,1
67711|CREB1,1.1009254266566202e-12,Homo sapiens,CREB1,tf,LNCaP,Epithelium,Prostate,1
65056|TGIF2,1.1114809101822902e-12,Homo sapiens,TGIF2,tf,HepG2,Epithelium,Liver,1
45959|FOS,1.1769302584549566e-12,Homo sapiens,FOS,tf,K562,Erythroblast,Bone Marrow,1
1992|FOS,1.1769302584549566e-12,Homo sapiens,FOS,tf,K562,Erythroblast,Bone Marrow,1
56049|CREB1,1.222647842302469e-12,Homo sapiens,CREB1,tf,HepG2,Epithelium,Liver,1
57173|BRD4,1.2580746797642146e-12,Homo sapiens,BRD4,cr,MOLM-14,Myeloid Cell,None,1
45928|MYC,1.2822498496206056e-12,Homo sapiens,MYC,tf,K562,Erythroblast,Bone Marrow,1
46334|TAF1,1.3068804484265991e-12,Homo sapiens,TAF1,tf,PFSK-1,Neuron,Brain,1
38658|SOX2,1.3967967156092194e-12,Homo sapiens,SOX2,tf,LoVo,None,Colon,1
74681|SMAD4,1.410127448291198e-12,Homo sapiens,SMAD4,predicted transcription factor,HepG2,Epithelium,Liver,1
44337|E2F1,1.4927717947607575e-12,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
56048|CREB1,1.5952050247218878e-12,Homo sapiens,CREB1,tf,HepG2,Epithelium,Liver,1
53076|RBP2,1.6725599725296504e-12,Homo sapiens,RBP2,other,U937,None,Pleura,1
42722|HOXA6,1.7045214531528608e-12,Homo sapiens,HOXA6,tf,LoVo,None,Colon,1
74357|NEUROD1,2.058939212493851e-12,Homo sapiens,NEUROD1,tf,D-341,None,None,1
394|RBPJ,2.0784406277791937e-12,Homo sapiens,RBPJ,tf,CUTLL1,T Lymphocyte,Blood,1
38785|NIPBL,2.138037767977738e-12,Homo sapiens,NIPBL,not sure,LoVo,None,Colon,1
46360|SIN3A,2.5324373203245423e-12,Homo sapiens,SIN3A,tf,SK-N-SH,Neuroblastoma cell,Brain,1
37597|HDAC1,2.6541062207504235e-12,Homo sapiens,HDAC1,cr,ME-1,Leukemia Cell,None,1
1938|ETS1,2.679118644097159e-12,Homo sapiens,ETS1,tf,Jurkat E6-1,T Lymphocyte,Blood,1
64797|CREM,2.7043620694060065e-12,Homo sapiens,CREM,tf,HepG2,Epithelium,Liver,1
72408|PARP1,2.781499330873811e-12,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
40227|CDK9,2.860791898473314e-12,Homo sapiens,CDK9,tf,None,B Lymphocyte,Blood,1
56050|CREB1,2.997896482289331e-12,Homo sapiens,CREB1,tf,HepG2,Epithelium,Liver,1
34318|MYC,3.4490074394141696e-12,Homo sapiens,MYC,tf,HEK293T,Epithelium,Embryonic Kidney,1
44324|E2F1,3.4813410637588703e-12,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
59165|KMT2A,3.681673916629224e-12,Homo sapiens,KMT2A,not sure,SEM,Pre-B Lymphocyte,None,1
56357|BRD4,3.929700086936426e-12,Homo sapiens,BRD4,cr,MOLM-14,Myeloid Cell,None,1
48994|AFF4,3.9664432691451555e-12,Homo sapiens,AFF4,tf,HeLa,Epithelium,Cervix,1
34396|MECP2,4.116812028562144e-12,Homo sapiens,MECP2,cr,IMR90,Fibroblast,Lung,1
72352|RUNX1,4.1940769098536696e-12,Homo sapiens,RUNX1,tf,Kasumi-1,Acute myeloid leukemia,None,1
8775|HDAC1,4.3126452973626545e-12,Homo sapiens,HDAC1,cr,K562,Erythroblast,Bone Marrow,1
32890|FOXM1,4.352893174927041e-12,Homo sapiens,FOXM1,tf,U2OS,None,Bone,1
45849|MAX,5.002662359802941e-12,Homo sapiens,MAX,tf,None,Endothelial Cell,Umbilical Vein,1
39017|MED1,5.096179853121578e-12,Homo sapiens,MED1,predicted transcription factor,MM1.S,B Lymphocyte,Blood,1
50569|MYB,5.288381417744714e-12,Homo sapiens,MYB,tf,Jurkat,T Lymphocyte,Blood,1
45730|RFX5,5.337530675169937e-12,Homo sapiens,RFX5,tf,HeLa-S3,Epithelium,Cervix,1
56053|ATF1,5.387127326620567e-12,Homo sapiens,ATF1,tf,HepG2,Epithelium,Liver,1
67710|CREB1,5.48767878052503e-12,Homo sapiens,CREB1,tf,LNCaP,Epithelium,Prostate,1
45748|IRF3,5.641962137917428e-12,Homo sapiens,IRF3,tf,HeLa-S3,Epithelium,Cervix,1
38663|MYC,6.1875575070424975e-12,Homo sapiens,MYC,tf,LoVo,None,Colon,1
53673|NIPBL,6.479409130057119e-12,Homo sapiens,NIPBL,not sure,None,Embryonic Stem Cell,None,1
74202|BRD2,6.479409130057119e-12,Homo sapiens,BRD2,predicted chromatin regulator,None,None,Pontine,1
33679|GATA3,6.539376824436083e-12,Homo sapiens,GATA3,tf,None,Th1,None,1
46057|SIN3A,7.64604567226265e-12,Homo sapiens,SIN3A,tf,A549,Epithelium,Lung,1
40221|BRD4,7.787728543648875e-12,Homo sapiens,BRD4,cr,U87,None,Brain,1
73714|AFF1,8.69342151749235e-12,Homo sapiens,AFF1,tf,SEM,B Lymphocyte,None,1
69815|NELFE,8.854080482673035e-12,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
73699|MED1,9.439612690049031e-12,Homo sapiens,MED1,predicted transcription factor,SEM,B Lymphocyte,None,1
45625|NFYB,9.791052123062077e-12,Homo sapiens,NFYB,tf,GM12878,B Lymphocyte,Blood,1
46000|E2F4,9.880894622383766e-12,Homo sapiens,E2F4,tf,MCF-10A,Epithelium,Breast,1
43742|BRD4,1.024840598789687e-11,Homo sapiens,BRD4,cr,KOPT-K1,T Lymphocyte,Blood,1
64303|E2F5,1.0342355062055132e-11,Homo sapiens,E2F5,,K562,Erythroblast,Bone Marrow,1
63451|HDAC1,1.0824895271142067e-11,Homo sapiens,HDAC1,cr,K562,Erythroblast,Bone Marrow,1
45626|NFYA,1.0824895271142067e-11,Homo sapiens,NFYA,tf,GM12878,B Lymphocyte,Blood,1
44312|E2F1,1.1226735538216199e-11,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
8791|KDM5B,1.1433095925898968e-11,Homo sapiens,KDM5B,cr,K562,Erythroblast,Bone Marrow,1
46135|SP1,1.2296315697410965e-11,Homo sapiens,SP1,predicted chromatin regulator,GM12878,B Lymphocyte,Blood,1
68490|KAT5,1.240860600065073e-11,Homo sapiens,KAT5,cr,K562,Lymphoblast,None,1
46106|TAF1,1.2636206250823187e-11,Homo sapiens,TAF1,tf,ECC-1,Epithelium,Endometrium,1
36031|FAIRE,1.2867891513662483e-11,Homo sapiens,FAIRE,other,None,Epithelium,Cervix,1
45606|FOS,1.3343804870755148e-11,Homo sapiens,FOS,tf,GM12878,B Lymphocyte,Blood,1
75284|ZBTB48,1.3465449772716717e-11,Homo sapiens,ZBTB48,,HeLa,None,None,1
45762|CEBPB,1.3465449772716717e-11,Homo sapiens,CEBPB,tf,HeLa-S3,Epithelium,Cervix,1
64798|CREM,1.3588179946366452e-11,Homo sapiens,CREM,tf,HepG2,Epithelium,Liver,1
46138|PAX5,1.3712004854030025e-11,Homo sapiens,PAX5,tf,GM12878,B Lymphocyte,Blood,1
37334|CREB1,1.396297712383691e-11,Homo sapiens,CREB1,tf,A549,Epithelium,Lung,1
46249|NR2F2,1.4218443902657916e-11,Homo sapiens,NR2F2,tf,HepG2,Epithelium,Liver,1
49778|CHD8,1.487729371488008e-11,Homo sapiens,CHD8,cr,None,iPSC,None,1
45222|HDAC2,1.514911943386071e-11,Homo sapiens,HDAC2,cr,H1,Embryonic Stem Cell,Embryo,1
8810|HDAC2,1.514911943386071e-11,Homo sapiens,HDAC2,cr,H1,Embryonic Stem Cell,Embryo,1
2094|NFYA,1.5425804261843286e-11,Homo sapiens,NFYA,tf,K562,Erythroblast,Bone Marrow,1
45871|ATF1,1.7348696281886955e-11,Homo sapiens,ATF1,tf,K562,Erythroblast,Bone Marrow,1
49652|MED1,1.750596638644954e-11,Homo sapiens,MED1,predicted transcription factor,MCF-7,Epithelium,Breast,1
63028|MBD2,1.814911748383945e-11,Homo sapiens,MBD2,cr,K562,Erythroblast,Bone Marrow,1
45965|MYC,1.8646599250875656e-11,Homo sapiens,MYC,tf,K562,Erythroblast,Bone Marrow,1
74838|JMJD6,1.8815373030486782e-11,Homo sapiens,JMJD6,cr,None,3565 cells,None,1
1219|GATAD1,1.8985641351283774e-11,Homo sapiens,GATAD1,predicted chromatin regulator,HeLa,Epithelium,Cervix,1
46141|CREB1,1.933071344272804e-11,Homo sapiens,CREB1,tf,GM12878,B Lymphocyte,Blood,1
56252|E2F1,1.9859857435526094e-11,Homo sapiens,E2F1,tf,None,Epithelium,Mammary Gland,1
51103|CHD8,2.040316605213326e-11,Homo sapiens,CHD8,cr,None,Neural Stem Cell,None,1
36356|POLR2B,2.077342348521272e-11,Homo sapiens,POLR2B,tf,IMR90,Fibroblast,Lung,1
42212|STAT3,2.134116723240003e-11,Homo sapiens,STAT3,tf,OCI-Ly10,B Lymphocyte,Bone Marrow,1
57167|CDK8,2.1533767585811942e-11,Homo sapiens,CDK8,tf,MOLM-14,Myeloid Cell,None,1
56054|ATF1,2.1533767585811942e-11,Homo sapiens,ATF1,tf,HepG2,Epithelium,Liver,1
34392|MECP2,2.1728068291650896e-11,Homo sapiens,MECP2,cr,IMR90,Fibroblast,Lung,1
46117|ETS1,2.2522569755001398e-11,Homo sapiens,ETS1,tf,GM12878,B Lymphocyte,Blood,1
32814|MAX,2.2725594649292735e-11,Homo sapiens,MAX,tf,P493-6,B cell lymphoma,None,1
42715|GLI2,2.3137030456863502e-11,Homo sapiens,GLI2,tf,LoVo,None,Colon,1
71138|BRD4,2.3137030456863502e-11,Homo sapiens,BRD4,cr,MCF-10A,Epithelium,None,1
46115|POU2F2,2.3767882435890114e-11,Homo sapiens,POU2F2,tf,GM12878,B Lymphocyte,Blood,1
