,UP00001|E2F2,M00736|E2F1::TFDP1,MC00523|E2F4,MC00191|Nfya,MS00739|E2F8,MC00510|E2f3,UP00084|Gmeb1,UP00330|XBP1,M00737|E2F1::TFDP2,MC00299|BRCA1,UP00003|E2F3,MS00815|E2F1,M00373|PAX4,MC00182|E2F1,UP00065|Zfp161,MC00158|E2f4,MC00113|SP1,M00695|TEAD2,MS00534|CENPB,M00717|PAX8,MC00221|Tbx3,M00332|FOXN1,MC00509|NR2C2,MS00079|HINFP1,MC00418|ZBTB33,MC00364|NFYA,M01002|DEAF1,M01243|MTF1,MC00207|ELK4,M01177|SREBF2,MC00144|Rfx1,MS00174|RUNX2,UP00423|Gm5454,MS00301|ZBTB7A,M01009|HES1,M00486|PAX2,MC00332|PAX5,UP00412|Etv5,MC00502|HMGN1,MC00391|ZNF143,M01742|Zscan10,MS00090|HINFP1,M01783|SP2,MC00427|ETV1,MS00019|ETV5,MC00254|E2F6,MS00323|ZBTB7C,MS00240|Tcfap2a,MC00333|ESR2,UP00006|Zic3,UP00094|Zfp128,MS00567|EGR3,UP00038|Spdef,UP00413|Elf4,MC00160|ETV3,MS00756|E2F7,M01118|WT1,MS00357|ZIC4,M01104|Ovol2,M00143|PAX5,UP00404|ELF2,MS00183|GMEB2,UP00057|ZIC2,MC00328|Zfx,M00327|PAX3,M00500|STAT6,MC00457|ELF1,M00341|GABPB1,MS00070|IRF7,MS00035|GLIS2,MC00257|Pax5,UP00088|PLAGL1,MS00678|EGR4,UP00102|ZIC1,MS00789|Egr3,M01109|ZNF589,MC00367|GABPA,MS00734|E2F3,MS00312|ZBTB7B,MS00727|ZBTB49,M01067|GFI1,MS00022|Elf5,MS00346|ZIC3,MS00227|TFAP2A,MS00334|ZIC1,MS00125|PAX6,MA0101|REL,MS00135|KLF14,M01248|NR0B1,MC00206|ELK1,MA0161|NFIC,MC00477|ZNF711,MA0131|HINFP,MA0014|PAX5,UP00092|MYB,MS00523|Zic3,MC00430|Egr2,M00139|AHR,UP00024|Glis2,MA0145|Tcfcp2l1,M01122|ZNF219,M00448|ZIC1,UP00011|IRF6,M00792|SMAD1,MS00834|ELF4,MC00168|ERG,MC00125|Rest,UP00148|Hdx,MS00268|YY2,M00159|CEBPA,MS00228|TFAP2B,MS00229|TFAP2B,UP00418|Etv6,M00468|KLF12,MS00239|Tcfap2a,MA0067|PAX2,MC00319|EGR2,UP00081|Mybl1,MS00173|RUNX2,MS00241|Tcfap2a,MS00235|SP4,MS00844|ELK3,MS00018|ETV4,MS00100|MYBL1,M01100|ZBTB7A,M00665|SP3,UP00086|IRF3,MC00252|Rara,M01037|GLI1,MS00067|IRF5,MS00021|ETV6,MS00124|KLF13,UP00085|Sfpi1,MS00050|GCM2,MS00117|PAX1,MS00118|PAX2,MS00046|GLIS3,UP00028|Tcfap2e,MS00246|SP8,M01744|ZFP42,MS00027|FLI1,MS00712|E2F2,MS00194|TBX19,MS00838|ELF5,MS00217|TBX5,UP00087|Tcfap2c,UP00066|HNF4A,UP00093|Klf7,MS00848|ERG,MS00023|Elk3,MS00212|SP1,M01241|GTF2IRD1,M00378|PAX4,M00961|VDR,MS00025|FEV,MC00376|ZBTB7A,MC00320|EGR1,MC00289|HSF1,M00647|NR1H3,MS00822|NFIX,MS00843|GLI2,MS00721|GMEB2,MS00230|TFAP2B,M01592|TFCP2L1,MC00532|Mycn,MS00223|SP3,UP00184|Lhx8,MS00285|TCF4,MC00203|RFX3,MC00278|ETS1,UP00018|Irf4,MC00530|TFAP2A,MA0163|PLAG1,UP00112|Gsc,MC00473|ATF3,MC00128|CTCF,MS00335|Mafb,MC00140|Stat3,UP00010|Tcfap2b,M01175|ZBTB7B,M01334|Nkx1-1,MS00423|ZNF524,UP00031|Zbtb3,MS00383|FOXO4,MC00170|PGR,UP00000|SMAD3,MC00262|ARNT,MS00778|EHF,MS00274|NHLH1,MS00211|TBX2,MS00188|MGA,MS00024|GLIS1,MS00308|CREB3,MS00157|Klf12,M01714|KLF15,MC00518|Tfcp2,MS00258|HEY1,MS00812|ELF3,M00179|ATF2,MS00097|MYBL1,MS00288|TFE3,MC00193|RELA,MS00256|HES7,MS00016|ETV2,MC00334|SIX5,MS00333|Mafb,M01656|Trp63,MC00377|Trp53,M01207|ETS2,MC00386|BCL6,MC00374|TFAP2C,MC00394|MYC,MS00128|PAX9,MC00412|VDR,MS00729|ZNF282,MS00061|HSFY2,MC00461|Max,M00491|PATZ1,UP00040|Irf5,MC00183|Snai1,MS00111|NFKB2,MS00260|HEY2,MC00295|Esr1,M00514|ATF4,M00649|MAZ,MC00281|PBX3,MS00327|MAFG,M00085|ZBTB6,MS00146|KLF16,MS00527|IRX5,MS00533|LBX2,UP00027|Osr1,MS00725|MTF1,MC00316|HIF1A,M00999|AIRE,M00133|POU3F1,MS00160|PROX1,MC00109|Klf4,MS00055|HOMEZ,UP00035|HIC1,MC00392|SMAD4,M00449|ZIC2,MC00335|ESR1,UP00132|Evx2,MS00062|HSFY2,MC00439|TP63,MC00187|Ctcf,MS00449|EN1,MS00114|NFIB,MS00684|RARG,MS00331|MAFK,MS00290|ZBED1,MS00846|ERF,UP00056|RFX4,MC00372|Yy1,MC00475|Nfic,MS00304|CREB3L1,M01105|ZNF350,UP00137|Hoxb3,MC00503|SMAD3,MC00223|SMAD2/3,MS00392|Foxg1,UP00095|Zfp691,MS00726|PRDM4,M00478|CDC5L,MS00110|NFKB1,MC00373|Mxi1,M00115|CNTN2::CREB1,MS00475|HMX3,M00750|HMGA1,MS00162|RFX2,MS00047|GCM1,MS00694|RXRG,MC00337|Ikzf3,UP00114|Homez,MS00182|GMEB2,MC00359|TP53,MS00048|GCM1,UP00020|ATF1,M00518|PPARG::RXRA,MC00458|TAL1,MC00110|Klf1,MC00448|Nr1h2,UP00052|Osr2,MC00370|Npas4,MS00186|MGA,MS00851|ETS1,MS00414|BARHL2,M00444|VDR,MS00299|CEBPD,UP00177|Hoxd12,M00733|SMAD4,UP00138|Bsx,UP00248|Pax7,MC00142|PPARG,MC00174|REST,MS00300|CEBPE,MS00296|BATF3,M00222|TCF3,MS00311|Creb3l2
chr1:23531220:23531221:NM_004091:E2F2,1.5040527236916668,1.69736344103885,1.4703970695335715,1.2336322736146856,2.0002093853699225,1.8601282295253756,1.6271257699016681,1.3862789820704036,2.916392104754433,1.617490697157421,1.7373472168312873,1.585559993407589,1.4081365036576625,1.5793922873252448,1.4089252854380638,1.5794855007947377,1.6439103595755857,1.3895250303465534,1.7594681231751568,1.845748909321285,1.745785931422142,1.6461131051846767,1.5464528298921203,1.7518523862591913,1.6230676378282511,1.7502093723169707,1.3692157192986665,0.7027661688578072,1.5650700036063807,1.8789521786971637,1.3793928937277227,1.3613749430672395,0.5699890725870451,1.0722022850228934,2.1965913325799935,0.6878799557215016,1.3914384971274445,1.3452604023139143,1.269997649559166,1.706663378692947,1.5387403928583883,1.4585156545658995,1.5445242848786371,1.7833722148102562,1.4172069438601291,2.0408915884477885,1.5749147853222796,2.1445776391121254,1.377656365836186,1.4018319740422884,1.5436431316168138,1.4980517166732357,1.4109407151799664,1.7151521083204462,1.4959467040801062,1.7862081174537512,1.3996286276003507,1.4495485042347966,1.443619379982883,1.7356583673811001,1.6875517923493237,0.6165267006999092,1.2798802645989134,1.6905827748386915,0.5694354685624362,1.767530292474385,1.7972401333406878,1.7901837908837088,0.39853012770671903,2.3137664856244324,0.8024644116890272,1.2949766748002143,1.4591669580812323,1.615113253411379,1.421535799116489,1.2974016286154686,1.4444481686203177,0.7928009323114729,1.631054293949661,2.019260189145381,0.7997689932088408,0.6089297167029324,1.497569289171725,2.2924123170335764,1.5215235826780802,0.3306135292567536,0.9820149329697871,0.7018275475894531,1.4913537829409473,1.4586857001437836,1.3096707629111388,1.7924257433537876,0.5696156199470863,1.541146332530682,0.45053372380277446,1.4732534739749514,0.6790083927753228,1.662352930400382,0.6516185122135223,2.174003122472967,1.5207912916752122,1.0368028938032174,0.6194294293645309,1.032252047982591,0.8682692139378616,1.5410030812048745,1.3772828379626794,0.5816710048455759,1.4170029324047766,0.9922416188545466,1.6863650866024764,2.1372727235440623,0.5938636773272623,1.0867294871742958,1.6863697118061611,0.5056763664284686,1.3910514724198244,0.40710085766796966,1.0007243017234042,1.7445418744453178,2.278779925998812,1.325696158712201,1.3219384327565904,1.5048403102105201,1.3678288461292278,1.4783585523868745,0.5946502737454054,1.438316667418292,0.7379317588508065,1.1844320292567465,1.452360131307008,1.9818384170154317,1.8302680968551694,0.6266446201509468,1.5564449242328882,0.6232247822662904,1.5492168442974892,2.344386088824338,1.0920000132331453,0.3453092036801979,1.2802855714523078,0.49708885568713823,0.3798936984050592,0.5901853770859007,1.2371668202477977,1.986054964126304,1.374516289774355,1.7961865811970417,0.9040884833273809,1.6163748054535636,1.4493493725519258,0.3698238728951466,1.255230062974814,1.5754142061842962,0.5488221929435463,1.3243368571136036,1.3994993569140286,0.5116357816701326,1.4488066314300556,1.1535560011605175,1.2156308883275897,0.7460499913129317,1.7525007708048537,1.591113224165228,0.8258320194686115,0.7601888129453216,0.43580951756261876,1.5287239728715543,0.5074528315275308,1.3136583267694815,0.4928595137294408,2.705559568879544,1.9712456816337371,0.5275431893139564,0.1368697721782518,1.4331808053214343,0.9038317334456323,1.3764579853270966,1.5221703872733527,0.6018680235208267,0.9776539095920167,0.5690653903941572,0.8582733088955752,0.473279989323517,0.6679733094566059,1.386887462112505,0.7820518443335327,0.3828376119873992,1.6859224247328775,2.0340699948685828,2.08730339251402,1.3376298850653032,0.6954515862626576,2.295035606751176,0.7348552314625629,0.7383346869439658,0.742617998582106,0.8616934647318765,1.3339937092555136,0.49762736570953514,0.06502919300998254,1.350862149787126,1.4877802609369914,0.007659089765862888,0.45135245281879854,1.119571898250764,1.4894244099124954,0.7360722766771928,0.8600241920844249,1.3331454596706924,2.083060555505651,0.32491350623243087,1.5041834946817128,1.154550374968945,0.5046983489040435,-0.021884452118811966,0.7182329888904314,1.4037644876588036,0.5915335364837897,1.410378574708803,0.99630488531787,0.7791965139308523,0.9491163341504878,2.1211337305705413,1.467505421811722,1.3800998620091551,0.7560385855502287,1.0209579857663427,0.2928238346360492,0.38777005654409613,0.40040551712081873,1.2833563597114594,1.4781006059340869,0.5615591343182191,0.03527732804931336,0.5222643859929458,1.4302035834001472,0.869557148156587,0.08828153681011662,1.0573135196503678,1.5851163423977197,0.6334892510379088,0.772750205822555,0.4012360724782319,-0.0011105842185403572,0.5837340723025735,1.1447714697710425,0.4079409260726195,1.474104735205443,0.3274422115472816,0.47654384342379796,0.6503700735127552,0.49694902778362654,0.7203184344130116,1.0097163801115931,1.2943510456246037,1.3221906219146082,1.4262142893162593,0.3720420280695135,1.4394268920060997,1.4394268920060997,0.981990782769264,1.0064652828917549,0.4771461666053577,0.006646507231536997,1.5646943843985448,0.6671682548085776,1.146808557293586,0.4366551464540752,0.3863898361866551,0.4167182088884548,0.617014108986008,0.7198080112919174,0.7926526314650234,0.27332144351497656,1.0414532469930315,0.6650116631835017,1.4035300283048961,0.16880871010401904,1.1239378348753588,0.6455558669992609,1.8023160309292448,0.9162745829156687,0.4823027066438288,0.4071792105170042,0.09433021852749812,0.07732864314365692,0.18717468409875318,1.0769602007874624,0.5370227661682323,0.5440007639802665,1.3808491615358975,0.34963858251480434,0.410516179004353,0.13112445375300125,1.3392269836164372,0.5546750833584551,0.7148949339745145,-0.0012292138299518779,1.315917898075705
chr1:25859458:25859459:NM_001287490:AUNIP,1.085842119694799,0.9723283342566384,2.0081894478303797,0.10252036645586914,1.7309828406110839,0.9603582670419197,1.847297601646662,1.1108866791892835,1.0494499731406906,2.0303519312875182,1.1129110563013536,1.0904318474588408,1.1480018570270807,1.0043181075080296,1.2532544940653139,0.9548588778729676,0.06090652435371826,1.025488608749452,2.367838261496792,1.036913651419848,1.070595208123584,0.9978347344357653,1.0333407725881905,1.0201945866814404,2.0761902739373364,0.09914727573519963,0.9805220120749555,1.0713150565450549,1.0060516632469585,1.0892952302006629,1.12308751881807,0.9636038854299642,1.0746001664780997,1.0153165062955667,1.123505786058744,0.9781592062887375,1.0329739248643839,2.1630358100504345,1.1225951576579793,1.0583518323405636,1.1174802220521993,1.148811962256052,1.0553635782073587,1.1491832966904894,1.0281867657657036,1.0040894173370878,0.9735956439457238,1.1047093067525546,1.050625808267406,2.088023578903063,1.1023772900321194,1.0636583601292777,1.0006501412952569,1.1492230059171409,1.0364261411869484,1.700278773644211,1.9880023394302948,0.1820297935544483,1.0686938068936747,1.0840821759072443,1.1232209008148561,1.080249521962208,2.0882589480742553,1.162841176198671,2.102135827990767,0.045668785283800084,1.074985081031014,0.9916362003627943,0.03510676733270163,1.165684117200071,1.106558115901545,1.093957384863188,1.0155732398714488,2.090089847840209,1.0436033062346008,0.10571379511789347,0.9839895577254055,1.7324637724736882,0.9089270269787405,0.10864686705480267,0.06887383054859343,0.17070147719380543,1.1368696303947927,1.0493983420461737,1.2184849515707454,0.14275557586439008,0.5143700407976257,0.9410500508564348,1.1619346984409509,0.17062215325366042,0.8950876686180351,1.2034233482927612,2.00297366955764,1.0097489277121676,0.8681105123951134,1.249188523468908,1.0545591541202874,1.0537099936595171,1.0745547175791084,2.0968580516550563,1.0657434788124163,1.0212673891731014,0.9003159942856234,1.120726336355907,0.04251501888084799,1.127854029658657,0.9953945621097579,0.8637676363072178,0.8360093373375198,0.9464234689138047,1.1533928207150743,1.1077175023871144,1.0544714276570364,0.19330419859976433,1.1287194783438181,2.0310869615831955,1.0863917296419152,0.9346933848574579,1.0079120257953529,0.11375894415256124,0.9237737567950782,0.11689652837450734,0.9824303145338832,0.09291581552426155,1.1051486534870807,1.054109715154395,0.8933809643077255,1.102400464505912,1.0822141600918829,0.8653990480492455,1.0606913193653358,0.9527787829409219,0.9956206763542754,0.1346313682001974,0.5598934001368583,0.13137575716250216,1.0528454544815746,1.0770142973335934,0.9610590848526683,1.7573757217136872,1.02631959196642,0.8239340915282997,1.7575155543274714,1.0946470825158623,0.09970837410858463,2.139188464498728,1.0140790667131894,0.9149789424150803,1.0142308350891072,0.0883029993350518,0.9298397157540689,1.7637600729289433,1.0487000650710867,0.9871403075693855,0.1317580150279644,1.1411477091816886,1.0840893969081669,0.9161069150589085,1.1258675907773,0.8061123766767799,0.9574443943117864,0.7882709247366289,0.12876749601117768,2.3609003501668457,1.0951648558852103,0.9297727540038909,0.07583336986505977,0.12776164305951093,1.0314397059426574,1.081954920221145,0.8698736191180032,1.1615240038036012,0.1490014645989276,0.06960506832318897,0.10904323511010136,1.1082057438852342,0.984505285529512,0.10456119359038633,1.1752312595164272,1.0940488629402303,0.9399619826039072,0.09777282807808194,0.09349855301388588,0.12975862150346842,1.005530443067708,1.9825727569173077,1.0555567309328215,0.14132300219745947,1.0658292007069212,2.0818089015461867,1.7458527042535708,1.058324806096559,0.5023521361423056,0.8811351163157866,1.0035449175431053,0.47098809608038317,0.11912158285299133,0.09414896288329584,0.0500892892716614,0.5283577420514869,1.0098880198142242,0.023113634806850296,0.12977419988845787,0.5515423346915547,1.0722473900738207,0.8528437413636382,1.0722751737701344,0.0592315632408624,0.06849320140100887,1.1189272726927184,1.1206921015972369,0.11622248120224302,0.13359709302336473,1.1292351386425448,0.015164655154719944,0.08243011289679149,0.07122301344316746,1.090922657319742,0.8752535506641392,2.0524581460790072,0.14449811592304704,0.1672151978195549,0.11620063468347114,1.111521656277291,1.0185686806601566,0.1442895249752245,0.82959539195485,1.2657669605098096,0.9252373946710355,-0.04879947453721353,0.9521276271169873,0.14894461044339258,1.1169831757452755,1.0263940975245596,0.1476260032306383,0.013311888466175606,0.4456781213951817,0.8718422132020792,0.04277313375821816,0.03769425693328969,1.00140315656308,0.9783239950178089,0.12838348780084574,0.06586130687026165,0.96168212756706,0.1550376415887871,1.0448481989658682,0.040937016539038903,0.11332740260701041,1.017250951437043,0.7875457524253587,0.8550916194701206,0.07120498734983416,0.9003798914144546,1.5937950298008188,1.0808769836152794,0.07489027683475821,1.0611721011259947,0.8148315863098582,1.0192007317739902,1.0192007317739902,1.011667322158903,0.1252819360516697,0.00892410688698178,0.020450286821082353,1.042968532069788,0.9972827778190922,1.09517982440679,0.8868552201728392,1.0124429742197074,0.12745446734557306,0.13223697419144442,0.12716412692937124,0.9779707784679867,0.021757309389939763,0.78946145470145,0.1090516111950777,1.0728565600314814,0.439423289963618,0.10768162007246629,0.05313779639218945,0.8707341944751243,1.102382179821442,0.15875222913353393,0.8658187895050917,0.03814556872334199,0.10745281565724102,0.08031152502451176,0.15348130064346435,0.01815346992436931,0.016090965513249775,1.1271309112143153,0.05041091656987286,0.8374084120551442,0.13156933543384355,1.0739266147320063,0.023941026000756607,0.8453498229124374,2.239206848409137,0.6162762502046711
chr1:26234152:26234153:NM_001281517:CEP85,1.585255509332312,1.9812617782175814,1.297458606012092,1.2956153601226748,0.03864950074933832,1.5616570851298246,1.388098549493125,1.2997739723840214,1.3949828992438307,1.609509827736702,1.6597523933667468,1.5970404000104925,1.5974631738194454,1.8352259985539425,1.5717744902133175,1.822946449592159,1.2709969342459728,1.8357144636825324,1.3259423497058314,1.4209902709730393,1.5317636195030182,1.3539269297647714,1.2511827305691963,1.6008806059255007,1.7221266060742444,1.2545917004286125,1.2721345864809006,2.0445996012903103,1.2894518337378997,1.7142899833475398,-0.07682402693141524,1.4149212392200483,1.2212536734825976,1.2606621021225268,1.5149722976621813,0.04782406918621032,2.463985868636989,1.243381957064242,2.0820046636989455,1.1798361011649319,1.6269549127303073,1.7036315639961424,1.6335379525837967,1.2810608993402328,1.287426856417201,1.6858906369206332,1.881007084365319,1.5079609256102695,1.1886534568812284,1.6269564974725057,1.3601892369559505,1.5717597072098548,1.3112207834865586,0.04196428801099361,1.8900178376347203,0.023593288760486608,1.6151348629164342,1.645820635546606,1.7826652468765976,1.31260515660344,0.006687311515554573,1.3297447269975016,0.14741063291757797,1.266633151015704,1.7306884471102468,1.2700614964556516,-0.03793886770670499,1.2469747522989003,0.25026837498897314,1.6477264329961256,1.6183331609889657,1.6537140026103576,1.6214006996987438,0.13474011519845758,1.49341165685482,0.060014289764928536,-0.029914909379519794,1.376841865391894,1.3163646275275822,1.6403013915714777,0.07855695748656782,0.007440785661280425,1.6672684265129685,1.4709587944009814,1.717462740022862,1.4128406371431717,0.01956344840651597,1.5610534589281388,1.2940331779533727,-0.033031736292449376,-0.04935581342583811,1.3057227762078794,1.9026454086421736,1.3137162276870924,1.3091714172441598,1.7021167521988296,1.6131335646845355,1.2333883012245548,1.4484980872648516,-0.05933868833045766,0.019613227398798533,0.20710135228125573,0.08254626103766419,1.6953003062061613,-0.06417546920902303,1.2522271404878667,1.904197631810833,1.487059179994441,2.428229330009089,-0.013979277435478776,1.7280063794999792,1.4643589416003486,0.10566334065131917,1.2637389615335195,1.5379538183191586,1.4489120778478672,2.4587027104109174,1.165922159637446,1.6961136707302746,1.4493887470847988,1.3148981755301268,0.10047716759956703,1.3103513019555977,1.2462989946989438,0.04638214378461902,0.19238390110925235,1.3941241302974081,1.4343754447977148,1.14951723836332,-0.04083597922358709,1.2280274170589567,1.6217367211529894,1.405638927821963,1.6682053018752747,1.8454140122192189,1.221606825171965,1.1818645534091634,1.8844370076244457,2.3803183953023828,1.8367653994201878,1.3051592053595802,1.3246321754984858,-0.058167361672839174,0.007336020576025032,2.282244080228452,1.5926502961646203,1.4865532932909948,2.0035220936179305,1.3047464604077228,0.13261230941499325,1.4996622407127178,0.09623059254209983,2.039020355303615,-0.041869271224970556,-0.0033656451341858296,0.29929080897776505,1.5428722584461845,-0.003639629496021174,1.8865618623438123,0.09795888185224633,1.1707041604420345,0.12745402628028607,1.4915445336501403,-0.030866001376852054,1.5398797557019428,2.0619155287838415,1.6709937151060101,0.15975204193039608,-0.02590844662998784,1.5023560367631812,1.2116852906994202,1.6000919276796957,0.10546390882038084,-0.03513264128273055,2.008566149625138,2.2399846322579764,0.24959464905744672,-0.06651588999891506,0.19340609545424758,1.5643147499578802,1.9752513585705453,1.9965313471747015,1.7313118489304364,1.2887635631629242,0.0892275397616003,1.3744163082919805,1.8389595244619124,0.10001021744257964,0.13963208648573033,2.6895332437872566,1.9632450219659257,1.4467302744714068,1.6899194927170473,1.2802986087852415,1.2830708767762449,-0.0032370236437639366,1.6157936355586378,0.10407131356709395,0.20940798545239347,2.539523745067685,1.4734459880095043,0.0065048154494331545,1.3871096682116253,0.049639697905007024,0.09308529149831615,1.2285308052231634,0.25148885200311943,0.012437050251324216,1.3370452590428896,0.07453104521231041,0.23228306073662128,1.4751651962622898,0.3651115848102249,1.2748312803088238,1.50551806803896,0.2733346917665058,1.9287486040505617,1.5844589380627392,-0.012356036918308555,1.7512388507407097,1.2901447802815689,1.440570869012519,-0.10330545410627687,0.19015928879167687,1.5871282166044267,-0.019043911033157362,1.239678110321186,1.9839391145665028,2.255532299737458,1.3956417499941287,0.24474322973922735,-0.026533585235279933,-0.07810103378751221,1.8813261854897037,0.0875190911792589,-0.06690369948660432,-0.06653873818865089,1.3209570508996078,0.044328146852246036,1.39839767819571,2.621870274142416,2.708316532742644,-0.12204699665997251,-0.013996075999505309,0.08049549016162634,0.019872735181712065,2.3400502437892987,0.021044783812657897,1.1783435545502967,1.5512107767430023,1.2307540979188814,2.0669630206713805,2.0072104025316118,1.2494491355123143,0.08036322512268598,1.1889486403477036,1.600008916572738,-0.01249856575625194,0.30954214207129027,2.1464734950411555,2.1464734950411555,0.1003431383943712,0.027304442745722274,1.4296102348155633,-0.0440613691096369,1.4486082839906433,1.5031973561928365,0.028827721971427675,0.017999310572040267,0.030651378675748964,0.04279055374078067,1.2798685075574692,1.2507088677584672,1.3923032446813648,0.0253919629474392,1.7678948218224557,0.012558243703871763,0.09169673301150744,0.3065297492267875,1.4593316710804238,0.015460241725666068,1.3371583687785327,1.2635415312199991,-0.03226872925333643,0.21627190189357354,0.41664889575632597,-0.010960129946835817,0.08092445671027218,1.3245567445360935,0.01273405226454305,0.042806309772760856,1.7927119833478766,0.016099186956486433,0.060599136610571105,0.09201035762054538,1.168923806981632,0.011918197256559016,0.26997822050940323,0.056934797969739104,1.5853406265544236
chr1:35769950:35769951:NM_001190481:CLSPN,2.9957325490571183,1.0807550887047688,2.8831700469576935,0.8549770825841223,2.7924208904260652,2.914026752303522,1.1206475146633625,1.0635531445233148,1.0839974093393199,1.0916772548827176,2.9974359683358722,2.9995214784092283,1.1059691483565801,2.958579408685188,2.9975463923897703,2.936512279791402,0.8550036610279108,2.920417309895322,1.1080873671303693,2.9178194578596384,3.018878706269036,0.03685432131285865,2.8836723452281126,2.9988112414140478,3.0165327623553715,0.8496170577040145,1.1072302063122879,1.0930808547671667,1.105196174622629,3.155389736648324,3.046315860245503,1.1016040918552907,1.1560436807725183,1.108229530866224,1.3399775228951687,0.8742597859004072,2.9546909034117483,1.1486915994785079,1.1126783421645163,2.996352184654275,1.1131046024393207,1.1125567114677561,2.8987989561638132,1.068747955618607,3.13713264786477,2.9961390097310803,3.0127235337431904,1.0977747323684786,3.032847903732428,1.1110732485450066,1.1204920521733315,2.999328313410567,1.1032407236112616,1.0906897356798342,1.075806640502166,2.704803086082407,1.107597142594578,1.1914874034832477,1.153076527287826,2.997824064405213,1.1051067094889602,1.1308693950092037,1.1110520216511872,1.107720687866169,1.0795205436335815,1.0448630815763145,1.1185884156560404,3.0424381173629493,0.15825056792661468,1.0722613984688887,2.996512789824792,1.0872952833670984,2.9994831781761855,1.1110535754971493,2.9779383572548936,3.0082985581237103,1.0809629932106648,1.1108006327672881,2.9997266153628366,1.17786064310888,1.0374562845802207,1.1160816162293747,3.0334952961816075,1.120949721727117,1.103446327303414,1.078741204559924,2.9195164511341303,2.9986093239710927,2.9412670183816343,1.0805168557645324,2.969928337607664,1.0689658586548174,1.0821347112474249,2.9987042123252965,1.0638048305512005,2.9503658374890422,2.9191167845181107,1.0867622706954125,3.0178916295424223,2.9244802691049014,2.97263353692777,2.992343018100081,1.094251058560764,1.1126089295723014,1.1301709039060581,1.0706065311893775,1.1120160696858035,0.06345017945274256,1.0763667429292103,0.15271096999099287,3.0180115715570843,1.0968218667370977,1.1515165836632293,2.9701687786023543,3.01868720055051,3.633329687816052,2.9976828064060097,0.1959394354493173,1.0753928850196257,1.117714232936893,2.9665733218099177,1.1667372758305876,1.1656121130839026,1.0931721429913193,2.9801616871858165,3.049798872335941,1.0640423229410718,3.0097362266952183,1.0890328502884339,1.2215471649134022,1.0850559887478424,3.0242925698351923,2.9161609045910324,1.0665415000441445,1.0417034244227599,1.0619449643363514,1.0785474180174757,3.031224932706106,3.0316642410831083,0.011908936782328794,1.1224962748438443,0.0627333904964198,0.027457482230498376,1.0954495293824191,1.0676261676870475,1.1192975277904298,1.1088807016690447,3.0228458111064445,1.1218528987773766,1.2503066835533518,2.921026535755697,2.8773849469687107,1.1225230595417357,1.107666961394958,1.1672392407854486,2.9364180518598983,2.998079092706935,1.0738784154638479,1.094794302319031,1.156221717252659,1.1118728983108874,0.02605683460366992,1.1204704945382136,1.1286304828569969,0.04082232419134263,2.999413704304072,0.05744395902830318,1.100170909942277,0.8488661012243536,1.0975199873197898,1.3377830035304012,1.1126771677823735,3.000014104681107,0.03060469473108396,0.04093211029812771,3.184718311122267,0.03121148965008741,1.1418256733479648,3.0190272618061904,2.90670574266621,0.06177876899550783,1.1425883348042496,3.0499610898694627,3.126368096208935,1.083967553355649,3.567511700600652,1.0891980538939254,1.205241166794681,3.0534161428042275,1.1196935451566783,1.0865298859462091,1.1165382910340997,0.036329536227163506,2.931479924686841,3.015437592819797,1.1890300636644149,3.1176983554097295,1.1860148226190814,0.033677898365172265,0.023023875362217006,0.03127633010906283,2.9053823743009897,3.0111520100295777,1.1008408047858043,1.0215915559521962,0.02636651458372652,0.03925451383992867,1.124816549001252,1.112859621585352,1.0811238059901749,3.0395012925836515,0.02410714877271375,0.008189109184765009,3.0215083632176,0.06257394764938828,0.0013926471397588958,0.03799300014283541,2.934184464133402,1.216852898770455,1.1494606739093278,1.0984507002780093,1.1154036451349576,1.1753905319182303,0.0317673889501881,3.063787848151497,0.038553209833783186,1.0768678327653423,1.0758841786852238,3.0165563753466804,0.8600992700342982,0.05844865385593501,0.9404902234378648,2.7724126757054695,0.042383645868785624,1.165203326758182,0.05172155760799796,0.0307253056704887,1.0380827562946449,0.1811275453113399,0.05205065758053162,1.1603440427681548,1.100253855637873,1.1515045497072878,0.02356701739392747,1.0325412346920462,0.04113421993478056,3.068452915231886,0.02923339979487316,2.887698354141377,1.06848608901866,3.051099912723914,1.0792752198130822,2.9507953361362786,0.041838567727625786,0.02933567158067696,3.219266900285817,1.1096818210981696,3.222019416139323,0.018702077506525194,1.171704733135296,1.171704733135296,0.056334368325793416,1.1403566434082766,2.944812461014436,-0.004983966333009682,2.9953653143831245,0.010140880031133559,1.0273918090428773,0.07043657781294971,1.1454766295387144,0.8500964880843369,0.022276780854433853,1.1140920599053963,1.127496566996544,0.15586303243281618,0.033725639929675255,0.03569593915375069,1.1385164161715298,0.03148948321698347,1.0947703635942472,1.0776148646903125,1.0380827562946449,1.0102035645389655,0.08155841349513915,0.08442395822135801,0.8020782890896972,1.144475318736739,0.178331169038367,2.8833491443249013,1.0549975623069014,1.0470139311875906,0.04004030547045906,0.0700185301723959,0.03244322332618943,1.315277386870063,1.1598669959018013,1.0542129759657335,1.0600671256516612,0.017974683684314208,1.110614823342671
