,0,TF
46300|SP1,1.5024171786755322e-30,SP1
45949|IRF1,1.6560645427337712e-30,IRF1
38724|GMEB2,1.8237989389444415e-30,GMEB2
46301|PML,2.0461866379628234e-30,PML
37621|CBFB,2.2087526736485318e-30,CBFB
76682|ASXL1,2.482894994850534e-30,ASXL1
68456|USF1,2.955642365021958e-30,USF1
43099|RUNX1,3.4206905932926586e-30,RUNX1
38865|E2F2,5.10024502033201e-30,E2F2
49481|RPE,5.880380436993248e-30,RPE
63105|ATF1,2.3440637425697082e-29,ATF1
42775|NPAT,3.3411981460182087e-29,NPAT
63757|ZBTB33,3.457693840911714e-29,ZBTB33
62610|H2AFZ,4.7644427219445855e-29,H2AFZ
46260|REST,1.187417052106906e-28,REST
45770|TFAP2C,1.250846742831975e-28,TFAP2C
52153|FAIRE,1.4625082407789068e-28,FAIRE
46278|ETS1,2.202995719490653e-28,ETS1
51750|FOXP1,2.429459630983293e-28,FOXP1
40164|RUNX1T1,3.0213900277066145e-28,RUNX1T1
55667|PAF1,3.659661401549184e-28,PAF1
43305|CDK6,4.110376632486814e-28,CDK6
53493|SOX9,4.5596104462706325e-28,SOX9
35517|BCL6,6.367035513083142e-28,BCL6
46136|GABPA,7.757153009190998e-28,GABPA
33679|GATA3,8.500069786874276e-28,GATA3
5570|POLR2M,8.915707567794072e-28,POLR2M
9198|TCF12,9.958571963209528e-28,TCF12
63406|POLR2AphosphoS5,1.0335474835437549e-27,POLR2AphosphoS5
37057|FLI1,1.045276416310839e-27,FLI1
64866|ZFX,1.2226722422513084e-27,ZFX
45761|MAZ,1.3831807922752096e-27,MAZ
45793|SREBF1,1.4086553832058542e-27,SREBF1
68051|NFKB1,1.6603399773829485e-27,NFKB1
70759|OGT,2.09494969697277e-27,OGT
47601|KLF5,2.2052699095140392e-27,KLF5
43050|BRD3,2.7893134513265923e-27,BRD3
41573|ING5,2.9443529328354733e-27,ING5
65156|ZSCAN22,3.896468527143472e-27,ZSCAN22
46132|EGR1,4.60087474609077e-27,EGR1
53300|RARA,5.2114070480233316e-27,RARA
48755|CBX8,6.0892928392122635e-27,CBX8
45683|GTF2F1,6.368958065288287e-27,GTF2F1
74349|OTX2,6.881857127009e-27,OTX2
73701|KDM2B,1.0640447699947165e-26,KDM2B
73984|CD34,1.2125930938150787e-26,CD34
50413|KLF11,1.3467570912009647e-26,KLF11
64797|CREM,1.5462746873510782e-26,CREM
9319|SMC1A,1.5997278090588115e-26,SMC1A
50039|FOXA1,1.982138521231733e-26,FOXA1
74202|BRD2,2.0722998066802156e-26,BRD2
45228|KDM4A,2.105726087487622e-26,KDM4A
46153|YY1,2.2285161431181606e-26,YY1
1219|GATAD1,2.388246872456969e-26,GATAD1
46195|TAF7,2.913731795793681e-26,TAF7
48576|KDM6B,3.981061182095682e-26,KDM6B
63097|SMAD5,4.389535436964057e-26,SMAD5
1345|SMARCB1,4.660982783158949e-26,SMARCB1
62841|SP3,4.921510536993487e-26,SP3
46306|THAP1,5.405515051805889e-26,THAP1
50565|MYB,7.142477291161063e-26,MYB
55338|SUMO2,1.1463592392881116e-25,SUMO2
42715|GLI2,1.5552566488754793e-25,GLI2
46323|ELF1,1.7452984495254676e-25,ELF1
74681|SMAD4,5.762063751868071e-25,SMAD4
45649|RFX5,6.767086238610689e-25,RFX5
45606|FOS,9.548502258526787e-25,FOS
64107|KDM4B,1.045747558494503e-24,KDM4B
1228|CCDC101,1.2463682580968983e-24,CCDC101
42637|CREBBP,1.3824715110042543e-24,CREBBP
38653|MED12,1.4026390966090734e-24,MED12
55543|RAG2,1.4674442924819291e-24,RAG2
74357|NEUROD1,1.4728830048218805e-24,NEUROD1
8807|CHD1,2.0461238188214273e-24,CHD1
38784|RFX1,2.4119348520751445e-24,RFX1
49002|ELL2,2.6535053568305303e-24,ELL2
46140|TCF7L1,3.193771114252693e-24,TCF7L1
75284|ZBTB48,5.027466528771596e-24,ZBTB48
67768|NFE2,5.915397968353633e-24,NFE2
38496|RBL1,6.328944612273782e-24,RBL1
63155|GABP,7.007871757565675e-24,GABP
42774|NFYC,7.91991185721695e-24,NFYC
44028|BRCA1,1.1424921207094246e-23,BRCA1
63295|ZNF335,1.845631426791031e-23,ZNF335
38824|MNT,2.561755214267101e-23,MNT
72878|MYF5,3.894524575587195e-23,MYF5
51863|HSF1,4.266631524054262e-23,HSF1
64913|BCL3,4.812407308166675e-23,BCL3
46211|SRF,5.507461391860451e-23,SRF
38658|SOX2,6.374196244118185e-23,SOX2
36845|AR,6.629103243458856e-23,AR
72356|TAL1,8.713116835606649e-23,TAL1
48279|CEBPA,1.175925767634895e-22,CEBPA
69884|T,1.3093266370134317e-22,T
63410|CBX5,1.4170408374462593e-22,CBX5
46125|RXRA,2.603184413390626e-22,RXRA
74432|TFAP4,2.911618170898504e-22,TFAP4
71042|ZNF143,3.5349426084257355e-22,ZNF143
52092|TP53,4.090976592388825e-22,TP53
36819|ESR1,4.777209497472806e-22,ESR1
46241|MYBL2,8.020058299334646e-22,MYBL2
46340|FOXP2,8.437836667661658e-22,FOXP2
51514|NANOG,8.536092405854893e-22,NANOG
46249|NR2F2,1.0259864939421346e-21,NR2F2
52170|PRDM11,1.2604094497441837e-21,PRDM11
63302|NKRF,1.8448813119889398e-21,NKRF
33934|CTCF,1.8572990426691634e-21,CTCF
49447|HIF1A,2.2772629478619446e-21,HIF1A
50434|ELK3,2.6979051844810757e-21,ELK3
2110|PRAME,2.7922755427541967e-21,PRAME
76673|ZMYND8,3.598022676182525e-21,ZMYND8
45920|HMGN3,5.27501945436564e-21,HMGN3
74907|POLR3D,5.55139675689244e-21,POLR3D
64581|CBX1,5.835473912453051e-21,CBX1
8532|VEZF1,8.716965931264246e-21,VEZF1
44562|EMX1,1.4144279107584175e-20,EMX1
46295|ZBTB7A,1.81488040093305e-20,ZBTB7A
63477|POLR2H,2.3635585247249062e-20,POLR2H
37354|JUN,2.529416167898693e-20,JUN
39350|KLF1,4.5739568826074036e-20,KLF1
37625|MYH11,5.306514507122489e-20,MYH11
46230|CEBPD,7.584173890272378e-20,CEBPD
46082|PBX3,8.531507696543469e-20,PBX3
69201|TRIM24,1.274737161632731e-19,TRIM24
49021|CPSF3L,1.5810394114958807e-19,CPSF3L
76965|CNOT3,2.0321999290658108e-19,CNOT3
52087|TRIM28,3.0787797600783072e-19,TRIM28
52684|FOXA2,4.650304550647428e-19,FOXA2
45831|IRF3,6.271800790979837e-19,IRF3
63902|ZXDB,6.289355782462675e-19,ZXDB
46131|RUNX3,7.733451784273235e-19,RUNX3
35087|BCOR,8.250514573881932e-19,BCOR
41831|ZBTB17,8.694221025965679e-19,ZBTB17
45895|CCNT2,8.731122014985453e-19,CCNT2
49949|KLF9,1.5569269669512905e-18,KLF9
45729|ELK1,1.6689129244547414e-18,ELK1
72426|ORC2,1.7161586449770122e-18,ORC2
40215|IRF4,2.7233626907903255e-18,IRF4
76496|BRPF3,2.895958180163581e-18,BRPF3
276|SMAD3,3.3777768254211515e-18,SMAD3
45775|STAT1,4.827321513698137e-18,STAT1
68455|USF2,6.490099969649428e-18,USF2
63525|ZFP2,6.5334288211140284e-18,ZFP2
63362|C11orf30,6.935020706607187e-18,C11orf30
46245|ZEB1,7.258370126125023e-18,ZEB1
5194|HMGN1,7.875548290142501e-18,HMGN1
63825|GLIS2,1.0454380342744783e-17,GLIS2
1214|ELK4,1.3307511892144276e-17,ELK4
73854|LMO1,1.456500607716894e-17,LMO1
33988|TET3,1.705261867855925e-17,TET3
46191|JUND,1.9376904223615617e-17,JUND
59168|MLLT1,2.08262162724726e-17,MLLT1
71322|RAD21,2.0952165371281048e-17,RAD21
42800|STAT2,2.1241933721476593e-17,STAT2
72366|TCF4,2.5220384867564005e-17,TCF4
63975|GATA4,3.754618582950568e-17,GATA4
76529|MBTD1,3.955511592972176e-17,MBTD1
45789|CEBPB,3.970635397643301e-17,CEBPB
1208|DDX5,5.652949675455094e-17,DDX5
62937|ZBTB40,1.0919130627932371e-16,ZBTB40
76469|PHF2,1.1720774832771432e-16,PHF2
74052|NKX2-1,1.2165284080417676e-16,NKX2-1
76859|IRAK1,1.4863927716783056e-16,IRAK1
54609|YAP1,2.339039003571459e-16,YAP1
38719|DLX1,2.919831252027209e-16,DLX1
42752|BARX1,3.075184267462337e-16,BARX1
62762|PKNOX1,3.150360351678661e-16,PKNOX1
46243|FOSL2,3.5614558097235186e-16,FOSL2
68828|HEXIM1,3.6179214685095277e-16,HEXIM1
63814|L3MBTL2,4.1034360303450895e-16,L3MBTL2
74686|KLF10,4.1408933101821335e-16,KLF10
46123|MEF2A,5.81184155795809e-16,MEF2A
56819|TFAP2A,5.884960959784061e-16,TFAP2A
8564|TBL1X,5.954733208708427e-16,TBL1X
70928|RBBP4,7.61021377199219e-16,RBBP4
72857|TRAF7,8.783944855696156e-16,TRAF7
565|VDR,9.11019975914971e-16,VDR
65110|SP4,1.0159696362764104e-15,SP4
53630|STAT5B,1.1070169988803679e-15,STAT5B
42714|ETV5,1.1213781087565407e-15,ETV5
71747|SOX4,1.2471496344445252e-15,SOX4
65120|ZBTB26,1.4549413337147932e-15,ZBTB26
64317|ETV4,1.5749863336259448e-15,ETV4
48339|SNAI2,1.6191459253321698e-15,SNAI2
4929|TAFII,1.648905660896627e-15,TAFII
74663|ZNF18,2.063373083342472e-15,ZNF18
65197|KLF15,2.1550895246231443e-15,KLF15
64291|ZBTB11,2.475597267488688e-15,ZBTB11
6710|SRC,2.5450428683537186e-15,SRC
62931|ZNF341,4.244809066530765e-15,ZNF341
72382|SIX1,4.279119216854405e-15,SIX1
55779|CTCFL,5.056130558214745e-15,CTCFL
45632|BHLHE40,6.352668150186667e-15,BHLHE40
1082|SMAD2/3,8.834026147089453e-15,SMAD2/3
46209|CBX3,8.936957593347373e-15,CBX3
75942|KDM1A,9.7285746741316e-15,KDM1A
44026|AGO1,1.3233596621572586e-14,AGO1
57960|JMJD1C,1.5640307710942124e-14,JMJD1C
65147|EGR2,2.2366510534888343e-14,EGR2
46142|SIX5,2.4593613341140285e-14,SIX5
63689|GLIS1,2.993108547499076e-14,GLIS1
64092|KLF8,3.01643470223837e-14,KLF8
42519|STAG1,3.904695933548827e-14,STAG1
73297|LARP7,4.040647963186668e-14,LARP7
45777|RCOR1,4.18713633201656e-14,RCOR1
77256|ZXDC,7.36125537426105e-14,ZXDC
51839|MRE11A,8.009807469640902e-14,MRE11A
59344|EBF1,8.388204053737776e-14,EBF1
65123|ZFP64,9.982455787494765e-14,ZFP64
1227|C17orf49,1.6653838883340282e-13,C17orf49
41793|JARID2,1.777331762721362e-13,JARID2
50373|EZH1,1.8936807619119022e-13,EZH1
74670|ZNF639,2.1880621002440606e-13,ZNF639
64395|NR2C2,2.237871050811346e-13,NR2C2
75840|MYCN,2.931321232935887e-13,MYCN
64298|NFE2L2,3.2680827515932603e-13,NFE2L2
49669|PROX1,3.282711821131792e-13,PROX1
62632|ZNF76,3.4094177844626917e-13,ZNF76
46240|NFIC,3.510793475485196e-13,NFIC
52555|SMARCA4,4.2982530544577644e-13,SMARCA4
48634|SPIB,4.743340059058603e-13,SPIB
62965|EED,4.994816921445178e-13,EED
63685|ZBTB8A,5.544585077295206e-13,ZBTB8A
39918|ZC3H8,6.90715853804198e-13,ZC3H8
63460|MTA3,1.0019143705176896e-12,MTA3
41788|EZH2,1.0329782971442281e-12,EZH2
39372|ETV1,2.2649157183813393e-12,ETV1
74643|NFATC3,2.301931376751006e-12,NFATC3
38712|ETS2,2.3345996925044447e-12,ETS2
46210|TEAD4,2.360211036083521e-12,TEAD4
45693|CTBP2,2.961769712408209e-12,CTBP2
63132|PBX2,3.261687072446927e-12,PBX2
77536|REL,3.280810814796872e-12,REL
68309|NR4A1,3.722992120464959e-12,NR4A1
48353|PRKDC,4.278818305655667e-12,PRKDC
71067|GATAD2B,4.81020553405588e-12,GATAD2B
64981|PATZ1,5.002322126745482e-12,PATZ1
356|CDX2,6.15644782965132e-12,CDX2
49448|EGLN2,6.988257007240252e-12,EGLN2
65146|ZBTB14,7.07545686585953e-12,ZBTB14
1226|TRRAP,7.357821167865693e-12,TRRAP
64919|IKZF1,1.0132927147466585e-11,IKZF1
50210|DDX21,1.035174746462479e-11,DDX21
45961|UBTF,1.0792175590054455e-11,UBTF
45790|HNF4A,1.4169483684975357e-11,HNF4A
69732|KDM5A,1.471431906741826e-11,KDM5A
4631|KAT5,1.876700235298297e-11,KAT5
39920|ICE1,2.043814615878257e-11,ICE1
63449|DEAF1,2.304017793286969e-11,DEAF1
57115|LEF1,2.7454405083342514e-11,LEF1
45958|ZNF263,2.7803401586482505e-11,ZNF263
77298|TRIM25,2.885599769403717e-11,TRIM25
63600|DDX20,3.3426561856878064e-11,DDX20
42176|MITF,4.092990281931601e-11,MITF
55563|MEF2B,4.15292462335901e-11,MEF2B
38820|BARX2,5.5150448793196044e-11,BARX2
50979|GATA6,5.639668620117816e-11,GATA6
62946|ZNF766,5.693401825690152e-11,ZNF766
74116|RUNX2,6.146516635484847e-11,RUNX2
44876|5HMC,6.540997600004523e-11,5HMC
8566|NCOR1,7.106483387668635e-11,NCOR1
50162|ARRB1,1.0557675438949108e-10,ARRB1
36252|NKX3-1,1.2572730403649493e-10,NKX3-1
42770|JUNB,1.2817928452488176e-10,JUNB
77271|L3MBTL4,1.7902279225500156e-10,L3MBTL4
70856|CASP8AP2,1.8461351491868976e-10,CASP8AP2
50122|LMNB1,1.9591678867550302e-10,LMNB1
63393|POU5F1,2.2524087918067164e-10,POU5F1
65186|EGR3,2.81479836477077e-10,EGR3
46217|ATF3,3.2161583433177866e-10,ATF3
8781|KDM5C,3.2323622078928827e-10,KDM5C
69220|SLC22A2,3.656675772857311e-10,SLC22A2
64556|IKZF2,4.104547774528773e-10,IKZF2
38644|HSF4,4.2006188169850175e-10,HSF4
76999|PITX3,4.3272683510502663e-10,PITX3
63035|PRDM10,5.498113000045468e-10,PRDM10
74673|RUVBL1,6.198922272697837e-10,RUVBL1
47578|TTF1,6.303623436511408e-10,TTF1
77059|ZNF695,6.84967905642131e-10,ZNF695
63354|CEBPZ,9.292173338998234e-10,CEBPZ
38772|CLOCK,1.228940142610367e-09,CLOCK
"56245|TEAD1, TEAD4",1.873083889831259e-09,"TEAD1, TEAD4"
38773|NFAT5,1.8746418586344237e-09,NFAT5
76518|ZBTB16,2.118652117643413e-09,ZBTB16
56817|NR2F1,2.218424673484796e-09,NR2F1
39777|REPIN1,3.1383210128692444e-09,REPIN1
50021|BMI1,3.4345938283865426e-09,BMI1
63122|MBD1_isoform2,3.6806543980663183e-09,MBD1_isoform2
5888|LIN9,4.611811404454198e-09,LIN9
54657|TLX1,4.9017565859031235e-09,TLX1
67615|ELF3,5.024298101277591e-09,ELF3
65071|KLF12,5.088631184648641e-09,KLF12
2123|SETDB1,6.25333736087956e-09,SETDB1
45901|GTF3C2,7.119378008609609e-09,GTF3C2
6958|BCLAF1,7.125997603845351e-09,BCLAF1
45922|ZNF384,7.456573675227345e-09,ZNF384
46212|FOSL1,7.613654061738322e-09,FOSL1
64094|CTBP1,7.782496050303309e-09,CTBP1
76967|MBOAT4,8.982898069810444e-09,MBOAT4
34374|SUMO1,9.755098714600115e-09,SUMO1
74679|TSC22D4,1.0066024682679818e-08,TSC22D4
65180|ZNF35,1.0914054742320898e-08,ZNF35
51448|EOMES,1.0960771768510597e-08,EOMES
65116|FEZF1,1.1508836491324761e-08,FEZF1
63536|ZEB2,1.593791308456546e-08,ZEB2
45746|MAFK,2.147377376763874e-08,MAFK
62875|DNMT3B,2.152816702078187e-08,DNMT3B
65063|ZNF574,2.2309834552335464e-08,ZNF574
76415|PMEL,2.270402807999057e-08,PMEL
42860|PCF11,2.499983955969837e-08,PCF11
50020|SCML2,2.8218367722134875e-08,SCML2
69801|NR1H3,2.90048674328009e-08,NR1H3
64546|HNF1A,3.061832354660745e-08,HNF1A
69798|PPARG,3.4755875236503094e-08,PPARG
62920|ZSCAN29,3.795886931765574e-08,ZSCAN29
57111|EPO,4.5097119259167185e-08,EPO
55354|PIAS1,4.532291299273651e-08,PIAS1
32856|TERC,4.815472333188877e-08,TERC
38838|LHX3,5.024739236189112e-08,LHX3
69803|NR1H2,5.915038200080047e-08,NR1H2
33678|TBX21,6.207617060028453e-08,TBX21
63150|SRSF3,7.151351595678434e-08,SRSF3
279|BRD7,7.384092840002622e-08,BRD7
38739|ELF2,8.293667864386364e-08,ELF2
63537|ZNF692,9.839094314779034e-08,ZNF692
63182|NBN,1.0923357260366466e-07,NBN
63241|FOXK2,1.1746642684755646e-07,FOXK2
50136|TCF7,1.1880508009765035e-07,TCF7
42804|ZBTB10,1.7254911198122644e-07,ZBTB10
38750|ZNF407,1.82789571497575e-07,ZNF407
49156|COIL,1.9376721267784126e-07,COIL
38704|HINFP,2.1442021896218785e-07,HINFP
46144|MEF2C,2.1535442485856306e-07,MEF2C
64144|NFRKB,2.2085071906140376e-07,NFRKB
76402|RELB,2.52686475398635e-07,RELB
77185|ZKSCAN2,2.79614624745118e-07,ZKSCAN2
55218|598-SKD,2.8921947087005374e-07,598-SKD
63653|SP7,3.0003855324887133e-07,SP7
49781|CHD7,3.0151491594789826e-07,CHD7
35569|SFMBT1,3.221581988831839e-07,SFMBT1
54243|FOXO1,3.2224303788366957e-07,FOXO1
64950|SNRNP70,3.4216204676730623e-07,SNRNP70
45660|TBL1XR1,3.430131634203568e-07,TBL1XR1
70228|DNMT3A,3.6858592525670983e-07,DNMT3A
46146|STAT5A,4.234746264794466e-07,STAT5A
64022|KLF13,4.4879941464013196e-07,KLF13
55211|MAPK1,4.670078515314328e-07,MAPK1
38841|CREB3,5.030002975256264e-07,CREB3
8563|GPS2,5.378621088590744e-07,GPS2
51333|ASH2L,5.484986501098072e-07,ASH2L
38635|FOXD2,6.288285149965392e-07,FOXD2
45247|SIRT6,6.568374848508543e-07,SIRT6
38647|ETV7,7.791675763279334e-07,ETV7
62888|ZNF518A,7.813313248936721e-07,ZNF518A
36349|PTPN11,8.409230655614878e-07,PTPN11
42890|ZNF83,9.095340504950631e-07,ZNF83
55660|NR0B2,1.154660053161793e-06,NR0B2
38811|SMC3,1.1724590391853723e-06,SMC3
2813|RXRG,1.1750203780513626e-06,RXRG
52245|CTNNB1,1.3298705800538776e-06,CTNNB1
44029|PALB2,1.4932531150772249e-06,PALB2
65133|PRDM1,1.610575104297992e-06,PRDM1
57670|PCGF1,1.6616956172024176e-06,PCGF1
48799|ZNF750,2.1148723059278205e-06,ZNF750
44027|AGO2,2.247575244597751e-06,AGO2
35268|SNAPC1,2.5573708103359914e-06,SNAPC1
65145|ZSCAN16,2.557688851997986e-06,ZSCAN16
55542|RAG1,2.6339972683221007e-06,RAG1
4126|HDAC6,2.748459044994139e-06,HDAC6
38804|E2F8,2.7976085648572277e-06,E2F8
2400|TDRD3,2.895166007776872e-06,TDRD3
65177|ZNF22,3.3181525538633498e-06,ZNF22
64745|ZKSCAN1,3.554821989726115e-06,ZKSCAN1
63089|PRPF4,3.591576940301671e-06,PRPF4
77081|ZNF585A,3.639994285876136e-06,ZNF585A
38654|NFATC1,3.934278203651132e-06,NFATC1
35708|PIAS4,4.210467364967456e-06,PIAS4
62861|ZNF584,4.388864003874011e-06,ZNF584
77260|WDHD1,4.479616107771634e-06,WDHD1
38816|IRX3,4.614889103168068e-06,IRX3
63111|HNRNPLL,4.643521761295416e-06,HNRNPLL
77258|ZNF701,4.754803980669074e-06,ZNF701
77037|ZNF786,5.277872881725612e-06,ZNF786
1|BTAF1,5.538242014830636e-06,BTAF1
35658|PBX1,5.891277358769286e-06,PBX1
65174|ZNF8,6.240578532342853e-06,ZNF8
4926|KLF4,6.9677447375857345e-06,KLF4
4598|STAT6,7.156002080475988e-06,STAT6
77085|ZNF567,7.166039971960478e-06,ZNF567
73339|MCM3,7.904329869799528e-06,MCM3
8786|WHSC1,7.915591820927986e-06,WHSC1
45690|BACH1,7.959953683502711e-06,BACH1
76282|EHF,8.128415593124892e-06,EHF
73462|MLLT3,8.441898146629346e-06,MLLT3
49954|KDM3A,9.005375308957582e-06,KDM3A
77055|ZNF714,9.04103567106913e-06,ZNF714
64414|HMBOX1,9.157907176946238e-06,HMBOX1
77114|ZNF460,9.183134312713373e-06,ZNF460
54255|NR3C2,9.281445501264605e-06,NR3C2
77080|ZNF587,9.953014314690315e-06,ZNF587
77518|H3K18me1,1.046475991184753e-05,H3K18me1
62905|DIDO1,1.0812787199315111e-05,DIDO1
77165|ZNF182,1.0857561764880464e-05,ZNF182
51500|HNF1B,1.121353839177627e-05,HNF1B
65215|ZNF784,1.1814148812169385e-05,ZNF784
71024|ARNTL,1.2314114031407351e-05,ARNTL
72465|IRAK4,1.2844615490642813e-05,IRAK4
64653|FOXJ2,1.2884340342454979e-05,FOXJ2
43893|HOXC9,1.301402053043603e-05,HOXC9
63060|DPF2,1.3234932033370208e-05,DPF2
53303|FUS,1.4045178964273678e-05,FUS
65164|ZNF770,1.4429384556309372e-05,ZNF770
65165|ZNF449,1.4837108761738341e-05,ZNF449
77449|NFKB2,1.626790721724335e-05,NFKB2
54105|DAXX,1.6739710686374347e-05,DAXX
38791|HOXA10,1.7808083200463605e-05,HOXA10
63943|SSRP1,1.868014984360723e-05,SSRP1
4403|KAT8,2.0893341093775808e-05,KAT8
73937|ZNF610,2.1241186774933104e-05,ZNF610
77021|ZNF880,2.3013129626900344e-05,ZNF880
70762|HDAC4,2.3057889593357447e-05,HDAC4
64878|ZBTB1,2.3244440558899688e-05,ZBTB1
53704|TAT,2.362695325867321e-05,TAT
45919|ZMIZ1,2.450729959970772e-05,ZMIZ1
41489|RING1,2.483169144081504e-05,RING1
59015|EP400,2.490664335689365e-05,EP400
49460|552-SKD,2.5151592590232385e-05,552-SKD
71236|TEAD1,2.539374165241489e-05,TEAD1
62488|ZNF202,2.5657417836455172e-05,ZNF202
46151|BCL11A,2.7316917161173577e-05,BCL11A
45806|ARID3A,3.2276153477791396e-05,ARID3A
63821|GTF2E2,3.431265364408258e-05,GTF2E2
65191|ZNF528,3.437316271345525e-05,ZNF528
36026|HIRA,3.543804441047256e-05,HIRA
65137|ZBTB18,3.555284393150439e-05,ZBTB18
64552|HIC1,3.599837809939727e-05,HIC1
57671|CBX2,4.037196944403945e-05,CBX2
5455|BCAT1,4.0990156817948796e-05,BCAT1
38826|ZIC2,4.1830256979664996e-05,ZIC2
51557|SMAD1,4.199402714477707e-05,SMAD1
76527|EPC1,4.242492971036167e-05,EPC1
45630|WRNIP1,4.321342962826723e-05,WRNIP1
54385|DKK1,4.473334312910776e-05,DKK1
42717|HEYL,4.5086982768568716e-05,HEYL
58829|CD59,4.5146905225954455e-05,CD59
62980|ZBED1,4.614290653022675e-05,ZBED1
63523|TARDBP,4.682267717890967e-05,TARDBP
67425|SIX2,4.811232173399299e-05,SIX2
38642|ZNF236,5.065691465319617e-05,ZNF236
57659|BAHD1,5.1345121613642595e-05,BAHD1
73091|RPA2,5.150234856437843e-05,RPA2
76943|SRPK1,5.222194760265035e-05,SRPK1
65125|PRDM6,5.4839561245779e-05,PRDM6
77144|ZNF287,5.531619416635432e-05,ZNF287
