,49480|E2F4,36812|E2F4,542|E2F4,67455|E2F1,3225|E2F4,77534|TFDP1,36807|E2F4,67457|E2F1,1874|RBL2,67459|E2F1,67454|E2F1,67458|E2F1,45617|E2F4,1880|RBL2,70860|E2F1,44340|E2F1,1878|RBL2,1872|RB1,70857|E2F1,1870|RB1,70962|E2F1,62550|TFDP1,44332|E2F1,44328|E2F1,43572|RNF2,67456|E2F1,1212|E2F1,1876|RBL2,45752|E2F4,62551|TFDP1,44329|E2F1,75924|E2F1,44333|E2F1,49417|RB1,77535|TFDP1,2282|E2F1,70953|E2F1,72913|HDAC2,44339|E2F1,44336|E2F1,45754|E2F1,41481|E2F1,1873|RB1,8658|HDAC1,8482|KAT7,1879|RBL2,38731|TFDP1,8657|HDAC1,49416|RB1,58506|WDR5,41572|ING2,38591|E2F7,43684|KDM4C,73714|AFF1,44325|E2F1,71069|MBD3,41574|BRD1,63655|SIN3A,58174|E2F7,2283|E2F1,45750|E2F1,56252|E2F1,73713|AFF1,63740|E2F4,45991|E2F1,38698|E2F7,48824|MBD2,44337|E2F1,63739|E2F4,44321|E2F1,8660|HDAC2,45776|E2F6,70093|TET2,46071|E2F6,8659|HDAC2,44317|E2F1,58841|XRN2,44316|E2F1,59170|SETD1A,53673|NIPBL,8775|HDAC1,73716|KMT2A,44313|E2F1,63656|SIN3A,44324|E2F1,53346|CDK9,50877|SPI1,50876|SPI1,45239|PHF8,8818|PHF8,68822|HDAC1,46360|SIN3A,70095|TET2,45428|HDAC1,2278|E2F1,58844|XRN2,48827|MBD2,8800|SAP30,2280|E2F1,1312|PHF8,52436|WDR5,50163|TBP,8790|PHF8,2684|PHF8,67532|BRD4,45951|E2F4,50879|SPI1,77486|KMT2A,74665|NRF1,75559|BRD4,45411|PHF8,36230|TTF2,73715|KMT2A,38183|MYC,58840|XRN2,38590|E2F7,45419|SAP30,2279|E2F1,46221|TAF1,72935|HDAC2,45989|MYC,35517|BCL6,36234|XRN2,44312|E2F1,72408|PARP1,46327|SIN3A,43109|BRD4,8816|KDM4A,45228|KDM4A,45849|MAX,68966|PR,46329|SIN3A,46236|SIN3A,76520|BPTF,45684|TBP,74666|NRF1,33177|MAX,33904|BRD4,64560|SP2,74838|JMJD6,53347|CDK9,38488|RBL2,36356|POLR2B,69872|AFF4,69874|RELA,38585|TAF3,58809|MAF,9320|NIPBL,1875|RBL2,8795|RBBP5,48825|MBD2,58939|NRF1,50878|SPI1,58842|XRN2,45701|CHD2,64559|SP2,74907|POLR3D,72407|PARP1,44320|E2F1,72405|PARP1,8820|RBBP5,43081|CDK9,45769|NFYA,9216|POLR2B,45390|KDM5B,38193|MYC,93|PHF8,46108|TAF1,47276|KDM5B,36841|TCF7L2,73699|MED1,42738|NFYA,63406|POLR2AphosphoS5,7527|HEY1,73696|LEO1,45866|MXI1,43561|RNF2,43742|BRD4,45936|NFYB,58843|XRN2,46177|E2F6,74664|NRF1,45421|RBBP5,45758|NFYB,45745|MYC,46034|NRF1,58940|NRF1,42712|E2F3,46154|TAF1,46282|TAF1,73701|KDM2B,45638|CHD2,64039|HBP1,46335|SIN3A,36845|AR,63295|ZNF335,39460|FOXM1,392|NOTCH1,69870|BRD4,68632|KMT2D,8789|PHF8,7341|HEY1,8774|HDAC1,64302|E2F5,65204|YY1,55543|RAG2,69761|BRD4,53013|E2F1,46196|TAF1,72406|PARP1,46000|E2F4,45770|TFAP2C,53254|FOXM1,5968|MYC,8799|SAP30,42720|HOXA4,68456|USF1,45980|MYC,36844|MYC,37621|CBFB,34318|MYC,45625|NFYB,43104|NOTCH1,8821|SAP30,45234|SAP30,1978|E2F6,67714|CREB1,70561|MYC,58845|XRN2,36842|FOXA1,69770|BRD4,62610|H2AFZ,39047|BRD4,45650|MAX,43099|RUNX1,46345|TAF1,48576|KDM6B,42212|STAT3,50413|KLF11,55468|NELFA,58808|MAF,48994|AFF4,64667|NRF1,37056|FLI1,45222|HDAC2,8810|HDAC2,49481|RPE,45633|MXI1,42722|HOXA6,63028|MBD2,50412|KLF11,68635|KMT2D,33123|CDK9,64622|NRF1,2095|NFYB,49493|CDK7,40022|BRD4,45945|NFYA,52432|WDR5,43763|BRD4,63407|POLR2AphosphoS5,8791|KDM5B,8807|CHD1,58936|NRF1,49778|CHD8,46162|TAF1,46127|ELF1,33934|CTCF,37604|CBFB,56961|GTF2B,43400|XBP1,34396|MECP2,37597|HDAC1,47267|KDM5B,38289|MAX,53300|RARA,40016|MED1,49877|WDR5,36765|NOTCH1,45639|SIN3A,37607|CBFB,8412|GATA2,56357|BRD4,69873|AFF4,39352|GATA1,42708|ATF2,50039|FOXA1,46324|MAX,46297|E2F6,33888|CDK9,76682|ASXL1,394|RBPJ,46334|TAF1,69813|NELFE,46160|PAX5,67718|CREB1,69868|MED1,40164|RUNX1T1,53324|NELFE,47266|KDM5B
chr1:23531220:23531221:NM_004091:E2F2,0.44852505107651003,0.40202555116293004,0.40202555116293004,0.4489988591280597,0.44852505107651003,0.006202072318607921,0.40202555116293004,0.44852505107651003,0.45022542501266394,0.44852505107651003,0.44852505107651003,0.44852505107651003,0.4744522557671845,0.44852505107651003,0.40202555116293004,0.40202555116293004,0.44826026261821994,0.4030581829274515,0.006202072318607921,0.40522370708560546,0.4248569597524207,0.4020988964766511,0.40202555116293004,1.0152456392531553,0.40238272677112313,0.44852505107651003,0.4756292892911116,0.40202555116293004,0.4201355084747773,0.4020828642526284,0.44852505107651003,0.42483195286361675,1.0763715834057792,0.40202555116293004,0.4248569597524207,0.5541926543581165,0.42845841501946685,0.40200462251373614,0.46961242342235754,1.080991918441295,0.4981046797797242,0.42483195286361675,0.006202072318607921,0.40202555116293004,0.45883176045891766,0.40522370708560546,0.44852505107651003,0.44852505107651003,0.40202555116293004,0.49853880688166796,0.46783040826620337,0.567434304185584,0.5130061146422007,0.5121558114197988,1.0763715834057792,1.0705031111543484,0.47464172207057137,0.40237263990540123,0.4201355084747773,0.47755409025312234,1.0840892744311852,0.44852505107651003,0.04028380663573894,0.006202072318607921,0.4775774602611749,0.4201355084747773,0.4521140256062586,1.0763715834057792,0.006202072318607921,1.0487869655522557,0.40200462251373614,0.006202072318607921,0.5069754460625326,0.40522370708560546,0.40200462251373614,1.0531047455845963,0.05459423663114893,1.0809722787911888,0.49853880688166796,0.4515543622163533,0.4719058650114083,0.4106689570208134,1.0531047455845963,0.40204759001981694,1.0763715834057792,0.40313158569664487,0.4954004765208546,1.0487869655522557,0.4991618537930781,0.4991618537930781,0.006202072318607921,0.42289497909029455,0.5166823768233565,0.46892887731001265,0.521431260519897,0.05459423663114893,0.45209291432158905,0.4024222484353994,0.5052831779006832,0.04060824531979823,0.5189939279192957,0.5155422495973905,1.1696805690106742,0.45903337238976066,0.4595282662183725,0.494914484709955,1.055205872003376,1.0900905243153303,0.05862753401639226,0.4608510163750333,1.1724093528092001,0.5219096024346042,0.4560581298828204,0.670259578656206,0.46783040826620337,0.40237263990540123,0.40202555116293004,0.46339123918671415,0.056530474678977816,0.006202072318607921,0.6876464443796837,0.021677668856308452,0.47339255461480967,1.100932304072058,0.04060824531979823,0.5721318811247755,0.02736371311873692,0.508130825384451,0.508130825384451,0.42861453674858346,0.4151237549737948,0.40202555116293004,0.4410361567486888,0.4279173663186191,0.5085601551595638,0.18654626595936985,0.4243737794037286,0.016213930697810575,0.6370105717175449,0.4024956138851544,0.40313158569664487,0.006202072318607921,0.4529036045345204,0.4550350547429068,1.0840691365948163,1.0531047455845963,0.47428181998516517,0.46621474380272404,0.006202072318607921,0.4749162024913136,0.45207003675398877,0.16759902422467904,0.49820836030892635,0.45209114801137695,0.020747527921951947,0.4918276587113471,0.4345023124333046,0.04062535941409856,1.082546824722741,0.04060824531979823,0.4261005671324067,0.4585303067201526,0.01762350346820024,0.04129400912956843,0.05842849904427999,0.4836658973144788,0.008702745279349777,0.5894335932093293,0.4574970912105324,0.023883570066205118,0.40020279296717676,0.40522370708560546,0.4715423751429016,0.47316889525131794,0.45891127321067754,0.522069153581616,0.006202072318607921,0.4250727255067374,0.4407640351763267,0.04060824531979823,0.5307502938382062,0.16825868935206123,0.47686638658609204,0.013226706500014285,0.5908369896545597,0.06058198633652062,0.09541509701768158,0.4077202326747408,0.04060824531979823,0.5232291516878798,0.4852331404427954,-0.01342649644717886,0.019850571917751803,0.5533584970655738,1.3398512632415236,0.440618125994775,0.40617762877409147,0.01871345524729634,0.47428492248093407,0.40202555116293004,1.1722792412862262,0.4550325077013263,0.40202555116293004,0.4287491131807986,0.5184228360212437,0.4936010535381374,0.05467662403751933,0.4708809343035386,0.4737463668863571,0.04060824531979823,0.46905296048351675,0.13911049747216403,0.019850571917751803,0.5484129666650243,0.40202555116293004,0.42396626212267646,0.43732858603339847,0.44121075802828824,1.0819502035675184,0.4746423517160963,0.5185309852254836,0.44039867179114406,0.39825435029343,-0.016778670322573408,-0.016778670322573408,0.514183189989804,0.4371149682247321,0.49487242152208083,0.04060824531979823,0.628203250931211,0.46807937222672724,1.0596777487031779,0.06124893231129708,0.47206405170821614,0.08890750693868377,0.4768477653424836,0.4349312582292443,0.025562657130499822,0.6284674056368998,0.04155792735640501,0.05528160197669574,0.053495468342306396,0.040875698040789665,0.4016816634643346,0.4578648434468948,0.4578648434468948,0.009371582589024707,0.4730939633417309,0.42578575814339203,0.015324284420943357,0.6163049183573558,0.40202555116293004,0.4526943554965568,0.05859433993997204,0.4364669506785532,0.04060824531979823,0.05426213551945819,0.012050375736192165,0.4731801509041689,0.40617762877409147,0.452646338692437,0.47342062144668445,0.006499274798703214,0.043355184762880694,0.40562499514769873,0.04129400912956843,0.45019582356748483,1.0749504766152502,0.44350983035670494,1.05371033252919,0.16169349069423022,0.4424322808249687,0.44774901924906946,0.5003850541671615,0.42436843603701757,0.35899460720245924,0.45158841323886967,0.44852505107651003,0.4099389007789896,0.39498805348314703,0.48621729361092153,0.022641458178703666,0.004959372284130126,0.05457310759314321,0.4463660017909842,0.4579161802548753,0.027567710948742663,0.5576375434142928,0.4953620502636214,0.015081214171548285,0.4848562586076654,0.019864173401527907,0.47267749315797336,0.04060824531979823,0.47751243770522145,0.4799744725089087,0.019850571917751803,0.6591726373934119,0.5031684070021316,0.4503255216298667
chr1:25859458:25859459:NM_001287490:AUNIP,0.6942044350238806,0.670629736634665,0.6855343874605364,0.6855343874605364,0.6942044350238806,0.6855343874605364,0.6942044350238806,0.7094904983878776,0.7094904983878776,0.6942044350238806,0.7094904983878776,0.7515756613441276,0.7148104430435692,0.6942044350238806,0.7094904983878776,0.670629736634665,0.6942044350238806,0.6942044350238806,0.015787781122409476,0.008214517058556846,0.7031069953343599,0.7420132077968808,0.6855343874605364,0.6855343874605364,0.6941088380111022,0.7605368883632473,0.02775835893807984,0.6942044350238806,0.7031069953343599,0.7515766529414663,0.6782693733602496,0.7031069953343599,0.6855343874605364,0.6706310993663566,0.6782693733602496,0.670629736634665,0.7031069953343599,0.7361193934246557,0.6871214339713249,0.7094904983878776,0.7420122132537181,0.7605368883632473,-0.011791418526563567,0.7104771705662344,0.7426038169426336,-0.0031611732225304426,0.6942044350238806,0.6950215485518318,-0.003510013337286539,0.7434878235505797,0.7352703233188221,0.7175666522214963,0.7176442309272277,0.001556469278036792,0.703581155272558,1.1309690060216477,0.7420122132537181,0.6872856439941583,-0.003510013337286539,0.7430697484336675,0.761150807103193,0.7420122132537181,0.6834427721041979,0.008214517058556846,0.7428961660857003,9.61882688902899e-05,0.6940854344071143,0.703581155272558,-0.003510013337286539,0.6935955827048947,0.6943178409090346,0.7170551135401737,0.18481122066839933,0.7524238638833817,0.6950323059752345,0.703581155272558,0.7283366260498945,0.703581155272558,0.7176990502106114,0.7452044744992169,0.711446289815582,0.7015121400857465,0.711446289815582,0.6757238152355506,0.6787418987029695,0.7179663335625952,0.7176442309272277,0.7462057153947209,0.7268041209901175,0.7268041209901175,0.670629736634665,0.7481960947785284,0.17055892172722947,0.6953537400020506,0.7356612306892428,0.7284454287620782,0.7176442309272277,0.6872856439941583,0.7613912149792519,0.735998936674947,0.7184970482714421,0.6684442634434512,0.7177505074360766,0.725379271373124,0.7171097905492793,0.7487549072766434,0.7462057153947209,0.7281535275401309,0.6953425613231525,0.7179625805925689,0.7176905451452111,0.6868247958912305,0.7222851195814003,0.6791093987223459,0.7285067895158547,0.6855343874605364,0.6942044350238806,0.7284493936595553,0.7232191390126841,0.670629736634665,0.7385546517591749,0.7495884178788027,0.6868247958912305,0.703581155272558,0.6784325474158007,0.684143788262668,0.6839875798462033,0.7435436291874048,0.7435436291874048,0.7408477302162043,0.6856864058193874,0.7524238638833817,0.7481960947785284,0.7185526585220822,0.7441404000350826,0.8066127233271316,0.7803062217266209,0.7030054154044407,0.7677867881998452,0.7171097905492793,0.7701707318478587,0.6855343874605364,0.735998936674947,0.7024066460825052,0.7179594329090591,0.7430170361687398,0.7368338998205415,0.6834427721041979,-0.003510013337286539,0.7796373983168603,0.7176442309272277,0.7119115582737469,0.7351254364144891,0.6863389685963016,0.684229449359865,0.7436999390934385,0.7320873454656459,0.735998936674947,0.7279172297297803,0.6935955827048947,0.73155732157315,0.7374450345698982,0.015723424621621393,0.735998936674947,0.7605609925275564,0.7395374130058127,0.6940854344071143,0.7031069953343599,0.7361671803168123,0.7232427724989651,0.7173320711792182,0.003967739433152626,0.736895311733165,0.751343216494297,0.02023474917702296,0.7680967979873177,-0.003510013337286539,0.7241970411762119,0.015787781122409476,0.6863389685963016,0.7189107479048675,0.8066676591885273,0.773185702004651,0.015787781122409476,0.7431417077789224,0.743193148677373,0.717304797896473,0.7586829938446207,0.6782693733602496,0.7482497531079987,0.723969794175779,0.7230768076712824,0.711550847088198,0.7232674225348625,0.7542995878865866,0.7176306138489673,0.670629736634665,0.684218539921551,0.7431293780708059,-0.0008818581207953476,0.7177505074360766,0.7281565860424412,0.670629736634665,0.7758396886900258,0.7561263937154208,0.7249260715351115,0.7809314924053141,0.713073556554477,0.7567135199383475,0.6935955827048947,0.7031551245802793,0.7511766803645231,0.727451027454882,0.6935955827048947,0.6942044350238806,0.7413570351172863,0.7324476631009338,0.7486852924153711,0.7240689660401086,0.7002012081936235,0.7170551135401737,0.015771107388295486,0.7238091950986729,0.7320738619114961,0.7320738619114961,0.7507437738510336,0.6855366762955379,0.7790903000256363,0.6863389685963016,0.7142236474081427,0.7495286033302445,0.7508082529681515,0.6987636516765167,0.7431524708754587,0.7004660094000601,0.7455816043500846,0.7213868795412475,0.6996695297184355,0.7637050135570276,0.7170551135401737,0.6935753542190571,0.689962710121013,0.735998936674947,0.7500245974177975,0.745309462566693,0.745309462566693,0.7472161548534805,0.7678104754405178,0.7336109783735657,0.6988575135654068,0.7685065881227817,0.6628663698168682,0.743354853633026,0.8066676591885273,0.7094904983878776,0.6935955827048947,0.7238855114287146,0.015787781122409476,0.7184971543983697,0.7233575147099094,0.7376177391785166,0.7606233887539703,1.0754803306366367,0.7512730536184948,0.725205151177763,0.6782693733602496,0.8001791287689259,0.7535589555965214,0.7524871626544396,0.735998936674947,0.6935978597573339,0.7431524708754587,0.7850202868657024,0.7348624603452377,0.7498620857451896,0.7491428378047462,0.7487958276450991,0.7614012370385678,0.7692928739808517,0.7312013648245579,0.7688904156327673,0.6996852628836039,0.7178148812929654,0.6935753542190571,0.7036863050916824,0.7198014410342372,0.035853389211690095,0.7726679909490048,0.7237395472509209,0.7481960947785284,0.7375118363837219,0.6855146159814759,0.6783131492066311,-0.0008838366429650855,0.7553087504734652,0.6988634827022503,0.6784325474158007,0.7761783117365305,0.6941125294100393,0.7244642279640762
chr1:26234152:26234153:NM_001281517:CEP85,0.6032394268403357,0.008552340486527477,0.6027793596097016,0.008552340486527477,0.6072802507825953,0.6032394268403357,0.6032394268403357,0.6032394268403357,0.6032394268403357,0.6032394268403357,0.6032394268403357,0.606816041865542,0.008552340486527477,0.008552340486527477,0.6027793596097016,0.6032394268403357,0.6032394268403357,0.6027793596097016,0.6027793596097016,0.008318337272922721,0.6083915613139748,0.605891578423495,0.6032394268403357,0.6083915613139748,0.008641008395489286,0.6072802507825953,0.6032394268403357,0.008318337272922721,0.6032394268403357,0.5984485982107862,0.6083915613139748,0.6072802507825953,0.6032394268403357,0.6032394268403357,0.6083915613139748,0.606816041865542,0.6177847783995278,0.6027793596097016,0.6083915613139748,0.6072802507825953,0.6083915613139748,0.6083915613139748,0.008318337272922721,0.6079575234181523,0.6079666101388507,0.008318337272922721,0.6032965922499696,0.6028341365492599,0.6032394268403357,0.6079659772864073,0.6028114495146679,0.00840697616116269,0.6080143624377525,0.6378671611264265,0.6072657105619591,0.6130016042485598,0.6079575234181523,0.6080143624377525,0.008318337272922721,0.6084006643495724,0.6086258372844984,0.6083915613139748,0.6083915613139748,0.008318337272922721,0.6072892122686963,0.6032394268403357,0.6086826444872016,0.6086113833644062,0.008318337272922721,0.6086258372844984,0.9944736167684184,0.6065313394380184,0.6079521277053439,0.6143323512236855,0.6028114495146679,0.6083771107962727,0.6034705454690303,0.6086826444872016,0.6079575234181523,0.6031669824492654,0.5949033749663794,0.6079804592628282,0.6083915613139748,0.6086258372844984,0.6083771107962727,0.6028114495146679,0.6087147018701468,0.9951500206709804,0.5850071490030722,0.5850071490030722,0.012662086762402519,0.6034965246289545,0.608008962507396,0.5947374172298457,0.6092951736300025,0.6034705454690303,0.6075933595161563,0.5998160230741498,0.6084145012137251,0.6086258372844984,0.6086487913930787,0.5995776041096474,0.9868682337716561,0.9943382252941314,0.6086258372844984,0.5954471056959224,0.9951500206709804,0.5892090188394314,0.5991211171768928,0.6086487913930787,0.9868682337716561,0.6086258372844984,0.600697398501324,0.6070709214713819,0.6034705454690303,0.008318337272922721,0.5998160230741498,0.6089809915378397,0.6086258372844984,0.008318337272922721,0.6205521183831338,0.9660219636004957,0.6086258372844984,0.6086681883077844,0.6082183579140857,0.6095207282012045,1.0131963600292666,0.5850451625921783,0.5850451625921783,0.10256865591139656,0.6027793596097016,0.6079575234181523,0.5934978771151633,0.6222722851688148,0.58114258832415,0.599064712758575,0.5964560812034545,0.6146330860152143,0.6041419980330599,0.6060221971858777,0.6079575234181523,0.6032394268403357,0.6034705454690303,0.6086258372844984,0.6127322949497837,0.6080143624377525,0.5958529496681428,0.6034869332032085,0.008318337272922721,0.5947734858475099,0.6086826444872016,0.6069305607480879,0.6089719768138853,0.6028114495146679,0.603829079351126,0.6034667501744687,0.6034799294255988,0.6086826444872016,0.6086681883077844,0.6082183579140857,0.5853345424603562,0.6075365672776796,0.6086258372844984,0.6070493263146076,0.9773695758682153,0.6148120553393884,0.6079575234181523,0.6087394562554809,0.6034776538777155,0.610680048481965,0.6028341365492599,0.6075705041417135,0.5848359406478425,0.9864821682674856,0.6027957353135031,0.6126856984577169,0.008318337272922721,0.9957659425000143,0.6004745108353875,0.6032394268403357,0.588268102589105,0.5993516273404148,0.5947672974964313,0.6086258372844984,0.7552659828080466,0.6075364140771057,0.6076015149465086,0.6035504088328822,0.6024645209368636,0.605009976988529,0.6080031107801533,0.6086422621591497,0.0037623037979146734,0.7453223820270597,0.6120209285310027,0.611602794274834,0.008552340486527477,0.6086278076111774,0.6127091830409328,0.6028114495146679,0.9865473373537859,0.9820376853961768,0.008368257739526166,0.6011497290221287,0.6028254345862405,0.5931347884789173,0.6035013450463191,0.60845686186047,0.5978912981155474,0.6082183579140857,0.6084647982642553,0.9958526058142918,0.008552340486527477,1.3206814496817523,0.6030424318955461,0.6035277046315534,0.6020778202347978,0.653200260582518,0.6087055979563032,0.6086278076111774,0.6086487913930787,0.6139576314788977,0.6073002244186506,0.5951935993135209,0.5951935993135209,0.7469276168108792,0.6075705041417135,0.6134858116754456,0.6034705454690303,0.6123639628026986,0.6086564448062954,1.0043291078928573,0.616582036326068,0.6178637088168268,0.6191821422062848,0.6086422621591497,0.9819313509900006,0.6034767478326283,0.6095677756575031,0.6034705454690303,0.5970968526078009,0.6094860555195303,0.5941467278653807,0.6083188801812739,0.5894864924028455,0.5894864924028455,0.5941307872974301,0.6114917364320492,0.6028850118109168,0.6010075842252246,0.6014304041042389,0.6028114495146679,0.6086908557078378,0.5993516273404148,0.6004672499446241,0.6075199598007901,0.6103805984347117,0.5954021363444983,0.6086499909180209,0.9950382399792643,0.5860262135032909,0.9866860924998554,0.602408519147763,0.9775913111924931,0.6086487913930787,0.6123570200387289,0.6028539106153382,0.5959414470392204,0.5942956011274656,0.6086258372844984,0.6035277046315534,0.5971464951569694,0.6146062632177023,0.6087861684102351,0.6110397494536305,0.6087369311492488,0.611465370218937,0.6079804592628282,0.6101939142150627,0.6028114495146679,0.6087624607272064,0.5892123071525064,0.6175512168381284,0.6075137112531153,0.6488578327893909,0.6037817438078686,0.010997455566222211,0.7562346337772876,0.6096110914109962,0.6167162356600828,0.9950531686808611,0.6030176078908582,0.6070723194654635,0.6030674296900864,0.6180222874560796,0.6086826444872016,0.6086258372844984,0.617420102098056,0.995108987051837,0.611951217511359
chr1:35769950:35769951:NM_001190481:CLSPN,0.7929712753998254,0.7929712753998254,0.7929712753998254,0.13787991507193206,0.7929712753998254,0.7929712753998254,0.7929712753998254,0.13787991507193206,0.7929712753998254,0.7929712753998254,0.13787991507193206,0.7994976775647125,0.13787991507193206,0.7931700203468471,1.1546622275975238,0.13787991507193206,0.7929712753998254,0.7929712753998254,0.7929712753998254,0.7929712753998254,0.7929712753998254,0.7931700203468471,1.1632244569269354,0.792670739604973,0.7929712753998254,0.7929712753998254,1.1569616038889954,0.7929712753998254,0.14042834931170167,0.7962381235847977,0.7929712753998254,0.792670739604973,0.7962381235847977,0.7929712753998254,0.7929712753998254,0.8047469114605987,0.7929712753998254,0.7931700203468471,0.7929711940868199,0.7979949730147144,0.7962381235847977,1.1559635967440673,0.7929712753998254,0.7928720678384464,0.7962381235847977,0.7929712753998254,0.13787991507193206,0.7988017942170806,0.7929712753998254,0.796552442985746,0.7965732995529035,0.7991979226332013,0.7962381235847977,0.7997552820666111,1.1632244569269354,1.1721144340597967,0.7965732995529035,0.8021106333341781,0.7929712753998254,0.7983864156187548,0.7962484511195119,0.7984880392052294,0.7965732995529035,0.13787991507193206,0.8099909511935941,0.7929712753998254,0.792670739604973,1.1632251413530779,0.7929712753998254,1.1632244569269354,0.7982812102344329,0.7931700203468471,1.1623864279828344,0.13740145244006796,0.7980727143500641,1.1632244569269354,1.162932684091547,1.1632251413530779,0.7962381235847977,1.1546828831724807,0.8054192644794238,0.7962381235847977,1.1632244569269354,0.792670739604973,1.1632244569269354,0.792670739604973,0.7962381235847977,0.7970531890936394,0.7983086202630588,0.7983086202630588,0.7929712753998254,0.792670739604973,0.7968877401328188,0.7964438906702133,0.8096763462777199,0.7982812102344329,0.7962381235847977,0.7962381235847977,0.7980727143500641,0.792670739604973,0.796836633174183,0.7982045116383055,0.7963152046178362,0.796552442985746,0.8015956107257354,0.792670739604973,0.7962381235847977,0.7973775308555958,0.792670739604973,0.7963152046178362,0.7966295783927224,0.8015956107257354,0.7966295783927224,0.1414461939843239,1.162932684091547,0.7929712753998254,0.792670739604973,0.8096763462777199,0.792670739604973,0.7929712753998254,1.1670062671266663,0.8177344638036532,0.7929712753998254,0.7962380069554015,0.792670739604973,1.1764035869760254,0.7965732995529035,0.8019115751030891,0.8019115751030891,0.7808435340983619,0.7927872343162464,0.792670739604973,0.7929712753998254,1.1585380289195297,0.7988017942170806,1.1559635967440673,0.7974267248153004,0.7962381235847977,0.7967593559286363,0.792670739604973,0.7962381235847977,0.00840040133481433,0.7979949730147144,1.1559635967440673,1.1559635967440673,0.7962381235847977,0.792670739604973,1.1582896795240203,0.7929712753998254,0.8042421785687393,0.7962381235847977,1.1632244569269354,0.7962381235847977,0.7982812102344329,0.13889463571982927,0.7967593559286363,0.800812895376288,0.792670739604973,0.7962381235847977,0.7931700203468471,1.1722567736317706,0.7965732995529035,0.13991652380106012,0.792670739604973,0.8015956107257354,1.165288962004521,0.7982812102344329,0.7931700203468471,0.8518067982297272,1.1680762436299983,0.792670739604973,0.13787991507193206,1.1644274258005307,0.8015956107257354,0.79623932687069,0.7979949730147144,0.7929712753998254,0.7969652904662599,0.13787991507193206,0.7931700203468471,0.7946188374913418,0.792670739604973,0.7962381235847977,0.13991652380106012,1.1581959738550698,0.7983522065207102,0.792670739604973,0.13819102726184324,0.792670739604973,0.8054192644794238,0.7962381235847977,1.1559635967440673,0.7929712753998254,1.1546622275975238,0.8015968461441705,0.8021120531938186,0.00840040133481433,1.1550017366439707,0.7962381235847977,0.7929712753998254,0.796552442985746,0.7986234146724893,0.7929712753998254,0.7967593559286363,0.8030079203423549,0.7963152046178362,0.8141819725266157,0.7962381235847977,0.798394720113172,0.7929712753998254,0.1373844119769736,1.1639374664835132,0.13788612792913496,0.7929712753998254,0.7929712753998254,0.792670739604973,0.798497343948765,0.8021884060328087,0.8015956107257354,1.1559635967440673,0.7929712753998254,0.13991652380106012,0.13787991507193206,0.7980727143500641,0.7980727143500641,0.7984880392052294,0.792670739604973,1.1741617536005557,0.7929712753998254,1.174623361406161,0.7926751145892834,1.1856812881263918,0.7719199073479814,0.794956708927944,1.1625417874349782,1.164885743586068,0.797140147404739,1.1550017366439707,1.1705179054582262,0.7982045116383055,1.1556412744572282,0.7981413378085832,0.7929712753998254,0.8016731874620385,0.798100963288011,0.798100963288011,0.7963152046178362,0.7952386779193451,0.7931700203468471,0.7929712753998254,1.1694103042177582,0.7929712753998254,0.7753529047953429,0.792670739604973,0.13787991507193206,1.1546622275975238,0.7962381235847977,0.13787991507193206,0.7963194464052232,0.7967593559286363,0.7980727143500641,0.8015956107257354,0.7962381235847977,0.792670739604973,0.7968877401328188,1.1559635967440673,0.7981825192285058,0.8398549029073151,0.8019115751030891,1.1632244569269354,0.13787991507193206,0.8000758635725583,0.8011290879734898,0.8525946304681935,0.7984394159684832,1.171792693843883,0.792670739604973,0.792670739604973,0.7937649884611151,0.7931700203468471,0.8019115751030891,1.1639351471870223,0.792670739604973,0.008331821562168093,1.2207590525683922,0.7931700203468471,0.8072114420155905,1.18002222898437,0.7968759529148453,0.7932474565329429,1.1718060752604176,1.1546622275975238,0.8000068450913962,0.7929712753998254,1.1632244569269354,0.13740145244006796,0.13740145244006796,1.1559635967440673,1.1629078165128541,0.854383039049706
